"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALG","Alamo Group, Inc.","Industrial Goods","Farm & Construction Machinery","USA",577.34,17.03,58.46,17.15%,103178
2,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",54.35,,1.00,25.00%,885556
3,"BGMD","BG Medicine, Inc.","Healthcare","Medical Laboratories & Research","USA",24.33,,0.84,19.27%,869756
4,"CRMD","CorMedix, Inc.","Healthcare","Biotechnology","USA",138.35,,7.48,21.43%,1537443
5,"ENRJ","EnerJex Resources, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",16.02,,2.71,29.24%,82025
6,"EYES","Second Sight Medical Products, Inc.","Healthcare","Medical Appliances & Equipment","USA",526.32,,17.32,16.16%,10834122
7,"GERN","Geron Corporation","Healthcare","Biotechnology","USA",441.79,,3.39,20.64%,8994468
8,"KYTH","Kythera Biopharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",904.93,,48.22,20.85%,2669288
9,"LAS","Lentuo International Inc.","Services","Auto Dealerships","China",17.36,3.34,0.64,19.66%,1210445
10,"PEIX","Pacific Ethanol, Inc.","Basic Materials","Specialty Chemicals","USA",228.49,13.52,11.50,23.28%,7353858
11,"RNDY","Roundy's, Inc.","Services","Grocery Stores","USA",198.35,,4.72,17.29%,1149602
12,"SGOC","SGOCO Group, Ltd.","Consumer Goods","Electronic Equipment","Hong Kong",8.49,1.00,0.72,46.94%,444204
13,"VSLR","Vivint Solar, Inc.","Technology","Semiconductor - Specialized","USA",898.21,,10.37,21.62%,4002532
14,"XXII","22nd Century Group, Inc.","Healthcare","Biotechnology","USA",62.91,,1.20,22.81%,1275805
