"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",14174.98,335.90,334.52,0.30%,-41.24%,85.60%,0.62%,0.68%,0.90,2523.37,42.25,0.12%,733805
2,"AA",18333.75,1222.25,1182.88,0.30%,-29.22%,66.70%,-0.64%,3.07%,1.93,18829.07,15.15,1.03%,9473971
3,"AAAP",,,,,,,,,,,,,0
4,"AAC",786.92,21.08,7.73,42.60%,0.00%,29.50%,,9.47%,9.84,74.44,37.33,0.00%,66957
5,"AADR",,,,,,,,,,1.72,39.40,0.66%,153
6,"AAIT",,,,,,,,,0.29,1.10,35.15,-1.31%,501
7,"AAL",35669.34,717.26,713.71,0.55%,-0.17%,71.40%,1.85%,1.76%,0.94,13403.91,49.31,-0.84%,4009074
8,"AAMC",455.52,2.19,1.54,3.40%,168.03%,75.40%,6.31%,9.63%,8.76,16.95,201.96,-2.90%,25703
9,"AAME",82.93,20.63,4.55,77.33%,0.00%,5.10%,3.34%,0.07%,1.03,3.24,3.97,-1.14%,1728
10,"AAN",2152.36,72.47,72.47,0.60%,0.00%,,1.11%,5.29%,6.24,614.77,29.62,-0.27%,142979
11,"AAOI",155.65,14.81,13.79,1.40%,-4.51%,57.60%,-3.22%,12.50%,6.72,256.57,11.96,13.80%,1089958
12,"AAON",1286.04,54.47,41.64,20.60%,0.00%,59.00%,-3.49%,2.48%,7.58,136.30,23.71,0.42%,65506
13,"AAP",11417.19,73.07,71.37,0.50%,-21.93%,98.00%,1.72%,4.13%,3.27,900.29,155.62,-0.41%,224844
14,"AAPL",750169.51,5824.75,5821.23,,,61.40%,-1.69%,1.01%,1.05,56167.36,130.37,1.23%,60510864
15,"AAT",1803.50,43.70,37.41,0.90%,101.20%,99.30%,0.38%,1.64%,3.95,155.37,40.78,-1.19%,56653
16,"AAU",75.48,68.00,56.73,5.36%,0.00%,5.90%,127.70%,0.13%,0.32,236.98,1.09,-2.24%,47662
17,"AAV",907.80,170.00,167.93,0.25%,0.00%,58.00%,3.98%,0.46%,3.57,218.47,5.25,-1.69%,77987
18,"AAVL",918.09,24.84,17.65,15.60%,-9.14%,64.00%,9.18%,8.07%,4.30,331.23,36.65,-0.85%,115695
19,"AAWW",1141.76,24.81,24.29,1.20%,-19.13%,99.70%,-1.99%,7.07%,7.16,239.62,45.90,-0.26%,101966
20,"AAXJ",,,,,,,,,1.65,1296.08,63.93,0.27%,317258
21,"AB",2766.87,100.76,95.18,0.30%,-1.63%,29.20%,2.57%,0.52%,1.45,342.38,28.24,2.84%,608566
22,"ABAC",51.41,33.17,17.69,27.80%,0.00%,0.70%,20.81%,0.09%,1.85,8.41,1.54,-0.58%,2200
23,"ABAX",1395.68,22.54,21.29,3.30%,-5.52%,,3.85%,18.59%,18.85,210.00,61.11,-1.31%,36942
24,"ABB",48983.95,2290.04,2290.04,,,5.00%,4.80%,0.14%,1.52,2079.66,21.40,0.02%,454821
25,"ABBV",96594.94,1593.45,1572.61,0.08%,-0.80%,72.80%,0.27%,0.96%,1.60,9431.40,60.44,-0.30%,4684519
26,"ABC",22682.48,219.60,218.49,0.30%,-34.61%,86.90%,0.01%,3.49%,4.29,1779.05,103.15,-0.14%,795585
27,"ABCB",737.79,28.16,26.83,3.80%,-1.56%,64.00%,1.70%,3.57%,10.91,87.89,26.20,0.00%,332970
28,"ABCD",118.59,44.92,12.43,72.10%,0.02%,10.60%,-0.15%,0.15%,0.72,25.45,2.63,-0.38%,1086
29,"ABCO",2277.79,42.88,42.69,0.30%,-49.84%,92.30%,1.49%,6.25%,5.93,449.82,54.43,2.47%,121362
30,"ABCW",317.09,9.34,2.17,21.38%,0.00%,,,6.49%,5.54,25.42,34.42,1.40%,2635
31,"ABDC",,,,,,,,,0.09,52.00,13.98,-0.50%,18135
32,"ABEV",100009.00,15700.00,5990.00,,,,,0.99%,4.69,12685.55,6.36,-0.16%,7226150
33,"ABG",2320.87,29.77,29.28,1.30%,-4.91%,99.70%,-4.34%,5.58%,4.47,365.26,78.65,0.89%,121105
34,"ABGB",27520.00,1600.00,824.67,,,,,0.01%,0.20,216.54,16.85,-2.03%,30460
35,"ABIO",14.63,21.20,19.48,3.60%,-32.78%,18.60%,42.60%,5.40%,2.78,379.16,0.69,0.74%,117808
36,"ABM",1717.50,55.89,50.60,2.00%,-18.41%,85.20%,-0.30%,1.71%,4.09,211.24,31.08,1.14%,50417
37,"ABMD",2473.59,41.11,40.46,2.00%,-30.72%,,-10.24%,9.71%,8.65,454.13,61.47,2.16%,442317
38,"ABR",363.38,50.47,42.04,0.20%,-4.27%,60.30%,-10.20%,0.10%,0.35,122.22,7.21,0.14%,23295
39,"ABT",71374.45,1505.79,1502.73,0.10%,-27.70%,70.10%,1.26%,0.81%,2.21,5477.88,47.49,0.19%,2144331
40,"ABTL",96.08,9.03,8.90,0.50%,51.48%,54.80%,-2.98%,0.78%,0.98,70.86,10.76,1.09%,17662
41,"ABX",14943.53,1169.29,1161.06,,,72.10%,-2.20%,1.15%,0.70,19202.31,12.90,0.94%,5298793
42,"ABY",2693.68,81.38,81.38,,,38.40%,6.20%,3.46%,3.87,727.80,32.99,-0.33%,492395
43,"ACAD",3731.40,99.77,99.52,0.10%,-80.76%,96.50%,1.36%,16.92%,12.84,1311.99,37.65,0.67%,512760
44,"ACAS",3977.63,269.67,269.08,1.00%,-23.87%,71.80%,4.81%,1.20%,1.94,1661.87,14.67,-0.54%,1429844
45,"ACAT",470.47,12.95,12.71,1.60%,-0.72%,90.40%,2.46%,7.74%,4.59,214.37,36.98,1.80%,51968
46,"ACC",4366.68,105.12,104.44,0.60%,-1.58%,,6.39%,1.65%,1.72,999.85,41.19,-0.84%,415669
47,"ACCO",844.19,112.11,110.49,0.70%,-3.96%,92.20%,-3.79%,8.26%,9.39,972.42,7.56,0.40%,440574
48,"ACE",37894.66,331.74,329.61,0.50%,-8.35%,92.50%,-0.76%,1.19%,2.95,1330.19,114.74,0.45%,408261
49,"ACET",620.04,29.11,28.44,2.40%,-7.57%,79.00%,4.21%,3.87%,8.70,126.71,21.33,0.14%,60085
50,"ACFC",61.46,15.52,10.92,0.10%,,54.50%,4.56%,0.96%,7.79,13.49,3.96,0.00%,0
51,"ACFN",16.41,26.47,24.13,1.40%,68.77%,14.80%,10.99%,3.10%,4.06,184.20,0.63,2.11%,64142
52,"ACG",1826.68,242.91,242.87,,,33.70%,-8.84%,0.04%,0.13,786.27,7.53,0.13%,238519
53,"ACGL",7600.71,129.11,122.66,1.20%,-16.33%,77.30%,-2.55%,0.64%,1.78,440.82,59.14,0.46%,174930
54,"ACH",9869.80,849.38,157.76,,,1.60%,-23.71%,0.56%,6.78,130.22,11.86,2.07%,32317
55,"ACHC",3719.23,59.92,57.54,2.10%,-14.82%,88.00%,0.88%,6.63%,11.46,332.63,63.24,1.88%,92436
56,"ACHN",1418.84,112.25,112.00,44.11%,-14.14%,88.30%,8.92%,13.73%,2.23,6904.60,12.49,-1.19%,1714289
57,"ACI",295.04,212.26,211.07,0.10%,11.31%,61.30%,-2.95%,26.41%,10.07,5538.39,1.33,-4.32%,2093887
58,"ACIM",,,,,,,,,,6.76,67.15,0.33%,256
59,"ACIW",2350.52,114.94,112.84,1.20%,-33.67%,98.50%,2.13%,5.27%,10.82,549.49,19.99,-2.25%,736042
60,"ACLS",319.05,112.74,110.83,0.30%,-47.52%,69.80%,5.18%,2.16%,5.33,448.57,2.88,1.77%,836539
61,"ACM",4664.40,155.48,153.29,0.60%,-15.41%,87.70%,41.07%,3.92%,3.48,1725.85,29.90,-0.33%,535364
62,"ACN",60203.70,664.50,471.63,0.30%,-12.74%,82.60%,0.10%,3.59%,6.51,2600.74,90.34,-0.29%,1212343
63,"ACNB",121.64,6.01,5.87,2.10%,2.19%,9.70%,10.84%,0.27%,6.89,2.32,20.41,0.84%,1236
64,"ACOR",1511.88,41.95,41.85,1.80%,-28.61%,,-1.09%,10.99%,6.64,692.59,35.45,-1.64%,475493
65,"ACPW",46.22,23.11,21.23,0.90%,106.07%,44.10%,-1.24%,0.58%,1.62,75.73,2.00,0.00%,103814
66,"ACRE",342.46,28.61,25.99,11.13%,0.00%,77.00%,8.62%,2.08%,4.58,117.72,12.03,0.50%,29889
67,"ACRX",385.88,44.00,43.26,35.67%,0.00%,81.50%,1.60%,20.72%,25.87,346.42,9.08,3.50%,434945
68,"ACSF",,,,,,,,,0.47,43.65,13.10,0.08%,7222
69,"ACST",56.32,106.26,50.57,,,,,0.11%,0.38,141.49,0.58,9.43%,726202
70,"ACT",77319.00,266.25,265.08,0.10%,0.00%,95.60%,8.05%,7.93%,7.66,2745.77,288.60,-0.62%,1922285
71,"ACTA",633.05,40.58,33.83,10.00%,0.00%,82.30%,-1.57%,3.66%,11.84,104.70,16.52,5.90%,34849
72,"ACTG",651.56,50.12,48.60,2.20%,-4.61%,98.70%,-3.15%,17.28%,14.40,583.17,12.87,-1.00%,361826
73,"ACTS",89.36,59.18,55.74,5.61%,0.00%,6.40%,-14.05%,0.02%,0.30,29.43,1.51,0.00%,7400
74,"ACU",63.33,3.29,2.86,11.00%,-8.33%,42.90%,7.38%,0.06%,0.25,6.77,19.42,0.88%,6294
75,"ACUR",32.27,48.89,47.75,0.40%,-46.65%,48.30%,0.28%,0.18%,0.74,116.33,0.71,7.23%,160423
76,"ACW",252.97,47.73,47.24,0.20%,-66.60%,83.10%,2.38%,1.69%,5.97,133.87,5.30,0.00%,59425
77,"ACWI",,,,,,,,,0.22,2311.28,61.06,-0.16%,258969
78,"ACWV",,,,,,,,,,162.50,71.93,0.08%,49850
79,"ACWX",,,,,,,,,1.53,822.06,45.29,-0.18%,104001
80,"ACXM",1527.63,77.27,76.31,1.10%,-18.81%,96.20%,-6.18%,2.90%,4.20,528.06,19.92,0.76%,93830
81,"ACY",15.78,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.10%,0.24,4.77,10.00,2.03%,885
82,"ADAT",33.46,41.83,40.19,2.30%,273.10%,37.80%,34.53%,0.64%,5.53,46.47,0.76,-5.00%,5066
83,"ADBE",38903.06,498.31,496.37,0.10%,-94.57%,91.30%,-1.36%,0.65%,1.24,2574.56,78.82,0.96%,775215
84,"ADC",490.09,14.96,14.03,4.80%,0.42%,82.00%,19.13%,2.73%,2.45,156.04,32.47,-0.89%,24425
85,"ADEP",86.39,13.11,13.06,11.73%,33.62%,59.40%,-0.41%,4.28%,4.40,127.06,6.57,-0.30%,35007
86,"ADES",339.46,20.23,16.24,14.39%,14.79%,53.40%,-12.39%,4.43%,7.86,91.40,16.82,0.24%,72861
87,"ADGE",26.25,52.50,24.01,6.00%,1.73%,6.60%,-14.99%,0.19%,1.32,34.70,0.46,-8.02%,5977
88,"ADHD",154.19,21.18,14.85,46.31%,0.00%,14.10%,-26.03%,7.56%,3.74,300.51,7.58,4.07%,236161
89,"ADI",18383.05,311.63,309.16,0.20%,-43.23%,87.20%,0.72%,2.22%,3.21,2143.23,58.75,-0.41%,670491
90,"ADK",84.82,18.89,16.05,9.80%,-14.06%,24.30%,13.44%,0.61%,2.14,45.74,4.43,-1.34%,124734
91,"ADM",30625.27,636.70,622.95,0.30%,-0.27%,77.00%,0.19%,1.67%,2.62,3982.74,47.65,-0.94%,1130762
92,"ADMA",93.36,9.29,8.12,,,79.00%,11.18%,0.71%,3.92,14.67,9.85,-1.99%,19922
93,"ADMP",84.24,12.96,10.56,1.70%,-32.12%,17.00%,12.51%,2.43%,1.71,150.02,6.45,-0.77%,66790
94,"ADMS",296.35,17.12,12.95,12.50%,-7.90%,92.80%,98.14%,1.27%,1.30,126.52,17.02,-1.68%,30116
95,"ADNC",106.40,22.98,22.57,1.90%,-25.57%,88.70%,-9.04%,5.21%,8.27,142.36,4.67,0.86%,570065
96,"ADP",42321.61,475.15,472.42,0.20%,-27.62%,76.50%,-0.87%,1.61%,3.62,2101.39,88.74,-0.37%,724378
97,"ADPT",881.93,20.63,9.84,16.48%,0.00%,56.60%,0.21%,7.61%,7.75,96.47,44.17,3.31%,46355
98,"ADRA",,,,,,,,,0.68,1.38,30.59,-0.20%,100
99,"ADRD",,,,,,,,,2.62,27.10,23.89,-0.58%,8710
100,"ADRE",,,,,,,,,1.92,13.72,36.72,0.33%,14228
101,"ADRU",,,,,,,,,1.18,4.82,23.57,-0.17%,13917
102,"ADS",16424.49,59.41,58.02,1.60%,-0.09%,,2.27%,3.15%,3.54,515.74,278.35,0.68%,157265
103,"ADSK",14108.51,227.52,226.77,0.10%,-30.89%,92.80%,-0.32%,1.58%,2.39,1505.36,62.31,0.48%,920862
104,"ADT",6813.48,171.15,170.67,0.40%,-0.88%,,3.55%,22.92%,17.48,2238.55,39.63,-0.45%,501349
105,"ADTN",1192.32,54.32,53.99,0.20%,-10.85%,,5.91%,6.35%,5.52,621.38,21.73,-1.00%,438042
106,"ADUS",235.08,10.99,10.02,0.20%,-45.03%,86.10%,-0.35%,1.26%,2.28,55.18,21.48,0.42%,15772
107,"ADVS",2308.28,52.33,49.23,0.90%,-25.67%,89.40%,-0.83%,2.87%,1.31,1077.40,44.09,-0.05%,201639
108,"ADX",1338.24,93.78,84.66,0.30%,1.44%,16.30%,-17.14%,0.85%,5.65,126.73,14.24,-0.21%,17275
