"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
16,"AAXJ",2034.42,33.80,33.80,,,,,0.75%,0.35,714.49,59.92,-0.45%,580844
17,"AB",2088.72,92.26,86.69,0.10%,91.18%,32.20%,-6.77%,2.23%,5.18,373.22,22.42,-0.97%,290196
18,"ABAX",797.22,22.31,21.06,2.60%,-5.23%,97.40%,-2.89%,9.31%,11.45,171.16,36.09,0.98%,85522
19,"ABB",57080.45,2297.00,2295.97,,,3.60%,0.44%,0.20%,3.54,1318.42,24.94,0.36%,873615
20,"ABBV",78975.30,1590.00,1589.52,0.06%,1.38%,68.10%,1.30%,0.80%,2.58,4915.10,49.76,0.18%,5438515
21,"ABC",16006.99,230.45,229.57,0.20%,28.78%,88.90%,-0.41%,2.64%,4.53,1334.18,69.14,-0.46%,2130506
22,"ABCB",473.48,23.90,22.99,1.80%,2.62%,69.20%,-0.54%,2.34%,5.59,96.11,19.81,0.00%,32913
23,"ABCD",69.61,47.36,15.11,0.10%,26.77%,18.00%,-3.21%,0.12%,0.82,23.05,1.50,2.04%,46424
24,"ABCO",2203.93,35.88,35.85,0.40%,-5.90%,96.80%,1.05%,6.69%,13.81,173.69,62.12,1.14%,227506
25,"ABFS",885.10,25.74,24.30,3.40%,12.18%,96.60%,8.26%,13.12%,6.15,518.31,33.79,-1.74%,530020
26,"ABG",1558.95,30.70,30.28,1.20%,-34.84%,98.50%,-3.66%,4.27%,3.99,324.41,51.59,1.60%,290036
27,"ABIO",19.50,10.83,12.88,15.40%,19.74%,6.00%,-48.78%,11.07%,1.20,1187.04,1.65,-8.33%,3224032
28,"ABM",1505.08,54.95,49.82,1.70%,4.83%,82.60%,-1.04%,1.49%,3.69,201.55,27.60,0.77%,152876
29,"ABMC",2.17,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.36,16.17,0.10,0.00%,5150
30,"ABMD",1077.29,39.26,39.02,2.90%,-3.96%,98.70%,0.77%,12.41%,11.12,435.65,27.71,0.98%,487048
31,"ABR",281.53,43.11,38.30,0.20%,-8.49%,59.10%,24.95%,0.51%,0.80,242.79,6.50,-0.46%,98266
32,"ABT",57975.36,1551.80,1543.14,0.10%,0.84%,68.20%,0.19%,1.01%,2.07,7532.39,36.92,-1.18%,5245017
33,"ABTL",112.67,8.87,8.78,8.62%,-44.31%,49.90%,5.99%,0.57%,0.32,159.23,12.36,-2.75%,137879
34,"ABX",15695.68,1001.00,1161.43,,,73.90%,3.15%,1.72%,1.13,17643.98,15.43,-1.59%,16202115
35,"ACAD",2174.05,89.50,90.65,0.10%,-20.44%,88.10%,-3.85%,10.91%,3.81,2595.79,24.48,0.78%,1838975
36,"ACAS",4300.37,286.50,267.04,0.70%,-2.39%,61.20%,-3.76%,0.76%,0.99,2041.43,14.94,-0.47%,1445943
37,"ACAT",722.33,13.38,13.27,1.60%,-15.08%,88.00%,-3.17%,4.06%,4.78,112.90,55.11,2.07%,103677
38,"ACC",3391.76,104.78,104.28,0.30%,4.66%,99.00%,-0.56%,2.77%,3.25,887.47,32.45,0.25%,1170929
39,"ACCL",492.59,55.66,55.13,0.92%,-17.68%,89.90%,-0.01%,1.49%,6.60,124.12,8.84,-0.11%,103206
40,"ACCO",680.46,113.60,112.50,0.40%,-13.35%,,0.02%,14.16%,19.30,825.27,5.95,-0.67%,229634
41,"ACCU",,,,,,,,,,15.22,27.68,-0.47%,41000
42,"ACE",34446.83,340.89,338.12,0.10%,7.24%,93.60%,0.76%,1.18%,3.38,1183.30,100.09,-0.95%,1078921
43,"ACET",630.08,27.76,26.67,2.20%,30.86%,66.30%,-1.02%,1.30%,1.35,257.18,22.18,-2.29%,398792
44,"ACFC",9.59,2.50,24.12,34.25%,,1.50%,2.74%,0.06%,0.37,39.73,3.82,-0.26%,19850
45,"ACFN",68.20,18.09,20.51,6.40%,12.54%,42.00%,-6.47%,12.68%,8.10,321.05,3.68,-2.39%,145287
46,"ACG",1714.96,242.91,242.91,0.10%,359.09%,25.00%,18.04%,0.09%,0.25,879.28,6.99,-0.99%,1868676
47,"ACGL",7667.47,131.50,128.05,0.90%,-5.58%,92.50%,-2.74%,2.17%,8.04,346.14,57.72,-1.01%,285188
48,"ACH",4955.38,540.98,156.18,,,2.10%,0.20%,1.95%,31.53,96.69,9.05,-1.20%,48297
49,"ACHC",2354.88,50.04,46.86,0.50%,-62.61%,72.50%,0.50%,11.38%,22.26,239.55,46.39,-1.42%,397272
50,"ACHN",330.54,96.65,96.45,0.20%,-0.71%,94.70%,-5.87%,18.55%,5.58,3207.84,3.37,-1.46%,1618843
51,"ACI",909.96,212.11,211.11,0.54%,1.78%,62.30%,-5.85%,22.32%,5.25,8978.80,4.47,4.20%,11501535
52,"ACIM",,,,,,,,,,1.45,62.65,-0.30%,1112
53,"ACIW",2509.09,39.13,38.10,0.80%,-3.69%,98.90%,2.73%,7.61%,8.98,322.76,64.27,0.22%,156055
54,"ACLS",250.87,109.07,107.94,1.40%,2.07%,50.10%,-3.73%,1.27%,1.85,742.93,2.24,-2.61%,252486
55,"ACM",2807.46,98.03,85.15,1.00%,-39.98%,72.70%,1.61%,1.05%,1.47,610.37,28.54,-0.35%,448665
56,"ACMP",9225.77,178.04,164.32,31.43%,84.03%,74.50%,38.50%,0.58%,2.37,405.48,51.47,-0.68%,787379
57,"ACN",48859.46,642.30,635.92,0.30%,9.30%,81.50%,-2.34%,2.23%,4.45,3184.73,75.79,-0.37%,2196258
58,"ACNB",106.90,5.97,5.78,1.70%,0.99%,6.90%,5.91%,0.06%,1.00,3.52,17.49,-2.29%,3246
59,"ACO",997.75,32.50,24.82,6.30%,-4.92%,71.00%,-1.13%,6.55%,17.64,92.18,30.64,-0.20%,140263
60,"ACOR",1292.90,40.32,40.49,1.90%,25.99%,86.70%,2.41%,6.62%,7.97,336.02,31.58,-1.53%,338244
61,"ACPW",55.19,19.30,18.10,0.90%,-19.47%,44.40%,-13.20%,2.12%,3.27,117.20,2.90,1.40%,186718
62,"ACRE",134.24,10.22,28.72,1.20%,,53.00%,62.67%,3.46%,3.33,298.82,13.00,-1.07%,107212
63,"ACRX",377.30,41.46,42.41,0.20%,13.46%,82.60%,20.61%,10.84%,6.34,724.40,8.95,-1.65%,559485
64,"ACST",102.68,85.57,30.60,,,,,0.55%,1.57,107.58,1.17,-2.50%,111439
65,"ACT",21339.13,132.50,173.01,0.50%,-27.95%,69.20%,1.49%,1.19%,1.40,1473.66,162.90,1.15%,1227251
66,"ACTG",635.54,48.33,48.71,2.10%,3.26%,93.00%,5.64%,14.18%,9.79,705.27,13.38,1.75%,1509034
67,"ACTS",177.26,68.71,65.49,5.61%,,5.20%,-1.35%,0.03%,0.32,58.64,2.59,0.39%,43749
68,"ACU",47.10,3.19,2.75,13.20%,8.51%,38.10%,13.13%,0.03%,0.20,4.24,14.97,1.35%,11829
69,"ACUR",81.63,47.46,47.79,0.10%,-97.16%,64.20%,-2.04%,1.69%,1.89,427.67,1.70,-1.16%,97754
70,"ACW",163.23,47.59,47.01,26.43%,51.47%,76.60%,-2.89%,5.77%,6.72,403.29,3.51,2.33%,298314
71,"ACWI",,,,,,,,,0.36,1101.92,55.89,-0.46%,887578
72,"ACWX",,,,,,,,,0.59,331.21,45.34,-0.50%,166709
73,"ACXM",2475.25,73.78,74.63,1.30%,4.13%,91.70%,1.02%,3.01%,4.78,470.05,33.95,1.19%,583900
74,"ACY",28.82,1.54,1.12,45.74%,,25.10%,6.31%,0.17%,0.34,5.43,17.95,-3.91%,9092
75,"ADAT",46.19,31.21,34.15,0.40%,26.31%,25.70%,-0.62%,0.58%,1.56,127.47,1.76,18.92%,1043733
76,"ADBE",28255.70,504.12,498.04,0.10%,-92.30%,90.90%,-0.49%,1.63%,2.05,3976.64,55.04,-1.80%,7789498
77,"ADC",369.01,12.98,12.48,1.10%,16.28%,68.40%,7.56%,1.51%,1.75,107.38,28.21,-0.74%,175924
78,"ADEP",116.71,10.12,10.78,0.40%,-88.38%,53.60%,-1.36%,1.61%,0.64,268.83,11.58,0.43%,157947
79,"ADES",574.43,10.08,9.40,6.40%,2.22%,50.30%,3.60%,4.00%,3.67,102.60,56.20,-1.42%,123164
80,"ADGE",76.96,49.02,25.71,11.80%,6.72%,4.80%,-21.04%,0.41%,4.96,21.00,1.57,0.00%,28976
81,"ADHD",153.11,9.02,6.83,,,15.40%,0.87%,2.78%,2.73,69.64,16.43,-3.24%,63749
82,"ADI",15167.91,311.01,307.96,0.10%,6.14%,87.30%,0.78%,2.41%,3.81,1949.56,48.82,0.10%,2224192
83,"ADK",57.90,14.73,13.02,19.99%,,21.30%,60.92%,1.22%,5.75,27.57,3.89,-1.02%,21758
84,"ADM",27583.53,661.00,642.83,0.20%,-4.48%,75.20%,1.23%,1.35%,2.07,4196.73,41.47,-0.62%,3272368
85,"ADNC",218.31,21.64,21.06,1.70%,-97.23%,84.90%,3.38%,1.99%,2.81,149.45,10.25,1.59%,300381
86,"ADP",38086.33,480.10,478.28,0.20%,20.60%,76.70%,-1.83%,0.93%,2.46,1796.58,78.53,-1.01%,2215219
87,"ADRA",,,,,,,,,7.57,0.89,29.22,0.00%,170
88,"ADRD",,,,,,,,,1.07,5.10,24.28,-0.41%,2261
89,"ADRE",,,,,,,,,0.13,26.76,37.11,-0.24%,14525
90,"ADRU",,,,,,,,,1.35,4.39,24.03,-0.26%,1000
91,"ADS",11743.49,48.71,47.38,3.30%,-0.25%,,-2.45%,16.49%,18.73,417.16,241.42,0.14%,274945
92,"ADSK",10327.30,223.10,224.07,0.30%,2.61%,92.50%,3.55%,2.78%,1.87,3326.76,45.94,-0.76%,2268416
93,"ADT",8816.71,217.00,201.42,0.30%,6.37%,93.00%,0.72%,13.22%,9.27,2873.09,40.74,0.27%,2442976
94,"ADTN",1492.71,57.95,54.84,12.42%,-0.06%,98.90%,-5.27%,4.86%,4.99,534.63,26.33,2.21%,326875
95,"ADUS",294.54,10.79,9.90,44.00%,-0.50%,76.40%,5.82%,5.04%,4.18,119.45,26.66,-2.38%,82540
96,"ADVS",1797.94,51.58,48.76,0.50%,-97.00%,87.20%,-2.78%,3.06%,4.96,300.64,34.64,-0.63%,166731
97,"ADX",1157.66,92.69,83.66,0.10%,117.13%,19.90%,-1.82%,1.01%,7.82,108.38,12.51,0.16%,211180
98,"ADXS",17.24,4.78,11.24,5.20%,,2.10%,,0.31%,0.15,236.35,3.63,0.55%,59959
99,"AE",240.34,4.22,2.47,47.40%,-4.40%,38.60%,3.17%,3.15%,9.05,8.57,56.55,-0.75%,6327
100,"AEC",806.18,49.95,62.35,1.10%,-6.63%,86.90%,8.76%,6.08%,5.83,650.08,16.34,1.24%,703722
101,"AEE",8867.03,242.60,242.30,0.14%,0.30%,62.80%,0.99%,1.93%,3.04,1540.19,36.09,-1.26%,1703799
102,"AEG",17734.53,2013.00,1993.15,,,7.20%,-2.08%,0.09%,1.95,969.71,8.57,-2.72%,1179242
103,"AEGN",810.95,38.67,37.39,0.80%,-3.43%,98.50%,-0.94%,6.77%,11.99,210.96,20.81,-0.76%,174042
104,"AEGR",2016.43,29.05,27.23,0.90%,-68.25%,,-1.34%,12.04%,4.70,698.30,67.70,-2.46%,404388
105,"AEHR",29.78,10.64,8.10,7.90%,9.95%,11.70%,42.32%,0.12%,0.19,48.26,2.80,0.00%,27467
106,"AEIS",916.00,39.88,37.02,0.60%,-56.75%,90.20%,-1.12%,2.13%,1.71,460.12,22.37,-2.61%,455622
107,"AEL",1573.52,65.13,66.01,3.90%,3.59%,,3.19%,21.73%,13.76,1042.77,24.46,1.24%,633489
108,"AEM",4552.45,172.57,173.44,,,74.60%,0.71%,0.90%,0.77,2021.98,25.57,-3.07%,2055615
109,"AEO",3108.75,192.73,170.62,0.10%,-16.11%,78.60%,-0.56%,5.40%,2.17,4236.75,16.40,1.67%,6910881
110,"AEP",22817.68,486.93,486.99,0.07%,-13.46%,65.10%,0.27%,1.24%,1.67,3625.89,46.48,-0.81%,4216369
111,"AEPI",268.26,5.60,4.43,9.10%,0.79%,54.70%,6.80%,2.50%,0.71,156.67,50.87,6.16%,174311
112,"AER",2446.10,113.51,83.08,0.20%,94.00%,68.70%,3.37%,0.72%,1.97,303.54,21.11,-2.04%,328275
113,"AERG",1.14,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,11.27,68.18,0.01,-0.81%,1750
114,"AERI",13.25,0.97,8.60,2.60%,,,,0.02%,0.03,68.55,14.35,5.51%,248748
115,"AERT",4.96,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.47,37.18,0.10,0.00%,2043
116,"AES",11360.02,742.00,740.66,0.10%,-3.13%,93.40%,-0.89%,1.20%,1.93,4591.40,14.74,-3.72%,11045401
117,"AET",24600.22,371.10,366.22,0.20%,-2.88%,91.60%,-2.43%,1.48%,1.82,2986.55,64.81,-2.23%,4599768
118,"AETI",70.43,8.00,4.71,28.30%,-22.30%,23.30%,68.04%,1.37%,1.55,41.74,8.75,-0.57%,23652
119,"AEY",26.10,10.00,4.89,0.90%,15.39%,7.80%,2.36%,0.16%,0.73,10.72,2.61,-0.19%,20200
120,"AEZS",28.86,25.54,43.24,7.06%,,21.40%,4.19%,2.59%,1.12,1000.33,1.11,-1.77%,1043444
121,"AF",1331.63,97.20,82.62,1.30%,-3.29%,75.00%,-1.15%,5.98%,9.40,525.50,13.60,-0.73%,416837
122,"AFAM",265.20,9.30,8.30,0.20%,5.68%,61.70%,-3.92%,2.34%,4.56,42.53,28.65,0.49%,21435
123,"AFB",353.50,28.74,,18.96%,,8.40%,0.26%,,0.16,111.73,12.27,-0.24%,105613
124,"AFCB",38.86,1.99,1.20,1.10%,-4.36%,6.40%,-12.37%,0.26%,0.74,4.14,20.00,2.56%,700
125,"AFCE",950.37,23.60,22.87,1.00%,-5.98%,91.40%,-1.26%,2.10%,2.87,167.03,40.26,-0.02%,111484
126,"AFFM",40.07,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.35,8.05,2.60,0.00%,0
127,"AFFX",584.97,71.60,71.18,0.70%,0.40%,,0.66%,10.46%,6.35,1172.32,8.23,0.73%,688011
128,"AFFY",32.24,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,46.87,394.31,0.87,1.16%,166445
129,"AFG",5086.72,89.10,72.65,0.30%,-39.57%,62.30%,-0.43%,0.63%,1.53,297.47,57.29,0.35%,448259
130,"AFH",104.94,8.22,5.03,1.90%,-86.79%,41.60%,-9.72%,2.67%,3.12,43.08,12.71,-0.47%,20239
131,"AFK",,,,,,,,,,23.39,30.65,-0.33%,22574
132,"AFL",30510.73,464.32,451.62,0.40%,-6.31%,65.40%,2.25%,1.39%,3.21,1952.14,65.70,-0.02%,1936364
133,"AFOP",275.53,18.06,12.66,12.50%,-29.42%,30.80%,0.96%,20.69%,2.78,943.92,15.09,-1.11%,262528
134,"AFSI",3023.74,74.28,31.13,0.80%,27.46%,52.50%,-0.82%,29.06%,19.27,469.52,40.43,-0.69%,372487
135,"AG",1107.01,117.02,112.54,,,,,1.11%,1.03,1208.82,9.25,-2.22%,937550
136,"AGA",,,,,,,,,,3.27,13.76,0.00%,600
137,"AGCO",5746.60,97.40,89.96,0.20%,81.28%,91.40%,0.41%,6.33%,5.22,1091.48,58.33,-1.14%,872920
138,"AGD",,,,,,,,,1.03,95.65,4.91,-0.61%,69239
139,"AGEN",76.47,30.35,31.90,4.50%,85.15%,24.90%,25.39%,6.69%,3.13,681.89,2.57,1.98%,166898
140,"AGF",,,,,,,,,,3.53,13.35,-0.74%,1300
141,"AGG",,,,,,,,,,966.77,106.47,-0.20%,2228952
142,"AGI",1555.51,127.71,126.71,15.16%,,,29.59%,2.36%,8.27,361.54,11.64,-4.43%,270412
143,"AGII",1231.91,26.68,26.13,1.80%,1.05%,89.90%,-1.07%,1.40%,3.51,104.35,46.56,0.84%,222503
144,"AGIO",67.05,3.72,17.26,59.00%,,46.40%,,8.51%,9.56,153.65,18.04,0.17%,26615
145,"AGLS",,,,,,,,,,3.79,21.75,-0.28%,3200
146,"AGM",370.61,10.84,10.14,1.40%,-12.15%,69.60%,1.97%,1.24%,5.17,24.38,34.22,0.12%,35384
147,"AGN",28440.28,296.50,307.02,0.17%,-0.98%,85.10%,-1.76%,0.89%,1.33,2068.06,96.50,0.60%,1476621
148,"AGNC",7714.35,390.60,383.98,0.30%,5.02%,48.50%,1.40%,2.33%,1.25,7147.30,19.46,-1.47%,8820158
149,"AGO",4508.48,182.90,179.04,1.30%,-80.73%,94.00%,-1.09%,2.91%,2.10,2484.00,24.08,-2.31%,2405202
150,"AGQ",,,,,,,,,,1726.29,15.79,-3.19%,2023067
151,"AGRO",823.35,103.44,120.04,27.41%,,68.00%,-1.50%,0.88%,4.45,236.16,8.00,0.50%,122189
152,"AGU",13794.42,149.00,144.42,0.10%,,68.70%,2.08%,1.10%,1.57,1016.46,91.08,-1.62%,1004949
153,"AGX",298.28,14.00,10.25,2.60%,17.42%,64.70%,-10.96%,1.77%,2.80,64.67,21.37,0.28%,38175
154,"AGYS",272.85,22.02,21.27,5.40%,18.19%,81.70%,0.59%,1.56%,8.21,40.28,12.45,0.48%,13056
155,"AGZ",,,,,,,,,,24.55,111.10,-0.09%,14790
156,"AH",801.71,98.49,56.47,35.88%,,55.40%,-6.97%,12.92%,16.43,444.18,8.13,-0.12%,171053
157,"AHC",167.21,21.94,18.67,0.10%,,65.90%,0.51%,0.99%,3.44,53.85,7.50,-1.57%,55739
158,"AHGP",3333.77,59.86,16.47,72.49%,-0.36%,23.30%,0.03%,0.68%,3.69,30.57,54.75,-1.69%,20347
159,"AHH",192.41,19.16,9.26,0.90%,,64.40%,13.19%,5.51%,7.04,72.39,9.96,-0.80%,54201
160,"AHL",2681.32,66.72,64.94,0.20%,-26.86%,97.70%,-6.96%,0.83%,1.25,428.53,40.15,-0.10%,606032
161,"AHP",330.98,16.11,16.12,0.10%,163.56%,,,,,65.99,20.13,-2.00%,97384
162,"AHPI",18.22,8.03,4.27,0.50%,,43.30%,-1.19%,0.03%,0.15,9.16,2.23,-1.76%,17201
163,"AHS",617.59,45.99,45.59,0.70%,-1.83%,89.70%,1.97%,1.68%,2.30,332.85,13.24,-1.41%,167452
164,"AHT",654.36,79.90,73.54,0.40%,0.63%,73.00%,-0.69%,1.73%,1.41,902.06,8.07,-1.47%,612982
165,"AI",435.23,16.67,16.17,2.27%,-0.37%,34.10%,-5.31%,4.54%,4.92,149.33,25.69,-1.61%,115062
166,"AIA",,,,,,,,,,34.94,48.35,-0.62%,32957
167,"AIG",72189.09,1475.05,1467.28,0.03%,-0.23%,86.20%,0.00%,1.10%,1.66,9746.57,48.19,-1.53%,9132970
168,"AIMC",776.62,26.78,25.99,2.80%,-6.37%,95.20%,0.94%,5.18%,11.95,112.75,29.12,0.41%,644566
169,"AIN",1176.14,31.72,28.22,0.10%,-15.91%,92.90%,0.31%,0.95%,2.41,111.52,36.35,-1.97%,68856
170,"AINV",1872.06,212.98,224.30,0.10%,10.36%,54.80%,-2.21%,2.00%,2.66,1686.97,8.74,-0.57%,1030595
171,"AIQ",278.05,10.63,9.94,0.40%,-8.60%,81.20%,3.89%,1.13%,2.21,50.62,23.86,-8.79%,87651
172,"AIR",1169.58,38.60,37.47,4.20%,-2.58%,91.30%,6.27%,4.91%,6.18,298.15,30.07,-0.76%,118298
173,"AIRI",52.83,5.71,5.03,0.10%,,6.70%,-2.55%,0.09%,1.14,3.90,9.02,-2.49%,2220
174,"AIRM",2150.32,38.93,35.23,7.80%,-4.65%,98.50%,4.52%,22.03%,22.87,339.27,55.51,0.51%,215129
175,"AIRT",27.54,2.45,1.77,24.87%,16.91%,27.50%,-1.75%,0.08%,0.27,5.10,11.25,-0.09%,1700
176,"AIT",1986.44,42.16,38.57,2.00%,-0.24%,88.30%,-1.08%,1.88%,3.94,184.32,46.96,-0.34%,137904
177,"AIV",3753.64,145.32,144.52,0.20%,-2.02%,99.00%,-0.71%,2.67%,4.02,962.26,25.76,-0.27%,1515964
178,"AIXG",1316.21,98.23,104.75,,,5.80%,-5.29%,1.60%,12.18,137.65,13.37,-0.22%,24383
179,"AIZ",4866.61,75.55,69.44,1.60%,0.08%,94.50%,-3.32%,3.49%,4.30,563.41,63.78,-0.99%,958733
180,"AJG",5924.07,129.80,130.16,0.20%,-2.63%,79.20%,0.20%,0.76%,1.54,642.95,46.09,0.99%,554463
181,"AKAM",8173.86,178.24,173.14,0.40%,15.00%,92.10%,3.41%,6.31%,5.03,2168.46,45.12,-1.61%,2560023
182,"AKG",168.40,85.05,75.59,6.42%,,63.00%,4.91%,0.40%,3.57,85.57,1.93,-2.53%,64720
183,"AKO-A",3431.35,157.76,114.96,,,1.60%,7.59%,0.00%,0.14,6.83,22.32,2.62%,300
184,"AKO-B",4406.52,157.77,,,,,,,5.30,20.80,28.29,1.29%,38218
185,"AKP",,,,,,,,,1.05,26.52,11.86,-0.08%,46086
186,"AKR",1424.77,55.46,54.65,1.23%,-23.38%,,-2.24%,3.54%,8.24,234.79,25.67,-0.08%,107028
187,"AKRX",2466.58,96.24,74.05,26.35%,-7.93%,85.10%,-0.26%,12.87%,12.21,780.94,25.61,-0.08%,616019
188,"AKS",812.68,135.90,134.36,0.60%,41.46%,47.70%,2.48%,27.68%,5.86,6345.29,5.90,-1.34%,5445150
189,"AL",3137.29,101.30,96.03,1.70%,-88.35%,87.60%,17.34%,2.20%,3.26,648.72,30.82,-0.48%,359643
190,"ALAN",2.62,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.34,26.87,0.47,0.00%,0
191,"ALB",5527.67,81.39,80.96,0.10%,2.52%,82.00%,-5.77%,2.47%,3.16,632.27,68.30,0.56%,533377
192,"ALCO",277.95,7.30,6.73,52.50%,,28.50%,-1.00%,1.01%,5.77,11.83,38.04,-0.11%,2094
193,"ALCS",33.92,3.26,2.67,0.20%,-50.17%,54.50%,-3.22%,0.07%,0.19,9.93,10.70,2.79%,9374
194,"ALD",,,,,,,,,,43.55,47.87,0.00%,34842
195,"ALDW",966.91,62.50,11.50,81.60%,,7.60%,-39.18%,9.42%,2.77,391.32,14.88,-3.81%,212226
196,"ALE",1924.73,39.80,40.54,0.40%,7.42%,60.50%,1.20%,1.76%,5.00,142.84,48.35,-0.02%,131747
197,"ALEX",1629.18,43.10,47.40,3.50%,-4.49%,71.00%,-2.80%,2.05%,5.90,164.96,37.67,-0.34%,136723
198,"ALFA",,,,,,,,,,13.98,36.74,-0.59%,38083
199,"ALG",689.38,12.07,11.77,0.20%,-19.91%,89.60%,-0.43%,0.58%,2.65,25.65,56.62,-0.88%,10467
200,"ALGN",4370.20,79.97,68.56,5.20%,-53.16%,79.70%,-5.42%,3.96%,2.51,1080.42,54.53,-0.22%,520276
201,"ALGT",1999.45,18.63,14.53,0.70%,3.16%,80.10%,-3.75%,4.02%,7.08,82.49,107.65,0.30%,65591
202,"ALIM",72.98,31.59,29.67,59.52%,-1.69%,96.50%,1.48%,3.08%,7.56,121.13,2.22,-3.90%,34993
203,"ALJ",867.40,62.90,26.73,63.20%,14.31%,43.10%,14.27%,25.58%,6.71,1019.66,13.35,-3.19%,746572
204,"ALK",5204.19,69.78,69.19,0.40%,-14.67%,98.30%,4.15%,2.72%,3.24,580.91,74.42,-0.21%,802731
205,"ALKS",5580.35,136.11,136.75,0.70%,11.47%,94.00%,-0.20%,2.03%,3.34,832.67,39.86,-2.78%,1113736
206,"ALL",24701.13,461.10,453.01,0.10%,1.77%,76.60%,-3.03%,1.04%,1.84,2556.30,53.40,-0.32%,2606903
207,"ALLB",73.66,4.85,4.35,0.20%,-9.35%,49.00%,-7.48%,0.17%,0.57,12.82,15.36,1.05%,28410
208,"ALLT",436.68,32.71,29.86,15.57%,,56.10%,-239.01%,8.49%,7.74,327.58,13.33,-0.15%,136554
209,"ALN",25.27,34.62,15.60,67.20%,,14.00%,12.46%,0.01%,0.02,116.33,0.72,-1.37%,120484
210,"ALNY",3848.57,62.42,53.76,0.30%,7.46%,81.20%,5.79%,6.38%,4.49,763.55,62.98,2.14%,790574
211,"ALOG",1105.93,12.09,12.31,0.80%,31.21%,94.20%,-2.65%,2.66%,5.60,58.36,91.69,0.22%,53769
212,"ALOT",101.28,7.46,3.42,8.40%,2.45%,33.90%,3.95%,0.09%,0.63,4.71,13.55,-0.22%,4950
213,"ALR",2653.12,81.74,77.13,0.10%,10.85%,88.90%,0.56%,7.06%,10.73,507.24,32.47,0.03%,318135
214,"ALSE",1.15,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.21,13.01,0.03,-42.00%,39957
215,"ALSK",102.34,47.16,47.74,0.40%,21.20%,26.30%,53.83%,0.77%,0.65,562.72,2.14,-1.38%,195431
216,"ALSN",4982.49,184.40,181.89,0.20%,-98.64%,60.60%,-3.92%,1.04%,4.06,465.36,27.24,0.81%,723138
217,"ALTI",50.65,11.59,4.57,60.60%,,2.40%,-2.45%,4.29%,1.55,126.27,4.32,-1.14%,15175
218,"ALTR",10244.63,320.45,320.24,0.10%,9.57%,93.70%,1.12%,1.80%,1.76,3289.10,31.86,-0.34%,2870091
219,"ALTV",50.42,5.78,5.39,6.63%,-3.29%,21.20%,-29.65%,2.31%,2.55,48.86,8.60,-1.49%,27363
220,"ALU",9879.97,2271.26,2692.64,,,10.30%,34.23%,0.66%,0.77,23166.94,4.51,3.68%,17291298
221,"ALV",8671.82,95.80,95.81,9.65%,-0.04%,43.00%,0.72%,4.31%,10.62,389.24,90.94,0.46%,287841
222,"ALVR",4.36,6.32,9.92,,,,,0.67%,0.50,132.01,0.69,0.65%,10518
