"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",14.94,,0.36,18.77%,204309
2,"CELM","China Electric Motor, Inc.","Consumer Goods","Electronic Equipment","China",1.23,0.08,0.07,25.00%,300
3,"CHGS","China Gengsheng Minerals, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",15.01,,0.66,18.21%,2146062
4,"CRAY","Cray Inc.","Technology","Diversified Computer Systems","USA",1141.41,,41.66,39.01%,4799743
5,"ELLI","Ellie Mae, Inc. Common Stock","Technology","Application Software","USA",662.78,46.87,29.28,17.87%,3092422
6,"FONR","Fonar Corp.","Healthcare","Medical Appliances & Equipment","USA",110.52,12.15,22.65,25.14%,1564640
7,"GIGA","Giga-tronics Inc.","Technology","Scientific & Technical Instruments","USA",6.12,,1.44,18.77%,67660
8,"GPL","Great Panther Silver Ltd","Basic Materials","Silver","Canada",144.97,,1.23,17.14%,3239620
9,"LCAV","LCA-Vision Inc.","Healthcare","Medical Practitioners","USA",81.77,,5.44,28.00%,4700453
10,"LOGM","LogMeIn, Inc.","Technology","Application Software","USA",806.76,,40.48,21.67%,3548693
11,"MGN","Mines Management, Inc.","Basic Materials","Silver","USA",27.84,,1.20,25.00%,959521
12,"MNGA","Magnegas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",17.88,,0.95,21.79%,2065262
13,"MTEX","Mannatech Inc.","Consumer Goods","Personal Products","USA",42.40,48.48,18.51,15.69%,33265
14,"NTIC","Northern Technologies International Corp.","Consumer Goods","Packaging & Containers","USA",85.29,22.62,22.69,17.99%,37508
15,"QBAK","Qualstar Corp.","Technology","Diversified Electronics","USA",14.09,,1.56,35.65%,1169129
16,"RATE","Bankrate, Inc.","Technology","Internet Information Providers","USA",1742.23,,20.80,19.54%,3799125
17,"SARA","Saratoga Resources Inc.","Basic Materials","Independent Oil & Gas","USA",34.97,,1.39,23.01%,1112498
18,"SYMX","Synthesis Energy Systems, Inc.","Basic Materials","Specialty Chemicals","USA",91.12,,1.83,27.97%,13351621
