"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
67,"ACTG",775.70,48.33,46.53,1.90%,18.75%,82.20%,15.13%,21.56%,15.08,665.40,15.79,-1.62%,539152
68,"ACTS",174.48,68.69,65.49,5.61%,,5.90%,17.11%,0.02%,0.26,46.85,2.52,-0.79%,21290
69,"ACU",54.72,3.19,2.76,10.70%,-2.57%,34.30%,-9.74%,0.22%,0.79,7.49,17.25,0.52%,1921
70,"ACUR",84.48,47.46,48.39,1.30%,-54.60%,63.50%,0.10%,0.68%,0.88,372.76,1.76,-1.12%,179658
71,"ACW",213.67,47.59,46.92,0.80%,1.25%,87.50%,-4.13%,7.21%,14.82,228.34,4.64,3.34%,180603
72,"ACWI",,,,,,,,,0.61,1243.19,56.98,-0.94%,663870
73,"ACWX",,,,,,,,,0.38,480.26,45.12,-1.33%,176285
74,"ACXM",2799.34,75.01,73.91,0.60%,-3.02%,93.30%,3.76%,2.57%,3.22,590.08,36.62,-1.88%,209260
75,"ACY",26.46,1.54,1.12,45.74%,,25.00%,-0.26%,0.10%,0.39,2.97,17.45,1.75%,6144
76,"ADAT",39.71,36.77,36.77,1.80%,38.51%,30.30%,28.99%,1.47%,3.31,163.34,1.09,0.93%,32552
77,"ADBE",34216.90,499.37,497.64,0.10%,-92.33%,90.70%,-0.94%,1.21%,1.72,3492.02,67.63,-1.30%,7668242
78,"ADC",409.52,12.98,14.13,5.30%,15.43%,67.60%,13.79%,1.51%,3.14,67.77,31.00,-1.71%,38710
79,"ADEP",220.83,11.03,12.80,1.82%,-33.69%,43.50%,-4.42%,4.20%,1.64,326.73,19.83,-1.00%,320496
80,"ADES",254.77,10.11,10.11,4.80%,-1.34%,55.90%,23.73%,2.37%,1.39,171.97,24.50,-2.78%,209038
81,"ADGE",99.50,49.02,26.50,9.40%,8.96%,4.80%,0.34%,0.38%,3.68,27.36,2.00,-1.48%,9970
82,"ADHD",231.35,11.13,7.11,,,26.30%,98.33%,1.80%,1.08,118.05,21.31,2.50%,111792
83,"ADI",16063.99,312.29,309.60,0.30%,-13.64%,87.80%,1.22%,1.56%,2.43,1994.57,51.60,0.31%,2117097
84,"ADK",63.59,14.96,13.02,19.99%,,21.70%,1.50%,0.54%,2.45,28.49,4.35,2.35%,6941
85,"ADM",28462.59,663.00,643.97,0.30%,23.31%,75.30%,0.05%,1.19%,1.64,4657.66,42.66,-0.63%,3506718
86,"ADMP",43.75,6.74,8.03,45.63%,-0.53%,27.10%,,1.04%,0.80,104.70,6.70,3.24%,212762
87,"ADNC",275.37,22.01,21.51,1.30%,-97.88%,85.40%,0.45%,1.26%,1.79,151.20,12.39,-0.96%,98916
88,"ADP",37788.81,478.40,481.11,0.20%,0.63%,75.50%,-1.09%,0.96%,2.45,1883.65,78.29,-0.89%,1380948
89,"ADRA",,,,,,,,,0.53,13.32,27.37,-1.16%,2330
90,"ADRD",,,,,,,,,1.99,6.47,24.54,-1.13%,3945
91,"ADRE",,,,,,,,,0.34,32.62,34.39,-0.78%,17592
92,"ADRU",,,,,,,,,0.30,4.67,24.60,-1.40%,454
93,"ADS",14160.42,49.16,51.82,1.10%,1.12%,,-2.47%,5.50%,3.55,803.06,284.41,-1.26%,928800
94,"ADSK",11822.97,225.50,226.82,0.30%,-16.22%,94.20%,2.14%,1.83%,1.45,2852.05,51.05,-2.63%,3819233
95,"ADT",5711.44,196.00,182.85,0.30%,12.00%,93.00%,-2.54%,21.15%,8.40,4600.67,29.10,-0.14%,2684567
96,"ADTN",1509.50,57.18,54.31,0.40%,5.05%,99.20%,-1.29%,5.09%,4.59,602.03,25.51,-3.37%,675176
97,"ADUS",248.41,10.84,9.88,46.47%,,78.80%,4.02%,5.62%,3.82,145.47,24.69,7.72%,233808
98,"ADVS",1589.37,51.11,48.51,0.50%,-37.91%,88.00%,1.62%,3.34%,6.36,254.89,30.81,-0.93%,159167
99,"ADX",1199.37,92.69,85.10,0.30%,6.92%,19.70%,0.21%,0.97%,7.49,110.15,12.88,-0.46%,127884
100,"ADXS",36.49,7.48,12.58,8.20%,,9.00%,,1.72%,0.98,220.16,4.90,0.41%,113515
101,"ADZ",,,,,,,,,,0.31,27.69,-7.70%,4048
102,"AE",279.23,4.22,2.47,47.40%,-4.40%,38.60%,-0.12%,1.70%,4.10,10.20,65.99,-0.32%,14946
103,"AEC",986.79,57.04,55.42,1.60%,-5.68%,88.50%,2.11%,4.67%,6.02,430.44,16.75,-3.18%,281423
104,"AEE",9970.86,242.60,242.25,0.30%,5.05%,63.00%,0.75%,1.68%,2.38,1709.82,40.49,-1.48%,1355287
105,"AEG",18712.32,2112.00,1959.49,,,7.00%,-2.04%,0.02%,0.49,984.03,8.68,-2.03%,1007281
106,"AEGN",930.91,38.26,37.47,1.30%,-28.98%,99.30%,-0.64%,7.68%,9.96,288.87,24.26,-0.29%,191702
107,"AEGR",1617.36,29.30,27.39,12.63%,1.20%,,2.91%,15.34%,4.53,927.75,52.34,-5.18%,916999
108,"AEHR",31.34,10.81,8.37,5.80%,6.27%,12.30%,7.79%,0.27%,0.86,25.99,2.79,-3.79%,20855
109,"AEIS",1037.31,40.28,38.04,0.60%,-44.65%,88.30%,0.49%,3.12%,2.30,515.45,26.22,1.83%,462837
110,"AEL",1653.49,69.42,68.76,3.40%,1.42%,,-0.15%,14.35%,13.82,714.25,24.00,0.76%,518962
111,"AEM",5772.73,173.62,173.89,,,74.60%,0.70%,2.89%,2.05,2454.01,32.16,-3.28%,2268772
112,"AEO",2471.93,192.82,170.43,0.90%,68.59%,75.70%,-3.27%,8.84%,2.72,5530.47,12.94,0.94%,5380329
113,"AEP",24448.84,487.42,487.43,0.10%,-2.21%,65.50%,0.73%,1.52%,2.84,2617.47,48.94,-2.43%,4184021
114,"AEPI",226.32,5.60,4.35,11.60%,6.91%,65.60%,20.14%,1.95%,1.35,62.86,41.49,2.70%,38787
115,"AER",4583.45,113.51,83.08,0.25%,-3.40%,68.70%,0.22%,0.95%,0.57,1390.45,40.48,0.25%,859135
116,"AERG",2.39,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,2.72,282.04,0.03,0.00%,86431
117,"AERI",22.04,1.01,22.75,2.50%,,90.80%,,0.88%,1.82,109.96,23.73,8.41%,130968
118,"AERT",6.94,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.82,30.00,0.14,-3.00%,43039
119,"AES",10332.74,737.00,722.60,0.10%,-98.89%,94.40%,-2.42%,1.35%,1.85,5282.54,13.83,-1.36%,4107651
120,"AET",26981.47,365.90,356.37,0.40%,18.64%,90.10%,-2.33%,1.12%,1.59,2497.34,74.77,1.40%,3359574
121,"AETI",54.51,8.00,4.75,33.50%,-12.73%,33.00%,41.53%,0.39%,0.31,58.79,6.75,-0.88%,28049
122,"AEY",31.20,10.00,4.80,26.10%,0.85%,8.10%,5.88%,0.42%,0.32,62.67,3.14,0.64%,33768
123,"AEZS",37.92,29.63,54.35,7.06%,,21.40%,3.59%,5.57%,1.58,1914.38,1.27,-0.78%,956202
124,"AF",1381.73,97.58,82.99,2.40%,-1.89%,74.70%,-0.85%,5.39%,9.31,480.30,14.16,0.00%,281744
125,"AFAM",229.76,9.30,7.92,5.10%,-9.53%,64.70%,6.38%,2.54%,3.19,62.95,24.63,-0.28%,28307
126,"AFB",,,,,,,,,0.11,81.13,13.11,-0.23%,45623
127,"AFCB",36.59,1.84,1.25,1.80%,22.18%,0.70%,-90.18%,0.21%,1.69,1.55,20.00,0.35%,205
128,"AFFM",45.46,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.45,6.26,2.95,0.00%,0
129,"AFFX",565.13,72.08,71.52,1.10%,37.68%,,9.51%,13.02%,6.81,1367.20,7.56,-3.57%,658379
130,"AFFY",32.24,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,53.72,344.02,0.86,0.23%,100382
131,"AFG",5208.89,91.40,72.87,0.50%,-22.80%,62.80%,-0.96%,0.73%,1.59,336.25,56.46,-0.93%,454687
132,"AFH",115.13,8.22,6.12,10.80%,-50.21%,36.50%,9.09%,2.01%,5.73,21.48,13.55,-3.28%,15952
133,"AFK",,,,,,,,,,26.01,30.60,-1.70%,41746
134,"AFL",29714.95,462.06,441.72,0.30%,-5.97%,67.00%,0.29%,0.86%,1.98,1919.07,63.36,-1.48%,2150617
135,"AFOP",272.24,18.38,12.83,12.30%,-19.85%,31.60%,4.27%,14.33%,3.06,601.74,14.78,-0.20%,548373
136,"AFSI",2823.57,74.48,29.90,23.90%,10.35%,47.80%,-7.97%,35.03%,10.90,960.97,37.82,-0.24%,454422
137,"AG",1326.89,117.32,112.83,,,,,1.70%,1.36,1402.51,10.81,-4.42%,1595776
138,"AGA",,,,,,,,,,2.75,16.56,-2.93%,6663
139,"AGCO",5116.42,97.40,81.57,0.80%,87.15%,94.70%,-1.92%,11.07%,6.32,1428.63,52.01,-0.99%,1060491
140,"AGD",,,,,,,,,0.20,49.50,9.90,-0.80%,21106
141,"AGEN",153.05,35.68,57.68,2.80%,2.25%,12.80%,-16.10%,5.52%,3.53,902.82,4.30,0.23%,425168
142,"AGF",,,,,,,,,,5.12,17.50,1.74%,13155
143,"AGG",,,,,,,,,,1360.89,107.52,-0.44%,723279
144,"AGI",1276.15,127.36,126.63,15.16%,,,29.64%,0.35%,1.15,386.58,9.62,-3.99%,434014
145,"AGII",1232.12,26.52,26.11,1.60%,-3.63%,89.10%,-0.69%,1.70%,3.66,121.51,46.12,-0.73%,125640
146,"AGIO",993.05,22.75,24.96,0.40%,435.81%,71.50%,408.10%,8.71%,6.44,337.72,44.10,1.01%,233248
147,"AGLS",,,,,,,,,,15.36,20.84,-0.81%,10001
148,"AGM",360.31,10.84,10.17,1.10%,-14.97%,70.20%,0.91%,1.39%,5.14,27.53,33.33,0.30%,20360
149,"AGN",38982.49,297.10,297.85,0.10%,-5.71%,90.00%,2.68%,0.86%,1.01,2534.36,131.43,0.17%,2210751
150,"AGNC",8444.72,373.00,353.88,0.30%,2.29%,55.30%,4.04%,2.44%,1.64,5258.58,22.07,-2.52%,9912104
151,"AGO",4874.28,182.90,179.62,1.30%,8.19%,96.40%,2.72%,2.46%,1.80,2448.63,26.11,-2.03%,2934443
152,"AGQ",,,,,,,,,,584.40,69.43,-2.13%,481157
153,"AGRO",972.18,121.98,120.10,27.41%,,72.70%,6.63%,0.52%,3.04,205.47,7.94,-0.38%,99299
154,"AGU",13823.88,147.00,143.21,0.10%,,68.70%,2.11%,0.83%,1.64,723.89,93.88,-0.17%,622928
155,"AGX",408.70,14.09,11.76,1.10%,28.09%,62.20%,-2.29%,1.49%,1.78,98.77,28.98,-0.07%,47257
156,"AGYS",334.02,22.15,21.38,2.70%,9.72%,81.30%,-0.16%,1.67%,7.78,46.01,14.61,-3.12%,25312
157,"AGZ",,,,,,,,,,25.77,111.62,-0.16%,10713
158,"AH",789.89,98.49,75.65,35.88%,,55.40%,-6.97%,8.00%,8.17,740.43,8.02,0.00%,0
159,"AHC",276.20,21.97,18.83,3.90%,11.16%,66.70%,0.24%,1.24%,2.49,93.77,12.48,-0.72%,69193
160,"AHGP",3598.36,59.86,16.47,4.00%,-14.53%,23.80%,2.22%,0.64%,2.88,36.31,59.99,-0.20%,20416
161,"AHH",202.56,19.16,9.14,1.40%,48.81%,66.80%,3.59%,3.89%,3.11,114.38,10.44,-1.23%,108492
162,"AHL",2617.78,66.44,64.29,1.10%,34.14%,98.00%,0.43%,1.23%,1.88,420.35,39.05,-0.89%,326228
163,"AHP",255.08,16.11,16.76,0.10%,163.56%,44.60%,,2.23%,1.40,266.03,15.93,0.63%,115664
164,"AHPI",17.98,8.03,4.45,0.50%,,42.40%,-2.16%,0.05%,0.20,11.99,2.31,3.12%,502009
165,"AHS",660.26,46.01,45.84,1.20%,41.16%,89.90%,1.31%,1.77%,2.56,317.62,14.15,-1.39%,129405
166,"AHT",915.56,81.38,73.33,1.00%,-9.25%,74.50%,1.92%,5.18%,5.24,724.33,11.23,-0.18%,781089
167,"AI",463.45,16.68,15.67,2.27%,-0.37%,32.50%,-3.97%,6.97%,7.07,154.41,27.77,-0.07%,171545
168,"AIA",,,,,,,,,,21.86,43.86,-1.48%,5380
169,"AIG",73082.51,1468.70,1462.32,0.03%,-5.57%,85.60%,-1.09%,1.06%,1.61,9577.41,49.73,-0.06%,8052452
170,"AIMC",952.04,26.82,26.05,3.40%,2.36%,95.20%,2.19%,7.57%,12.38,159.32,35.39,-0.31%,71282
171,"AIN",1167.37,31.75,28.04,1.00%,14.00%,93.10%,0.30%,1.75%,4.68,104.93,37.00,0.63%,125676
172,"AINV",1910.30,224.74,224.19,,,56.40%,1.50%,3.21%,2.22,3241.89,8.34,-1.88%,4222200
173,"AIQ",313.12,10.67,9.96,2.00%,2.40%,84.10%,3.50%,1.41%,3.97,35.45,28.96,-1.36%,34253
174,"AIR",1198.53,38.60,37.49,2.40%,-3.64%,95.90%,5.96%,8.28%,8.22,377.29,30.73,-1.03%,259269
175,"AIRI",52.83,5.71,5.03,0.10%,,7.00%,4.99%,0.14%,0.81,8.40,9.00,-2.70%,6293
176,"AIRM",2063.50,38.93,35.30,8.10%,0.22%,98.50%,-8.73%,17.98%,17.95,353.57,53.88,1.66%,300433
177,"AIRT",31.21,2.41,1.54,0.10%,6.83%,28.80%,0.73%,0.17%,0.79,3.39,12.81,-1.16%,2341
178,"AIT",2114.74,42.08,38.35,1.80%,-1.05%,89.00%,-0.86%,1.31%,3.02,166.26,49.26,-1.99%,96016
179,"AIV",4405.85,145.22,144.76,0.80%,3.66%,97.80%,-1.11%,4.55%,4.27,1539.70,29.67,-2.21%,1646233
180,"AIXG",1741.65,101.14,104.91,,,4.10%,-30.66%,1.15%,9.76,124.01,16.65,-3.31%,63860
181,"AIZ",4879.32,73.64,70.70,1.60%,-8.11%,98.30%,0.73%,3.58%,3.87,654.63,65.23,-1.55%,706532
182,"AJG",6255.32,132.50,132.41,0.60%,1.15%,78.90%,1.39%,0.62%,1.24,665.49,46.75,-0.97%,395572
183,"AKAM",10834.52,178.76,172.50,0.40%,42.43%,93.70%,0.03%,3.65%,2.46,2557.49,60.11,-0.82%,1902406
184,"AKG",203.27,85.05,162.74,6.42%,,63.00%,4.91%,0.13%,0.57,374.27,2.23,-6.69%,637226
185,"AKO-A",2772.02,157.77,2.74,,,,,2.07%,7.54,7.53,16.80,-4.38%,14091
186,"AKO-B",3349.29,157.76,114.96,,,11.40%,4.93%,0.28%,8.20,39.00,20.67,-2.64%,13986
187,"AKP",,,,,,,,,0.13,28.13,12.63,-0.79%,17181
188,"AKR",1471.10,55.62,53.77,1.23%,-23.26%,,2.30%,3.88%,5.93,351.57,25.94,-1.93%,196680
189,"AKRX",2311.45,96.43,74.25,0.80%,-14.23%,84.60%,-1.01%,9.97%,7.94,932.53,23.84,-0.54%,1046646
190,"AKS",886.07,135.90,134.53,1.60%,10.47%,51.90%,9.32%,26.13%,4.83,7280.59,6.55,0.46%,5126311
191,"AL",3815.78,101.75,95.81,1.60%,-86.12%,94.20%,7.37%,1.78%,2.30,741.38,37.29,-0.56%,622565
192,"ALAN",2.23,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,1.05,8.78,0.40,0.00%,71483
193,"ALB",5260.00,81.22,78.99,0.30%,5.18%,82.00%,-1.99%,2.43%,3.13,613.27,64.30,-0.71%,240802
194,"ALCO",276.61,7.28,6.73,53.00%,,78.60%,181.38%,1.09%,5.09,14.41,38.42,1.16%,12522
195,"ALCS",33.49,3.26,2.65,18.12%,-50.17%,52.20%,-4.06%,0.19%,0.68,7.38,10.25,-0.29%,5705
196,"ALD",,,,,,,,,,40.64,48.09,-0.25%,79731
197,"ALDW",1046.91,62.50,11.49,81.60%,,6.20%,-17.90%,2.11%,1.16,209.30,16.76,0.06%,172631
198,"ALE",2083.19,40.60,38.71,0.30%,18.48%,60.40%,2.38%,1.84%,3.51,202.85,50.96,-0.68%,331074
199,"ALEX",1892.09,43.10,41.75,3.90%,-4.00%,84.20%,4.88%,2.95%,5.43,226.97,44.03,0.30%,157327
200,"ALFA",,,,,,,,,,28.91,39.25,-0.41%,31732
201,"ALG",690.98,12.08,11.81,0.10%,33.04%,89.30%,0.17%,0.71%,3.00,28.09,57.40,0.35%,22832
202,"ALGN",4405.85,80.43,70.23,5.20%,-52.38%,79.70%,1.52%,3.43%,1.94,1242.01,54.16,-1.13%,670954
203,"ALGT",2042.48,18.42,14.55,20.00%,0.30%,77.90%,-2.73%,4.12%,4.30,139.28,109.18,-1.52%,108848
204,"ALIM",214.92,31.61,35.93,0.80%,-54.59%,68.20%,-2.24%,7.01%,6.20,406.39,6.72,-1.18%,87534
205,"ALJ",1060.23,66.68,28.82,57.50%,12.16%,43.60%,1.41%,21.23%,10.18,601.20,15.66,-1.51%,354849
206,"ALK",6420.33,69.36,68.33,0.50%,-10.57%,90.50%,-8.74%,3.68%,3.22,780.98,92.38,-0.19%,709698
207,"ALKS",6405.56,137.16,143.12,0.70%,5.96%,91.10%,2.22%,2.20%,3.18,989.87,46.88,0.39%,1167597
208,"ALL",25127.91,453.00,446.24,0.10%,23.10%,77.10%,-1.59%,0.96%,1.51,2839.61,55.31,-0.29%,3229617
209,"ALLB",70.12,4.61,3.83,0.20%,-0.11%,49.90%,-9.30%,0.12%,0.79,5.96,15.32,0.72%,6653
210,"ALLE",5125.54,96.20,96.02,0.20%,97.54%,,,,,1171.50,53.28,0.00%,644994
211,"ALLT",500.18,32.82,29.95,15.57%,,56.10%,-236.41%,9.47%,6.80,417.01,15.31,0.46%,156826
212,"ALN",40.50,34.62,15.46,67.20%,,1.30%,-67.60%,1.01%,0.51,306.28,1.17,0.00%,55291
213,"ALNY",4703.71,62.91,47.73,0.20%,77.66%,87.60%,8.68%,7.50%,5.22,685.14,74.04,-0.98%,379051
214,"ALOG",1006.77,12.42,12.29,0.80%,-10.78%,96.80%,2.67%,3.20%,3.86,101.84,80.61,-0.58%,63162
215,"ALOT",107.11,7.49,3.46,7.10%,1.92%,37.40%,11.11%,0.17%,1.21,4.88,13.80,-3.50%,5221
216,"ALQA",63.73,7.11,10.13,18.30%,303.52%,10.60%,,0.38%,0.64,60.20,8.94,-0.33%,33528
217,"ALR",3011.12,81.74,77.73,1.10%,1.93%,91.00%,2.99%,7.23%,7.39,760.56,36.59,-0.68%,291020
218,"ALSE",1.04,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.20,13.70,0.05,22.22%,7194
219,"ALSK",89.13,47.16,47.54,1.90%,26.91%,25.50%,-2.65%,0.84%,0.82,487.07,1.91,1.06%,309338
220,"ALSN",5278.49,178.75,182.55,0.80%,-96.69%,99.70%,0.01%,0.72%,1.38,946.90,29.30,-0.78%,509066
221,"ALTI",60.96,11.59,4.56,60.60%,,2.80%,18.65%,3.20%,1.88,77.41,5.22,-0.76%,35455
222,"ALTR",11506.95,319.99,316.59,0.20%,8.66%,92.00%,-2.84%,2.51%,2.52,3154.79,35.99,0.08%,2038824
