"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
59,"ACO",1013.88,32.52,24.82,6.20%,-5.00%,71.00%,-1.13%,6.21%,15.51,99.31,31.64,1.48%,103327
60,"ACOR",1209.45,40.32,40.53,1.80%,17.11%,86.70%,2.33%,6.41%,7.24,358.92,29.53,-1.57%,429634
61,"ACPW",56.85,19.34,18.03,0.80%,-22.53%,44.00%,-13.91%,2.28%,4.78,86.10,2.99,1.70%,214492
62,"ACRE",132.30,10.22,28.72,1.20%,,53.00%,62.67%,2.96%,2.92,291.82,12.88,-0.54%,175544
63,"ACRX",400.94,41.46,42.39,0.10%,13.46%,82.60%,20.63%,11.29%,6.08,786.60,9.55,-1.24%,1018040
64,"ACST",107.82,85.57,30.60,,,,,0.58%,1.27,139.30,1.25,-0.79%,304371
65,"ACT",21154.95,132.50,173.05,0.40%,-36.90%,69.10%,1.39%,0.80%,0.92,1505.11,159.89,0.14%,1755776
66,"ACTG",626.84,48.33,48.70,2.10%,-10.73%,93.10%,5.72%,14.39%,8.58,817.05,13.16,1.46%,878400
67,"ACTS",193.75,68.71,65.49,5.61%,,5.10%,-4.00%,0.07%,0.79,59.65,2.85,1.06%,38951
68,"ACU",47.99,3.19,2.75,11.00%,2.33%,38.10%,13.13%,0.09%,0.52,4.79,14.74,-2.06%,1452
69,"ACUR",73.09,47.46,47.79,0.10%,-95.69%,64.20%,-2.04%,1.58%,1.64,462.46,1.54,0.00%,111428
70,"ACW",165.61,47.59,47.01,26.43%,56.29%,76.60%,-2.89%,6.10%,7.06,406.11,3.59,3.16%,156418
71,"ACWI",,,,,,,,,0.78,1382.52,55.69,-0.39%,1157236
72,"ACWX",,,,,,,,,0.51,335.95,45.13,-0.44%,604629
73,"ACXM",2755.61,73.78,74.63,1.20%,4.48%,91.70%,1.02%,2.88%,4.16,516.52,37.39,0.11%,521602
74,"ACY",26.08,1.54,1.12,45.74%,,25.10%,6.31%,0.04%,0.09,5.52,17.13,1.36%,2085
75,"ADAT",49.31,31.21,34.15,0.40%,26.31%,25.70%,-0.62%,0.61%,1.11,187.52,1.48,-6.33%,467234
76,"ADBE",29212.74,499.36,496.10,0.10%,-92.38%,90.90%,-0.49%,1.34%,1.50,4446.70,57.67,-1.42%,6341994
77,"ADC",369.14,12.98,12.48,1.10%,16.28%,68.30%,7.61%,1.33%,1.45,114.23,28.43,0.00%,88549
78,"ADEP",118.33,10.12,10.78,0.40%,-89.87%,53.60%,-1.36%,1.34%,0.58,249.54,13.05,11.63%,827557
79,"ADES",545.31,10.08,10.11,5.90%,1.36%,47.10%,3.97%,2.51%,2.77,91.43,53.95,-0.31%,160706
80,"ADGE",79.41,49.02,25.71,11.80%,13.66%,4.80%,-21.04%,0.38%,4.44,22.03,1.61,-0.62%,13534
81,"ADHD",162.67,9.02,6.83,,,15.80%,5.09%,2.81%,2.35,81.69,17.90,-0.78%,216370
82,"ADI",15158.58,311.01,307.93,0.40%,1.47%,87.30%,0.75%,1.77%,2.70,2012.01,48.94,0.41%,1409402
83,"ADK",62.91,14.73,13.02,19.99%,,21.40%,60.54%,1.14%,5.23,28.43,4.40,3.04%,79278
84,"ADM",26876.26,661.00,642.82,0.20%,-3.99%,75.30%,1.34%,1.35%,1.96,4427.84,41.48,2.02%,5932677
85,"ADMP",614.60,104.88,57.87,45.63%,-0.05%,,,0.00%,0.00,157.24,5.93,1.19%,76566
86,"ADNC",229.99,21.64,21.52,1.70%,-97.23%,84.90%,3.38%,2.08%,3.00,148.96,11.35,6.77%,434934
87,"ADP",37217.35,480.10,478.24,0.20%,20.60%,76.70%,-1.85%,1.24%,3.26,1809.27,77.25,-0.35%,1704608
88,"ADRA",,,,,,,,,6.63,1.03,28.55,6.65%,1494
89,"ADRD",,,,,,,,,3.20,4.84,24.04,-0.99%,2736
90,"ADRE",,,,,,,,,0.09,25.70,36.62,-0.73%,11301
91,"ADRU",,,,,,,,,0.85,4.26,23.92,-0.42%,1329
92,"ADS",12111.25,48.71,47.38,3.30%,-0.25%,,-2.41%,14.86%,15.41,456.68,248.12,-0.21%,744108
93,"ADSK",10528.09,223.10,225.12,0.30%,-7.72%,92.20%,3.64%,2.57%,1.73,3354.15,47.50,0.66%,2168176
94,"ADT",8376.12,212.00,201.38,0.30%,6.71%,93.00%,0.77%,19.02%,12.59,3042.20,39.50,-0.03%,2348275
95,"ADTN",1510.68,57.95,54.84,12.42%,-0.06%,98.90%,-5.29%,5.77%,6.09,519.10,26.23,0.61%,474985
96,"ADUS",259.92,10.79,9.90,44.00%,-0.50%,76.40%,5.82%,5.39%,4.38,121.65,23.18,-3.82%,196973
97,"ADVS",1785.05,51.58,48.77,0.50%,-97.00%,87.20%,-2.78%,2.96%,5.07,284.82,34.31,-0.87%,155406
98,"ADX",1153.03,92.69,83.66,0.10%,117.13%,19.90%,-1.37%,1.00%,7.59,110.33,12.44,0.04%,86222
99,"ADXS",20.11,4.78,11.24,5.10%,,2.10%,,0.45%,0.19,260.98,4.28,1.66%,163811
100,"ADZ",,,,,,,,,,,,,0
101,"AE",258.48,4.22,2.47,47.40%,-4.40%,38.60%,3.17%,2.61%,8.38,7.67,60.69,-0.96%,9711
102,"AEC",796.69,49.95,62.35,1.10%,-6.63%,86.70%,8.64%,6.08%,6.13,618.21,15.90,-0.31%,518897
103,"AEE",8551.65,242.60,242.29,0.14%,-0.29%,62.70%,0.68%,2.40%,3.60,1613.59,35.25,0.00%,1366884
104,"AEG",17392.32,2013.00,1993.15,,,7.20%,-2.01%,0.07%,1.55,963.40,8.52,-1.39%,543951
105,"AEGN",848.08,38.67,37.68,0.80%,-3.43%,98.80%,-0.62%,6.75%,11.23,226.38,21.96,0.13%,232623
106,"AEGR",1924.63,29.05,27.23,0.10%,-95.08%,,-1.34%,11.96%,4.58,711.22,65.29,-1.45%,573595
107,"AEHR",29.46,10.64,8.10,7.90%,9.95%,11.70%,42.32%,0.12%,0.18,55.36,2.85,2.89%,19370
108,"AEIS",868.94,39.88,37.03,0.60%,-56.83%,90.20%,-1.19%,2.46%,1.93,471.42,21.87,0.37%,324696
109,"AEL",1606.73,65.13,66.00,3.80%,3.17%,,3.19%,18.07%,12.59,947.61,24.46,-0.85%,572206
110,"AEM",4543.82,172.57,172.92,,,74.60%,0.71%,0.83%,0.71,2019.01,26.01,-1.22%,1763060
111,"AEO",2740.63,192.73,170.53,0.10%,10.30%,78.50%,-0.75%,4.23%,1.60,4497.22,14.21,-0.07%,2768539
112,"AEP",22384.31,486.93,486.95,0.10%,-9.82%,65.10%,0.10%,1.50%,2.00,3650.62,45.82,-0.33%,2334829
113,"AEPI",267.64,5.60,4.43,9.10%,0.79%,54.70%,6.80%,1.89%,0.63,133.16,48.55,1.55%,98137
114,"AER",3765.06,113.51,83.08,0.25%,-3.40%,68.90%,3.45%,0.60%,0.91,548.73,34.97,5.43%,4395122
115,"AERG",0.92,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,12.23,62.83,0.01,10.00%,87635
116,"AERI",14.42,0.97,22.75,2.50%,,,,0.01%,0.03,95.34,15.73,6.28%,120734
117,"AERT",4.96,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.42,38.38,0.10,0.00%,84940
118,"AES",10358.32,742.00,740.60,0.10%,-3.89%,93.30%,-0.95%,1.21%,1.64,5471.95,13.94,-0.14%,6809683
119,"AET",24347.87,371.10,366.16,0.20%,4.07%,91.60%,-2.56%,1.46%,1.74,3085.12,65.75,0.21%,3014320
120,"AETI",70.76,8.00,4.71,28.30%,-22.30%,23.30%,68.02%,0.93%,1.13,38.75,8.79,-0.57%,5419
121,"AEY",25.30,10.00,4.88,0.90%,9.76%,7.70%,0.39%,0.08%,0.31,11.71,2.51,-0.79%,23536
122,"AEZS",31.67,25.54,43.22,7.06%,,21.40%,4.19%,2.76%,0.99,1201.10,1.21,-2.42%,1315187
123,"AF",1332.60,97.20,82.61,1.30%,-3.29%,75.00%,-1.17%,5.78%,8.56,557.43,13.47,-1.75%,552817
124,"AFAM",291.43,9.30,8.30,0.20%,5.68%,61.70%,-3.92%,1.99%,3.35,49.21,32.32,3.16%,73184
125,"AFB",353.21,28.74,,18.96%,,8.40%,0.26%,,0.34,109.68,12.46,1.38%,127364
126,"AFCB",39.86,1.99,1.20,1.30%,23.91%,6.40%,-12.37%,0.23%,0.65,4.23,19.79,-1.05%,711
127,"AFCE",906.48,23.60,22.87,1.00%,-7.09%,91.40%,-1.26%,2.12%,2.78,174.23,38.76,0.91%,358378
128,"AFFM",39.60,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.34,8.21,2.31,-10.12%,11270
129,"AFFX",587.12,71.60,71.16,0.70%,0.40%,,0.64%,13.53%,8.87,1085.35,8.33,1.59%,713718
130,"AFFY",31.12,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,51.36,359.88,0.83,0.01%,147109
131,"AFG",4959.31,89.10,72.64,0.30%,-43.28%,62.80%,0.16%,0.74%,1.79,300.81,55.10,-1.01%,397312
132,"AFH",107.24,8.22,5.03,1.90%,-86.79%,41.60%,-9.72%,2.78%,3.18,43.91,12.68,-2.84%,8173
133,"AFK",,,,,,,,,,21.85,30.71,-0.29%,8065
134,"AFL",30812.54,464.32,451.61,0.40%,-4.67%,65.40%,2.28%,1.10%,2.55,1950.01,66.01,-0.53%,1446964
135,"AFOP",263.44,18.06,12.66,12.50%,-28.30%,31.00%,1.49%,19.94%,2.76,913.92,14.66,0.48%,266214
136,"AFSI",2618.19,74.28,31.12,0.80%,24.26%,52.40%,-1.41%,29.00%,13.85,651.80,32.71,-7.21%,2744301
137,"AG",1128.07,117.02,112.54,,,,,0.99%,0.94,1184.08,9.51,-1.35%,583111
138,"AGA",,,,,,,,,,1.70,14.58,0.00%,0
139,"AGCO",5900.49,97.40,89.93,0.20%,81.28%,91.70%,0.52%,6.96%,5.59,1119.69,57.58,-4.95%,3227509
140,"AGD",,,,,,,,,0.96,95.87,4.93,0.10%,71148
141,"AGEN",83.45,30.35,31.90,4.60%,82.26%,24.90%,25.81%,6.97%,2.88,772.43,2.82,2.55%,1337815
142,"AGF",,,,,,,,,,2.96,14.66,7.01%,523
143,"AGG",,,,,,,,,,1150.56,106.92,0.18%,1410288
144,"AGI",1519.75,127.71,126.71,15.16%,,,29.59%,2.21%,7.38,379.22,11.85,-0.42%,193347
145,"AGII",1227.37,26.68,26.13,1.60%,-2.51%,89.90%,-1.07%,1.51%,3.27,120.59,45.71,-0.63%,107689
146,"AGIO",89.54,3.72,17.26,59.00%,,46.00%,,9.27%,10.00,159.89,22.40,-6.88%,252143
147,"AGLS",,,,,,,,,,5.05,21.57,-0.74%,77512
148,"AGM",371.37,10.84,10.15,1.30%,-14.55%,69.60%,1.97%,1.23%,4.79,26.01,32.83,-4.15%,31706
149,"AGN",29718.20,296.50,296.62,0.17%,-1.56%,88.30%,-1.48%,1.17%,1.67,2067.72,99.07,-1.16%,2620192
150,"AGNC",7608.89,390.60,383.94,0.30%,5.21%,48.80%,1.98%,2.67%,1.39,7354.73,19.75,1.39%,4088258
151,"AGO",4135.37,182.90,178.93,1.30%,3.71%,94.00%,-1.13%,1.92%,1.38,2479.10,22.55,-0.27%,2415362
152,"AGQ",,,,,,,,,,1672.17,16.51,-0.72%,1424897
153,"AGRO",802.66,103.44,120.04,27.41%,,68.00%,-1.49%,0.73%,3.89,224.79,7.76,0.00%,216830
154,"AGU",13372.75,149.00,144.43,0.10%,,68.70%,2.08%,1.11%,1.60,1001.57,90.26,0.57%,509617
155,"AGX",382.48,14.09,10.43,2.60%,12.60%,63.90%,-11.02%,1.71%,2.61,68.24,26.88,-0.96%,44304
156,"AGYS",291.39,22.13,21.27,4.30%,8.93%,81.70%,0.59%,1.56%,8.28,40.10,13.13,-0.30%,28334
157,"AGZ",,,,,,,,,,25.85,111.10,0.13%,22845
158,"AH",841.10,98.49,56.47,35.88%,,55.40%,-6.97%,12.52%,16.38,431.42,8.71,1.99%,606586
159,"AHC",165.90,21.94,18.67,0.10%,,65.90%,0.51%,0.96%,3.51,51.38,7.52,-0.53%,39239
160,"AHGP",3242.18,59.86,16.47,72.49%,-0.36%,23.30%,0.03%,0.68%,3.43,32.74,54.26,0.18%,31987
161,"AHH",184.74,19.16,9.26,0.90%,,64.50%,13.31%,5.60%,7.13,72.72,9.50,-1.45%,88325
162,"AHL",2663.30,66.72,64.93,0.20%,-26.86%,97.90%,-7.19%,0.94%,1.32,462.23,39.72,-0.50%,740458
163,"AHP",318.73,16.11,16.12,0.10%,163.56%,,,1.26%,2.75,73.86,19.59,-0.96%,268234
164,"AHPI",17.98,8.03,4.27,0.50%,,43.30%,-1.19%,0.05%,0.18,11.93,2.27,1.34%,57630
165,"AHS",641.96,45.99,45.60,0.40%,-25.21%,89.70%,1.97%,1.52%,2.05,338.26,13.80,-1.15%,133715
166,"AHT",650.37,79.90,73.54,0.40%,0.63%,73.10%,-0.64%,2.08%,1.67,916.69,8.13,-0.12%,639737
167,"AI",433.23,16.67,15.67,2.27%,-0.37%,34.10%,-5.38%,4.31%,4.37,154.51,25.84,-0.58%,125406
168,"AIA",,,,,,,,,,28.16,46.93,-1.82%,26502
169,"AIG",74165.66,1475.05,1471.21,0.03%,-0.23%,86.20%,0.02%,1.05%,1.56,9909.30,49.36,-1.83%,14906795
170,"AIMC",861.78,26.78,25.99,2.80%,-5.42%,95.20%,0.78%,5.26%,10.23,133.63,32.32,0.44%,188170
171,"AIN",1134.27,31.72,28.12,0.10%,-15.91%,92.90%,0.33%,1.05%,2.65,111.80,35.45,-0.87%,88938
172,"AINV",1957.49,224.74,224.19,0.21%,6.65%,55.40%,-1.08%,2.01%,2.84,1585.56,8.53,-2.07%,1781416
173,"AIQ",258.71,10.63,9.94,0.40%,-8.60%,81.20%,3.89%,1.21%,2.29,52.31,23.63,-2.92%,53691
174,"AIR",1158.00,38.60,37.48,3.50%,5.22%,91.40%,6.34%,6.45%,8.18,295.70,30.06,0.20%,401022
175,"AIRI",51.40,5.71,5.03,0.10%,,6.70%,-2.55%,0.03%,0.36,4.05,9.15,1.67%,510
176,"AIRM",2140.59,38.93,35.23,8.00%,-4.68%,98.50%,4.62%,19.93%,21.42,327.67,54.77,-0.38%,358687
177,"AIRT",27.62,2.45,1.77,0.10%,6.56%,27.50%,-1.75%,0.14%,0.59,4.21,11.38,0.76%,793
178,"AIT",1973.79,42.16,38.57,2.00%,-0.24%,89.40%,-1.08%,1.62%,3.17,197.18,46.65,-0.36%,209446
179,"AIV",3737.99,145.33,144.51,0.20%,-2.02%,99.00%,-0.69%,2.64%,3.70,1030.80,25.79,0.27%,1289785
180,"AIXG",1359.33,101.14,104.91,,,5.80%,-6.35%,1.55%,11.78,138.15,13.75,2.31%,58660
181,"AIZ",4895.32,75.55,71.73,1.50%,-1.90%,94.60%,-3.34%,3.60%,4.31,599.05,64.51,-0.45%,537962
182,"AJG",5957.82,129.80,130.15,0.30%,0.78%,79.30%,0.24%,0.59%,1.21,637.63,45.53,-0.81%,791576
183,"AKAM",8090.09,178.24,173.11,0.40%,15.56%,92.20%,3.40%,5.77%,4.39,2278.13,45.58,0.42%,1100671
184,"AKG",170.10,85.05,75.54,6.42%,,63.00%,4.91%,0.33%,2.80,88.16,1.91,-4.50%,282993
185,"AKO-A",3313.02,157.76,114.96,,,1.60%,7.59%,0.02%,4.40,4.42,20.95,-0.24%,5932
186,"AKO-B",4319.47,157.76,,,,,,,2.76,22.30,27.51,0.47%,25514
187,"AKP",,,,,,,,,0.33,28.48,11.89,0.76%,66725
188,"AKR",1403.69,55.46,54.87,1.23%,-23.38%,,-2.25%,3.58%,8.57,229.18,25.34,0.12%,327398
189,"AKRX",2353.98,96.24,74.04,0.10%,-20.62%,85.00%,-0.28%,13.18%,12.30,793.64,24.19,-1.10%,661683
190,"AKS",819.48,135.90,134.06,0.60%,41.46%,47.50%,2.21%,26.11%,5.76,6073.78,6.17,2.32%,6916074
191,"AL",3187.95,101.75,96.03,1.70%,-84.95%,87.80%,17.20%,2.21%,3.16,671.94,30.88,-1.44%,813575
192,"ALAN",2.40,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.36,25.81,0.48,11.63%,101185
193,"ALB",5539.06,81.39,80.96,0.10%,2.52%,81.90%,-5.90%,2.60%,3.50,601.25,68.77,1.04%,520705
194,"ALCO",281.13,7.30,6.73,52.80%,,28.70%,-0.99%,0.92%,4.92,12.62,38.81,0.83%,6789
195,"ALCS",34.67,3.26,2.67,18.12%,-50.17%,54.50%,-3.22%,0.09%,0.21,10.62,10.69,0.47%,7703
196,"ALD",,,,,,,,,,38.22,47.79,-0.14%,41059
197,"ALDW",1009.41,62.50,11.49,81.60%,,7.60%,-39.27%,7.49%,2.22,387.02,16.14,-0.06%,194795
198,"ALE",1947.81,39.80,40.54,0.10%,-2.45%,60.50%,1.20%,1.67%,4.65,145.38,49.28,0.69%,185102
199,"ALEX",1723.57,43.10,47.33,3.50%,-4.49%,71.00%,-2.80%,2.27%,6.21,173.40,39.40,-1.48%,245822
200,"ALFA",,,,,,,,,,16.81,36.31,-1.63%,20048
201,"ALG",690.71,12.07,11.77,0.20%,-19.91%,89.60%,-0.43%,0.64%,2.95,25.64,55.09,-3.74%,33266
202,"ALGN",4444.57,79.97,68.56,5.20%,-52.89%,79.70%,-5.42%,3.21%,2.00,1102.39,56.00,0.76%,846969
203,"ALGT",1985.11,18.63,14.53,0.40%,-1.32%,80.10%,-3.74%,4.26%,7.59,81.50,107.80,1.16%,101455
204,"ALIM",78.03,31.59,29.66,59.52%,-1.66%,96.50%,1.43%,3.09%,7.44,123.30,2.54,2.83%,86659
205,"ALJ",941.00,62.90,26.73,63.20%,14.40%,42.90%,14.08%,23.20%,6.60,939.05,14.96,0.00%,749896
206,"ALK",5041.61,69.78,69.18,0.40%,-14.15%,99.20%,4.21%,2.98%,3.29,625.37,70.68,-2.17%,656188
207,"ALKS",5306.77,136.11,136.75,0.70%,10.43%,94.00%,-0.18%,2.15%,3.28,898.03,38.80,-0.49%,941875
208,"ALL",24359.91,461.10,454.05,0.10%,3.13%,76.80%,-2.98%,1.01%,1.85,2475.76,52.18,-1.23%,2263160
209,"ALLB",74.63,4.85,4.35,0.20%,-9.35%,49.00%,-7.48%,0.15%,0.45,13.97,15.31,-0.58%,11058
210,"ALLT",452.05,32.71,29.86,15.57%,,56.10%,-239.01%,8.07%,8.30,290.49,14.25,3.11%,330217
211,"ALN",27.35,34.62,16.19,67.20%,,14.00%,12.07%,0.01%,0.01,136.79,0.80,1.27%,156227
212,"ALNY",3802.38,62.42,53.75,0.30%,7.46%,81.10%,5.62%,6.98%,4.80,780.75,61.06,0.23%,644838
213,"ALOG",1055.89,12.09,12.31,0.80%,33.01%,94.20%,-2.65%,2.50%,5.19,59.19,87.68,0.38%,82658
214,"ALOT",104.49,7.46,3.46,8.30%,1.98%,33.70%,3.97%,0.14%,0.76,6.30,13.91,-0.71%,7030
215,"ALR",2886.06,81.74,77.11,0.10%,10.85%,89.00%,0.74%,6.92%,10.23,521.97,35.47,0.45%,804501
216,"ALSE",0.83,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.19,14.29,0.04,0.28%,4385
217,"ALSK",99.51,47.16,47.71,0.40%,21.20%,26.20%,53.65%,0.76%,0.74,491.78,2.18,3.32%,370067
218,"ALSN",4988.02,184.40,180.89,0.80%,-94.78%,60.60%,-3.92%,1.05%,3.00,633.62,27.09,0.15%,841031
219,"ALTI",44.16,11.59,4.57,60.60%,,2.40%,-2.45%,3.57%,1.27,128.43,3.57,-6.30%,28838
220,"ALTR",9969.04,320.45,320.21,0.10%,10.71%,93.80%,1.16%,1.28%,1.25,3290.71,31.58,1.51%,3072479
221,"ALTV",46.78,5.78,5.39,6.63%,-3.29%,21.20%,-29.65%,2.70%,3.06,47.57,8.19,1.11%,32347
222,"ALU",10243.37,2271.26,2693.57,,,10.30%,33.73%,0.51%,0.67,20471.46,4.46,-1.11%,8315252
223,"ALV",8636.37,95.80,95.81,9.65%,-0.04%,43.00%,0.73%,4.46%,11.14,383.28,89.98,-0.19%,466735
