"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
34,"ABX",20832.37,1164.47,1161.32,,,73.90%,2.70%,0.84%,0.77,12680.62,17.33,-3.13%,14096573
35,"ACAD",1910.55,98.89,98.67,0.10%,23.33%,84.50%,-0.14%,13.29%,5.64,2325.10,19.15,-0.88%,2202155
36,"ACAS",3949.87,269.80,259.27,1.10%,-8.73%,66.00%,-0.17%,2.49%,2.16,2991.90,14.58,-0.41%,4619121
37,"ACAT",548.60,13.14,12.94,1.80%,6.77%,98.80%,7.53%,8.03%,4.94,210.29,40.90,-2.04%,166541
38,"ACC",3950.91,104.91,104.40,0.50%,22.12%,99.00%,1.46%,2.27%,2.91,815.47,38.08,1.12%,577387
39,"ACCL",697.00,55.76,55.33,0.92%,-17.66%,83.30%,-6.64%,3.14%,1.79,972.84,12.48,-0.16%,266369
40,"ACCO",677.81,114.11,112.75,0.60%,22.12%,,0.24%,14.12%,23.12,688.62,5.95,0.17%,547966
41,"ACCU",,,,,,,,,,13.45,26.54,0.30%,396904
42,"ACE",34334.37,337.97,335.79,0.60%,16.29%,94.70%,0.26%,1.53%,3.10,1654.79,101.44,-0.15%,1532633
43,"ACET",636.56,28.38,26.87,2.00%,8.82%,65.00%,0.96%,2.89%,2.31,336.06,22.28,-0.67%,525719
44,"ACFC",65.92,15.51,11.78,1.10%,,47.20%,-15.23%,0.11%,0.56,23.48,4.32,1.65%,23256
45,"ACFN",55.30,22.21,20.45,6.60%,3.39%,42.20%,0.84%,9.85%,11.19,180.08,2.42,-2.81%,252549
46,"ACG",1795.10,242.91,242.79,,,31.00%,10.66%,0.02%,0.06,832.97,7.38,-0.14%,304639
47,"ACGL",7691.79,134.05,129.08,1.00%,-3.87%,92.70%,0.41%,1.27%,3.41,479.85,57.09,-0.51%,479600
48,"ACH",6340.89,678.17,156.18,,,1.60%,-0.09%,1.50%,21.54,108.95,9.51,1.71%,75872
49,"ACHC",2097.53,50.80,47.12,2.20%,-12.18%,72.50%,2.17%,9.52%,11.81,380.09,41.87,1.40%,707690
50,"ACHN",264.21,96.78,96.59,0.10%,-0.71%,98.00%,6.19%,20.10%,11.15,1741.10,2.73,0.00%,1168647
51,"ACI",936.29,212.31,209.66,0.54%,-1.55%,68.40%,7.78%,17.73%,4.02,9249.26,4.35,-1.36%,5008585
52,"ACIM",,,,,,,,,,1.04,63.12,0.38%,2725
53,"ACIW",2183.96,38.45,37.89,1.30%,12.87%,98.90%,0.68%,4.36%,5.47,302.11,56.54,-0.46%,245291
54,"ACLS",199.69,110.94,109.18,0.50%,-5.62%,52.80%,-0.26%,1.91%,2.95,706.47,1.79,-0.56%,618935
55,"ACM",3244.22,99.06,88.98,1.00%,-20.34%,72.20%,0.42%,0.89%,1.26,627.44,32.67,-0.24%,500331
56,"ACMP",11909.64,202.89,174.87,21.20%,-10.15%,67.50%,-2.41%,0.68%,3.00,394.54,58.38,-0.55%,349203
57,"ACN",52773.98,672.88,637.70,0.30%,0.65%,82.30%,-0.17%,2.47%,5.12,3075.89,79.07,0.82%,3547723
58,"ACNB",116.03,5.99,5.86,2.00%,5.27%,7.60%,0.89%,0.03%,0.34,4.66,19.43,0.29%,415
59,"ACO",1487.92,32.53,24.97,6.40%,-3.79%,66.80%,-3.90%,2.02%,1.09,464.73,45.78,0.09%,245264
60,"ACOR",1382.23,41.31,40.52,1.90%,-2.73%,86.70%,0.22%,6.88%,5.56,500.90,33.97,1.52%,337550
61,"ACPW",58.39,19.40,17.62,0.70%,-31.34%,46.70%,1.89%,0.76%,0.81,165.85,2.97,-1.33%,116806
62,"ACRE",365.15,28.55,26.03,1.20%,-84.41%,64.50%,7.06%,3.42%,3.94,225.86,12.75,-0.31%,192603
63,"ACRX",445.03,43.04,42.39,0.60%,-91.77%,87.80%,-1.51%,11.19%,7.71,615.25,10.37,0.29%,433559
64,"ACST",100.87,103.99,49.20,,,,,0.14%,0.17,402.24,1.03,6.19%,315511
65,"ACT",34561.24,174.49,173.56,0.40%,-36.83%,86.80%,0.64%,6.21%,3.71,2904.53,196.90,-0.59%,2364435
66,"ACTG",822.66,50.04,45.34,1.90%,18.00%,82.20%,-0.72%,23.12%,14.77,709.47,15.96,-2.92%,718942
67,"ACTS",154.10,68.49,65.49,5.61%,,5.90%,,0.03%,0.52,38.01,2.22,-1.33%,52257
68,"ACU",54.53,3.20,2.75,10.70%,-2.56%,34.30%,-5.64%,0.10%,0.24,11.75,16.75,-1.70%,5645
69,"ACUR",67.40,48.84,47.90,1.30%,-48.88%,57.30%,-9.86%,0.71%,0.95,358.99,1.32,-4.35%,102259
70,"ACW",227.29,47.55,47.06,0.80%,1.25%,87.50%,-0.03%,8.30%,18.63,209.77,4.97,3.97%,1171378
71,"ACWI",,,,,,,,,0.35,1236.12,58.26,0.29%,832611
72,"ACWX",,,,,,,,,0.76,354.35,46.91,0.34%,171070
73,"ACXM",2232.59,76.38,73.91,0.60%,-2.96%,94.10%,0.82%,2.47%,3.30,552.15,28.64,-2.02%,818576
74,"ACY",28.49,1.54,1.12,45.74%,,25.80%,-0.50%,0.21%,0.70,3.33,18.40,-0.54%,2903
75,"ADAT",38.70,38.32,36.83,1.80%,39.13%,30.40%,0.41%,1.44%,4.59,115.69,1.03,1.98%,18484
76,"ADBE",30665.15,497.73,495.90,0.10%,13.71%,90.60%,-0.64%,0.96%,1.11,4300.56,60.40,-1.96%,4338445
77,"ADC",446.86,14.96,14.13,5.30%,12.48%,67.60%,0.26%,1.83%,4.39,58.98,30.17,1.00%,57364
78,"ADEP",196.56,13.00,12.79,0.20%,-33.69%,53.70%,23.40%,6.09%,2.42,321.29,13.71,-9.33%,356981
79,"ADES",492.40,21.73,20.32,4.80%,-0.10%,55.20%,0.98%,3.29%,3.95,169.48,22.73,0.31%,99590
80,"ADGE",123.10,49.84,26.76,9.30%,8.85%,4.80%,-0.77%,0.31%,3.03,27.63,2.45,-0.81%,48206
81,"ADHD",235.56,13.64,7.32,,,26.00%,-0.17%,2.96%,2.02,107.37,17.50,1.33%,103098
82,"ADI",16070.29,312.53,309.59,0.30%,-14.42%,87.60%,-0.30%,1.52%,2.19,2146.90,50.99,-0.84%,2238813
83,"ADK",70.48,17.49,14.75,0.50%,-5.41%,19.50%,-0.15%,0.43%,2.52,25.42,3.98,-1.24%,19951
84,"ADM",29128.86,655.76,639.52,0.30%,18.78%,75.80%,-0.15%,1.03%,1.54,4285.03,44.38,-0.09%,4295929
85,"ADMP",58.00,10.47,8.03,45.63%,-0.53%,27.20%,0.25%,2.58%,1.31,157.79,5.36,-3.25%,74637
86,"ADMS",257.63,16.42,14.11,14.10%,,,,1.14%,0.60,265.13,15.94,1.59%,33074
87,"ADNC",258.22,22.26,21.88,1.30%,-97.85%,85.60%,1.95%,1.99%,2.81,155.08,11.48,-1.03%,203147
88,"ADP",36455.26,481.83,481.11,0.20%,0.21%,75.90%,-0.28%,1.15%,2.80,1965.62,75.68,0.03%,2109728
89,"ADRA",,,,,,,,,0.71,5.03,27.44,-0.25%,787
90,"ADRD",,,,,,,,,0.77,5.22,24.84,0.44%,59556
91,"ADRE",,,,,,,,,0.19,24.56,36.97,0.08%,10533
92,"ADRU",,,,,,,,,0.27,5.02,25.08,0.56%,101411
93,"ADS",13277.03,56.23,54.88,1.00%,2.18%,,-0.36%,5.33%,2.89,1012.00,234.94,-0.50%,1348931
94,"ADSK",10677.93,227.19,227.18,0.40%,2.95%,96.60%,2.64%,1.39%,1.01,3112.43,46.62,-0.81%,3465030
95,"ADT",5365.48,183.31,182.82,0.30%,30.65%,93.00%,-0.42%,21.89%,8.59,4658.36,29.08,-0.65%,3205623
96,"ADTN",1306.12,56.64,54.31,0.30%,9.68%,98.90%,-0.25%,4.94%,4.07,659.57,22.74,-1.39%,1147883
97,"ADUS",238.60,10.91,9.85,0.50%,122.20%,80.30%,1.73%,2.82%,2.27,122.17,21.89,0.09%,48564
98,"ADVS",1359.02,51.40,48.46,0.90%,2.21%,88.10%,0.18%,4.49%,8.20,265.21,25.99,-1.70%,596034
99,"ADX",1225.70,94.14,85.09,0.30%,8.45%,19.00%,-3.54%,0.98%,6.57,126.53,13.06,0.31%,167551
100,"ADXS",50.81,19.03,17.44,5.20%,138.70%,7.00%,6.73%,1.23%,0.77,279.08,2.55,-4.49%,203592
101,"ADZ",,,,,,,,,,0.66,24.00,0.00%,0
102,"AE",302.66,4.22,2.13,50.16%,0.12%,38.60%,-0.06%,1.61%,2.38,14.37,73.32,2.23%,12276
103,"AEC",972.36,57.57,55.33,1.60%,-5.63%,91.00%,2.91%,3.69%,4.96,411.09,16.97,0.47%,181191
104,"AEE",10074.00,242.63,242.24,0.30%,5.05%,63.00%,-0.16%,1.96%,2.39,1995.16,41.29,-0.55%,2240384
105,"AEG",18904.16,2119.30,1812.65,,,7.20%,0.33%,0.03%,0.59,1031.55,8.88,-0.45%,1592486
106,"AEGN",907.38,37.95,37.16,1.40%,-21.79%,99.60%,-0.28%,7.09%,10.44,252.53,23.63,-1.17%,272523
107,"AEGR",1307.86,29.41,27.39,12.63%,1.28%,,1.27%,19.17%,5.09,1031.61,43.57,-2.02%,926538
108,"AEHR",28.59,11.04,8.43,6.20%,5.23%,14.20%,15.72%,0.95%,3.89,20.65,2.59,0.00%,7000
109,"AEIS",959.69,41.03,35.79,0.60%,-23.83%,88.50%,0.38%,3.84%,2.82,487.56,22.70,-2.95%,332500
110,"AEL",1688.42,73.06,69.97,3.40%,2.05%,,1.05%,15.21%,15.47,687.62,22.63,-2.08%,579100
111,"AEM",5069.81,174.52,173.99,,,74.60%,0.70%,2.21%,1.58,2430.13,28.90,-0.52%,2028778
112,"AEO",2180.48,193.82,173.44,0.90%,65.91%,76.10%,1.03%,10.78%,3.50,5339.53,11.43,1.60%,4965150
113,"AEP",26039.83,487.82,487.46,0.10%,-1.61%,65.60%,0.15%,1.20%,1.93,3033.25,54.44,1.99%,4749849
114,"AEPI",204.46,5.60,4.35,11.90%,7.94%,62.80%,-4.22%,3.48%,3.65,41.40,36.40,-0.30%,17499
115,"AER",4593.15,113.72,83.08,0.25%,-3.40%,66.30%,-3.56%,0.87%,0.66,1089.91,39.49,-2.23%,631619
116,"AERI",349.57,23.32,22.79,2.50%,,91.60%,1.05%,2.17%,5.09,97.24,15.83,5.60%,109350
117,"AES",10453.55,723.93,722.60,0.10%,-98.91%,94.50%,-0.06%,1.10%,1.54,5167.82,14.35,-0.62%,6130739
118,"AET",25464.75,357.40,355.87,0.40%,20.07%,91.70%,-0.04%,1.42%,1.82,2779.04,70.37,-1.24%,5327572
119,"AETI",55.82,8.27,5.01,33.20%,-8.95%,24.10%,-24.42%,1.10%,1.09,50.52,6.13,-9.19%,83109
120,"AEY",33.60,10.00,4.77,26.40%,1.77%,8.10%,-0.19%,0.66%,0.61,51.56,3.37,0.30%,36554
121,"AEZS",64.60,56.17,54.50,7.06%,,21.40%,1.86%,6.06%,3.37,978.00,1.13,-1.74%,266344
122,"AF",1353.96,99.41,83.22,2.40%,-2.05%,74.50%,-0.11%,6.61%,11.54,476.75,13.38,-1.76%,522437
123,"AFAM",195.16,9.41,7.81,7.20%,-3.83%,65.70%,0.57%,3.02%,4.50,52.34,21.01,1.30%,51040
124,"AFB",,,,,,,,,1.89,70.17,13.80,-0.22%,66766
125,"AFCB",38.22,1.82,0.99,2.10%,18.62%,0.80%,-234.15%,0.48%,1.95,2.43,20.46,-2.57%,3135
126,"AFFX",531.00,72.74,71.77,1.10%,37.21%,,5.09%,12.29%,6.88,1282.88,7.36,0.82%,1184617
127,"AFG",5136.62,89.66,70.36,0.50%,-4.23%,62.90%,0.27%,0.58%,1.17,348.85,57.20,-0.16%,294440
128,"AFH",135.47,9.48,6.13,10.60%,-27.18%,35.90%,-1.13%,1.40%,3.04,28.20,14.34,0.35%,38391
129,"AFK",,,,,,,,,,26.10,32.30,-0.80%,22064
130,"AFL",28123.60,454.78,441.29,0.40%,-2.52%,67.20%,-0.15%,0.93%,2.16,1905.11,61.85,0.02%,2109058
131,"AFOP",338.37,18.43,13.04,0.50%,-44.87%,30.20%,-0.84%,15.62%,3.01,676.13,19.62,6.86%,1792222
132,"AFSI",2791.36,75.32,30.53,14.30%,19.40%,46.50%,-2.10%,31.73%,15.03,644.48,37.36,0.81%,308397
133,"AG",1125.10,117.32,112.74,,,,,1.70%,1.42,1354.37,9.34,-2.61%,866734
134,"AGA",,,,,,,,,,2.64,15.84,-0.94%,3000
135,"AGCO",5347.24,93.91,85.47,0.80%,87.15%,93.80%,-0.53%,10.26%,6.07,1445.31,56.80,-0.25%,1698400
136,"AGD",,,,,,,,,0.51,48.33,10.00,0.40%,58682
137,"AGEN",159.21,62.19,57.63,2.90%,3.74%,35.50%,177.58%,6.74%,3.77,1030.06,3.06,19.53%,3622545
138,"AGF",,,,,,,,,,12.63,17.82,-2.46%,31880
139,"AGG",,,,,,,,,,1143.96,108.32,-0.06%,541625
140,"AGI",1201.00,127.36,126.65,15.16%,,,29.64%,0.50%,1.62,389.93,9.19,-2.55%,199887
141,"AGII",1216.81,26.51,26.07,1.90%,6.56%,90.50%,1.54%,2.14%,4.64,120.16,45.42,-1.05%,79296
142,"AGIO",1361.86,33.20,26.85,0.80%,369.26%,70.20%,0.12%,6.79%,4.28,425.92,39.56,-3.56%,482272
143,"AGLS",,,,,,,,,,11.81,20.40,-0.29%,75669
144,"AGM",374.84,10.55,10.13,2.40%,12.43%,69.90%,-0.32%,1.54%,5.86,26.71,35.56,0.08%,29708
145,"AGN",50295.34,299.11,298.57,0.10%,-9.39%,89.80%,-0.12%,1.05%,0.84,3741.27,166.00,-1.28%,6361120
146,"AGNC",8065.82,354.23,351.74,0.30%,21.77%,55.60%,0.09%,2.53%,1.75,5091.33,22.59,-0.79%,6531620
147,"AGO",4312.88,182.44,180.43,1.30%,-61.70%,94.20%,-2.24%,1.50%,1.15,2362.81,23.46,-0.76%,1588716
148,"AGQ",,,,,,,,,,471.45,62.52,-1.29%,196526
149,"AGRO",1131.92,122.37,120.10,27.41%,,73.00%,-0.34%,0.38%,2.13,213.08,9.28,0.32%,212069
150,"AGTC",180.02,14.02,12.01,10.50%,,,,0.12%,0.11,136.65,12.74,-0.78%,99127
151,"AGU",13539.86,143.72,143.21,0.10%,,68.70%,2.16%,0.87%,1.83,680.79,94.82,0.65%,540680
152,"AGX",389.35,14.33,11.89,3.30%,-7.80%,59.80%,-2.99%,1.99%,3.15,74.83,27.12,-0.18%,115377
153,"AGYS",270.21,22.48,21.40,3.20%,4.50%,81.10%,-0.16%,1.66%,8.17,43.54,12.21,1.58%,51946
154,"AGZ",,,,,,,,,,23.73,111.87,-0.11%,27559
155,"AHC",247.07,22.06,19.08,3.90%,11.11%,65.90%,-0.47%,1.49%,2.59,110.16,10.93,-2.41%,50317
156,"AHGP",3830.44,59.86,16.47,4.00%,-14.53%,23.80%,0.04%,0.68%,3.09,36.23,65.25,1.97%,94205
157,"AHH",311.24,32.32,9.23,1.40%,24.14%,70.00%,3.06%,3.97%,4.46,82.10,9.63,0.00%,34060
158,"AHL",2970.07,65.42,64.32,1.10%,38.22%,98.20%,0.15%,1.03%,1.16,573.22,45.26,-0.31%,778973
159,"AHP",385.02,25.33,16.76,0.40%,73.73%,45.50%,1.91%,2.44%,2.05,199.53,15.16,-0.26%,76604
160,"AHPI",17.43,8.03,4.45,0.50%,,42.50%,0.29%,0.02%,0.05,19.47,2.17,0.00%,192
161,"AHS",591.60,46.40,45.70,1.30%,37.34%,92.00%,2.30%,2.09%,3.48,273.84,12.62,-1.02%,172246
162,"AHT",889.71,88.44,81.82,1.00%,-8.58%,72.20%,6.39%,4.80%,4.13,950.02,10.01,-0.50%,830257
163,"AI",505.85,19.66,18.73,2.27%,-0.37%,27.70%,1.08%,6.52%,4.38,278.54,25.55,-0.70%,222091
164,"AIA",,,,,,,,,,19.26,46.64,0.65%,10113
165,"AIG",74784.96,1449.04,1432.47,0.03%,-5.64%,86.60%,-0.20%,1.00%,1.48,9687.68,52.11,0.97%,9839652
166,"AIMC",940.68,27.07,26.09,3.10%,0.48%,95.20%,0.76%,7.98%,13.22,157.45,33.61,-3.28%,172041
167,"AIN",1124.20,31.82,28.28,1.00%,13.97%,92.70%,-0.06%,1.82%,4.68,109.86,35.38,0.14%,122917
168,"AINV",1898.74,236.75,236.19,,,53.40%,-0.07%,3.02%,1.98,3595.68,7.93,-1.12%,3900501
169,"AIQ",315.83,10.67,9.96,2.10%,4.67%,84.60%,0.95%,1.72%,4.53,37.87,29.55,-0.17%,22757
170,"AIR",1038.32,39.57,37.47,2.60%,-3.02%,97.30%,1.32%,9.84%,9.44,390.36,25.62,-2.36%,194906
171,"AIRI",55.67,5.86,5.06,0.90%,,7.90%,13.48%,0.17%,0.56,15.11,9.60,1.05%,2107
172,"AIRM",2113.50,39.11,35.31,7.90%,-4.22%,98.50%,-0.53%,21.48%,20.20,375.43,54.77,1.35%,641338
173,"AIRR",,,,,,,,,1.29,62.49,19.11,-0.47%,27943
174,"AIRT",28.48,2.35,1.63,0.10%,6.83%,29.10%,0.89%,0.31%,1.68,2.99,12.05,-0.58%,401
175,"AIT",2020.02,41.97,38.35,1.70%,1.86%,89.10%,0.10%,1.70%,3.91,166.84,47.72,-0.85%,191644
176,"AIV",4445.82,146.10,144.76,0.80%,3.64%,97.70%,-0.05%,4.10%,3.74,1588.57,30.67,0.79%,818026
177,"AIXG",1791.23,112.94,94.51,,,4.10%,-0.09%,1.46%,12.36,111.41,15.98,0.76%,82518
178,"AIZ",4789.11,71.79,70.92,1.70%,-5.20%,97.60%,-0.85%,4.03%,4.48,637.63,66.02,-1.03%,976150
179,"AJG",6987.81,157.10,152.17,0.50%,2.08%,68.70%,0.26%,0.74%,1.03,1097.58,44.64,0.36%,1195772
180,"AKAM",9325.34,179.23,174.07,0.40%,48.76%,93.10%,-0.28%,2.43%,1.46,2893.30,51.14,-1.71%,3279095
181,"AKBA",465.98,20.26,16.83,26.20%,,9.70%,,0.21%,0.06,575.47,23.00,0.00%,167385
182,"AKG",360.40,173.27,162.74,6.42%,,63.00%,2.35%,0.34%,1.66,334.57,2.06,-0.96%,65772
183,"AKO-A",2981.66,157.76,2.74,,,,,1.39%,4.64,8.19,19.36,2.43%,19004
184,"AKO-B",3356.88,144.32,114.96,,,11.70%,1.70%,0.27%,7.45,42.17,23.27,0.04%,52971
185,"AKP",,,,,,,,,0.03,24.22,13.03,0.00%,31921
186,"AKR",1516.22,56.47,55.79,1.23%,0.43%,,-1.10%,3.25%,5.59,324.16,27.01,0.60%,175937
187,"AKRX",2310.90,96.65,74.34,0.70%,-7.91%,84.50%,0.38%,10.15%,7.80,967.32,24.41,2.09%,686089
188,"AKS",939.20,136.71,134.53,1.70%,9.01%,52.50%,1.25%,32.74%,6.37,6908.86,6.68,-2.77%,4238767
189,"AL",3667.38,101.90,95.84,2.00%,-83.24%,89.90%,-0.17%,1.67%,2.18,731.38,34.68,-3.64%,1215743
190,"ALB",5238.37,79.55,79.23,0.30%,4.83%,81.20%,-0.72%,2.54%,3.52,572.43,66.02,0.26%,507947
191,"ALCO",261.95,7.35,6.73,52.50%,,78.40%,-0.16%,1.20%,6.00,13.51,35.81,0.48%,15099
192,"ALCS",31.17,3.25,2.61,18.12%,-50.17%,52.20%,-44.83%,0.28%,1.32,5.61,9.55,-0.42%,324
193,"ALD",,,,,,,,,,108.71,48.47,-0.06%,8514
194,"ALDW",1123.75,62.50,11.49,81.60%,,6.00%,-2.75%,2.14%,1.62,152.52,18.44,2.56%,112064
195,"ALE",2180.60,42.35,42.04,0.30%,17.58%,62.20%,4.58%,8.35%,14.66,239.49,51.90,0.80%,254692
196,"ALEX",1869.41,48.67,45.28,0.70%,40.96%,74.10%,-0.14%,2.98%,6.92,195.25,37.50,-2.37%,143627
197,"ALFA",,,,,,,,,,34.60,36.74,-0.97%,119355
198,"ALG",642.77,12.13,11.81,0.20%,-45.19%,89.60%,0.30%,0.90%,3.71,28.48,53.71,1.36%,28500
199,"ALGN",4080.00,81.60,69.36,5.20%,-52.06%,75.30%,-5.74%,4.02%,2.58,1082.82,49.17,-1.66%,1016000
200,"ALGT",2173.54,18.59,14.60,20.00%,0.30%,78.40%,0.28%,3.80%,4.02,138.09,116.85,-0.06%,111261
201,"ALIM",239.38,40.30,38.32,0.80%,-48.53%,73.20%,-1.65%,7.76%,10.66,279.17,6.03,1.52%,147783
202,"ALJ",1122.64,68.37,28.55,57.40%,10.70%,43.50%,-0.41%,22.67%,11.15,580.53,16.65,1.40%,780629
203,"ALK",6429.85,68.82,68.43,0.50%,-5.23%,91.10%,0.78%,3.93%,3.41,788.37,93.37,-0.06%,766842
204,"ALKS",6448.35,144.42,143.60,0.70%,4.98%,90.30%,-0.93%,3.00%,3.16,1362.49,45.45,1.79%,1826480
205,"ALL",25036.84,446.21,444.52,0.10%,27.05%,78.10%,1.16%,3.45%,5.38,2847.70,56.84,1.30%,3266605
206,"ALLB",66.23,4.34,3.78,0.40%,-10.33%,48.60%,-2.59%,0.10%,0.82,4.77,15.48,1.44%,1843
207,"ALLE",4765.75,96.20,96.02,0.20%,97.54%,,,,,955.06,48.82,-1.45%,605231
208,"ALLT",416.79,33.00,30.16,15.57%,,56.10%,-232.03%,9.34%,8.56,329.19,12.37,-2.06%,274872
209,"ALLY",11702.32,479.80,310.88,,,,,,,2768.33,24.03,-1.48%,2495477
210,"ALN",37.40,34.63,15.46,67.20%,,1.30%,-2.59%,0.97%,0.78,194.23,1.08,0.00%,64626
211,"ALNY",3153.81,63.92,47.70,0.20%,-2.22%,88.90%,1.38%,8.52%,5.21,780.43,48.87,-0.95%,1113541
212,"ALOG",961.90,12.41,12.30,0.70%,-8.43%,98.00%,1.13%,4.85%,5.50,108.44,77.30,-0.27%,74975
213,"ALOT",94.82,7.61,3.68,9.60%,-4.32%,37.00%,0.04%,0.10%,0.63,6.08,12.35,-0.88%,3239
214,"ALQA",120.28,15.60,11.41,29.00%,58.63%,9.80%,19.27%,0.60%,1.23,56.01,7.35,-4.67%,54671
215,"ALR",2864.75,82.51,77.75,1.10%,1.91%,91.90%,1.02%,7.80%,7.72,785.26,34.55,-0.49%,1404114
216,"ALSK",90.50,48.92,47.65,2.40%,63.50%,25.20%,-0.56%,1.66%,1.86,423.55,1.86,0.54%,100417
217,"ALSN",5424.84,181.13,179.57,0.80%,-96.65%,86.20%,-14.96%,0.50%,0.70,1275.01,29.73,-0.73%,1866627
218,"ALTI",45.01,11.60,4.56,60.60%,,2.80%,-1.22%,3.26%,2.00,74.14,3.67,-5.41%,29448
219,"ALTR",10416.07,314.78,311.02,0.20%,10.34%,92.90%,0.15%,1.66%,1.57,3298.92,32.56,-1.60%,7516631
220,"ALTV",39.11,6.15,5.36,4.60%,-15.02%,21.00%,-0.62%,2.04%,4.23,25.85,6.47,1.73%,7946
221,"ALU",11232.00,2880.00,2231.93,,,7.70%,-1.80%,0.47%,1.09,9580.94,3.84,-1.54%,7498487
222,"ALV",9519.01,93.95,93.44,0.10%,8.05%,41.70%,-0.46%,5.09%,7.99,595.43,101.01,-0.31%,893472
223,"ALVR",,6.32,6.28,,,,,0.60%,,,,,0
224,"ALX",1732.39,5.11,2.10,58.83%,,37.70%,2.39%,1.81%,4.56,8.34,340.00,0.29%,3584
