"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",20.44,,0.49,20.00%,167647
2,"BIOF","BioFuel Energy Corp.","Basic Materials","Specialty Chemicals","USA",10.10,,3.46,83.07%,9243705
3,"CBAK","China BAK Battery, Inc.","Technology","Diversified Electronics","China",28.90,,3.02,31.88%,1099883
4,"CECO","Career Education Corp.","Services","Education & Training Services","USA",445.88,,7.81,17.09%,2433206
5,"DANG","E-Commerce China Dangdang Inc.","Services","Catalog & Mail Order Houses","China",800.74,,13.11,31.49%,24104600
6,"ICFI","ICF International Inc.","Services","Management Services","USA",685.35,16.88,41.11,18.78%,820620
7,"IQNT","Inteliquent, Inc.","Technology","Wireless Communications","USA",385.21,,13.97,17.00%,2078083
8,"JCP","J. C. Penney Company, Inc.","Services","Department Stores","USA",1500.73,,7.47,25.34%,113830998
9,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",122.69,,1.50,30.43%,6107868
10,"MGN","Mines Management, Inc.","Basic Materials","Silver","USA",33.35,,1.47,27.83%,1171819
11,"MOBI","Sky-mobi Limited","Technology","Diversified Communication Services","China",155.84,34.87,6.28,20.08%,1254317
12,"MY","China Ming Yang Wind Power Group Limited","Industrial Goods","Diversified Machinery","China",346.52,,3.24,15.71%,6347126
13,"NOAH","Noah Holdings Limited","Financial","Asset Management","China",1638.81,33.11,17.31,16.17%,1850342
14,"PBIO","Pressure BioSciences, Inc.","Healthcare","Medical Appliances & Equipment","USA",3.19,,0.46,15.00%,35733
15,"PEIX","Pacific Ethanol, Inc.","Basic Materials","Specialty Chemicals","USA",118.99,,14.94,65.45%,10881263
16,"PLCC","Paulson Capital Corp.","Financial","Investment Brokerage - Regional","USA",4.04,,0.85,21.43%,10916
17,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.57,0.01,0.03,50.00%,4250
18,"TMNG","Management Network Group Inc.","Services","Management Services","USA",20.25,,3.39,19.37%,8735
19,"TNGN","Tengion, Inc.","Healthcare","Biotechnology","USA",0.49,,0.23,15.00%,132712
20,"WDAY","Workday, Inc.","Technology","Application Software","USA",17487.33,,115.47,15.15%,6362706
21,"ZBB","ZBB Energy Corporation","Industrial Goods","Industrial Electrical Equipment","USA",14.70,,1.00,20.48%,613900
22,"ZU","zulily, Inc.","Services","Catalog & Mail Order Houses","USA",7517.98,,72.75,18.12%,3730035
