"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMBT","Ambient Corporation","Technology","Communication Equipment","USA",14.01,,1.05,31.25%,186714
2,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",12.92,,0.32,23.08%,18681
3,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",427.35,,3.88,19.02%,9690497
4,"CHOP","China Gerui Advanced Materials Group Ltd.","Basic Materials","Steel & Iron","China",42.88,,0.90,24.71%,963000
5,"DARA","DARA BioSciences, Inc","Healthcare","Biotechnology","USA",9.24,,2.18,98.18%,15265399
6,"DPW","Digital Power Corp.","Technology","Diversified Electronics","USA",5.66,,1.05,26.51%,171475
7,"EVRY","EveryWare Global, Inc.","Consumer Goods","Home Furnishings & Fixtures","USA",21.84,,1.27,28.28%,841622
8,"FORM","FormFactor Inc.","Technology","Semiconductor - Broad Line","USA",340.03,,7.12,16.34%,2917505
9,"JMEI","Jumei International Holding Limited","Services","Specialty Retail, Other","China",3304.87,121.53,29.04,25.77%,2994214
10,"LAS","Lentuo International Inc.","Services","Auto Dealerships","China",72.00,73.67,2.65,19.91%,536064
11,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",51.43,,5.07,33.77%,15963895
12,"MNGA","Magnegas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",41.40,,1.67,28.46%,5366409
13,"PTCT","PTC Therapeutics, Inc.","Healthcare","Biotechnology","USA",636.88,,24.37,15.06%,1459877
14,"SPEX","Spherix Inc.","Healthcare","Medical Laboratories & Research","USA",36.38,,3.46,16.50%,31110996
15,"SPPR","Supertel Hospitality, Inc.","Financial","REIT - Hotel/Motel","USA",3.61,,1.49,20.08%,41171
16,"TLR","Timberline Resources Corp.","Basic Materials","Industrial Metals & Minerals","USA",8.20,,0.14,25.45%,187380
