"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19665.67,333.26,332.37,0.30%,1.01%,86.30%,1.15%,0.96%,1.53,2076.68,59.28,0.46%,1187739
2,"AA",16822.36,1172.29,1170.74,0.20%,47.31%,68.10%,9.07%,6.49%,3.68,20625.92,14.35,0.00%,11340123
3,"AADR",,,,,,,,,,2.46,38.40,0.12%,1227
4,"AAIT",,,,,,,,,0.24,2.17,34.00,-0.93%,1914
5,"AAL",31602.38,720.20,716.11,0.80%,372.03%,58.20%,64.92%,1.87%,1.31,10209.60,43.59,-0.66%,11670946
6,"AAMC",2460.44,2.24,1.55,3.00%,4.67%,74.40%,13.48%,9.30%,7.57,19.05,1103.00,0.42%,13035
7,"AAME",75.88,20.79,4.72,8.70%,,5.10%,2.81%,0.09%,0.41,10.10,3.68,0.82%,12601
8,"AAN",2473.16,72.23,70.05,0.70%,24.35%,0.80%,,8.29%,5.78,1004.32,34.66,1.23%,748777
9,"AAOI",312.36,14.79,13.70,1.10%,18.16%,49.10%,78.69%,4.98%,2.79,244.11,21.39,1.28%,91599
10,"AAON",1212.85,36.62,28.06,21.50%,-1.48%,58.00%,-1.29%,3.67%,8.10,127.16,33.60,1.45%,116276
11,"AAP",9367.51,72.95,72.51,0.70%,-15.96%,95.50%,0.33%,2.63%,2.52,756.61,127.71,-0.55%,584615
12,"AAPL",556055.25,6029.66,6024.40,0.04%,6.82%,62.00%,-2.94%,0.28%,0.24,70107.93,93.70,1.60%,74652328
13,"AAT",1461.26,41.93,35.84,1.10%,-7.61%,99.90%,2.35%,2.20%,5.14,153.54,34.57,-0.80%,98133
14,"AAU",85.60,65.34,52.88,5.36%,,5.90%,140.18%,0.37%,1.78,110.95,1.36,3.82%,76347
15,"AAV",1138.72,168.95,167.73,0.25%,,58.00%,4.01%,0.43%,1.55,461.16,6.78,0.59%,513172
