"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",232.22,130.67,11.74,-25.13%,3388873
2,"ALTI","Altair Nanotechnologies, Inc.","Technology","Diversified Electronics","USA",18.41,,1.21,-23.90%,14532
3,"ASCMA","Ascent Capital Group, Inc.","Services","Security & Protection Services","USA",859.05,,51.30,-17.59%,373390
4,"ASEI","American Science & Engineering Inc.","Technology","Scientific & Technical Instruments","USA",443.67,37.90,47.01,-16.19%,159550
5,"CALL","magicJack VocalTec Ltd.","Technology","Telecom Services - Domestic","Israel",187.04,3.08,8.52,-18.78%,1731362
6,"DMD","Demand Media, Inc.","Technology","Internet Software & Services","USA",139.46,,5.93,-16.83%,825505
7,"DNDN","Dendreon Corp.","Healthcare","Biotechnology","USA",28.85,,0.15,-16.56%,41907912
8,"HEAR","Turtle Beach Corporation","Technology","Communication Equipment","USA",218.09,52.00,3.97,-23.65%,1382138
9,"HIIQ","Health Insurance Innovations, Inc.","Healthcare","Health Care Plans","USA",165.32,59.47,9.23,-18.32%,404896
10,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,24.19,-16.73%,4346592
11,"UNIS","Unilife Corporation","Healthcare","Medical Instruments & Supplies","USA",400.77,,2.95,-19.40%,2316567
12,"VSLR","Vivint Solar, Inc.","Technology","Semiconductor - Specialized","USA",1552.12,42.11,11.42,-22.52%,4242092
13,"W","Wayfair Inc.","Services","Catalog & Mail Order Houses","USA",2325.56,,23.66,-15.80%,2332263
