"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AADR","WCM/BNY Mellon Focused Growth ADR ETF","Financial","Exchange Traded Fund","USA",,,42.46,17.36%,6779
2,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.14,,0.03,35.14%,4326
3,"GAME","Shanda Games Limited","Technology","Multimedia & Graphics Software","China",1512.84,8.56,6.50,15.04%,10195835
4,"HAUP","Hauppauge Digital Inc.","Technology","Computer Peripherals","USA",1.52,,0.17,15.80%,7732
5,"HXM","Homex Development Corp.","Industrial Goods","Residential Construction","Mexico",76.42,,1.58,15.33%,2233322
6,"IFON","Infosonics Corp.","Technology","Communication Equipment","USA",29.22,,2.92,41.75%,2882422
7,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X Shrs","Financial","Exchange Traded Fund","USA",,,41.20,15.67%,164680
8,"ORMP","Oramed Pharmaceuticals Inc.","Healthcare","Biotechnology","Israel",158.82,,24.38,21.90%,2552457
9,"OVLY","Oak Valley Bancorp","Financial","Regional - Pacific Banks","USA",73.74,13.31,11.01,16.51%,68373
10,"PRPH","ProPhase Labs, Inc.","Healthcare","Drug Related Products","USA",27.91,88.00,2.25,27.84%,1741298
11,"QCCO","QC Holdings, Inc.","Financial","Savings & Loans","USA",33.55,19.30,2.29,18.65%,165482
12,"RSOL","Real Goods Solar, Inc.","Industrial Goods","General Building Materials","USA",108.46,,4.20,16.34%,5668510
13,"SIEB","Siebert Financial Corp.","Financial","Investment Brokerage - Regional","USA",36.88,,1.98,18.56%,16415
14,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",1.79,,0.42,68.00%,760814
