"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BIOL","BIOLASE, Inc.","Healthcare","Medical Instruments & Supplies","USA",83.22,,3.06,17.69%,6246539
2,"BORN","China New Borun Corporation","Consumer Goods","Beverages - Brewers","China",56.60,3.61,2.80,27.27%,6139856
3,"CROX","Crocs, Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",1174.49,16.06,16.14,21.08%,16688888
4,"CSUN","China Sunergy Co. Ltd.","Technology","Semiconductor - Integrated Circuits","China",68.73,,6.32,22.96%,1039367
5,"ELMD","Electromed, Inc.","Healthcare","Home Health Care","USA",8.20,,2.09,106.93%,2234056
6,"EMITF","Elbit Imaging Ltd.","Financial","Property Management","Israel",17.17,,0.97,40.58%,61274
7,"KNDI","Kandi Technologies, Corp","Consumer Goods","Auto Manufacturers - Major","China",382.79,,11.95,15.57%,10749328
8,"MLP","Maui Land & Pineapple Company, Inc.","Financial","Real Estate Development","USA",102.66,,6.57,19.67%,96367
9,"MRNA","Marina Biotech, Inc.","Healthcare","Biotechnology","USA",2.65,,0.41,41.41%,596741
10,"NQ","NetQin Mobile Inc.","Technology","Application Software","China",610.04,65.83,13.90,17.30%,13559108
11,"ORMP","Oramed Pharmaceuticals Inc.","Healthcare","Biotechnology","Israel",93.83,,15.06,15.94%,1932547
12,"PRCP","Perceptron, Inc.","Technology","Scientific & Technical Instruments","USA",102.97,16.90,14.41,20.08%,513785
13,"RITT","RiT Technologies Ltd.","Technology","Communication Equipment","Israel",14.23,,1.96,20.25%,708307
14,"SEV","Sevcon, Inc.","Technology","Semiconductor - Integrated Circuits","USA",17.73,,6.70,27.13%,129529
15,"SPIR","Spire Corp.","Technology","Semiconductor - Broad Line","USA",4.31,,0.58,16.58%,14570
16,"TLOG","TetraLogic Pharmaceuticals Corporation","Healthcare","Biotechnology","USA",109.44,,10.00,17.79%,289560
17,"VGZ","Vista Gold Corp.","Basic Materials","Gold","USA",29.44,,0.42,15.56%,1594819
