"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CYTK","Cytokinetics, Incorporated","Healthcare","Biotechnology","USA",133.99,,4.29,17.21%,1512645
2,"FLXN","Flexion Therapeutics, Inc.","Healthcare","Drugs - Generic","USA",269.93,,20.35,17.83%,181569
3,"INVT","Inventergy Global, Inc.","Technology","Telecom Services - Domestic","USA",41.11,,2.18,26.74%,1902697
4,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",6.77,,0.16,50.48%,5222235
5,"LACO","Lakes Entertainment Inc.","Services","Resorts & Casinos","USA",117.03,6.94,8.60,96.80%,32452
6,"LE","Lands' End, Inc.","Services","Catalog & Mail Order Houses","USA",1065.55,12.92,40.20,20.58%,2979240
7,"MNDL","Mandalay Digital Group, Inc.","Technology","Diversified Communication Services","USA",186.70,,5.89,18.27%,3293849
8,"MNOV","MediciNova Inc.","Healthcare","Biotechnology","USA",59.87,,2.92,17.74%,1167163
9,"MTSL","MER Telemanagement Solutions Ltd.","Technology","Diversified Communication Services","Israel",8.10,173.00,1.99,15.03%,1362060
10,"NETE","Net Element, Inc.","Technology","Internet Software & Services","USA",66.29,,3.80,119.65%,21400432
11,"NPSP","NPS Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2746.05,1288.50,32.24,25.11%,10131637
12,"OPHC","OptimumBank Holdings Inc.","Financial","Regional - Mid-Atlantic Banks","USA",11.39,,1.46,15.87%,1610
13,"RCPT","Receptos, Inc.","Healthcare","Biotechnology","USA",1283.52,,58.30,23.91%,1656965
14,"SYMX","Synthesis Energy Systems, Inc.","Basic Materials","Specialty Chemicals","USA",80.12,,1.44,30.91%,3180718
