"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",37.53,,1.95,15.38%,1401118
2,"CMCM","Cheetah Mobile Inc.","Technology","Application Software","China",5590.41,231.29,19.75,21.99%,2249993
3,"CMTL","Comtech Telecommunications Corp.","Technology","Communication Equipment","USA",505.74,31.42,38.76,17.49%,921435
4,"IGC","India Globalization Capital, Inc.","Industrial Goods","Heavy Construction","USA",12.16,,1.76,15.79%,4342453
5,"INO","Inovio Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",555.83,,9.85,326.41%,1904107
6,"INS","Intelligent Systems","Industrial Goods","Diversified Machinery","USA",12.35,11.50,1.61,16.67%,89106
7,"OXF","Oxford Resource Partners, L.P.","Basic Materials","Nonmetallic Mineral Mining","USA",17.20,,0.98,19.51%,71155
8,"PVCT","Provectus Biopharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",103.92,,0.76,27.50%,2773880
9,"REDF","Rediff.com India Ltd.","Technology","Internet Information Providers","India",70.84,,2.94,23.01%,7003138
10,"RMGN","RMG Networks Holding Corporation","Services","Business Services","USA",24.10,,2.32,18.97%,4870964
11,"TIGR","TigerLogic Corporation","Technology","Application Software","USA",37.00,,1.47,19.51%,217447
12,"TRUE","Centrue Financial Corp.","Technology","Internet Service Providers","USA",853.19,,14.54,21.07%,768858
