"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19515.71,27.75,58.33,-0.39%,1844686
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19327.10,,16.50,0.43%,13040295
3,"AADR","AdvisorShares WCMBNY Mln Fcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.36,-0.21%,19852
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,34.68,-0.46%,749
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",29117.69,,40.60,0.42%,6494982
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1276.46,99.45,593.50,4.15%,20169
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",86.32,16.68,4.17,0.00%,4912
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1877.17,21.28,25.58,-1.46%,556798
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",289.19,,19.56,0.10%,169430
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1050.69,29.38,18.65,-2.36%,63642
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9780.78,23.51,135.14,0.84%,400814
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",601960.56,16.24,100.57,0.04%,52007292
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1505.34,107.03,35.30,-0.06%,117040
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",96.54,,1.45,-3.33%,92146
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",968.14,,5.73,0.00%,420283
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",851.77,9.31,33.42,-0.89%,125448
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,66.05,-0.05%,795486
