"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",93.73,3.11,12.65,21.87%,682452
2,"AIRM","Air Methods Corp.","Services","Air Services, Other","USA",1790.72,20.67,53.49,17.12%,2184590
3,"AVEO","AVEO Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",49.34,,1.17,22.74%,3122834
4,"CLNE","Clean Energy Fuels Corp.","Utilities","Gas Utilities","USA",453.90,,6.11,21.23%,9226856
5,"CRRS","Corporate Resource Services, Inc.","Services","Staffing & Outsourcing Services","USA",18.21,,0.18,56.39%,6612382
6,"CYCC","Cyclacel Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",25.11,,1.72,57.80%,19432756
7,"DGI","DigitalGlobe, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",2138.30,123.70,33.52,17.82%,2724954
8,"EYES","Second Sight Medical Products, Inc.","Healthcare","Medical Appliances & Equipment","USA",416.54,,16.98,43.90%,8834449
9,"MGT","MGT Capital Investments, Inc.","Technology","Multimedia & Graphics Software","USA",5.43,,0.69,33.28%,2044473
10,"NSPH","Nanosphere, Inc.","Healthcare","Medical Instruments & Supplies","USA",33.46,,0.33,15.45%,7401673
11,"NYMX","Nymox Pharmaceutical Corporation","Healthcare","Diagnostic Substances","Canada",15.24,,0.57,34.06%,1923904
12,"SPHS","Sophiris Bio, Inc.","Healthcare","Drugs - Generic","USA",8.24,,0.73,48.98%,6000980
13,"TTI","TETRA Technologies, Inc.","Basic Materials","Oil & Gas Equipment & Services","USA",396.46,,6.06,21.69%,3402533
14,"UNXL","Uni-Pixel, Inc.","Technology","Diversified Electronics","USA",63.80,,6.55,26.69%,815560
15,"XIN","Xinyuan Real Estate Co., Ltd.","Financial","Real Estate Development","China",189.73,2.99,3.08,22.71%,1308696
