"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ASTC","Astrotech Corp.","Industrial Goods","Aerospace/Defense Products & Services","USA",56.85,22.46,3.67,25.68%,2941736
2,"BOIL","ProShares Ultra DJ-UBS Natural Gas","Financial","Exchange Traded Fund","USA",,,62.74,21.42%,619982
3,"CHGS","China Gengsheng Minerals, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",6.16,,0.36,57.83%,1246860
4,"DEJ","Dejour Energy Inc.","Basic Materials","Independent Oil & Gas","Canada",22.34,,0.20,32.67%,3667764
5,"EZPW","EZCORP, Inc.","Services","Specialty Retail, Other","USA",507.08,8.74,11.25,20.32%,4552716
6,"HZNP","Horizon Pharma, Inc.","Healthcare","Drug Manufacturers - Major","USA",549.49,,10.05,18.24%,9554584
7,"JOB","General Employment Enterprises Inc.","Services","Staffing & Outsourcing Services","USA",4.34,,0.29,45.05%,1239387
8,"KUTV","Ku6 Media Co., Ltd.","Services","Entertainment - Diversified","China",141.80,,3.47,15.67%,531717
9,"PBIO","Pressure BioSciences, Inc.","Healthcare","Medical Appliances & Equipment","USA",2.39,,0.36,20.00%,387292
10,"SJH","ProShares UltraShort Russell2000 Value","Financial","Exchange Traded Fund","USA",,,57.72,300.00%,770
11,"TLR","Timberline Resources Corp.","Basic Materials","Industrial Metals & Minerals","USA",13.20,,0.22,15.79%,142899
12,"TRX","Tanzanian Royalty Exploration Corp.","Basic Materials","Gold","Canada",182.39,,2.12,17.13%,603149
13,"UGAZ","VelocityShares 3x Long Natural Gas ETN","Financial","Exchange Traded Fund","USA",,,41.01,31.32%,3490799
14,"VRNG","Vringo, Inc.","Technology","Application Software","USA",331.65,,4.79,20.65%,45802496
