"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
127,"AFFX",589.27,71.60,71.18,0.70%,0.40%,,0.66%,10.46%,6.59,1128.98,8.27,0.49%,786891
128,"AFFY",32.62,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,47.38,390.12,0.88,1.15%,310370
129,"AFG",5104.54,89.10,72.65,0.30%,-39.57%,62.30%,-0.43%,0.63%,1.53,298.83,58.02,1.27%,343515
130,"AFH",104.45,8.22,5.03,1.90%,-86.79%,41.60%,-9.72%,2.67%,3.10,43.33,12.86,1.18%,13397
131,"AFK",,,,,,,,,,23.10,30.95,0.95%,21057
132,"AFL",30506.09,464.32,451.62,0.40%,-6.31%,65.40%,2.25%,1.39%,3.19,1965.75,66.64,1.43%,1442661
133,"AFOP",272.47,18.06,12.66,12.50%,-29.42%,30.80%,0.96%,20.69%,2.78,941.04,15.43,2.25%,439559
134,"AFSI",3002.94,74.28,31.13,0.80%,27.46%,52.50%,-0.82%,29.06%,19.47,464.72,41.06,1.56%,260176
135,"AG",1082.44,117.02,112.54,,,,,1.11%,1.04,1203.72,9.09,-1.73%,764461
136,"AGA",,,,,,,,,,3.26,13.57,-1.38%,0
137,"AGCO",5681.34,97.40,89.96,0.20%,81.28%,91.40%,0.41%,6.33%,5.21,1092.90,58.98,1.11%,622884
138,"AGD",,,,,,,,,1.04,94.52,4.91,0.00%,108791
139,"AGEN",77.99,30.35,31.90,4.50%,85.15%,24.90%,25.39%,6.69%,3.32,641.55,2.58,0.39%,140372
140,"AGF",,,,,,,,,,3.21,13.35,0.00%,700
141,"AGG",,,,,,,,,,979.65,106.64,0.18%,3066508
142,"AGI",1486.54,127.71,126.71,15.16%,,,29.59%,2.36%,8.19,365.00,11.49,-1.29%,275021
143,"AGII",1242.31,26.68,26.13,1.80%,1.05%,89.90%,-1.07%,1.40%,3.45,106.20,48.01,3.11%,131152
144,"AGIO",67.16,3.72,17.26,59.00%,,46.40%,,8.51%,9.59,153.17,18.86,4.55%,101621
145,"AGLS",,,,,,,,,,3.83,21.82,0.32%,3200
146,"AGM",371.05,10.84,10.14,1.40%,-12.15%,69.60%,1.97%,1.24%,5.21,24.19,35.12,2.63%,43412
147,"AGN",28612.25,296.50,307.02,0.17%,-0.98%,85.10%,-1.76%,0.89%,1.32,2072.79,98.20,1.76%,1628777
148,"AGNC",7601.08,390.60,383.98,0.30%,5.02%,48.50%,1.40%,2.33%,1.24,7200.28,19.28,-0.92%,10899768
149,"AGO",4404.23,182.90,179.04,1.30%,-80.73%,94.00%,-1.09%,2.91%,2.09,2502.40,23.92,-0.66%,1912459
150,"AGQ",,,,,,,,,,1733.23,15.93,0.95%,1138372
151,"AGRO",827.49,103.44,120.04,27.41%,,68.00%,-1.50%,0.88%,4.51,232.97,8.07,0.87%,72832
152,"AGU",13570.92,149.00,144.42,0.10%,,68.70%,2.08%,1.10%,1.56,1022.51,90.43,-0.71%,827882
153,"AGX",299.12,14.00,10.25,2.60%,17.42%,64.70%,-10.96%,1.77%,2.90,62.50,25.15,17.69%,513570
154,"AGYS",274.17,22.02,21.27,5.40%,18.19%,81.70%,0.59%,1.56%,8.31,39.83,12.71,2.09%,24365
155,"AGZ",,,,,,,,,,24.55,111.11,0.05%,19687
156,"AH",800.72,98.49,56.47,35.88%,,55.40%,-6.97%,12.92%,16.49,442.46,8.17,0.49%,181380
157,"AHC",164.58,21.94,18.67,0.10%,,65.90%,0.51%,0.99%,3.52,52.68,7.69,2.53%,52835
158,"AHGP",3277.50,59.86,16.47,72.49%,-0.36%,23.30%,0.03%,0.68%,3.69,30.55,55.31,1.02%,13707
159,"AHH",190.87,19.16,9.26,0.90%,,64.40%,13.19%,5.51%,7.05,72.29,10.09,1.31%,46899
160,"AHL",2678.65,66.72,64.94,0.20%,-26.86%,97.70%,-6.96%,0.83%,1.24,431.87,40.83,1.69%,393003
161,"AHP",324.37,16.11,16.12,0.10%,163.56%,,,,,67.47,20.02,-0.55%,54271
162,"AHPI",17.90,8.03,4.27,0.50%,,43.30%,-1.19%,0.03%,0.14,9.40,2.24,0.45%,135873
163,"AHS",608.85,45.99,45.59,0.70%,-1.83%,89.70%,1.97%,1.68%,2.30,332.28,13.44,1.51%,257717
164,"AHT",644.78,79.90,73.54,0.40%,0.63%,73.00%,-0.69%,1.73%,1.41,902.95,8.08,0.12%,443568
165,"AI",428.23,16.67,16.17,2.27%,-0.37%,34.10%,-5.31%,4.54%,4.90,149.96,25.93,0.93%,207758
166,"AIA",,,,,,,,,,35.25,48.91,1.16%,4449
167,"AIG",71082.80,1475.05,1467.28,0.03%,-0.23%,86.20%,0.00%,1.10%,1.66,9735.31,49.55,2.82%,9735266
168,"AIMC",779.83,26.78,25.99,2.80%,-6.37%,95.20%,0.94%,5.18%,11.06,121.85,31.15,6.97%,411539
169,"AIN",1152.99,31.72,28.22,0.10%,-15.91%,92.90%,0.31%,0.95%,2.43,110.86,36.83,1.32%,77705
170,"AINV",1861.41,212.98,224.30,0.10%,10.36%,54.80%,-2.21%,2.00%,2.66,1685.23,8.83,1.03%,1063740
171,"AIQ",253.61,10.63,9.94,0.40%,-8.60%,81.20%,3.89%,1.13%,2.19,51.13,23.87,0.04%,23366
172,"AIR",1160.70,38.60,37.47,4.20%,-2.58%,91.30%,6.27%,4.91%,6.21,296.61,30.35,0.93%,155096
173,"AIRI",52.14,5.71,5.03,0.10%,,6.70%,-2.55%,0.09%,1.13,3.93,9.19,0.66%,500
174,"AIRM",2161.23,38.93,35.23,7.80%,-4.65%,98.50%,4.52%,22.03%,22.87,339.37,55.92,0.74%,244967
175,"AIRT",27.52,2.45,1.77,24.87%,16.91%,27.50%,-1.75%,0.08%,0.28,5.07,11.49,2.13%,422
176,"AIT",1979.69,42.16,38.57,2.00%,-0.24%,88.30%,-1.08%,1.88%,3.95,183.90,47.79,1.77%,161557
177,"AIV",3743.47,145.32,144.52,0.20%,-2.02%,99.00%,-0.71%,2.67%,3.95,978.06,25.85,0.35%,1091228
178,"AIXG",1313.27,98.23,104.75,,,5.80%,-5.29%,1.60%,12.21,137.35,13.68,2.32%,39369
179,"AIZ",4818.26,75.55,69.44,1.60%,0.08%,94.50%,-3.32%,3.49%,4.23,572.51,65.33,2.43%,969068
180,"AJG",5982.48,129.80,130.16,0.20%,-2.63%,79.20%,0.20%,0.76%,1.55,639.40,46.74,1.41%,501554
181,"AKAM",8041.96,178.24,173.14,0.40%,15.00%,92.10%,3.41%,6.31%,4.98,2190.97,44.95,-0.38%,2179385
182,"AKG",164.15,85.05,75.59,6.42%,,63.00%,4.91%,0.40%,3.56,85.78,1.92,-0.52%,69378
183,"AKO-A",3521.27,157.76,114.96,,,1.60%,7.59%,0.00%,0.15,6.75,22.00,-1.43%,900
184,"AKO-B",4463.31,157.77,,,,,,,5.24,21.02,28.15,-0.49%,26832
185,"AKP",,,,,,,,,1.04,26.90,11.92,0.51%,41010
186,"AKR",1423.66,55.46,54.65,1.23%,-23.38%,,-2.24%,3.54%,8.29,233.28,26.03,1.40%,103323
187,"AKRX",2464.66,96.24,74.05,26.35%,-7.93%,85.10%,-0.26%,12.87%,12.28,776.43,25.76,0.59%,1506441
188,"AKS",801.81,135.90,134.36,0.60%,41.46%,47.70%,2.48%,27.68%,5.85,6352.98,5.70,-3.39%,6090613
189,"AL",3122.10,101.30,96.03,1.70%,-88.35%,87.60%,17.34%,2.20%,3.26,647.98,31.21,1.27%,640643
190,"ALAN",2.62,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.34,26.87,0.47,0.00%,0
191,"ALB",5558.60,81.39,80.96,0.10%,2.52%,82.00%,-5.77%,2.47%,3.16,631.84,69.52,1.79%,349160
192,"ALCO",277.65,7.30,6.73,52.50%,,28.50%,-1.00%,1.01%,5.78,11.80,38.32,0.74%,2767
193,"ALCS",34.86,3.26,2.67,0.20%,-50.17%,54.50%,-3.22%,0.07%,0.17,10.72,10.45,-2.34%,42694
194,"ALD",,,,,,,,,,43.49,48.06,0.21%,45343
195,"ALDW",930.03,62.50,11.50,81.60%,,7.60%,-39.18%,9.42%,2.76,392.70,15.00,0.81%,151994
196,"ALE",1924.33,39.80,40.54,0.40%,7.42%,60.50%,1.20%,1.76%,5.01,142.51,48.96,1.26%,173822
197,"ALEX",1623.58,43.10,47.40,3.50%,-4.49%,71.00%,-2.80%,2.05%,5.88,165.50,38.94,3.37%,141568
198,"ALFA",,,,,,,,,,14.36,37.90,3.16%,86941
199,"ALG",683.35,12.07,11.77,0.20%,-19.91%,89.60%,-0.43%,0.58%,2.65,25.64,58.38,3.11%,16280
200,"ALGN",4360.60,79.97,68.56,5.20%,-53.16%,79.70%,-5.42%,3.96%,2.51,1083.67,55.46,1.71%,453290
201,"ALGT",2005.41,18.63,14.53,0.70%,3.16%,80.10%,-3.75%,4.02%,7.04,82.92,107.81,0.15%,39789
202,"ALIM",70.13,31.59,29.67,59.52%,-1.69%,96.50%,1.48%,3.08%,7.57,120.98,2.39,7.66%,105888
203,"ALJ",839.73,62.90,26.73,63.20%,14.31%,43.10%,14.27%,25.58%,6.68,1023.92,13.93,4.34%,747130
204,"ALK",5193.03,69.78,69.19,0.40%,-14.67%,98.30%,4.15%,2.72%,3.22,584.89,73.51,-1.22%,1141256
205,"ALKS",5425.19,136.11,136.75,0.70%,11.47%,94.00%,-0.20%,2.03%,3.31,839.85,39.85,-0.03%,1620591
206,"ALL",24622.74,461.10,453.01,0.10%,1.77%,76.60%,-3.03%,1.04%,1.84,2557.23,54.32,1.72%,1880869
207,"ALLB",74.43,4.85,4.35,0.20%,-9.35%,49.00%,-7.48%,0.17%,0.55,13.25,15.57,1.37%,12848
208,"ALLT",436.02,32.71,29.86,15.57%,,56.10%,-239.01%,8.49%,7.75,327.28,13.45,0.90%,319287
209,"ALN",24.58,34.62,15.60,67.20%,,14.00%,12.46%,0.01%,0.02,117.16,0.71,0.00%,122830
210,"ALNY",3930.96,62.42,53.76,0.30%,7.46%,81.20%,5.79%,6.38%,4.47,768.17,62.98,0.00%,595321
211,"ALOG",1108.35,12.09,12.31,0.80%,31.21%,94.20%,-2.65%,2.66%,5.57,58.65,92.04,0.38%,54927
212,"ALOT",101.06,7.46,3.42,8.40%,2.45%,33.90%,3.95%,0.09%,0.63,4.76,13.50,-0.37%,6436
213,"ALR",2653.94,81.74,77.13,0.10%,10.85%,88.90%,0.56%,7.06%,10.76,506.04,32.74,0.83%,488334
214,"ALSE",0.67,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.20,13.41,0.03,0.00%,13077
215,"ALSK",100.92,47.16,47.74,0.40%,21.20%,26.30%,53.83%,0.77%,0.67,549.76,2.13,-0.47%,274883
216,"ALSN",5023.06,184.40,181.89,0.20%,-98.64%,60.60%,-3.92%,1.04%,4.03,469.16,27.96,2.64%,2606555
217,"ALTI",50.07,11.59,4.57,60.60%,,2.40%,-2.45%,4.29%,1.55,126.47,4.50,4.17%,19311
218,"ALTR",10209.38,320.45,320.24,0.10%,9.57%,93.70%,1.12%,1.80%,1.76,3290.46,32.12,0.82%,2544318
219,"ALTV",49.67,5.78,5.39,6.63%,-3.29%,21.20%,-29.65%,2.31%,2.56,48.65,8.56,-0.47%,21186
220,"ALU",10243.37,2271.26,2692.64,,,10.30%,34.23%,0.66%,0.77,23010.99,4.50,-0.22%,15668181
221,"ALV",8712.05,95.80,95.81,9.65%,-0.04%,43.00%,0.72%,4.31%,10.62,389.29,91.43,0.54%,224049
222,"ALVR",4.36,6.32,9.92,,,,,0.67%,0.52,127.63,0.70,1.45%,9700
223,"ALX",1603.26,5.11,2.10,58.83%,,36.40%,-0.48%,1.43%,6.38,4.71,325.33,3.69%,3426
