"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AXPW","Axion Power International Inc.","Industrial Goods","Industrial Electrical Equipment","USA",4.11,,0.81,39.83%,277152
2,"BAMM","Books-A-Million Inc.","Services","Specialty Retail, Other","USA",25.17,,2.52,50.18%,550206
3,"CTP","CTPartners Executive Search Inc.","Services","Staffing & Outsourcing Services","USA",31.58,7.13,5.48,25.98%,1180340
4,"GURE","Gulf Resources, Inc.","Basic Materials","Specialty Chemicals","China",54.46,2.27,1.76,49.15%,31982519
5,"HIFR","InfraREIT, Inc.","Financial","REIT - Industrial","USA",,,26.60,15.65%,13924923
6,"ICPT","Intercept Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",3645.94,,201.03,17.77%,2355588
7,"IMGN","ImmunoGen, Inc.","Healthcare","Biotechnology","USA",532.83,,7.63,23.06%,11594461
8,"LIQT","LiqTech International, Inc.","Industrial Goods","Pollution & Treatment Controls","Denmark",34.55,,1.03,17.05%,100499
9,"ONCE","Spark Therapeutics, Inc.","Healthcare","Biotechnology","USA",,,45.10,96.09%,7109066
10,"PFMT","Performant Financial Corporation","Services","Business Services","USA",207.64,10.53,4.96,17.81%,2264724
11,"PSTR","PostRock Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",7.77,,1.54,25.20%,68388
12,"SHAK","Shake Shack, Inc.","Services","Restaurants","USA",,,45.90,118.57%,16253272
13,"TVIX","VelocityShares Daily 2x VIX ST ETN","Financial","Exchange Traded Fund","USA",,,3.54,18.43%,59320412
14,"UVXY","ProShares Ultra VIX Short-Term Futures","Financial","Exchange Traded Fund","USA",,,32.36,19.28%,35196385
15,"UWTI","VelocityShares 3x Long Crude Oil ETN","Financial","Exchange Traded Fund","USA",,,2.99,20.08%,33957057
