"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.83,,0.11,-15.38%,16000
2,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.85,,0.03,-18.65%,1186
3,"AMTY","Amerityre Corp.","Consumer Goods","Rubber & Plastics","USA",3.10,,0.06,-39.90%,2500
4,"ATGN","AltiGen Communications Inc.","Technology","Communication Equipment","USA",2.14,,0.11,-15.31%,79556
5,"BGMD","BG Medicine, Inc.","Healthcare","Medical Laboratories & Research","USA",39.37,,1.16,-17.73%,4152072
6,"CELH","Celsius Holdings, Inc.","Consumer Goods","Beverages - Soft Drinks","USA",7.02,,0.31,-18.26%,68781
7,"CHGS","China Gengsheng Minerals, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",6.70,,0.20,-19.56%,117110
8,"CSFS","The Cash Store Financial Services, Inc.","Financial","Credit Services","Canada",28.81,,1.33,-18.90%,88443
9,"DEER","Deer Consumer Products, Inc.","Consumer Goods","Home Furnishings & Fixtures","China",2.02,0.05,0.05,-16.67%,7875
10,"IMUC","ImmunoCellular Therapeutics, Ltd.","Healthcare","Biotechnology","USA",150.44,,1.10,-59.56%,20309632
11,"NEWN","New Energy Systems Group","Technology","Diversified Electronics","China",1.32,,0.05,-44.44%,1392
12,"SIGM","Sigma Designs, Inc.","Technology","Semiconductor - Specialized","USA",183.29,,4.49,-16.07%,1393774
13,"SPPR","Supertel Hospitality, Inc.","Financial","REIT - Hotel/Motel","USA",11.56,,2.80,-30.00%,131240
14,"SYN","Synthetic Biologics Inc.","Healthcare","Biotechnology","USA",56.71,,1.04,-18.11%,4416653
15,"VMEM","Violin Memory, Inc.","Technology","Data Storage Devices","USA",47.51,,2.56,-16.88%,4114729
