"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ANY","Sphere 3D Corporation","Technology","Technical & System Software","Canada",93.32,,4.14,17.61%,670955
2,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",36.40,,0.87,58.20%,196148
3,"DSLV","VelocityShares 3x Inverse Silver ETN","Financial","Exchange Traded Fund","USA",,,57.89,15.18%,49536
4,"EGRX","Eagle Pharmaceuticals Inc.","Healthcare","Drugs - Generic","USA",294.35,,25.20,20.11%,405218
5,"EGT","Entertainment Gaming Asia Inc.","Consumer Goods","Recreational Goods, Other","Hong Kong",25.50,,0.51,15.91%,38267
6,"ESMC","Escalon Medical Corp.","Healthcare","Medical Appliances & Equipment","USA",9.10,,1.47,21.49%,17925
7,"GENE","Genetic Technologies Limited","Healthcare","Biotechnology","Australia",43.50,,9.28,15.46%,13654854
8,"GEVO","Gevo, Inc.","Basic Materials","Chemicals - Major Diversified","USA",22.90,,0.29,24.26%,17330060
9,"HART","Harvard Apparatus Regenerative Technology, Inc.","Healthcare","Medical Laboratories & Research","USA",28.29,,3.56,21.82%,763444
10,"IBIO","iBio, Inc.","Healthcare","Biotechnology","USA",64.70,,1.08,20.11%,18147800
11,"IVAN","Ivanhoe Energy Inc.","Basic Materials","Independent Oil & Gas","Canada",11.80,,0.85,18.84%,126925
12,"KNDI","Kandi Technolgies Group, Inc.","Consumer Goods","Auto Manufacturers - Major","China",569.58,,14.20,15.32%,2984425
13,"LEI","Lucas Energy, Inc.","Basic Materials","Independent Oil & Gas","USA",11.20,,0.38,18.75%,2303992
14,"MNGA","MagneGas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",26.41,,0.85,17.34%,1786367
15,"OGEN","Oragenics Inc.","Healthcare","Biotechnology","USA",32.90,,1.29,41.76%,114271
16,"ONCY","Oncolytics Biotech Inc.","Healthcare","Biotechnology","Canada",47.31,,0.71,38.37%,5328117
17,"PTN","Palatin Technologies Inc.","Healthcare","Diagnostic Substances","USA",29.90,,0.87,20.83%,337036
18,"QRM","Quest Rare Minerals Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",12.21,,0.19,23.82%,688694
19,"ROSG","Rosetta Genomics, Ltd.","Healthcare","Medical Laboratories & Research","Israel",42.81,,5.14,40.82%,11011803
20,"SARA","Saratoga Resources Inc.","Basic Materials","Independent Oil & Gas","USA",8.40,,0.37,37.04%,504360
21,"SMLR","Semler Scientific Inc","Healthcare","Medical Appliances & Equipment","USA",21.38,,6.01,32.38%,55218
22,"VIDE","Video Display Corporation","Technology","Computer Peripherals","USA",15.70,,2.85,16.33%,150
23,"VISN","VisionChina Media Inc.","Services","Advertising Agencies","China",66.95,,15.50,20.16%,98686
