"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19543.69,28.59,57.92,-1.16%,1620677
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19668.07,,16.39,-1.97%,20677200
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.24,0.16%,13803
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.82,1.52%,289
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27115.53,,37.07,-1.54%,7917577
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1556.96,121.30,682.30,-1.84%,6987
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",81.39,15.72,3.94,0.25%,5445
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1851.14,20.98,25.42,-0.70%,488398
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",279.72,157.50,17.88,-5.40%,179221
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1017.69,26.06,18.12,-2.05%,160617
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9769.10,22.35,133.99,0.10%,598136
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",608726.89,16.42,101.60,-0.06%,60914680
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1438.85,102.30,33.61,-0.44%,173764
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",108.40,,1.60,1.27%,154808
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",946.11,,5.60,0.90%,308010
16,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",794.68,,33.03,-7.48%,291135
17,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",922.24,10.09,35.76,-2.05%,221854
18,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,63.85,-1.12%,1835021
19,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2662.28,15.63,27.52,0.07%,192625
20,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Meat Products","China",34.91,,1.76,6.55%,189657
21,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1133.21,72.93,52.27,3.88%,235705
22,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52890.09,20.62,22.80,-0.39%,1076579
23,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",92191.27,22.35,57.93,0.09%,8372312
24,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17299.70,68.84,76.84,-0.34%,994075
25,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",615.02,24.73,22.77,-1.00%,58614
26,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",70.11,,1.55,-0.64%,8582
27,"ABCO","The Advisory Board Company","Services","Business Services","USA",1815.95,104.25,49.38,-1.32%,309572
28,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2036.12,17.57,65.67,-2.15%,323195
29,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",27.90,,1.27,-4.51%,197814
30,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1547.62,22.03,27.61,-0.54%,186104
31,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1016.76,147.82,24.68,-1.79%,286506
32,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",344.78,13.66,6.82,-0.15%,95790
33,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63982.43,30.61,42.72,0.40%,3067177
34,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",78.83,2.59,8.72,-0.11%,116909
35,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",19354.83,,16.44,-0.48%,6915730
36,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3012.80,,36.74,-2.44%,245748
37,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2808.19,,26.79,-5.13%,2135342
38,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4141.97,44.06,15.18,-1.56%,2385592
39,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",473.78,13.38,35.92,-2.05%,135244
40,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",3963.21,67.45,37.44,-0.87%,700358
41,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",869.59,9.74,7.55,-0.66%,1151514
42,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,26.60,-3.90%,11464
43,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35211.57,10.50,105.66,0.73%,923082
44,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",616.25,20.83,20.90,-1.65%,100267
45,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.30,,3.93,-0.51%,6537
46,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",40.20,,1.75,-3.31%,115301
47,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1812.11,14.63,7.45,-0.13%,284348
48,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7293.24,11.41,53.99,0.02%,1356112
49,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",7766.04,,10.95,-3.10%,197549
50,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3037.75,41.29,50.00,-1.56%,224973
51,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1191.08,,11.06,-9.20%,6740080
52,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",626.20,,2.86,-3.05%,6511277
53,"ACIM","SPDR MSCI ACWI IMI ETF","Financial","Exchange Traded Fund","USA",,,64.90,-0.13%,2229
54,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2224.56,34.82,19.44,-0.31%,353638
55,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",220.91,,1.97,-0.51%,336173
