"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19684.57,331.00,330.88,0.30%,4.97%,84.80%,0.14%,0.63%,0.93,2232.76,57.87,-2.69%,2653381
2,"AA",12918.63,1070.31,1069.98,,-0.96%,61.80%,1.61%,11.05%,4.29,27563.25,11.44,-5.22%,61812160
3,"AADR",,,,,,,,,,4.79,36.18,-2.66%,9513
4,"AAIT",,,,,,,,,0.82,2.12,31.43,-2.30%,4457
5,"AAL",10533.60,336.00,751.64,0.70%,,0.40%,,10.03%,5.78,13040.84,30.40,-3.03%,13654141
6,"AAMC",2516.85,2.35,,46.34%,0.02%,15.30%,11.76%,,5.01,12.35,1053.01,-1.68%,33499
7,"AAME",85.20,21.30,5.14,75.13%,,4.80%,3.06%,0.21%,1.05,10.46,4.00,0.00%,2716
8,"AAN",2080.60,76.10,67.09,0.50%,-4.04%,0.80%,,9.59%,8.16,788.63,27.15,-0.69%,1309698
9,"AAOI",173.05,12.60,11.44,0.90%,,19.10%,7.60%,1.17%,1.78,74.99,13.39,-2.48%,117207
10,"AAON",1224.98,36.74,28.06,0.30%,-12.68%,58.30%,0.01%,3.76%,9.46,111.44,32.30,-3.12%,153494
11,"AAP",8462.66,72.75,72.23,0.80%,1.39%,96.20%,0.03%,2.56%,2.39,774.24,115.98,-0.30%,782056
12,"AAPL",502875.70,904.16,884.91,0.04%,-4.49%,61.80%,0.00%,1.60%,1.24,11450.34,546.07,-1.82%,15336696
13,"AAT",1292.46,39.82,34.33,0.60%,0.28%,86.10%,0.08%,1.63%,3.59,155.55,31.76,-2.16%,107061
14,"AAU",96.68,60.05,52.92,5.36%,,5.90%,174.02%,0.84%,3.41,129.70,1.50,-6.83%,212458
15,"AAV",720.68,168.38,167.07,0.25%,,58.00%,4.02%,0.14%,1.60,146.19,4.31,0.70%,76659
16,"AAWW",969.79,25.12,24.52,12.22%,0.03%,94.30%,1.92%,4.04%,2.42,408.58,37.24,-3.52%,706775
17,"AAXJ",,,,,,,,,2.74,615.59,56.00,-2.27%,462514
18,"AB",2085.03,92.26,86.69,0.10%,-0.80%,33.10%,5.59%,2.72%,6.08,388.05,22.13,-2.08%,222313
19,"ABAX",968.08,22.31,21.08,1.80%,-5.19%,97.50%,0.24%,9.71%,13.45,152.22,42.50,-2.07%,193098
20,"ABB",59767.94,2297.00,2295.97,,,3.60%,0.04%,0.20%,3.29,1370.85,25.20,-3.15%,2495649
21,"ABBV",77703.30,1590.00,1589.52,0.06%,1.49%,68.50%,0.29%,0.79%,2.14,5906.86,47.79,-2.21%,9197988
22,"ABC",16048.47,230.45,229.58,0.20%,25.96%,88.60%,-0.37%,2.34%,3.55,1515.76,67.25,-3.43%,3532160
23,"ABCB",501.20,23.90,22.99,1.30%,3.67%,64.10%,-7.19%,1.75%,4.59,87.48,20.38,-2.81%,371861
24,"ABCD",91.80,47.56,11.39,71.14%,-2.66%,18.70%,-9.46%,0.08%,0.29,31.06,2.06,6.74%,4430
25,"ABCO",2282.52,35.88,35.86,0.40%,-8.31%,96.80%,0.09%,6.59%,11.92,198.07,63.84,0.36%,236208
26,"ABFS",899.51,25.74,24.30,3.30%,12.00%,96.50%,0.09%,9.22%,5.04,444.49,32.44,-7.18%,461078
27,"ABG",1515.66,30.70,30.28,0.40%,-64.69%,98.50%,-0.02%,3.89%,4.41,266.61,47.95,-2.88%,276293
28,"ABIO",23.62,10.83,12.88,15.40%,19.74%,5.20%,-2.18%,16.67%,1.45,1482.27,2.04,-6.42%,1164619
29,"ABM",1554.14,55.33,50.21,1.80%,10.67%,82.20%,0.30%,1.48%,3.49,212.92,27.40,-2.46%,150773
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.33,17.88,0.13,0.00%,0
31,"ABMD",1069.84,39.26,39.02,2.90%,2.40%,98.70%,-0.13%,10.44%,9.97,408.59,26.42,-3.05%,346048
32,"ABR",303.09,43.11,38.30,0.20%,-8.49%,59.10%,0.00%,0.27%,0.86,117.75,6.93,-1.42%,107938
33,"ABT",58083.99,1551.80,1543.51,0.10%,0.71%,68.50%,0.05%,0.80%,1.96,6287.22,36.58,-2.27%,9194728
34,"ABTL",157.73,8.90,8.78,8.62%,-44.21%,53.70%,-1.16%,0.75%,0.26,250.05,16.38,-7.56%,329092
35,"ABX",19329.31,1001.00,1161.43,,,73.90%,3.15%,1.48%,0.99,17440.17,19.03,-1.45%,22842340
36,"ACAD",2168.68,89.50,90.65,0.10%,-13.53%,88.30%,0.17%,11.55%,7.18,1459.20,23.11,-4.62%,1098771
37,"ACAS",4618.38,286.50,267.06,1.10%,-2.90%,59.80%,-2.84%,0.88%,1.10,2125.84,15.71,-2.54%,2578416
38,"ACAT",639.78,13.38,13.27,1.60%,-13.00%,86.60%,-1.83%,3.89%,3.09,167.21,43.27,-9.51%,731881
39,"ACC",3683.05,104.78,104.27,0.30%,5.36%,99.30%,-0.72%,2.55%,3.58,743.13,34.60,-1.56%,748384
40,"ACCL",582.76,55.66,55.13,0.92%,-17.68%,89.90%,0.00%,1.46%,5.75,139.61,10.08,-3.72%,275895
41,"ACCO",746.35,113.60,112.60,0.30%,-24.06%,,-8.74%,14.22%,21.70,737.82,6.36,-3.20%,550673
42,"ACCU",,,,,,,,,,18.30,26.85,-1.90%,8200
43,"ACE",32104.93,340.89,338.37,0.40%,-0.44%,93.20%,-0.03%,1.04%,2.47,1421.82,92.19,-2.11%,2528941
44,"ACET",632.30,27.76,26.64,2.60%,33.72%,66.30%,0.01%,1.35%,1.19,301.20,21.48,-5.71%,479473
45,"ACFC",10.85,2.51,16.17,1.20%,,13.90%,-402.43%,0.08%,0.19,70.00,4.25,-1.85%,25578
46,"ACFN",73.81,18.09,20.47,6.90%,16.09%,42.00%,0.04%,12.40%,8.98,282.80,3.97,-2.70%,171627
47,"ACG",1843.70,242.91,242.91,,,25.40%,0.83%,0.08%,0.15,1193.39,7.58,-0.13%,773522
48,"ACGL",7129.66,131.50,127.98,0.90%,-4.44%,92.50%,0.01%,2.09%,6.94,384.97,53.61,-1.13%,454600
49,"ACH",5063.57,540.98,156.18,,,2.10%,0.07%,1.96%,21.86,140.38,9.19,-1.82%,188150
50,"ACHC",2658.63,50.04,46.86,0.50%,-44.18%,72.50%,0.02%,12.11%,17.27,328.61,52.26,-1.64%,311324
51,"ACHN",380.79,96.65,96.45,0.10%,,94.70%,-0.22%,17.98%,7.50,2314.25,3.67,-6.85%,2872960
52,"ACI",899.35,212.11,211.08,0.54%,0.44%,62.20%,0.10%,20.21%,4.73,9013.04,4.11,-3.07%,10414089
53,"ACIM",,,,,,,,,,3.77,60.36,-2.22%,8278
54,"ACIW",2478.18,39.13,38.05,1.00%,-2.98%,98.90%,-0.06%,6.11%,8.06,288.70,60.88,-3.88%,343632
55,"ACLS",273.78,109.07,107.96,1.40%,1.06%,49.30%,0.03%,0.64%,0.91,760.67,2.40,-4.38%,822740
56,"ACM",3011.36,98.03,85.39,1.10%,-22.94%,72.40%,-0.39%,0.97%,1.35,615.63,29.52,-3.91%,587449
57,"ACMP",10092.80,178.04,188.90,0.10%,0.04%,69.70%,-5.97%,0.60%,2.60,434.04,56.05,-1.13%,154649
