"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18371.61,333.00,331.94,0.30%,9.78%,85.00%,0.96%,1.15%,1.36,2796.79,54.69,-0.87%,2873706
2,"AA",12725.78,1073.00,1076.36,0.20%,54.72%,67.90%,12.42%,11.87%,4.61,27730.19,12.59,6.16%,49933840
3,"AADR",,,,,,,,,,3.42,37.51,0.03%,2202
4,"AAIT",,,,,,,,,0.55,3.98,31.50,-0.82%,704
5,"AAL",8479.98,231.06,467.30,1.10%,,53.80%,,11.50%,4.77,11258.74,35.77,-2.53%,9534022
6,"AAMC",2528.70,2.35,1.71,2.50%,3.52%,62.00%,7.68%,6.82%,4.72,24.75,1072.72,-0.18%,23720
7,"AAME",78.81,21.30,5.14,8.50%,,4.90%,1.95%,0.20%,1.02,10.09,3.70,0.00%,9731
8,"AAN",2298.78,75.22,69.81,0.60%,-4.04%,0.80%,,11.43%,5.44,1467.21,30.25,-1.01%,633966
9,"AAOI",306.55,12.63,13.19,1.60%,,31.60%,79.03%,1.90%,1.78,140.83,24.95,2.80%,365726
10,"AAON",1027.23,36.73,28.17,20.50%,-2.65%,58.60%,0.35%,3.48%,7.31,134.16,27.76,-0.75%,69666
11,"AAP",8933.38,72.78,72.43,0.60%,-20.12%,95.60%,-0.96%,2.00%,1.64,883.68,123.89,0.93%,732618
12,"AAPL",483681.77,896.07,890.69,0.04%,3.17%,61.60%,-0.09%,2.58%,1.99,11564.86,537.46,-0.43%,7874822
13,"AAT",1316.28,39.84,34.39,1.00%,-21.33%,86.10%,0.33%,2.18%,4.42,169.78,33.15,0.33%,70860
14,"AAU",83.88,61.23,52.88,5.36%,,5.90%,165.15%,0.84%,2.42,182.46,1.31,-4.38%,147492
15,"AAV",603.90,134.20,167.57,0.25%,,58.00%,5.10%,0.06%,0.64,152.46,4.67,3.78%,1110340
16,"AAWW",856.16,25.03,24.46,1.50%,18.64%,96.40%,-3.17%,10.67%,6.48,402.51,34.27,0.20%,310865
17,"AAXJ",,,,,,,,,0.63,726.85,58.32,0.85%,551433
18,"AB",2351.66,92.26,94.60,0.20%,-0.77%,28.90%,-4.10%,2.64%,6.29,396.28,25.14,-1.37%,510517
19,"ABAX",836.50,22.27,21.01,2.60%,2.12%,98.50%,1.06%,14.76%,15.45,200.77,37.94,1.01%,178001
20,"ABB",57730.00,2300.00,2292.11,,,5.60%,54.27%,0.26%,3.19,1880.65,25.20,0.40%,2505839
21,"ABBV",81988.00,1592.00,1586.98,0.10%,19.16%,70.20%,2.45%,0.74%,1.79,6576.90,51.66,0.31%,4755857
22,"ABC",14933.46,230.28,226.31,0.20%,-1.07%,86.90%,-2.12%,2.88%,3.66,1780.00,64.11,-1.14%,2187547
23,"ABCB",562.09,24.02,24.20,2.80%,9.44%,63.10%,-4.11%,2.05%,4.87,102.16,23.40,0.00%,64064
24,"ABCD",97.98,47.56,13.08,71.14%,-2.81%,15.30%,-17.57%,0.06%,0.22,35.46,2.08,0.98%,23332
25,"ABCO",2280.26,36.06,35.93,0.60%,10.18%,96.80%,1.46%,7.44%,10.54,253.44,62.88,-0.55%,200717
26,"ABFS",919.01,25.79,24.62,3.30%,15.31%,94.90%,-1.23%,4.84%,3.02,393.97,34.96,-1.91%,291103
27,"ABG",1664.40,30.40,30.16,1.80%,-8.68%,98.10%,-0.88%,3.69%,3.60,309.14,54.23,-0.95%,485244
28,"ABIO",20.47,10.83,18.08,3.40%,30.72%,22.40%,-2.18%,17.73%,2.61,1228.40,1.82,-3.70%,730213
29,"ABM",1569.11,55.66,50.48,1.80%,6.14%,83.60%,2.69%,2.21%,5.29,210.73,28.21,0.07%,314507
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.33,17.67,0.12,-8.00%,144815
31,"ABMD",1042.85,39.59,39.37,2.10%,1.22%,98.30%,0.65%,10.66%,9.42,445.35,25.77,-2.16%,406091
32,"ABR",328.23,49.21,37.49,0.50%,-9.89%,58.60%,-0.87%,0.50%,1.44,130.73,6.79,1.80%,95761
33,"ABT",59802.44,1550.89,1540.27,0.20%,4.80%,69.60%,1.66%,0.91%,1.70,8229.83,38.45,-0.29%,6965814
34,"ABTL",108.89,8.91,8.77,8.62%,-44.18%,53.00%,-2.54%,1.76%,0.50,310.59,11.91,-2.54%,186772
35,"ABX",19399.80,1085.00,1161.10,,,73.90%,2.90%,0.99%,0.86,13394.84,18.08,1.12%,12485849
36,"ACAD",2084.40,91.02,97.27,0.10%,23.33%,85.80%,4.91%,10.48%,5.45,1869.47,23.01,0.48%,1949948
37,"ACAS",4000.00,277.20,261.01,1.10%,-8.68%,66.10%,2.95%,1.19%,1.12,2761.29,14.29,-0.97%,1739309
38,"ACAT",642.28,13.42,12.96,0.10%,292.40%,91.90%,1.78%,6.63%,3.50,245.88,47.52,-0.71%,173391
39,"ACC",3869.64,104.78,104.16,0.50%,22.43%,99.00%,2.26%,2.07%,2.56,843.32,36.93,0.00%,575374
40,"ACCL",694.54,55.70,55.33,0.92%,-17.66%,88.80%,-0.99%,2.43%,1.38,975.44,12.46,-0.08%,214775
41,"ACCO",693.49,113.50,112.40,0.60%,15.23%,,-2.46%,14.01%,20.18,780.46,6.06,-0.82%,326962
42,"ACCU",,,,,,,,,,11.11,26.37,0.11%,3603
43,"ACE",33303.50,340.91,334.38,0.60%,16.12%,94.70%,0.68%,1.37%,2.47,1851.01,97.59,-0.10%,1570739
44,"ACET",549.93,27.87,26.87,2.00%,8.99%,64.40%,-1.96%,1.78%,1.44,333.39,19.96,1.17%,785364
45,"ACFC",25.28,6.57,13.01,1.20%,,47.20%,-15.23%,0.09%,0.50,22.60,3.98,3.38%,59304
46,"ACFN",66.57,21.41,20.45,7.00%,11.37%,41.90%,0.15%,12.06%,12.54,196.67,3.18,2.25%,141926
47,"ACG",1795.12,242.91,242.79,,,27.90%,10.93%,0.04%,0.09,1047.84,7.41,0.27%,551167
48,"ACGL",7513.55,131.63,128.38,1.00%,-3.94%,92.50%,0.23%,1.51%,3.71,522.25,56.72,-0.63%,279799
49,"ACH",4534.41,543.04,156.18,,,1.60%,-8.84%,1.61%,18.98,132.73,8.30,-0.60%,73308
50,"ACHC",2274.00,50.06,46.85,2.00%,-12.04%,72.50%,0.03%,12.84%,15.34,392.22,44.82,-1.34%,349578
51,"ACHN",331.70,96.71,96.58,0.10%,-0.71%,92.40%,-2.57%,17.25%,8.04,2072.09,3.31,-3.50%,1416016
52,"ACI",958.86,212.14,211.12,0.54%,-1.55%,63.40%,2.19%,20.05%,4.76,8884.85,4.75,5.09%,10034655
53,"ACIM",,,,,,,,,,2.52,62.28,0.24%,1353
54,"ACIW",2293.10,38.65,37.89,1.30%,12.80%,98.90%,-6.46%,5.35%,6.30,321.99,58.45,-1.48%,218135
55,"ACLS",241.44,109.75,109.05,0.50%,-5.67%,53.10%,8.85%,1.25%,1.64,833.24,2.15,-2.27%,1054997
