"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13449.69,335.32,334.81,0.30%,-40.10%,85.60%,0.56%,0.83%,0.99,2835.38,39.55,-1.40%,2013070
2,"AA",19061.52,1178.82,1177.30,0.20%,-40.74%,69.20%,-0.11%,2.82%,1.90,17518.30,15.80,-2.29%,37684901
3,"AAC",617.01,21.08,7.82,42.10%,0.00%,2.90%,,5.93%,4.39,105.58,29.73,1.57%,80320
4,"AADR",,,,,,,,,,1.50,36.34,-0.14%,3
5,"AAIT",,,,,,,,,0.00,0.87,33.38,0.27%,744
6,"AAL",35561.75,717.26,713.67,0.55%,0.00%,70.20%,0.13%,3.07%,1.47,14963.46,50.40,1.65%,12133500
7,"AAMC",704.76,2.19,1.54,2.40%,238.04%,75.40%,6.31%,13.42%,14.98,13.80,214.28,-33.41%,111577
8,"AAME",82.52,20.63,4.55,77.33%,-0.03%,4.90%,-1.79%,0.25%,2.37,4.73,4.00,0.00%,1311
9,"AAN",2216.13,72.47,72.01,0.70%,-0.30%,99.40%,-0.07%,5.18%,5.86,636.77,30.27,-1.01%,723328
10,"AAOI",143.75,14.82,14.39,2.80%,-2.81%,61.10%,3.29%,13.76%,5.30,373.91,9.25,-4.64%,471492
11,"AAON",1164.02,54.47,41.64,21.00%,0.00%,61.10%,0.10%,2.88%,7.32,163.84,21.79,1.97%,142694
12,"AAP",11600.30,72.99,72.61,0.50%,-21.40%,96.40%,0.30%,3.15%,2.71,844.87,153.76,-3.25%,824658
13,"AAPL",640733.77,5864.84,5861.63,0.05%,-32.75%,62.00%,0.08%,0.92%,1.05,51061.76,110.16,0.83%,66885383
14,"AAT",1865.64,43.61,37.47,1.20%,353.80%,99.30%,0.22%,1.60%,3.82,156.82,42.93,0.35%,220497
15,"AAU",77.28,66.05,57.22,5.36%,0.00%,5.90%,136.62%,0.44%,1.41,177.87,1.10,-5.98%,431040
16,"AAV",750.91,169.89,167.96,0.25%,0.00%,58.00%,3.98%,0.46%,2.68,286.19,4.42,0.00%,190592
17,"AAVL",1322.36,22.47,14.91,29.30%,0.00%,66.80%,3.11%,8.40%,7.20,173.90,58.88,0.05%,229374
18,"AAWW",1157.63,24.81,24.28,1.10%,-18.76%,,0.01%,8.66%,8.40,250.26,46.67,0.02%,185438
19,"AAXJ",,,,,,,,,1.41,926.33,61.76,0.94%,774353
20,"AB",2497.01,97.16,91.47,5.81%,-0.09%,29.40%,-0.18%,0.53%,1.51,321.17,25.76,0.23%,208564
21,"ABAC",44.31,32.34,16.88,53.91%,0.00%,0.60%,-3.09%,0.21%,1.10,32.62,1.37,0.29%,9360
22,"ABAX",1289.29,22.54,21.29,3.30%,-7.26%,,0.35%,17.14%,18.72,194.97,57.16,-0.07%,202536
23,"ABB",45433.29,2295.77,2307.14,,,4.70%,0.60%,0.21%,2.98,1646.38,19.65,-0.71%,2088183
24,"ABBV",104785.28,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.21%,1.14%,1.58,11343.09,63.39,-3.60%,13868504
25,"ABC",19885.48,218.69,206.68,0.30%,-6.98%,87.30%,0.08%,3.83%,4.34,1824.10,91.64,0.78%,3461873
26,"ABCB",669.36,28.16,25.51,2.40%,-2.45%,63.10%,0.29%,3.92%,9.27,107.87,23.81,0.17%,42569
27,"ABCD",79.49,44.91,12.43,72.10%,0.02%,10.70%,-80.25%,0.05%,0.37,16.61,1.75,-1.13%,10199
28,"ABCO",1725.24,36.01,35.79,0.30%,-54.65%,,-0.08%,7.05%,6.69,376.89,48.38,0.98%,265163
29,"ABCW",322.75,9.24,2.15,21.38%,0.00%,,,0.01%,0.01,20.43,34.93,0.00%,18050
30,"ABEV",99224.00,15700.00,5990.00,,,,,0.63%,2.39,15643.79,6.37,0.79%,13834365
31,"ABG",2193.16,29.77,29.30,0.50%,-24.34%,99.40%,5.00%,8.13%,5.72,416.61,72.93,-1.00%,300370
32,"ABIO",18.39,21.14,18.08,2.40%,-4.17%,13.00%,-0.11%,7.53%,3.33,408.70,0.87,0.00%,174105
33,"ABM",1640.72,55.75,50.41,1.80%,-18.93%,85.60%,0.00%,1.83%,4.33,212.85,29.84,1.39%,260528
34,"ABMD",1577.10,40.90,40.26,2.90%,-23.50%,,-0.25%,10.99%,11.59,381.81,38.81,0.65%,338827
35,"ABR",348.75,50.47,38.65,0.10%,-12.94%,60.50%,-6.13%,0.19%,0.75,97.63,6.80,-1.59%,147078
36,"ABT",68633.91,1505.79,1502.71,0.10%,-24.64%,69.20%,-0.01%,0.76%,2.31,4964.48,44.61,-2.13%,6736916
37,"ABTL",101.14,9.03,8.90,0.50%,51.48%,58.80%,4.14%,1.04%,0.90,102.88,10.80,-3.57%,71878
38,"ABX",13194.92,1164.60,1161.16,,,72.10%,-2.21%,1.87%,1.27,17013.18,10.68,-5.74%,27724773
