"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",242.00,,23.66,23.23%,481985
2,"CBAK","China BAK Battery, Inc.","Technology","Diversified Electronics","China",38.11,,3.71,22.85%,2508378
3,"CCCR","China Commercial Credit, Inc.","Financial","Foreign Regional Banks","China",61.55,7.74,8.40,32.28%,622143
4,"CETV","Central European Media Enterprises Ltd.","Services","Broadcasting - TV","Bermuda",394.83,,4.74,74.91%,22079446
5,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.15,,0.03,50.00%,41000
6,"FNHC","Federated National Holding Company","Financial","Property & Casualty Insurance","USA",110.76,12.37,15.88,15.66%,417190
7,"GRN","iPath Global Carbon ETN","Financial","Exchange Traded Fund","USA",,,9.44,20.25%,32626
8,"HPJ","Highpower International, Inc.","Industrial Goods","Industrial Electrical Equipment","China",57.64,70.33,5.18,22.75%,2186358
9,"MXWL","Maxwell Technologies Inc.","Technology","Diversified Electronics","USA",255.67,21.10,10.22,15.35%,1915913
10,"MY","China Ming Yang Wind Power Group Limited","Industrial Goods","Diversified Machinery","China",400.98,,4.05,25.00%,9265285
11,"SCEI","Sino Clean Energy Inc","Basic Materials","Synthetics","China",2.86,0.12,0.15,25.00%,30100
12,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",0.47,,0.08,18.89%,37749
13,"ULGX","Urologix, Inc.","Healthcare","Medical Appliances & Equipment","USA",3.14,,0.18,19.33%,11788
