"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",164.02,,18.33,21.31%,873234
2,"AERT","Advanced Environmental Recycling Technologies, Inc.","Industrial Goods","Lumber, Wood Production","USA",6.94,,0.17,21.43%,58693
3,"ARWR","Arrowhead Research Corp.","Healthcare","Biotechnology","USA",571.84,,17.25,18.64%,3336502
4,"ATHN","athenahealth, Inc.","Services","Business Services","USA",5141.79,,173.93,25.06%,3327567
5,"AZC","Augusta Resource Corp.","Basic Materials","Copper","Canada",281.29,,2.28,16.92%,952197
6,"BCAR","Bank of the Carolinas Corp.","Financial","Regional - Mid-Atlantic Banks","USA",2.26,,0.67,15.50%,1300
7,"CCGM","China CGame, Inc.","Services","Technical Services","China",1.26,,0.08,26.98%,42904
8,"CRRS","Corporate Resource Services, Inc.","Services","Staffing & Outsourcing Services","USA",311.94,49.75,2.56,28.64%,641230
9,"CTIC","Cell Therapeutics, Inc.","Healthcare","Biotechnology","USA",314.12,,3.33,17.67%,9975087
10,"CVM","CEL-SCI Corp.","Healthcare","Biotechnology","USA",28.83,,1.08,16.13%,3509418
11,"CYTK","Cytokinetics, Incorporated","Healthcare","Biotechnology","USA",202.83,,8.70,26.09%,4373630
12,"DEER","Deer Consumer Products, Inc.","Consumer Goods","Home Furnishings & Fixtures","China",1.34,0.03,0.08,100.00%,3916
13,"GALE","Galena Biopharma, Inc.","Healthcare","Biotechnology","USA",372.86,,4.93,15.46%,18262076
14,"ICPT","Intercept Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",5767.00,,351.56,17.04%,1215805
15,"IDN","Intellicheck Mobilisa, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",12.23,,0.51,15.68%,1214092
16,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X Shrs","Financial","Exchange Traded Fund","USA",,,27.16,15.67%,463275
17,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",54.45,,17.25,19.79%,935003
18,"LQDT","Liquidity Services, Inc.","Services","Catalog & Mail Order Houses","USA",676.43,16.90,24.61,15.59%,2062321
19,"OCRX","Ocera Therapeutics, Inc.","Healthcare","Biotechnology","USA",118.45,,14.12,15.27%,67502
20,"PBYI","Puma Biotechnology, Inc.","Healthcare","Biotechnology","USA",2974.32,,122.59,18.22%,373711
21,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.03,0.00,0.01,900.00%,1600
22,"SNSS","Sunesis Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",217.65,,4.98,18.29%,5958432
23,"TSTC","Telestone Technologies Corp.","Technology","Communication Equipment","China",2.22,,0.25,38.89%,81190
24,"UEPS","Net 1 Ueps Technologies Inc.","Services","Business Services","South Africa",368.51,20.90,9.62,18.04%,757413
25,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",39.82,,3.31,29.30%,1346867
