"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CHOP","China Gerui Advanced Materials Group Ltd.","Basic Materials","Steel & Iron","China",39.30,,0.66,24.53%,1066173
2,"CNYD","China Yida Holding, Co.","Services","Personal Services","China",12.20,,3.12,20.00%,48630
3,"ICLD","InterCloud Systems, Inc.","Services","Business Services","USA",57.08,1.60,5.11,16.14%,704795
4,"JRJC","China Finance Online Co. Ltd.","Technology","Internet Information Providers","China",67.80,,3.05,23.98%,1715846
5,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",33.20,,0.52,18.18%,1726937
6,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",59.98,,4.42,85.71%,24074754
7,"MCOX","Mecox Lane Limited","Services","Specialty Retail, Other","China",58.90,,4.52,17.49%,80387
8,"PTCT","PTC Therapeutics, Inc.","Healthcare","Biotechnology","USA",602.30,,20.03,30.74%,10172233
9,"RNA","Prosensa Holding N.V.","Healthcare","Biotechnology","Netherlands",301.92,,8.41,27.04%,4132214
10,"TOUR","Tuniu Corporation","Consumer Goods","Recreational Goods, Other","China",6780.01,,15.50,35.61%,1076322
11,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",53.49,,3.23,49.54%,4439042
