"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18184.73,333.42,331.93,0.30%,13.63%,85.20%,-0.04%,1.01%,1.25,2672.42,55.33,1.45%,2085724
2,"AA",16083.68,1172.28,1170.85,0.20%,47.31%,61.80%,-1.06%,6.75%,3.33,23759.49,13.53,-1.38%,12118939
3,"AADR",,,,,,,,,,2.92,37.81,-0.15%,657
4,"AAIT",,,,,,,,,0.11,3.00,32.25,0.03%,206
5,"AAL",26280.10,720.20,715.61,0.80%,319.45%,42.00%,19.05%,2.74%,1.85,10584.40,36.60,0.30%,5811515
6,"AAMC",2186.24,2.24,1.58,3.00%,-1.47%,65.20%,-0.54%,7.96%,5.30,23.71,968.00,-0.82%,4887
7,"AAME",73.29,21.06,4.98,8.60%,,4.90%,3.08%,0.13%,0.65,10.33,3.48,0.00%,0
8,"AAN",2187.47,71.98,69.81,0.70%,16.67%,0.80%,,11.08%,5.55,1392.25,30.29,-0.33%,1281721
9,"AAOI",321.92,14.76,14.64,1.20%,46.24%,23.10%,-14.88%,3.41%,2.25,222.10,21.45,-1.65%,115347
10,"AAON",1059.47,36.66,28.18,20.90%,-2.68%,57.80%,-1.56%,3.49%,7.57,130.02,31.57,9.24%,266904
11,"AAP",8876.07,72.94,72.49,0.60%,-20.09%,96.20%,0.68%,2.65%,2.24,859.61,121.03,-0.54%,624573
12,"AAPL",510436.58,861.38,860.57,0.04%,5.51%,63.90%,0.05%,2.31%,1.97,10063.65,600.96,1.41%,9997859
13,"AAT",1454.06,41.94,35.88,1.10%,-7.61%,86.10%,-0.12%,2.16%,4.46,173.94,34.21,-1.33%,123934
14,"AAU",88.20,63.91,52.88,5.36%,,5.90%,147.96%,0.81%,2.79,153.24,1.36,-1.45%,27995
15,"AAV",1068.23,169.56,167.50,0.25%,,58.00%,3.99%,0.13%,0.62,342.26,6.38,1.27%,512119
16,"AAWW",957.23,25.23,24.44,1.60%,25.49%,94.30%,25.64%,12.41%,8.49,357.33,37.12,-2.16%,432705
17,"AAXJ",,,,,,,,,4.92,596.76,59.67,-0.30%,141722
18,"AB",2390.60,96.24,91.06,0.20%,-0.77%,29.20%,1.22%,2.38%,5.08,426.39,24.84,0.00%,362446
19,"ABAX",917.59,22.25,20.99,5.70%,2.84%,97.20%,2.59%,14.84%,19.29,161.41,40.70,-1.31%,136646
20,"ABB",56131.05,2325.23,2292.11,,,5.60%,-0.42%,0.24%,2.76,2016.56,23.37,-3.19%,3267597
21,"ABBV",81685.84,1596.05,1594.50,0.10%,19.10%,70.10%,0.28%,0.67%,1.67,6434.89,51.36,0.35%,2577140
22,"ABC",14730.68,229.20,227.42,0.20%,-1.29%,87.10%,0.14%,2.76%,3.30,1898.03,65.10,1.29%,1765991
23,"ABCB",530.62,25.16,24.19,2.70%,9.33%,63.10%,0.05%,2.45%,6.44,92.17,20.89,-0.95%,60195
24,"ABCD",100.10,44.89,13.18,71.14%,-2.81%,11.90%,-10.04%,0.06%,0.29,29.10,2.14,-4.04%,49669
25,"ABCO",2041.19,36.14,35.88,0.70%,45.41%,96.80%,0.86%,9.72%,13.84,251.89,56.79,0.55%,184658
26,"ABFS",1019.80,25.87,24.33,5.17%,,77.90%,-38.74%,5.34%,3.63,358.03,39.42,0.00%,0
27,"ABG",1935.57,30.66,30.12,1.50%,-16.67%,97.20%,-1.56%,4.62%,4.37,318.63,62.77,-0.57%,180322
28,"ABIO",33.20,21.01,17.50,2.60%,21.30%,17.00%,0.62%,24.12%,5.18,814.56,1.56,-1.27%,88289
29,"ABM",1518.27,55.86,50.48,1.80%,5.90%,83.80%,0.38%,2.82%,6.54,217.60,27.16,-0.07%,192695
30,"ABMD",906.58,39.92,39.37,2.10%,1.21%,98.80%,0.29%,18.49%,15.64,465.36,22.23,-2.11%,647465
