"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AEZS","Aeterna Zentaris Inc.","Healthcare","Biotechnology","Canada",44.56,,0.53,-32.90%,12671077
2,"BLRX","BioLineRx, Ltd.","Healthcare","Biotechnology","Israel",95.88,,2.11,-24.91%,3740231
3,"BORN","China New Borun Corporation","Consumer Goods","Beverages - Brewers","China",39.87,2.58,1.19,-23.48%,253775
4,"CKP","Checkpoint Systems Inc.","Services","Security & Protection Services","USA",561.37,1343.00,11.21,-16.53%,867987
5,"CPGI","China Shengda Packaging Group Inc.","Consumer Goods","Packaging & Containers","China",44.27,19.00,0.96,-15.79%,3050
6,"GENE","Genetic Technologies Limited","Healthcare","Biotechnology","Australia",53.81,,4.96,-20.64%,4006716
7,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,19.78,-21.17%,3829985
8,"LOOK","LookSmart, Ltd.","Technology","Internet Information Providers","USA",5.64,,0.76,-21.65%,4404
9,"NUGT","Direxion Daily Gold Miners Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,10.27,-21.90%,33043558
10,"SSH","Sunshine Heart Inc.","Healthcare","Medical Appliances & Equipment","USA",90.63,,4.02,-24.82%,2493383
