"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CMRX","Chimerix, Inc.","Healthcare","Biotechnology","USA",549.54,,24.58,18.17%,1281268
2,"DVOX","Dynavox Inc.","Technology","Application Software","USA",1.07,,0.14,18.42%,216557
3,"EPL","Energy Partners Ltd.","Basic Materials","Independent Oil & Gas","USA",1124.81,13.48,37.50,28.82%,11869803
4,"MTEX","Mannatech Inc.","Consumer Goods","Personal Products","USA",43.22,49.42,19.54,19.80%,56426
5,"OXGN","OXiGENE, Inc.","Healthcare","Biotechnology","USA",6.39,,4.29,77.27%,27841876
6,"PME","Pingtan Marine Enterprise Ltd.","Conglomerates","Conglomerates","China",279.06,29.42,4.15,17.56%,795854
7,"TAS","Tasman Metals Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",86.48,,1.68,18.31%,1655717
8,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",0.50,,0.08,17.14%,160679
9,"VRS","Verso Paper Corp.","Consumer Goods","Paper & Paper Products","USA",107.41,,2.50,23.76%,604762
10,"ZHNE","Zhone Technologies Inc.","Technology","Communication Equipment","USA",127.58,30.77,4.86,21.50%,1808546
