"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18621.51,333.42,331.93,0.30%,13.63%,84.40%,-1.00%,1.01%,1.40,2387.00,54.49,-2.44%,5726988
2,"AA",15896.25,1172.29,1170.85,0.20%,47.31%,61.80%,-0.99%,6.75%,3.43,23049.29,13.32,-1.77%,13197674
3,"AADR",,,,,,,,,,2.51,37.96,0.00%,0
4,"AAIT",,,,,,,,,0.00,3.04,32.73,0.00%,0
5,"AAL",27972.57,720.20,715.61,0.80%,372.03%,43.20%,22.49%,2.09%,1.48,10119.44,38.19,-1.67%,10650697
6,"AAMC",1835.12,2.24,1.58,3.00%,-17.24%,65.00%,-0.82%,7.96%,5.12,24.51,805.00,-1.74%,18707
7,"AAME",72.87,21.06,4.98,8.60%,,4.90%,-0.19%,0.05%,0.23,10.48,3.56,2.89%,2275
8,"AAN",2336.47,71.98,69.81,0.70%,24.76%,0.80%,,11.08%,7.11,1088.13,32.22,-0.74%,1020824
9,"AAOI",254.17,14.76,14.64,1.30%,43.32%,27.80%,2.60%,4.15%,2.31,263.25,18.15,5.40%,302198
10,"AAON",1102.63,36.62,28.14,20.90%,-2.68%,57.90%,-1.34%,3.53%,7.54,131.61,29.88,-0.76%,113777
11,"AAP",8981.83,72.94,72.49,0.60%,-20.09%,98.00%,2.94%,2.65%,2.47,777.85,124.23,0.89%,2247722
12,"AAPL",511547.74,861.38,860.57,0.04%,6.16%,63.80%,-0.03%,2.16%,1.93,9664.28,588.82,-0.85%,8154437
13,"AAT",1429.32,41.94,35.88,1.10%,-7.61%,86.10%,0.11%,2.16%,4.54,170.96,33.88,-0.59%,133835
14,"AAU",84.80,63.28,52.87,5.36%,,5.90%,151.67%,0.81%,3.27,130.98,1.29,-3.73%,71351
15,"AAV",985.91,169.11,167.50,0.25%,,58.00%,4.00%,0.13%,0.54,396.51,5.86,0.51%,787607
16,"AAWW",921.15,25.23,24.66,1.40%,17.26%,94.30%,27.92%,12.17%,9.00,333.31,36.49,-0.05%,300571
17,"AAXJ",,,,,,,,,2.18,508.84,60.83,-0.30%,537566
