"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",13312.20,26.64,40.89,3.00%,2105724
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18224.56,,15.90,2.85%,19613402
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",603.73,286.40,29.37,2.55%,73646
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,36.45,1.25%,1124
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.24,2.06%,1445
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",38021.95,,53.66,1.23%,9646010
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",722.72,25.11,342.85,3.89%,6943
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",80.83,19.60,3.95,0.77%,2200
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2192.52,28.27,30.74,1.62%,1345265
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",145.98,51.84,9.96,1.12%,214191
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1146.05,28.43,21.56,2.47%,164314
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11657.96,25.64,161.12,0.88%,1025714
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",631936.51,16.76,111.89,3.84%,58946753
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1828.57,127.06,42.18,0.60%,209186
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",67.21,,1.11,12.12%,918986
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",761.33,149.00,4.51,0.89%,164463
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",1350.00,,59.17,-1.51%,1909809
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1153.17,12.30,48.21,3.72%,389243
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,61.40,1.72%,2052973
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2418.31,13.17,25.50,2.45%,219967
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",56.34,87.00,1.67,-3.75%,6400
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1287.03,76.13,58.46,2.38%,216306
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",47069.78,18.92,20.31,1.30%,1953665
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",106649.61,28.97,67.63,1.05%,7929934
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",20115.11,76.65,92.19,0.23%,2396938
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",689.64,22.26,24.70,0.86%,56620
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",78.65,,1.79,2.29%,24009
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1745.40,118.22,48.71,0.50%,340709
29,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",322.20,17.97,34.89,0.06%,6820
30,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",96712.00,20.53,6.19,0.49%,10792189
31,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2233.05,17.99,75.50,0.65%,339385
32,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",17.98,,0.89,4.71%,146058
33,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1621.21,22.03,29.44,1.24%,176895
34,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1524.75,155.33,38.96,4.51%,457590
35,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",359.42,4.26,7.00,-1.69%,244732
36,"ABT","Abbott Laboratories","Healthcare","Drugs - Generic","USA",67399.16,41.06,45.68,2.06%,4882979
37,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",98.43,3.26,11.61,6.51%,47180
38,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",12955.91,,10.81,-2.79%,18054161
39,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2335.23,,27.08,-2.90%,272700
40,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3208.60,,32.50,1.06%,1051661
41,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3958.76,19.32,14.94,1.81%,1939863
42,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",460.66,16.04,37.33,4.86%,333232
43,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4504.39,76.52,43.10,0.58%,1520889
44,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",933.79,9.92,8.69,4.32%,1125433
45,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,23.87,1.92%,4250
46,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",37543.02,11.73,115.00,1.62%,1348086
47,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",608.44,26.83,21.22,1.39%,209252
48,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.85,,3.88,-2.76%,63500
49,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",20.04,,0.75,-0.87%,92540
50,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1816.97,14.67,7.49,0.13%,582152
51,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7567.14,10.54,59.63,1.74%,384896
52,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",13592.10,,13.31,-0.89%,174148
53,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3632.95,44.26,61.76,1.86%,233008
