"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.58,,0.05,100.00%,178647
2,"ATGN","AltiGen Communications Inc.","Technology","Communication Equipment","USA",2.79,,0.20,17.59%,38800
3,"BAGR","Diversified Restaurant Holdings, Inc.","Services","Restaurants","USA",115.16,,5.29,19.68%,267818
4,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",1.47,0.06,0.04,25.00%,39690
5,"CELM","China Electric Motor, Inc.","Consumer Goods","Electronic Equipment","China",1.54,0.10,0.09,28.57%,7490
6,"CKP","Checkpoint Systems Inc.","Services","Security & Protection Services","USA",501.99,,14.26,18.14%,784076
7,"CVM","CEL-SCI Corp.","Healthcare","Biotechnology","USA",61.23,,1.53,20.47%,6123823
8,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.18,,0.03,30.43%,1000
9,"EGY","Vaalco Energy Inc.","Basic Materials","Independent Oil & Gas","USA",338.47,,7.12,19.06%,2228869
10,"FATE","Fate Therapeutics, Inc.","Healthcare","Biotechnology","USA",11.08,,11.15,27.14%,290927
11,"HEAT","SmartHeat Inc.","Industrial Goods","Industrial Equipment & Components","China",0.43,,0.12,20.00%,100
12,"ISR","IsoRay, Inc.","Healthcare","Medical Instruments & Supplies","USA",33.43,,1.11,27.59%,8625543
13,"JVA","Coffee Holding Co.Inc.","Consumer Goods","Processed & Packaged Goods","USA",42.44,,7.99,19.97%,2894280
14,"MNGA","Magnegas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",19.71,,1.05,22.09%,6008498
15,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",36.07,,3.44,17.41%,7657882
16,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",1.59,,0.09,25.14%,8219
17,"RIGL","Rigel Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Major","USA",350.60,,4.63,15.46%,1916982
18,"TNGN","Tengion, Inc.","Healthcare","Biotechnology","USA",0.57,,0.27,17.39%,3641738
