"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19122.46,27.99,57.15,-0.40%,1369713
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19656.31,,16.57,-0.84%,6632832
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.72,-0.07%,753
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.96,-0.91%,211
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28080.60,,39.17,0.46%,3845859
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1579.20,123.04,720.15,2.15%,5910
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.01,16.04,4.14,3.24%,1380
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1817.87,20.61,25.58,1.75%,906944
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",313.76,176.67,21.67,2.22%,373258
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1031.44,28.85,18.44,-1.65%,76688
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10030.37,22.03,137.41,-0.02%,629183
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",611541.15,16.50,102.25,0.12%,67849736
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1483.60,105.48,34.83,0.06%,60392
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",97.31,,1.43,0.70%,73184
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1041.49,,6.12,-0.16%,194105
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",851.51,9.31,32.96,-2.22%,136154
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,65.70,-0.73%,254401
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2638.07,15.48,27.23,-0.07%,158463
19,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1062.04,68.35,47.16,0.00%,85505
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52869.04,20.61,22.81,-0.31%,554913
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",88695.57,21.51,55.60,-0.18%,7269661
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17135.90,68.19,76.72,0.46%,579809
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",627.59,25.24,22.84,-2.68%,44340
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",74.15,,1.68,1.82%,3238
25,"ABCO","The Advisory Board Company","Services","Business Services","USA",1818.27,104.35,48.78,-2.62%,145426
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2118.04,18.27,69.48,-0.47%,97545
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",30.09,,1.40,-2.10%,60938
28,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1477.84,21.81,26.40,0.04%,127381
29,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1053.17,153.12,26.07,0.15%,178391
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",352.28,22.52,6.97,-0.14%,83348
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",64057.62,30.65,42.35,-0.59%,2518034
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",74.77,2.46,8.18,-1.21%,67619
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",21118.32,,18.22,0.55%,4804500
34,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3096.00,,38.94,0.62%,202805
35,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2344.80,,23.61,0.13%,555558
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4160.61,44.26,15.46,-0.19%,888340
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",481.27,13.59,36.83,-1.13%,161012
38,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4137.39,70.41,39.52,0.23%,434260
39,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",876.53,9.82,7.72,0.78%,636459
40,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.59,0.00%,0
41,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35550.63,10.60,106.12,0.21%,922350
42,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",551.33,18.81,18.86,-1.72%,111466
43,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.17,,4.15,0.24%,6381
44,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",43.07,,1.89,-2.58%,143939
45,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1836.40,,7.57,0.13%,425352
46,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7521.57,11.77,55.43,-0.43%,292936
47,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",7760.47,,10.24,-7.41%,498482
48,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3109.44,42.26,51.54,-0.85%,342856
49,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1119.70,,11.45,0.00%,5054520
50,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",675.08,,3.05,-4.09%,4775778
51,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,65.22,-1.35%,708
52,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2212.01,34.62,19.25,-0.75%,326862
53,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",224.32,,2.00,-0.50%,371056
54,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3749.40,15.38,37.84,0.40%,860396
55,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",12157.14,43.94,63.43,-0.46%,265690
56,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",54345.68,19.10,81.02,0.05%,1846203
57,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",114.91,11.73,19.07,-0.29%,1496
58,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1378.17,73.36,32.29,-2.18%,237606
59,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",51.47,,2.20,-1.35%,126880
60,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",358.36,16.49,12.53,0.00%,119875
61,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",314.43,,7.12,-1.79%,771800
62,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",100.95,,0.96,1.00%,89140
63,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",59804.68,481.51,226.59,0.12%,677019
64,"ACTG","Acacia Research Corporation","Services","Business Services","USA",878.75,,17.71,0.97%,320051
65,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",164.40,,2.40,0.00%,46028
66,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",53.65,13.08,16.83,1.35%,2409
67,"ACUR","Acura Pharmaceuticals, Inc.","Healthcare","Drug Delivery","USA",45.86,,0.98,4.13%,86228
68,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",226.62,,4.61,-2.95%,89459
69,"ACWI","iShares MSCI ACWI","Financial","Exchange Traded Fund","USA",,,60.81,-0.30%,1095344
70,"ACWX","iShares MSCI ACWI ex US","Financial","Exchange Traded Fund","USA",,,47.78,-0.46%,211584
71,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",1439.62,,18.44,-1.15%,362479
72,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",19.05,,11.86,0.25%,350
73,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",26.89,,0.73,4.34%,17411
74,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",35587.54,127.77,71.37,-0.25%,1061808
75,"ADC","Agree Realty Corp.","Financial","Property Management","USA",442.82,23.49,29.35,-0.84%,79249
76,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",114.19,,8.48,-3.09%,398707
77,"ADES","Advanced Emissions Solutions, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",445.81,,20.55,0.49%,170387
78,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",64.85,,1.23,0.00%,41477
79,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",268.98,,19.19,-2.69%,151331
80,"ADI","Analog Devices, Inc.","Technology","Semiconductor - Integrated Circuits","USA",16030.56,22.58,51.29,0.51%,2088546
81,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",89.78,,4.95,-0.20%,53122
82,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",32004.88,19.91,49.75,0.34%,1829078
83,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",40.91,,3.95,1.28%,55768
84,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",304.86,5.07,17.99,-1.10%,9434
85,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",194.17,,8.34,-2.46%,53898
86,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",40237.74,26.90,83.50,-0.20%,831467
87,"ADPT","Adeptus Health Inc.","Healthcare","Hospitals","USA",579.30,,28.87,2.41%,88499
88,"ADRA","BLDRS Asia 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,30.76,-0.29%,2139
89,"ADRD","BLDRS Developed Markets 100 ADR ETF","Financial","Exchange Traded Fund","USA",,,25.09,-0.44%,207
90,"ADRE","BLDRS Emerging Markets 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,43.13,-0.74%,23574
91,"ADRU","BLDRS Europe Select ADR ETF","Financial","Exchange Traded Fund","USA",,,25.10,-0.51%,2201
92,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",14747.66,32.91,264.70,-0.33%,179280
93,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",12254.85,72.68,54.00,0.41%,1250051
94,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",6424.45,22.38,36.95,0.08%,929630
95,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1260.52,25.32,22.95,-0.39%,169572
96,"ADUS","Addus HomeCare Corporation","Healthcare","Home Health Care","USA",239.03,22.21,21.86,0.41%,24277
97,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1678.28,39.22,31.96,-1.81%,237038
98,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1327.92,4.51,14.14,-0.14%,97487
