"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",13600.58,27.22,39.80,-1.87%,2041821
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18719.66,,14.96,-5.79%,21673186
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",636.83,302.10,29.73,-1.59%,32816
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,36.19,-1.22%,618
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,32.75,-0.18%,125
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",38667.49,,53.88,-0.06%,11552446
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",716.52,24.90,340.87,4.18%,7710
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",83.10,20.15,4.01,-0.50%,13727
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",2219.34,28.62,30.50,-0.39%,503939
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",159.91,56.79,10.65,-1.30%,204672
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1194.53,29.64,21.18,-3.40%,145848
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",11573.29,25.45,156.47,-1.32%,803635
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",641202.97,17.00,106.26,-2.81%,61366122
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1760.54,122.33,40.83,1.14%,114106
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",64.50,,0.95,0.00%,70998
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",795.39,155.67,4.59,-1.71%,137438
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",1323.93,,58.94,0.04%,174801
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",1201.30,12.81,46.65,-3.66%,179581
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,59.94,-1.14%,614037
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2535.88,13.81,25.21,-3.41%,515850
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",58.61,90.50,1.79,-1.10%,11001
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1300.78,76.95,57.56,-0.26%,211359
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",49487.83,19.89,20.38,-3.32%,1538226
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",104992.42,28.52,64.65,-1.88%,8007433
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",19782.70,75.38,89.69,-0.85%,1631222
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",711.60,22.97,25.25,-0.08%,119794
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",79.09,,1.77,0.57%,16868
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1745.76,118.24,48.78,0.62%,305624
29,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",323.03,18.02,34.87,-0.26%,27382
30,"ABEV","Ambev S.A.","Consumer Goods","Beverages - Brewers","Brazil",93415.00,19.83,5.84,-1.85%,17470560
31,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2265.20,18.25,74.00,-2.75%,381825
32,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",22.00,,0.98,-5.77%,336939
33,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1584.42,21.53,28.47,0.18%,272009
34,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1525.98,155.46,37.07,-0.64%,375751
35,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",344.78,4.09,7.01,2.64%,130274
36,"ABT","Abbott Laboratories","Healthcare","Drugs - Generic","USA",67609.97,41.19,44.91,0.02%,5335206
37,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",99.33,3.29,11.16,1.45%,112855
38,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",12711.24,,10.90,-0.09%,15994994
39,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2331.88,,26.57,-4.60%,913912
40,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",3107.84,,31.10,-0.16%,1016760
41,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3947.97,19.26,14.67,0.20%,2233137
42,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",446.56,15.55,34.26,-0.72%,135957
43,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4424.50,75.16,42.34,0.59%,860981
44,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",985.36,10.46,8.62,-1.93%,827064
45,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,23.53,0.00%,0
46,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",37964.33,11.86,112.57,-1.63%,1532339
47,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",628.49,27.72,21.03,-2.73%,150534
48,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.69,,3.98,0.06%,8221
49,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",20.40,,0.78,1.30%,60141
50,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1819.40,14.69,7.46,-0.40%,685134
51,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7551.64,10.52,58.14,-0.60%,365270
52,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",11486.99,,12.44,9.60%,502566
53,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",3594.00,43.78,59.12,-1.43%,383023
54,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1336.33,,13.32,-0.08%,4697975
55,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",356.60,,1.62,-3.57%,8829182
56,"ACIM","SPDR MSCI ACWI IMI ETF","Financial","Exchange Traded Fund","USA",,,63.61,-2.06%,2669
57,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2265.47,32.31,19.26,-2.28%,561844
58,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",285.60,,2.50,-1.96%,355788
59,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",4668.44,13.03,29.02,-4.38%,1010990
