"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
37,"ACAS",4245.93,286.50,267.13,1.10%,-2.90%,63.20%,2.70%,0.95%,1.12,2275.70,15.08,1.75%,3619283
38,"ACAT",617.72,13.42,12.66,0.50%,6.34%,92.90%,2.84%,5.89%,3.46,215.44,46.35,0.70%,217842
39,"ACC",3796.29,104.78,104.12,0.60%,30.79%,99.00%,2.42%,2.15%,2.70,827.82,36.24,0.03%,949973
40,"ACCL",697.98,55.66,55.13,0.92%,-17.68%,89.30%,-0.65%,1.72%,1.14,832.80,12.50,-0.32%,574174
41,"ACCO",680.46,113.60,112.60,0.30%,-22.86%,,-3.79%,14.76%,24.65,674.33,6.07,1.34%,621631
42,"ACCU",,,,,,,,,,21.61,27.13,0.63%,200
43,"ACE",33056.01,340.89,338.34,0.40%,3.41%,93.80%,0.67%,1.10%,2.15,1722.35,97.46,0.51%,1428862
44,"ACET",524.85,27.87,26.89,2.30%,9.01%,65.20%,-0.70%,1.68%,1.35,335.38,19.22,2.07%,320165
45,"ACFC",26.20,6.57,14.49,1.20%,,31.70%,-45.06%,0.08%,0.15,75.64,4.00,0.25%,4194
46,"ACFN",66.39,18.09,20.47,2.70%,46.92%,37.70%,-12.19%,12.48%,11.03,231.60,3.72,1.36%,56676
47,"ACG",1802.41,242.91,242.79,,,25.70%,1.94%,0.11%,0.23,1168.53,7.39,-0.40%,907358
48,"ACGL",7273.98,131.63,127.98,0.90%,-4.44%,93.50%,1.08%,1.86%,5.81,410.40,55.93,1.21%,466968
49,"ACH",5023.15,543.04,156.18,,,2.00%,-1.29%,1.66%,17.62,147.43,9.31,0.65%,108864
50,"ACHC",2561.05,50.04,46.86,0.30%,-54.53%,72.50%,-2.31%,13.37%,18.02,347.74,53.37,4.28%,366788
51,"ACHN",345.03,96.65,96.45,0.10%,-0.71%,94.40%,-0.50%,17.32%,7.31,2284.17,3.67,2.80%,1383523
52,"ACI",867.64,212.14,209.58,0.54%,-1.29%,61.30%,-1.38%,18.36%,4.14,9301.77,4.19,2.44%,7855502
53,"ACIM",,,,,,,,,,4.06,62.39,0.32%,1475
54,"ACIW",2247.73,39.13,38.05,1.00%,-2.00%,98.90%,-2.76%,5.64%,7.58,282.89,58.59,1.98%,419334
55,"ACLS",240.34,109.75,108.37,0.50%,-8.04%,52.50%,7.03%,0.78%,0.95,884.80,2.19,0.00%,439337
56,"ACM",2889.06,96.30,88.92,1.00%,-16.19%,72.20%,0.12%,0.53%,0.80,595.65,30.64,2.13%,1000347
57,"ACMP",10281.52,178.04,174.30,0.10%,0.04%,72.40%,-1.79%,0.58%,2.43,416.88,57.46,-0.50%,622246
58,"ACN",52279.11,636.70,507.49,0.30%,14.44%,82.00%,1.01%,2.76%,4.38,3205.80,82.59,0.58%,1987095
59,"ACNB",110.97,5.98,5.84,1.70%,3.04%,7.90%,12.90%,0.03%,0.54,3.76,18.61,0.32%,677
60,"ACO",1475.80,32.60,24.80,6.40%,0.97%,72.30%,2.26%,5.99%,6.94,214.20,44.39,-1.94%,1105750
61,"ACOR",1341.28,40.32,40.53,1.80%,17.11%,99.80%,-1.39%,8.28%,7.44,451.14,34.68,4.24%,653754
62,"ACPW",67.68,19.34,18.10,0.30%,-53.60%,46.30%,4.51%,2.21%,4.58,87.27,3.49,-0.14%,79421
63,"ACRE",377.41,27.98,25.98,1.20%,-84.65%,57.30%,8.20%,3.11%,3.32,242.76,13.53,0.30%,257818
64,"ACRX",485.52,41.46,42.40,0.10%,13.46%,86.40%,5.85%,11.04%,7.47,626.63,12.21,4.27%,482781
65,"ACST",128.95,103.99,48.36,,,,,0.10%,0.10,496.55,1.24,0.00%,463558
66,"ACT",25424.10,132.50,173.04,0.40%,-46.41%,78.10%,15.52%,1.22%,1.56,1359.58,201.47,5.00%,14967378
67,"ACTG",702.72,48.33,46.17,1.60%,-3.37%,82.20%,12.49%,17.68%,12.20,669.21,14.94,2.75%,642824
68,"ACTS",169.67,68.69,65.49,5.61%,,6.00%,18.14%,0.01%,0.10,54.15,2.47,0.00%,41713
69,"ACU",49.14,3.19,2.75,10.80%,-1.71%,39.10%,2.89%,0.12%,0.63,5.18,15.34,-0.45%,9965
70,"ACUR",87.80,47.46,47.87,1.40%,-12.51%,64.40%,0.49%,1.00%,2.03,235.55,1.89,2.16%,1477032
71,"ACW",187.97,47.59,47.00,0.10%,1.25%,90.80%,-0.58%,6.98%,12.21,268.81,3.95,0.00%,98392
72,"ACWI",,,,,,,,,0.99,1495.23,57.26,0.39%,504512
73,"ACWX",,,,,,,,,0.34,496.83,46.04,0.51%,370061
74,"ACXM",2752.83,75.01,75.89,0.40%,-4.15%,92.10%,2.19%,2.56%,3.39,573.73,37.78,2.94%,403126
75,"ACY",28.39,1.54,1.12,45.74%,,24.80%,-1.03%,0.08%,0.19,4.38,18.98,3.15%,2165
76,"ADAT",39.96,35.36,39.76,1.80%,40.66%,27.00%,15.00%,1.54%,2.52,243.65,1.14,0.97%,120181
77,"ADBE",34127.01,499.37,494.68,0.10%,-92.28%,92.70%,0.69%,1.06%,1.42,3686.90,68.66,0.47%,3740273
78,"ADC",385.88,12.98,12.42,5.90%,12.65%,73.20%,7.05%,1.33%,1.28,128.95,30.04,1.08%,47078
79,"ADEP",203.96,11.03,10.90,0.30%,-94.48%,53.30%,0.55%,4.71%,1.68,305.68,18.01,-2.65%,269784
80,"ADES",559.89,10.11,10.11,5.60%,0.18%,49.90%,8.24%,2.06%,2.10,99.15,55.55,0.31%,81362
81,"ADGE",102.93,49.02,26.46,11.70%,13.79%,5.10%,8.04%,0.38%,4.87,20.70,2.00,-4.76%,30410
82,"ADHD",241.26,11.13,7.13,,,21.70%,53.15%,0.91%,0.66,97.88,20.55,-5.21%,96363
83,"ADI",15789.93,311.01,310.31,0.40%,2.98%,85.30%,-1.47%,1.84%,2.78,2054.47,51.23,0.91%,3904081
84,"ADK",63.35,14.73,13.02,19.99%,,22.90%,7.86%,0.60%,2.32,33.45,4.35,1.16%,30768
85,"ADM",27037.14,663.00,643.85,0.30%,-5.20%,75.40%,0.06%,1.66%,2.17,4931.24,40.53,-0.61%,4270832
86,"ADMP",664.91,104.88,7.47,45.63%,-0.56%,12.90%,7.73%,0.68%,0.29,175.32,6.36,0.32%,62536
87,"ADNC",253.14,22.01,21.51,1.80%,-97.02%,76.80%,-9.69%,1.58%,2.02,168.22,11.44,-0.52%,161601
88,"ADP",36487.57,478.40,481.11,0.20%,16.29%,76.80%,0.57%,0.97%,2.32,2008.89,76.49,0.29%,1761160
89,"ADRA",,,,,,,,,0.62,12.76,28.59,2.06%,2084
90,"ADRD",,,,,,,,,5.58,6.77,25.13,1.36%,3326
91,"ADRE",,,,,,,,,0.44,33.04,34.87,-0.31%,22228
92,"ADRU",,,,,,,,,1.02,4.34,25.08,1.09%,2191
93,"ADS",13781.41,49.20,46.23,1.00%,-1.20%,,-1.82%,8.67%,5.14,780.46,283.93,1.36%,465925
94,"ADSK",12085.33,223.10,225.15,0.30%,-5.64%,92.80%,-0.10%,2.03%,1.69,2714.00,54.52,0.65%,2714101
95,"ADT",6195.56,196.00,182.85,0.30%,11.15%,93.00%,-2.86%,22.07%,8.70,4641.82,31.30,-0.98%,2915110
96,"ADTN",1478.05,57.18,55.36,0.30%,6.85%,98.10%,-0.60%,5.21%,4.83,597.09,26.33,1.86%,273330
97,"ADUS",280.25,10.79,9.90,6.80%,,76.70%,1.20%,4.98%,3.40,145.02,26.15,0.65%,204958
98,"ADVS",1550.53,51.11,48.77,0.50%,-82.97%,87.20%,0.09%,3.09%,5.93,253.77,30.97,2.08%,237812
99,"ADX",1185.47,92.69,83.49,0.30%,28.10%,19.80%,-0.61%,0.99%,6.72,122.78,12.81,0.16%,87991
100,"ADXS",39.26,7.48,11.95,8.30%,,7.50%,,2.68%,1.40,228.67,5.52,5.14%,426855
101,"AE",283.03,4.22,2.47,47.40%,-4.40%,38.20%,-1.10%,1.67%,5.58,7.36,67.53,0.64%,10812
102,"AEC",844.14,49.95,62.35,1.60%,-10.12%,84.90%,-2.42%,6.08%,6.87,551.82,17.26,2.13%,2066738
103,"AEE",9371.64,242.60,242.26,0.10%,12.00%,63.70%,0.44%,1.83%,2.82,1573.67,38.89,0.67%,1219207
104,"AEG",19493.76,2112.00,1959.49,,,7.10%,-1.55%,0.04%,0.71,982.05,9.33,1.08%,537662
105,"AEGN",822.94,38.67,37.74,1.50%,-9.94%,99.90%,3.06%,7.32%,10.04,275.33,21.35,0.33%,272771
106,"AEGR",1827.31,29.05,27.23,0.10%,-96.37%,,9.04%,12.44%,4.56,742.37,64.01,1.76%,547963
107,"AEHR",27.12,10.81,8.37,5.80%,6.64%,12.00%,4.94%,0.33%,0.71,39.26,2.64,5.18%,35257
108,"AEIS",1096.13,40.28,37.06,0.60%,-52.01%,93.40%,3.58%,2.66%,1.92,512.90,27.80,2.17%,383532
109,"AEL",1339.05,65.13,66.02,3.30%,0.75%,,-0.74%,15.72%,15.42,672.95,20.92,1.75%,484440
110,"AEM",5854.33,173.62,173.63,,,74.60%,0.70%,2.18%,1.58,2387.60,33.68,-0.12%,3052341
111,"AEO",2651.25,192.82,170.57,0.80%,51.45%,75.70%,-3.93%,8.81%,2.96,5076.46,13.71,-0.29%,2315592
112,"AEP",24400.21,486.93,486.92,0.10%,-2.21%,65.50%,0.25%,1.31%,2.22,2880.35,50.39,0.56%,3062335
113,"AEPI",239.71,5.60,4.37,11.60%,6.91%,56.10%,2.65%,1.21%,0.56,95.23,43.21,0.98%,37514
114,"AER",4398.44,113.51,83.08,0.25%,-3.40%,68.20%,-0.42%,1.23%,0.73,1394.01,39.26,1.32%,1330352
115,"AERG",1.02,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,13.30,57.78,0.01,-2.70%,44583
116,"AERI",19.39,1.01,22.75,2.50%,,75.60%,,0.67%,1.37,111.83,20.68,7.37%,123910
117,"AERT",6.69,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.45,37.51,0.14,0.07%,33540
118,"AES",10848.04,742.00,712.92,0.10%,-98.89%,90.50%,-5.86%,1.90%,2.25,6018.42,14.76,0.96%,4345653
119,"AET",25316.62,365.90,355.35,0.40%,20.20%,92.70%,-0.31%,1.21%,1.57,2729.07,69.11,-0.12%,2875038
120,"AETI",73.08,8.00,4.74,27.90%,-15.83%,32.80%,40.89%,0.41%,0.48,40.48,9.10,-0.33%,29917
121,"AEY",27.00,10.00,4.83,45.42%,0.03%,8.10%,3.71%,0.20%,0.21,45.22,2.86,5.93%,131058
122,"AEZS",37.92,29.63,65.60,7.06%,,21.40%,3.59%,4.80%,1.26,2490.78,1.26,-1.56%,757781
123,"AF",1280.25,97.58,82.52,2.50%,-1.13%,72.90%,-3.81%,5.35%,9.23,477.88,13.20,0.61%,331844
124,"AFAM",269.76,9.30,7.83,5.10%,-9.19%,65.60%,6.62%,2.64%,2.93,70.71,30.66,5.72%,71732
125,"AFB",,,,,,,,,0.27,90.47,13.07,0.54%,102679
126,"AFCB",36.54,1.84,1.25,1.40%,24.15%,1.20%,-82.93%,0.20%,0.61,4.16,19.98,0.40%,341
127,"AFFM",42.38,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.74,3.79,2.75,0.00%,0
128,"AFFX",521.25,71.60,71.19,0.70%,0.40%,,4.05%,13.30%,7.47,1267.80,7.42,1.92%,1352519
129,"AFFY",34.49,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,61.00,302.98,0.93,0.98%,140497
130,"AFG",5157.70,91.40,72.76,0.30%,-23.88%,62.80%,-1.50%,1.29%,2.84,329.87,56.54,0.19%,293204
131,"AFH",104.45,8.22,7.99,2.60%,-83.74%,35.30%,4.80%,1.63%,5.68,23.00,12.94,1.81%,29001
132,"AFK",,,,,,,,,,24.06,30.50,0.93%,24085
133,"AFL",29169.72,462.06,445.32,0.30%,-6.79%,66.30%,-0.06%,0.85%,1.92,1965.87,63.03,-0.16%,1370374
134,"AFOP",212.31,18.38,12.85,12.40%,-20.26%,32.00%,5.91%,13.87%,2.97,600.78,11.93,3.29%,475332
135,"AFSI",2475.59,74.28,29.87,14.00%,14.50%,45.60%,-12.65%,35.80%,9.11,1173.29,33.96,1.89%,802229
136,"AG",1426.47,117.02,112.55,,,,,1.52%,1.35,1267.30,12.36,1.39%,1662385
137,"AGA",,,,,,,,,,0.89,14.06,0.00%,0
138,"AGCO",5074.54,97.40,89.83,0.80%,81.04%,93.10%,-0.20%,6.84%,4.52,1359.85,51.98,-0.23%,979551
139,"AGD",,,,,,,,,0.12,49.89,9.87,0.30%,40792
140,"AGEN",91.04,30.35,50.98,3.10%,3.41%,14.60%,-16.60%,4.54%,3.71,623.57,3.05,1.67%,379096
141,"AGF",,,,,,,,,,1.27,12.05,7.49%,2477
142,"AGG",,,,,,,,,,1592.21,107.85,0.07%,968549
143,"AGI",1334.57,127.71,126.98,15.16%,,,29.59%,0.96%,3.51,348.26,10.51,0.57%,348155
144,"AGII",1194.87,26.60,26.14,1.60%,-4.70%,86.50%,-3.07%,1.36%,2.74,129.89,45.26,0.76%,123214
145,"AGIO",728.29,22.75,17.26,0.40%,,84.70%,170.96%,11.54%,8.19,243.15,34.46,7.62%,228709
146,"AGLS",,,,,,,,,,15.21,21.37,0.20%,1730
147,"AGM",325.72,10.84,10.15,1.20%,-16.65%,71.20%,2.08%,0.94%,3.08,30.80,30.09,0.17%,34235
148,"AGN",36972.38,296.80,296.54,0.17%,-18.69%,87.40%,-1.17%,0.93%,1.17,2355.31,125.59,0.82%,2578028
149,"AGNC",8220.92,373.00,355.83,0.30%,3.13%,54.40%,3.17%,2.43%,1.38,6290.15,22.48,2.00%,5453722
150,"AGO",4274.37,182.90,178.81,1.30%,9.89%,96.90%,0.52%,2.41%,2.01,2149.63,23.44,0.30%,1320699
151,"AGQ",,,,,,,,,,497.40,79.42,4.53%,906228
152,"AGRO",975.84,121.98,120.10,27.41%,,68.90%,1.03%,0.50%,2.79,216.92,7.82,-2.25%,145889
153,"AGU",12974.22,147.00,143.21,0.10%,,68.70%,2.11%,1.07%,2.06,740.20,87.82,-0.50%,555353
154,"AGX",393.76,14.09,11.76,3.30%,8.39%,61.80%,-3.05%,1.11%,1.19,108.95,28.16,0.79%,51064
155,"AGYS",294.60,22.15,21.38,2.90%,9.74%,82.30%,1.19%,1.37%,6.49,45.18,13.29,-0.08%,21855
156,"AGZ",,,,,,,,,,22.73,111.65,0.09%,53107
157,"AH",855.88,98.49,68.62,35.88%,,55.40%,-6.97%,9.14%,16.09,389.74,8.47,-2.53%,410795
158,"AHC",209.78,21.94,18.67,0.10%,,68.40%,1.89%,0.88%,2.73,60.28,10.12,5.86%,221133
159,"AHGP",3645.06,59.86,16.47,4.10%,-12.85%,23.50%,1.22%,0.62%,2.67,38.04,59.68,-1.99%,121933
160,"AHH",174.20,19.16,9.26,0.90%,,69.50%,4.02%,2.97%,2.46,111.64,9.31,2.42%,47750
161,"AHL",2577.91,66.72,64.66,0.90%,-0.66%,,3.17%,1.10%,1.59,446.69,38.85,0.54%,426440
162,"AHP",271.52,16.11,15.56,0.10%,163.56%,37.90%,,2.06%,1.31,243.83,17.10,1.48%,227211
163,"AHPI",18.30,8.03,4.45,0.50%,,41.60%,-3.86%,0.07%,0.27,10.76,2.24,-1.75%,30807
164,"AHS",655.76,45.99,45.54,1.20%,30.20%,89.20%,-0.29%,1.94%,3.08,287.16,14.11,-1.05%,778434
165,"AHT",772.61,79.90,73.54,0.40%,0.31%,70.30%,-3.95%,4.30%,4.08,774.64,9.68,0.10%,319300
166,"AI",426.94,16.67,15.06,2.27%,-0.37%,33.80%,-1.05%,6.28%,6.05,156.37,25.89,1.09%,156521
167,"AIA",,,,,,,,,,24.33,45.08,-0.62%,27817
168,"AIG",72248.10,1475.05,1471.10,0.03%,-5.55%,86.40%,-0.15%,0.88%,1.39,9320.81,50.17,2.43%,14853329
169,"AIMC",910.52,26.78,25.99,2.80%,-5.78%,95.20%,2.68%,7.03%,11.88,153.83,34.12,0.35%,123058
170,"AIN",1130.86,31.75,28.09,0.10%,-15.89%,94.30%,1.33%,1.38%,3.58,108.05,35.26,-1.01%,126614
171,"AINV",2024.92,224.74,224.21,0.21%,2.16%,55.00%,-1.00%,2.23%,2.95,1692.43,9.04,0.33%,2168365
172,"AIQ",306.08,10.64,9.93,2.20%,,83.90%,3.29%,1.34%,3.06,43.49,29.75,3.41%,30932
173,"AIR",1054.94,38.60,37.49,2.40%,-3.64%,93.70%,3.46%,8.51%,9.43,338.28,27.42,0.33%,369223
174,"AIRI",49.11,5.71,5.03,0.10%,,7.00%,4.99%,0.00%,0.00,4.50,8.57,-0.40%,4175
175,"AIRM",2068.17,38.93,35.22,8.30%,-6.10%,98.50%,-4.74%,16.89%,17.54,339.10,53.31,0.36%,349961
176,"AIRT",28.30,2.45,1.55,0.10%,6.56%,29.10%,1.57%,0.15%,0.70,3.31,11.95,3.28%,8922
177,"AIT",2080.66,42.08,38.36,2.10%,-2.75%,88.20%,-1.73%,1.30%,2.73,182.42,50.03,1.17%,132981
178,"AIV",4322.23,145.33,143.86,0.80%,5.73%,,3.18%,4.08%,4.05,1450.32,29.78,0.13%,2079726
179,"AIXG",1637.47,101.14,104.91,,,4.60%,-23.38%,1.21%,12.99,97.74,16.95,4.69%,315327
180,"AIZ",4716.58,73.64,71.11,1.70%,-1.50%,97.20%,1.12%,4.77%,5.26,644.44,64.54,0.77%,672236
181,"AJG",5920.18,129.80,132.69,0.30%,-5.12%,76.00%,-2.53%,0.81%,1.56,692.32,45.77,0.35%,385424
182,"AKAM",10730.84,178.76,172.97,0.40%,51.16%,96.10%,2.89%,6.48%,4.43,2527.76,60.62,0.98%,2757440
183,"AKG",190.51,85.05,162.76,6.42%,,63.00%,4.91%,0.38%,2.31,268.99,2.18,-2.68%,392164
184,"AKO-A",2918.56,157.76,,,,,,,1.57,7.37,17.86,-3.46%,16728
185,"AKO-B",3364.24,151.00,114.96,,,10.60%,1.27%,0.09%,2.53,40.33,22.45,0.76%,13344
186,"AKP",,,,,,,,,0.02,32.97,12.53,0.32%,18826
187,"AKR",1473.57,55.46,54.87,1.23%,-23.38%,,2.94%,3.08%,5.30,318.58,26.50,-0.26%,320865
188,"AKRX",2309.71,96.24,74.04,0.60%,-16.49%,82.80%,-3.31%,10.60%,9.30,844.51,25.28,5.33%,1040749
189,"AKS",939.07,135.90,134.23,1.60%,10.47%,47.50%,-0.31%,28.26%,5.23,7257.53,6.85,-0.87%,3639014
190,"AL",3387.39,101.75,95.84,0.80%,-92.56%,94.50%,7.78%,1.73%,2.10,789.18,34.50,3.63%,1854706
191,"ALAN",2.45,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.96,9.63,0.45,2.27%,31523
192,"ALB",5311.19,81.39,80.93,0.30%,5.17%,80.40%,-2.13%,1.80%,2.42,600.39,64.48,-1.20%,450025
193,"ALCO",270.20,7.28,6.73,53.00%,,79.20%,183.71%,0.89%,4.48,13.34,38.11,2.72%,32407
194,"ALCS",33.36,3.26,2.67,18.12%,-50.17%,53.20%,-2.31%,0.28%,0.71,10.48,10.62,3.71%,1733
195,"ALD",,,,,,,,,,36.54,47.92,0.04%,60132
196,"ALDW",925.03,62.50,11.50,81.60%,,6.50%,-14.46%,2.69%,1.32,235.30,14.31,-3.31%,422136
197,"ALE",1980.85,39.80,40.53,0.30%,18.92%,60.50%,0.06%,1.79%,4.81,150.54,51.20,2.87%,197752
198,"ALEX",1645.13,43.10,47.32,3.50%,-4.49%,71.70%,1.13%,2.79%,5.82,226.75,38.87,1.83%,111528
199,"ALFA",,,,,,,,,,26.50,39.53,1.23%,25635
200,"ALG",610.81,12.07,11.77,0.10%,33.08%,89.50%,-0.05%,0.59%,2.55,27.04,51.86,2.47%,64768
201,"ALGN",4364.60,79.97,67.95,5.20%,-52.99%,78.30%,-1.76%,3.54%,2.01,1193.84,55.32,1.36%,924629
202,"ALGT",1748.99,18.42,14.53,19.90%,-0.05%,79.00%,-1.74%,3.53%,4.71,108.85,93.06,-1.97%,75656
203,"ALIM",210.40,31.59,29.67,0.10%,-90.47%,82.90%,-0.63%,7.16%,6.35,334.84,6.65,-0.15%,286327
204,"ALJ",924.64,62.90,28.79,62.10%,12.07%,43.20%,0.46%,21.97%,10.29,615.04,14.60,-0.68%,967547
205,"ALK",5650.11,69.34,68.36,0.50%,-5.97%,93.10%,-6.35%,3.65%,3.13,795.99,78.98,-3.08%,860964
206,"ALKS",6984.96,136.11,143.84,0.70%,6.01%,93.90%,5.32%,2.21%,3.36,946.50,52.96,3.20%,1018899
207,"ALL",23980.29,452.80,448.26,0.10%,2.26%,78.80%,0.83%,0.85%,1.51,2521.30,52.18,-1.47%,3472126
208,"ALLB",70.95,4.61,3.96,0.40%,-5.14%,48.30%,-9.91%,0.13%,0.39,13.52,15.40,0.06%,98
209,"ALLE",4774.41,96.20,96.02,0.20%,97.54%,,,,,1347.57,50.11,0.97%,2745792
210,"ALLT",529.57,32.71,29.86,15.57%,,56.10%,-239.01%,10.87%,8.15,398.15,16.57,2.35%,253848
211,"ALN",40.16,34.62,16.21,67.20%,,1.40%,-65.35%,0.71%,0.43,268.27,1.13,-2.59%,516753
212,"ALNY",4913.39,62.42,56.00,0.20%,108.64%,87.30%,7.57%,5.37%,4.66,645.54,81.23,3.19%,599560
213,"ALOG",1199.26,12.44,12.31,1.00%,29.04%,98.40%,4.57%,2.93%,5.41,66.68,98.92,2.64%,66614
214,"ALOT",105.38,7.49,3.46,8.50%,3.41%,35.20%,4.69%,0.16%,0.74,7.58,14.05,-0.14%,3309
215,"ALQA",61.10,7.11,5.22,30.60%,78.63%,0.50%,372.09%,0.17%,0.10,83.71,8.57,-0.35%,50845
216,"ALR",2870.53,81.74,77.10,1.10%,1.70%,90.90%,1.65%,7.45%,8.38,685.56,35.57,1.28%,521910
217,"ALSE",0.69,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.17,16.24,0.03,0.00%,126
218,"ALSK",104.22,47.16,47.58,1.80%,25.41%,27.00%,3.15%,1.05%,1.16,430.94,2.21,0.00%,206832
219,"ALSN",5644.48,184.40,180.92,0.80%,-94.92%,60.60%,22.86%,0.67%,1.60,762.95,30.23,-1.24%,872562
220,"ALTI",53.78,11.59,4.57,60.60%,,2.80%,17.78%,3.61%,4.68,35.24,4.80,3.45%,16444
221,"ALTR",11122.96,319.99,320.45,0.10%,-0.93%,91.50%,-2.24%,1.23%,1.14,3448.60,34.89,0.37%,3298101
222,"ALTV",48.23,5.78,5.38,0.20%,52.97%,22.50%,6.21%,2.15%,4.02,28.74,8.40,0.60%,13803
223,"ALU",10125.14,2393.65,2564.43,,,10.50%,-1.26%,0.52%,1.03,12948.92,4.26,0.71%,5731161
224,"ALV",9183.39,95.80,93.06,9.65%,-0.05%,43.10%,-2.17%,4.41%,8.57,479.02,95.39,-0.49%,443018
