"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",2042.99,,1045.02,20.36%,47955
2,"ALAN","Alanco Technologies Inc.","Technology","Data Storage Devices","USA",2.17,,0.45,15.90%,371
3,"AMCN","AirMedia Group Inc.","Services","Marketing Services","China",119.68,,2.35,17.50%,1698098
4,"ATEC","Alphatec Holdings, Inc.","Healthcare","Medical Instruments & Supplies","USA",133.97,,1.60,15.11%,1884901
5,"CBAK","China BAK Battery, Inc.","Technology","Diversified Electronics","China",48.84,,4.46,15.24%,976411
6,"CDTI","Clean Diesel Technologies Inc.","Industrial Goods","Pollution & Treatment Controls","USA",45.13,,6.12,25.41%,3086979
7,"CREG","China Recycling Energy Corporation","Industrial Goods","Waste Management","China",176.34,13.62,4.07,24.46%,2373957
8,"FPRX","Five Prime Therapeutics, Inc.","Healthcare","Biotechnology","USA",49.44,,22.99,22.61%,1275408
9,"GCFB","Granite City Food & Brewery Ltd.","Services","Restaurants","USA",9.72,,1.39,15.83%,2896
10,"HAST","Hastings Entertainment Inc.","Services","Music & Video Stores","USA",15.55,,2.98,56.02%,560747
11,"IGC","India Globalization Capital, Inc.","Industrial Goods","Heavy Construction","USA",5.72,,0.97,31.08%,1393016
12,"KNDI","Kandi Technologies, Corp","Consumer Goods","Auto Manufacturers - Major","China",642.67,,21.41,23.33%,15038985
13,"MNGA","Magnegas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",24.07,,1.49,41.90%,18293468
14,"NIHD","NII Holdings Inc.","Technology","Wireless Communications","USA",153.47,,1.14,28.09%,12939649
15,"SGK","Schawk Inc.","Technology","Processing Systems & Products","USA",387.91,,19.94,35.37%,994616
16,"SGMA","SigmaTron International Inc.","Technology","Printed Circuit Boards","USA",32.56,17.87,10.22,24.33%,437977
17,"SQBG","Sequential Brands Group, Inc.","Consumer Goods","Textile - Apparel Clothing","USA",154.19,,7.98,15.99%,114890
18,"STAA","STAAR Surgical Company","Healthcare","Medical Instruments & Supplies","USA",564.85,,17.70,15.16%,1747164
19,"THM","International Tower Hill Mines Ltd.","Basic Materials","Gold","Canada",91.20,,1.16,24.73%,2231999
20,"THTI","THT Heat Transfer Technology, Inc.","Industrial Goods","Diversified Machinery","China",29.45,14.40,1.69,17.36%,609486
21,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",80.10,,6.65,29.13%,5515155
