"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18436.43,26.97,40.84,-26.12%,4524147
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19757.02,,16.93,1.01%,15850469
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",450.19,726.00,22.00,1.01%,44158
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.18,2.17%,20
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.35,-0.20%,11840
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",29658.70,,42.00,1.57%,8418105
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1209.60,94.24,538.01,-0.37%,11389
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",79.69,15.40,3.84,-0.26%,14960
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1790.40,23.14,25.03,1.09%,494818
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",239.03,134.50,16.20,0.37%,215918
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1080.95,27.68,20.13,2.44%,257609
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10725.14,24.53,147.76,0.54%,887464
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",633402.72,16.80,109.40,1.30%,51844864
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1634.05,116.18,38.57,0.60%,185925
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",78.69,,1.13,-4.24%,183309
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",727.99,,4.21,-1.41%,300980
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",798.69,,35.98,0.28%,84179
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",932.60,10.20,37.48,1.52%,276561
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,62.51,-0.60%,680702
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2584.46,14.07,25.97,-2.37%,399655
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",66.60,,2.39,-0.42%,46775
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1185.90,70.21,52.95,0.55%,283768
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",50997.56,20.70,21.81,-0.59%,788949
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",101120.34,24.50,63.25,-0.33%,8176066
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",19164.30,71.18,86.90,1.74%,2557607
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",663.15,22.55,24.75,-0.20%,99627
