"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AKER","Akers Biosciences Inc.","Healthcare","Medical Instruments & Supplies","USA",17.54,,4.20,17.32%,46086
2,"BNNY","Annie's, Inc.","Consumer Goods","Food - Major Diversified","USA",573.02,38.08,46.10,37.57%,9396684
3,"CHNR","China Natural Resources Inc.","Basic Materials","Industrial Metals & Minerals","Hong Kong",85.87,,4.25,23.19%,310766
4,"ECYT","Endocyte, Inc.","Healthcare","Biotechnology","USA",285.45,25.44,8.04,17.03%,5697575
5,"IPAS","iPass Inc.","Technology","Telecom Services - Foreign","USA",73.55,,1.39,21.93%,1928424
6,"LPTH","LightPath Technologies, Inc.","Technology","Semiconductor Equipment & Materials","USA",17.89,,1.45,16.00%,667705
7,"LUNA","Luna Innovations Incorporated","Technology","Scientific & Technical Instruments","USA",22.80,,1.77,16.45%,10929103
8,"PULS","Pulse Electronics Corporation","Technology","Diversified Electronics","USA",35.51,,3.10,53.47%,1760535
9,"SCOK","SinoCoking Coal and Coke Chemical Industries, Inc.","Basic Materials","Nonmetallic Mineral Mining","China",61.67,73.00,7.09,142.81%,39625180
10,"WATT","Energous Corporation","Consumer Goods","Electronic Equipment","USA",103.86,,12.96,17.93%,633433
11,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",18.37,,1.62,22.73%,8626160
