"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
58,"ACN",51697.37,672.88,637.69,0.30%,11.06%,82.40%,-0.03%,2.70%,5.49,3140.58,76.83,0.00%,0
59,"ACNB",117.70,5.99,5.85,2.00%,5.27%,7.50%,0.39%,0.01%,0.09,4.85,19.65,0.00%,0
60,"ACO",1488.57,32.53,24.97,6.40%,-3.79%,69.50%,-0.01%,2.65%,1.45,458.71,45.76,0.00%,0
61,"ACOR",1525.58,41.31,40.52,1.90%,2.75%,86.70%,0.16%,7.26%,5.95,494.33,36.93,0.00%,0
62,"ACPW",59.78,19.41,17.57,0.70%,-30.28%,45.90%,9.15%,0.83%,0.87,168.83,3.08,0.00%,0
63,"ACRE",370.99,28.56,26.03,1.20%,-84.41%,60.20%,-0.01%,3.56%,3.98,232.74,12.99,0.00%,0
64,"ACRX",473.44,43.04,42.39,0.60%,-91.77%,86.80%,-2.61%,11.44%,7.79,622.93,11.00,0.00%,0
65,"ACST",115.43,103.99,49.20,,,,,0.13%,0.13,493.99,1.11,0.00%,0
66,"ACT",33378.19,174.49,173.50,0.40%,-36.83%,86.50%,0.29%,5.69%,3.51,2811.75,191.29,0.00%,0
67,"ACTG",853.79,50.64,46.53,1.90%,17.46%,82.20%,-0.75%,20.39%,14.12,672.03,16.86,0.00%,0
68,"ACTS",162.98,68.48,65.49,5.61%,,5.90%,,0.03%,0.46,39.78,2.38,0.00%,0
69,"ACU",53.70,3.20,2.75,10.70%,-2.56%,34.60%,0.73%,0.13%,0.31,11.28,16.78,0.00%,0
70,"ACUR",64.51,48.87,47.90,1.30%,-49.23%,57.30%,-9.86%,0.72%,0.91,378.62,1.32,0.00%,0
71,"ACW",220.59,47.54,47.06,0.80%,1.25%,87.50%,0.00%,7.28%,15.25,224.81,4.64,0.00%,0
72,"ACWI",,,,,,,,,0.38,1281.44,57.48,0.00%,0
73,"ACWX",,,,,,,,,0.49,423.39,46.54,0.00%,0
74,"ACXM",2324.24,76.38,73.91,0.60%,-2.96%,93.30%,0.00%,2.80%,3.93,527.37,30.43,0.00%,0
75,"ACY",27.52,1.54,1.12,45.74%,,26.10%,0.25%,0.07%,0.28,3.00,17.87,0.00%,0
76,"ADAT",40.66,38.36,36.85,1.80%,39.08%,30.40%,0.32%,1.42%,3.96,131.62,1.06,0.00%,0
77,"ADBE",30605.42,497.73,495.92,0.10%,-92.51%,91.10%,0.11%,0.90%,1.04,4269.22,61.49,0.00%,0
78,"ADC",450.45,14.96,14.13,5.30%,12.48%,67.50%,0.06%,1.75%,4.25,58.20,30.11,0.00%,0
79,"ADEP",219.44,13.00,12.79,0.20%,-33.69%,53.70%,23.36%,4.42%,1.74,325.79,16.88,0.00%,0
80,"ADES",501.09,21.73,20.32,4.80%,-0.10%,54.50%,-0.39%,1.26%,1.49,171.70,23.06,0.00%,0
81,"ADGE",100.80,49.17,26.12,9.40%,8.88%,4.80%,-0.79%,0.33%,2.97,28.93,2.05,0.00%,0
82,"ADHD",223.29,13.64,7.32,,,26.00%,0.25%,2.30%,1.48,113.72,16.37,0.00%,0
83,"ADI",16404.70,312.53,309.59,0.30%,-12.99%,87.80%,-0.01%,1.73%,2.40,2232.48,52.49,0.00%,0
84,"ADK",69.44,17.49,16.48,19.99%,,19.50%,-20.14%,0.37%,2.38,25.97,3.97,0.00%,0
85,"ADM",28964.92,655.76,642.06,0.30%,23.40%,75.80%,-0.06%,1.22%,1.68,4673.08,44.17,0.00%,0
86,"ADMP",61.04,10.47,8.03,45.63%,-0.53%,27.10%,0.07%,1.18%,0.61,155.92,5.83,0.00%,0
87,"ADNC",269.79,22.26,21.88,1.30%,-97.85%,85.00%,1.20%,1.43%,1.99,157.49,12.12,0.00%,0
88,"ADP",36243.25,481.83,481.11,0.20%,0.21%,76.10%,-0.03%,1.03%,2.51,1973.83,75.22,0.00%,0
89,"ADRA",,,,,,,,,1.35,5.27,27.81,0.00%,0
90,"ADRD",,,,,,,,,1.33,6.43,24.49,0.00%,0
91,"ADRE",,,,,,,,,0.18,25.07,37.40,0.00%,0
92,"ADRU",,,,,,,,,0.33,3.75,25.00,0.00%,0
93,"ADS",13492.42,53.17,51.82,1.10%,1.21%,,0.01%,5.16%,3.13,855.32,253.76,0.00%,0
94,"ADSK",10443.92,227.19,227.18,0.40%,2.95%,96.60%,2.55%,1.38%,1.00,3130.94,45.97,0.00%,0
95,"ADT",5556.13,183.31,182.82,0.30%,29.11%,93.00%,-0.19%,20.60%,7.71,4885.00,30.31,0.00%,0
96,"ADTN",1379.18,56.64,54.31,0.40%,5.10%,98.80%,-0.37%,5.28%,4.54,632.34,24.35,0.00%,0
97,"ADUS",239.47,10.91,9.85,0.50%,122.20%,79.30%,0.51%,2.73%,2.10,127.73,21.95,0.00%,0
98,"ADVS",1385.74,51.40,48.43,0.80%,-3.29%,87.90%,-0.02%,3.94%,7.93,240.68,26.96,0.00%,0
99,"ADX",1204.05,94.14,85.10,0.30%,6.40%,19.70%,1.68%,0.98%,6.88,121.68,12.79,0.00%,0
100,"ADXS",54.99,18.39,21.21,6.20%,282.38%,7.20%,5.41%,1.38%,0.98,298.38,2.99,0.00%,0
101,"ADZ",,,,,,,,,,0.64,25.00,0.00%,0
102,"AE",268.69,4.22,2.47,47.20%,-4.41%,38.50%,-0.12%,1.81%,3.24,13.78,63.67,0.00%,0
103,"AEC",976.96,57.57,55.42,1.60%,-5.63%,91.30%,3.23%,3.92%,5.08,427.46,16.97,0.00%,0
104,"AEE",9746.45,242.63,242.24,0.30%,5.05%,63.10%,-0.03%,1.92%,2.46,1891.53,40.17,0.00%,0
105,"AEG",19198.41,2164.42,1959.49,,,7.00%,0.00%,0.02%,0.40,1069.57,8.87,0.00%,0
106,"AEGN",919.15,37.95,37.18,1.50%,-20.30%,99.80%,-0.10%,7.42%,10.76,256.33,24.22,0.00%,0
107,"AEGR",1237.57,29.41,27.39,12.63%,1.28%,,-0.12%,17.56%,4.69,1026.56,42.08,0.00%,0
108,"AEHR",30.77,10.99,8.38,3.20%,8.65%,12.30%,232.83%,0.26%,0.99,22.39,2.80,0.00%,0
109,"AEIS",943.69,41.03,35.79,0.60%,-32.95%,87.70%,-0.60%,3.14%,2.11,533.19,23.00,0.00%,0
110,"AEL",1636.55,71.81,68.72,3.50%,2.03%,,0.73%,15.16%,14.90,699.20,22.79,0.00%,0
111,"AEM",5452.77,174.21,173.89,,,74.60%,0.70%,2.63%,1.90,2398.39,31.30,0.00%,0
112,"AEO",2205.67,193.82,173.44,0.90%,64.66%,75.40%,0.12%,9.78%,2.87,5904.04,11.38,0.00%,0
113,"AEP",24873.94,487.82,487.46,0.10%,-2.21%,65.50%,0.25%,1.49%,2.49,2915.62,50.99,0.00%,0
114,"AEPI",198.63,5.60,4.35,11.60%,6.91%,65.60%,0.03%,2.30%,1.99,50.30,35.47,0.00%,0
115,"AER",4602.25,113.72,83.08,0.25%,-3.40%,68.80%,0.07%,1.05%,0.70,1245.68,40.47,0.00%,0
116,"AERI",402.97,23.32,22.79,2.50%,,91.20%,0.69%,1.07%,2.55,95.66,17.28,0.00%,0
117,"AERT",6.44,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,2.05,26.63,0.13,0.00%,0
118,"AES",10446.31,723.93,722.60,0.10%,-98.91%,94.50%,-0.03%,1.08%,1.46,5329.65,14.43,0.00%,0
119,"AET",26067.25,362.70,361.67,0.40%,19.72%,90.30%,-0.04%,1.47%,2.08,2547.44,71.87,0.00%,0
120,"AETI",56.88,8.28,5.29,33.20%,-10.72%,24.10%,-24.43%,0.74%,0.66,59.22,6.87,0.00%,0
121,"AEY",32.00,10.00,4.80,26.10%,0.85%,8.10%,-0.19%,0.28%,0.23,58.85,3.20,0.00%,0
122,"AEZS",65.34,55.85,54.38,7.06%,,21.40%,1.88%,5.11%,2.21,1256.77,1.17,0.00%,0
123,"AF",1297.46,99.27,83.06,2.40%,-1.89%,74.70%,-0.01%,6.22%,11.23,460.18,13.07,0.00%,0
124,"AFAM",212.38,9.41,7.81,7.20%,-3.83%,65.30%,-0.03%,2.49%,3.49,55.57,22.57,0.00%,0
125,"AFB",,,,,,,,,0.42,69.56,13.19,0.00%,0
126,"AFCB",38.13,1.85,1.02,2.00%,19.35%,0.80%,-234.15%,0.28%,1.25,2.33,20.61,0.00%,0
127,"AFFM",37.75,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.33,8.56,2.45,0.00%,0
128,"AFFX",480.61,72.49,71.52,1.10%,37.39%,,6.79%,12.39%,6.76,1311.82,6.63,0.00%,0
129,"AFFY",27.37,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,75.62,244.39,0.73,0.00%,0
130,"AFG",5031.48,89.56,72.86,0.50%,-12.50%,62.90%,0.15%,0.72%,1.45,363.06,56.18,0.00%,0
131,"AFH",139.94,9.43,6.12,10.60%,-47.52%,36.50%,0.03%,2.20%,5.19,25.90,14.84,0.00%,0
132,"AFK",,,,,,,,,,25.66,31.77,0.00%,0
133,"AFL",28087.21,454.78,441.29,0.40%,-2.52%,67.30%,-0.05%,1.15%,2.62,1929.86,61.76,0.00%,0
134,"AFOP",294.90,18.42,13.01,0.70%,-20.38%,30.20%,-0.86%,12.89%,2.70,621.48,16.01,0.00%,0
135,"AFSI",2752.19,75.32,30.37,14.20%,19.23%,47.60%,0.13%,34.78%,14.12,748.19,36.54,0.00%,0
136,"AG",1160.29,117.32,112.74,,,,,1.66%,1.32,1416.10,9.89,0.00%,0
137,"AGA",,,,,,,,,,2.67,16.67,0.00%,0
138,"AGCO",5221.40,93.91,85.44,0.80%,87.15%,94.30%,-0.05%,10.58%,6.00,1506.79,55.60,0.00%,0
139,"AGD",,,,,,,,,0.14,49.92,9.84,0.00%,0
140,"AGEN",176.59,62.18,57.67,2.80%,1.28%,35.50%,175.86%,7.01%,3.84,1054.25,2.84,0.00%,0
141,"AGF",,,,,,,,,,8.58,19.58,0.00%,0
142,"AGG",,,,,,,,,,1193.77,108.33,0.00%,0
143,"AGI",1220.11,127.36,126.65,15.16%,,,29.64%,0.48%,1.42,427.15,9.58,0.00%,0
144,"AGII",1212.57,26.51,26.07,1.90%,6.56%,90.50%,1.56%,1.83%,4.04,117.78,45.74,0.00%,0
145,"AGIO",1416.50,31.59,25.30,0.70%,424.88%,70.60%,0.15%,7.62%,4.57,422.18,44.84,0.00%,0
146,"AGLS",,,,,,,,,,11.65,20.67,0.00%,0
147,"AGM",371.56,10.61,10.20,1.20%,-16.96%,70.10%,0.01%,1.48%,5.88,25.61,35.02,0.00%,0
148,"AGN",34885.20,299.11,298.50,0.10%,-5.38%,89.90%,0.00%,1.01%,1.10,2721.16,116.63,0.00%,0
149,"AGNC",7909.96,354.23,351.74,0.30%,21.77%,55.60%,0.07%,2.62%,1.78,5188.39,22.33,0.00%,0
150,"AGO",4418.45,182.43,180.43,1.30%,-61.70%,94.30%,-2.19%,2.32%,1.58,2651.81,24.22,0.00%,0
151,"AGQ",,,,,,,,,,531.74,65.60,0.00%,0
152,"AGRO",1036.47,122.37,120.10,27.41%,,73.30%,-0.03%,0.45%,2.43,222.21,8.47,0.00%,0
153,"AGTC",193.23,13.40,4.76,11.00%,,,,,,205.85,14.42,0.00%,0
154,"AGU",13247.86,143.05,143.21,0.10%,,68.70%,2.17%,0.96%,1.85,745.50,92.61,0.00%,0
155,"AGX",387.38,14.20,11.76,1.10%,-11.85%,59.40%,-4.61%,1.69%,2.34,85.18,27.28,0.00%,0
156,"AGYS",279.65,22.48,21.40,3.20%,4.50%,81.30%,0.01%,1.65%,7.65,46.09,12.44,0.00%,0
157,"AGZ",,,,,,,,,,23.32,112.15,0.00%,0
158,"AHC",242.55,22.07,18.96,3.90%,11.10%,66.20%,-0.01%,1.47%,2.45,113.68,10.99,0.00%,0
159,"AHGP",3758.01,59.86,16.47,4.00%,-14.53%,23.80%,0.04%,0.68%,3.32,33.80,62.78,0.00%,0
160,"AHH",317.38,32.32,9.32,1.40%,24.14%,69.50%,2.66%,3.97%,3.99,92.62,9.82,0.00%,0
161,"AHL",2568.61,65.16,64.33,1.10%,38.43%,98.10%,0.03%,1.08%,1.65,419.80,39.42,0.00%,0
162,"AHP",396.41,25.33,16.76,0.40%,73.73%,45.20%,1.33%,2.40%,1.58,254.78,15.65,0.00%,0
163,"AHPI",18.49,8.04,4.45,0.50%,,42.40%,-0.76%,0.00%,0.01,21.30,2.30,0.00%,0
164,"AHS",605.98,46.40,45.71,1.20%,38.23%,90.60%,0.66%,2.09%,3.26,292.68,13.06,0.00%,0
165,"AHT",842.09,80.97,74.34,1.00%,-9.30%,78.80%,6.32%,5.99%,4.80,928.05,10.40,0.00%,0
166,"AI",501.92,19.66,18.73,2.27%,-0.37%,27.80%,0.09%,6.27%,4.31,272.36,25.53,0.00%,0
167,"AIA",,,,,,,,,,20.69,47.43,0.00%,0
168,"AIG",72538.94,1449.04,1432.30,0.03%,-5.64%,86.80%,-0.03%,1.06%,1.53,9900.25,50.06,0.00%,0
169,"AIMC",931.48,27.07,26.07,3.10%,0.72%,95.20%,0.38%,7.58%,12.35,160.11,34.41,0.00%,0
170,"AIN",1116.88,31.82,28.18,1.00%,13.97%,93.00%,-0.01%,1.84%,4.78,108.15,35.10,0.00%,0
171,"AINV",1919.96,236.74,236.19,,,53.50%,0.06%,2.52%,1.67,3561.67,8.11,0.00%,0
172,"AIQ",333.11,10.68,9.96,2.00%,5.95%,83.70%,-0.06%,1.53%,4.32,35.23,31.19,0.00%,0
173,"AIR",1011.01,39.57,37.46,2.40%,-2.66%,97.40%,1.44%,9.75%,8.99,406.00,25.55,0.00%,0
174,"AIRI",57.76,5.87,5.06,20.54%,,7.00%,,0.03%,0.10,14.17,9.84,0.00%,0
175,"AIRM",2003.21,39.11,35.31,7.90%,-3.07%,98.50%,-0.24%,18.85%,18.57,358.33,51.22,0.00%,0
176,"AIRR",,,,,,,,,0.01,74.86,19.05,0.00%,0
177,"AIRT",28.86,2.36,1.63,0.10%,6.83%,29.00%,0.88%,0.16%,0.77,3.44,12.23,0.00%,0
178,"AIT",2033.03,41.97,38.35,1.70%,0.28%,89.00%,0.04%,1.50%,3.38,169.83,48.44,0.00%,0
179,"AIV",4324.56,146.10,144.76,0.80%,3.64%,97.80%,-0.03%,4.56%,4.19,1577.23,29.60,0.00%,0
180,"AIXG",1878.91,115.20,94.51,,,4.10%,0.08%,1.58%,12.34,121.29,16.31,0.00%,0
181,"AIZ",4578.05,71.79,70.82,1.70%,-5.20%,98.40%,-0.06%,4.16%,4.64,634.95,63.77,0.00%,0
182,"AJG",5885.80,134.81,134.36,0.50%,2.43%,78.40%,0.12%,0.78%,1.44,731.32,43.66,0.00%,0
183,"AKAM",9477.68,179.23,172.62,0.40%,45.15%,93.80%,0.07%,2.96%,1.77,2879.86,52.88,0.00%,0
184,"AKBA",374.40,20.26,16.02,27.40%,,1.10%,,0.00%,0.00,431.71,18.48,0.00%,0
185,"AKG",365.73,170.90,162.74,6.42%,,63.00%,2.38%,0.11%,0.43,404.81,2.14,0.00%,0
186,"AKO-A",2926.45,157.76,2.74,,,,,0.61%,2.13,7.81,18.55,0.00%,0
187,"AKO-B",3371.60,139.15,114.96,,,11.50%,0.40%,0.32%,7.72,47.10,24.23,0.00%,0
188,"AKP",,,,,,,,,0.12,24.88,12.70,0.00%,0
189,"AKR",1484.03,56.47,55.22,1.23%,0.43%,,-1.05%,3.35%,5.47,338.33,26.28,0.00%,0
190,"AKRX",2080.87,96.65,74.34,0.70%,-16.43%,84.30%,0.17%,10.09%,7.74,968.62,21.53,0.00%,0
191,"AKS",997.76,136.68,134.50,1.70%,8.50%,51.90%,0.17%,27.96%,5.45,6899.21,7.30,0.00%,0
192,"AL",3760.11,101.90,95.91,2.00%,-83.23%,94.10%,-0.11%,1.56%,2.03,737.48,36.90,0.00%,0
193,"ALAN",2.01,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,1.22,7.56,0.36,0.00%,0
194,"ALB",5180.44,79.54,79.24,0.30%,5.30%,81.90%,0.08%,2.60%,3.67,560.45,65.13,0.00%,0
195,"ALCO",273.57,7.35,6.73,52.50%,,78.50%,-0.05%,1.20%,5.76,14.00,37.22,0.00%,0
196,"ALCS",31.79,3.26,2.65,18.12%,-50.17%,52.20%,-44.83%,0.18%,0.81,6.03,9.75,0.00%,0
197,"ALD",,,,,,,,,,43.12,48.66,0.00%,0
198,"ALDW",1020.62,62.50,11.49,81.60%,,6.20%,0.05%,1.42%,0.99,164.19,16.33,0.00%,0
199,"ALE",2172.98,42.35,42.10,0.30%,17.58%,61.80%,3.86%,8.09%,15.18,224.41,51.31,0.00%,0
200,"ALEX",1959.45,48.67,39.54,0.80%,34.10%,84.20%,-0.01%,3.02%,5.81,205.55,40.26,0.00%,0
201,"ALFA",,,,,,,,,,39.11,36.64,0.00%,0
202,"ALG",664.85,12.13,11.81,0.20%,-27.06%,89.30%,0.01%,0.89%,3.71,28.48,54.81,0.00%,0
203,"ALGN",4123.70,81.48,70.23,5.20%,-52.06%,79.90%,-0.05%,3.53%,1.95,1271.92,50.61,0.00%,0
204,"ALGT",2142.68,18.59,14.60,20.00%,0.30%,78.00%,-0.19%,4.18%,4.40,138.70,115.26,0.00%,0
205,"ALIM",243.38,37.91,35.93,0.80%,-50.06%,77.80%,-1.64%,8.67%,9.06,343.60,6.42,0.00%,0
206,"ALJ",1012.88,68.81,28.98,57.10%,11.20%,43.40%,0.00%,22.06%,10.90,586.58,14.72,0.00%,0
207,"ALK",6308.73,68.82,68.39,0.50%,-9.95%,90.40%,0.00%,4.21%,3.57,804.94,91.67,0.00%,0
208,"ALKS",6212.72,144.18,143.13,0.70%,5.65%,91.40%,0.03%,2.02%,2.16,1334.34,43.09,0.00%,0
209,"ALL",24818.52,447.10,446.26,0.10%,8.49%,77.00%,-0.07%,1.26%,1.94,2891.93,55.51,0.00%,0
210,"ALLB",67.27,4.34,3.78,0.40%,-10.33%,49.20%,-1.39%,0.14%,0.95,5.75,15.50,0.00%,0
211,"ALLE",4875.42,96.20,96.02,0.20%,97.54%,,,,,1109.84,50.68,0.00%,0
212,"ALLT",411.84,33.00,30.16,15.57%,,56.10%,-232.03%,9.45%,7.16,398.08,12.48,0.00%,0
213,"ALN",37.70,34.59,15.46,67.20%,,1.30%,-2.59%,1.03%,0.54,293.16,1.09,0.00%,0
214,"ALNY",3702.25,63.92,47.73,0.20%,-2.22%,87.60%,-0.02%,7.37%,4.28,820.60,57.92,0.00%,0
215,"ALOG",1020.10,12.41,12.30,0.80%,-9.97%,97.00%,0.12%,3.98%,4.58,106.97,82.20,0.00%,0
216,"ALOT",91.74,7.52,3.51,9.10%,5.55%,37.40%,0.04%,0.25%,1.88,4.64,12.20,0.00%,0
217,"ALQA",95.58,12.51,10.59,17.60%,79.92%,10.20%,,0.37%,0.66,59.67,7.64,0.00%,0
218,"ALR",2835.04,82.51,77.75,1.10%,1.91%,92.20%,1.35%,7.54%,7.52,779.91,34.36,0.00%,0
219,"ALSK",92.42,48.90,47.97,2.40%,63.55%,25.30%,-0.02%,1.04%,1.10,450.63,1.89,0.00%,0
220,"ALSN",5225.62,180.88,179.39,0.80%,-96.66%,60.60%,0.78%,0.60%,1.04,1036.81,28.89,0.00%,0
221,"ALTI",49.95,11.59,4.56,60.60%,,2.80%,20.52%,3.23%,1.91,77.17,4.31,0.00%,0
222,"ALTR",10844.17,314.78,313.81,0.20%,10.34%,92.10%,0.12%,2.66%,2.51,3317.37,34.45,0.00%,0
223,"ALTV",44.21,6.14,5.36,4.60%,-15.04%,21.10%,2.69%,2.14%,4.89,23.47,7.20,0.00%,0
224,"ALU",11032.88,2895.77,2231.93,,,7.80%,-0.02%,0.45%,1.01,9898.40,3.81,0.00%,0
225,"ALV",9417.55,93.95,93.85,0.10%,8.05%,41.80%,-0.13%,4.41%,6.97,593.05,100.24,0.00%,0
226,"ALX",1798.72,5.11,2.10,58.83%,,36.80%,0.11%,1.81%,4.39,8.64,352.00,0.00%,0
227,"ALXA",73.09,17.28,16.64,1.80%,-3.70%,47.20%,0.36%,12.26%,16.00,127.54,4.23,0.00%,0
228,"ALXN",28525.11,197.83,195.95,1.00%,0.87%,97.30%,-0.10%,1.64%,1.70,1890.41,144.19,0.00%,0
229,"AMAG",388.48,21.80,21.67,1.80%,10.72%,95.60%,8.25%,14.92%,5.96,542.75,17.82,0.00%,0
