"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",1.40,,0.02,24.18%,388623
2,"AMCO","Armco Metals Holdings, Inc","Services","Basic Materials Wholesale","USA",9.14,,0.44,20.27%,942418
3,"AMRS","Amyris, Inc.","Basic Materials","Specialty Chemicals","USA",274.34,,4.55,26.39%,2482333
4,"ANIK","Anika Therapeutics Inc.","Healthcare","Biotechnology","USA",471.62,27.36,45.90,33.16%,6415524
5,"CJJD","China Jo-Jo Drugstores, Inc.","Services","Drug Stores","China",19.73,,1.69,16.55%,174284
6,"CNET","ChinaNet Online Holdings, Inc.","Technology","Internet Information Providers","China",23.71,8.15,2.19,106.60%,5135214
7,"DLIA","dELiA*s, Inc.","Services","Catalog & Mail Order Houses","USA",47.34,,1.20,23.71%,3531175
8,"EDGW","Edgewater Technology Inc.","Technology","Information Technology Services","USA",64.50,27.32,7.23,20.30%,86175
9,"EXAM","ExamWorks Group, Inc.","Services","Business Services","USA",1088.14,,35.86,17.19%,2492606
10,"EZCH","EZchip Semiconductor Ltd.","Technology","Semiconductor - Integrated Circuits","Israel",722.35,33.41,29.07,16.00%,662855
11,"GMET","Geomet, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",0.87,,0.03,34.26%,583350
12,"JAKK","JAKKS Pacific, Inc.","Consumer Goods","Toys & Games","USA",129.33,,7.27,23.22%,3653505
13,"PRAN","Prana Biotechnology Ltd.","Healthcare","Drug Manufacturers - Other","Australia",335.38,,11.23,19.95%,8360302
14,"TELOZ","Tel Offshore Trust","Financial","Diversified Investments","USA",4.84,,1.25,22.55%,7638
