"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
74,"ADBE",35831.26,497.38,495.45,0.10%,-74.35%,92.40%,1.82%,0.85%,1.58,2666.41,71.82,-0.31%,1707443
75,"ADC",446.41,14.96,14.12,0.20%,-6.27%,68.60%,-0.34%,1.88%,6.56,40.44,29.53,-1.04%,21806
76,"ADEP",135.07,13.05,12.84,0.30%,-91.15%,52.20%,-8.39%,5.55%,3.48,204.82,11.13,7.54%,711541
77,"ADES",467.61,21.80,20.39,0.70%,-1.29%,64.30%,10.32%,3.62%,4.97,148.74,21.06,-1.82%,154131
78,"ADGE",65.90,52.72,24.31,41.42%,1.06%,5.10%,-0.37%,2.34%,6.30,90.27,1.25,0.00%,28325
79,"ADHD",285.35,13.64,7.32,,,31.30%,3.92%,8.27%,4.75,127.41,20.68,-1.15%,90610
80,"ADI",16492.35,314.14,311.25,0.30%,-12.37%,86.10%,-0.06%,1.74%,3.12,1735.10,51.93,-1.09%,1899331
81,"ADK",89.41,18.10,15.90,0.50%,-5.24%,29.90%,26.86%,0.98%,1.35,115.32,4.99,1.01%,65378
82,"ADM",31720.85,645.52,631.85,0.10%,-9.53%,76.10%,0.23%,1.11%,2.46,2848.70,49.46,0.65%,1359187
83,"ADMP",42.69,10.49,8.09,1.90%,-13.46%,19.00%,-20.06%,4.43%,3.30,108.59,4.04,-0.74%,47557
84,"ADMS",298.83,16.76,14.44,13.80%,,46.00%,,1.09%,2.66,59.44,17.77,-0.34%,10512
85,"ADNC",198.71,22.71,22.32,13.10%,-25.23%,91.20%,2.66%,2.96%,3.62,182.64,8.60,-1.71%,88842
86,"ADP",40151.17,480.91,480.18,0.20%,2.56%,76.50%,-0.22%,1.11%,4.09,1306.00,83.62,0.16%,843953
87,"ADPT",565.13,20.55,9.80,0.10%,-93.86%,18.90%,91.33%,1.64%,0.60,266.56,28.05,2.00%,52341
88,"ADRA",,,,,,,,,0.49,7.63,30.82,0.39%,560
89,"ADRD",,,,,,,,,7.30,3.24,25.08,0.84%,21341
90,"ADRE",,,,,,,,,0.12,14.40,42.72,0.80%,26025
91,"ADRU",,,,,,,,,2.55,6.18,25.11,0.83%,2281
92,"ADS",14772.09,55.53,54.13,2.90%,-0.06%,,0.14%,7.42%,7.69,522.25,265.35,-0.25%,347360
93,"ADSK",12181.93,227.87,227.13,0.40%,7.93%,92.70%,1.13%,1.46%,1.63,2038.95,53.54,0.15%,971921
94,"ADT",6441.85,174.01,173.52,0.30%,9.89%,93.00%,-3.71%,20.30%,16.68,2111.51,37.22,0.54%,1593483
95,"ADTN",1235.90,54.71,52.35,12.42%,0.06%,98.60%,-3.16%,5.63%,5.80,508.08,22.62,0.13%,455132
96,"ADUS",241.56,10.98,10.03,37.80%,1.29%,85.20%,-1.75%,1.84%,4.11,44.93,21.86,-0.64%,41131
97,"ADVS",1622.08,51.56,48.62,0.90%,49.67%,90.30%,-0.02%,3.47%,5.62,300.33,31.43,-0.10%,182794
98,"ADX",1316.67,93.78,84.61,0.30%,3.30%,19.00%,-2.84%,0.99%,6.36,131.63,14.09,0.36%,132744
99,"ADXS",62.60,19.26,17.68,4.00%,6.35%,10.80%,15.17%,2.14%,2.22,170.31,4.00,23.08%,3400888
100,"AE",287.85,4.22,2.13,50.16%,0.12%,39.20%,1.53%,2.10%,4.98,8.98,69.00,1.16%,4268
101,"AEC",1055.57,57.65,55.42,1.20%,-1.98%,86.70%,1.26%,3.18%,5.76,305.69,18.28,-0.16%,186884
102,"AEE",9586.31,242.63,242.20,0.20%,3.85%,66.80%,3.87%,2.83%,4.62,1486.57,39.73,0.56%,1185485
103,"AEG",16461.70,2143.45,1827.14,,,7.50%,4.66%,0.03%,0.71,871.05,7.73,0.65%,1139424
104,"AEGN",919.06,37.36,36.57,1.90%,13.24%,99.90%,-3.73%,7.02%,8.88,289.03,24.78,0.73%,285678
105,"AEGR",890.64,29.55,28.53,0.30%,20.46%,,2.31%,26.07%,7.18,1036.41,30.82,2.26%,731405
106,"AEHR",29.01,11.03,8.33,9.50%,21.58%,14.90%,4.18%,0.21%,0.75,23.86,2.62,-0.38%,17949
107,"AEIS",761.86,39.93,34.66,0.60%,10.62%,92.10%,-3.21%,6.22%,4.76,452.67,19.21,0.68%,260663
108,"AEL",1775.75,74.80,71.74,3.50%,1.95%,,-3.52%,9.32%,19.09,350.05,24.01,1.14%,244047
109,"AEM",7826.84,209.61,209.26,,,78.10%,5.24%,2.30%,2.67,1803.35,36.48,-2.30%,1181904
110,"AEO",2616.76,194.41,174.83,0.40%,32.33%,92.10%,11.88%,18.73%,6.66,4915.51,13.66,1.49%,5861397
111,"AEP",25674.72,488.67,488.34,0.07%,-24.67%,67.50%,2.06%,1.69%,3.16,2603.45,52.95,0.78%,1204443
112,"AEPI",207.47,5.08,3.87,10.90%,-49.60%,72.10%,5.59%,5.61%,7.26,29.87,40.78,-0.15%,10351
113,"AER",10319.42,212.29,181.30,0.50%,46.52%,38.50%,2.72%,1.01%,2.43,756.03,48.57,-0.08%,473365
114,"AERI",399.68,23.89,23.24,,,92.40%,3.59%,3.34%,2.26,343.25,17.22,2.93%,174290
115,"AES",10863.52,723.27,721.88,0.10%,-0.28%,95.10%,0.23%,1.31%,1.94,4857.58,15.16,0.93%,1903471
116,"AET",27931.84,354.60,353.13,0.10%,18.36%,90.10%,-1.18%,1.08%,1.72,2210.81,78.95,0.23%,1411023
117,"AETI",53.99,8.18,4.91,6.20%,20.42%,31.10%,7.43%,0.93%,3.59,12.75,6.46,-2.12%,6338
118,"AEY",23.59,10.04,4.83,26.30%,1.77%,8.40%,2.06%,0.10%,0.13,35.67,2.41,2.55%,6273
119,"AEZS",74.60,57.83,57.29,7.06%,,21.40%,1.81%,7.60%,6.11,713.27,1.29,0.00%,423597
120,"AF",1308.22,99.56,87.03,1.40%,-1.48%,79.40%,1.92%,7.61%,14.39,460.38,13.10,-0.30%,336500
121,"AFAM",261.28,9.47,7.85,9.90%,19.20%,64.60%,-1.80%,3.27%,4.23,60.66,27.78,0.69%,37679
122,"AFB",,,,,,,,,0.25,64.19,13.46,-0.22%,52764
123,"AFCB",41.81,1.80,0.88,3.10%,12.05%,1.50%,50.00%,0.16%,1.02,1.40,23.24,0.04%,201
124,"AFFX",630.33,73.38,72.47,1.40%,0.88%,,3.11%,12.23%,12.00,738.94,8.65,0.70%,305384
125,"AFG",5255.06,89.22,69.90,0.50%,-4.25%,61.50%,-1.61%,0.64%,1.25,357.41,59.14,0.41%,196556
126,"AFH",169.72,11.77,8.98,8.10%,57.23%,35.10%,30.56%,3.95%,4.19,84.54,14.55,0.90%,26754
127,"AFK",,,,,,,,,,38.33,33.34,0.36%,14227
128,"AFL",27432.18,453.05,439.54,0.40%,-1.04%,65.30%,-0.40%,0.95%,2.34,1791.61,60.84,0.48%,1181550
129,"AFOP",264.03,18.62,13.82,8.30%,-34.36%,40.00%,26.19%,14.32%,2.93,675.07,14.38,1.41%,263072
130,"AFSI",3318.21,75.62,30.13,14.50%,5.60%,49.70%,4.09%,28.94%,15.75,553.40,44.62,1.69%,516909
131,"AG",1157.47,117.51,112.90,,,,,1.73%,1.73,1127.92,9.69,-1.62%,678527
132,"AGA",,,,,,,,,,4.50,22.90,-0.43%,1750
133,"AGCO",4538.98,93.80,85.32,0.10%,86.86%,92.80%,-0.25%,8.81%,5.71,1315.87,48.56,0.35%,745370
134,"AGD",,,,,,,,,0.86,33.61,10.39,0.29%,28179
135,"AGEN",192.40,62.67,58.50,2.20%,-18.74%,48.90%,4.03%,10.96%,7.02,913.26,3.10,0.98%,431400
136,"AGF",,,,,,,,,,23.76,14.21,-0.84%,16040
137,"AGG",,,,,,,,,,1150.96,109.65,0.08%,3482967
138,"AGI",1152.61,127.36,126.65,15.16%,,,29.64%,0.49%,2.17,283.93,8.84,-2.32%,179650
139,"AGII",1388.41,26.01,25.54,2.20%,12.15%,89.20%,-1.44%,2.08%,3.96,133.70,52.60,-1.46%,82915
140,"AGIO",1504.52,34.46,27.74,15.40%,-51.22%,80.00%,12.37%,11.15%,9.07,341.11,44.02,0.82%,246062
141,"AGLS",,,,,,,,,,6.74,21.14,0.00%,0
142,"AGM",344.52,10.63,10.23,2.20%,15.28%,72.50%,3.80%,2.81%,11.68,24.65,31.93,-1.48%,30289
143,"AGN",49201.12,297.18,296.63,0.17%,3.06%,93.70%,2.28%,1.08%,1.15,2778.86,163.41,-1.30%,1939328
144,"AGNC",8241.17,352.79,352.24,0.40%,31.01%,54.60%,-1.53%,1.90%,1.96,3410.21,23.38,0.09%,1502987
145,"AGO",4025.51,169.21,167.32,1.50%,-85.40%,98.80%,-3.62%,4.01%,2.72,2467.18,23.95,0.67%,1075747
146,"AGQ",,,,,,,,,,249.96,59.95,-1.17%,124180
147,"AGRO",1125.83,120.41,118.36,27.41%,,74.30%,2.87%,0.41%,2.05,235.37,9.13,-2.35%,233177
148,"AGRX",142.10,18.60,18.52,0.20%,,99.00%,,0.35%,0.36,181.25,7.70,0.79%,27793
149,"AGTC",296.15,16.38,14.38,9.00%,,52.00%,226.39%,4.95%,8.45,84.19,18.01,-0.39%,28887
150,"AGU",13374.33,143.81,143.05,0.10%,,70.50%,4.00%,2.24%,5.67,564.48,92.98,-0.02%,388529
151,"AGX",551.33,14.38,11.94,2.30%,1.53%,76.30%,13.01%,2.38%,2.12,134.27,38.87,1.38%,100926
152,"AGYS",281.72,22.83,21.71,3.40%,40.31%,81.20%,1.61%,2.15%,7.29,63.86,12.39,0.41%,20460
153,"AGZ",,,,,,,,,,11.08,112.72,0.00%,7036
154,"AHC",248.25,21.95,18.72,1.00%,-3.94%,72.30%,2.23%,2.14%,5.33,75.02,11.26,-0.44%,42231
155,"AHGP",4223.72,59.86,16.92,8.10%,-6.28%,25.60%,0.96%,0.90%,2.51,60.61,70.93,0.52%,15258
156,"AHH",311.89,32.32,18.92,1.80%,34.74%,67.40%,1.07%,2.30%,5.95,73.25,9.59,-0.62%,152531
157,"AHL",2742.77,65.46,64.76,0.10%,-53.40%,91.60%,-4.19%,0.99%,1.15,556.73,42.37,1.12%,881934
158,"AHP",412.59,25.39,16.78,1.30%,39.23%,86.80%,9.40%,10.39%,9.74,178.93,16.19,-0.37%,61192
159,"AHPI",17.61,8.04,4.45,0.50%,2.55%,37.80%,-1.97%,0.01%,0.02,12.63,2.25,2.74%,450
160,"AHS",699.83,46.50,45.79,0.80%,9.41%,93.80%,0.54%,2.29%,3.67,285.59,15.02,-0.20%,228360
161,"AHT",1033.98,89.29,76.65,1.10%,31.63%,79.00%,10.16%,4.27%,5.53,591.27,11.55,-0.26%,419841
162,"AI",549.32,19.71,18.77,2.20%,23.67%,34.70%,10.41%,11.02%,10.10,204.72,27.98,0.39%,168255
163,"AIA",,,,,,,,,,32.79,50.96,0.43%,11015
164,"AIG",78949.27,1426.88,1422.63,0.03%,1.18%,85.50%,-0.82%,0.90%,1.81,7059.62,55.89,1.01%,8397957
165,"AIMC",912.90,26.74,25.74,1.60%,-15.59%,95.20%,-0.69%,9.57%,16.18,152.35,34.17,0.09%,74107
166,"AIN",1204.90,31.80,28.24,1.10%,14.76%,95.80%,2.10%,2.67%,8.08,93.47,37.77,-0.32%,29943
167,"AINV",2062.01,236.74,236.17,,,47.90%,-16.04%,0.56%,0.48,2760.17,8.77,0.69%,1843354
168,"AIQ",304.41,10.73,10.00,0.10%,-15.71%,85.70%,0.33%,1.61%,3.89,41.42,28.47,0.35%,23212
169,"AIR",1078.04,39.59,37.34,4.40%,4.94%,97.30%,-1.35%,7.98%,12.85,231.98,27.22,-0.04%,73698
170,"AIRI",65.32,7.10,6.26,10.90%,,11.10%,76.27%,0.07%,0.26,15.71,9.60,4.35%,38161
171,"AIRM",2266.39,39.15,35.61,7.10%,-4.04%,98.50%,7.77%,25.17%,24.11,371.81,57.65,-0.41%,150971
172,"AIRR",,,,,,,,,2.08,37.11,19.22,0.63%,24925
173,"AIRT",26.46,2.35,1.70,24.87%,9.15%,29.70%,0.58%,0.08%,0.12,11.76,11.09,-1.51%,59926
174,"AIT",2043.81,41.77,38.14,1.30%,4.62%,88.10%,-1.28%,1.95%,4.32,171.94,49.10,0.35%,114236
175,"AIV",4973.38,146.19,144.99,0.50%,-21.06%,,-1.36%,3.39%,5.00,982.50,33.82,-0.59%,488219
176,"AIXG",1473.77,113.28,94.54,,,3.30%,-6.41%,0.89%,16.25,51.66,13.07,0.46%,27304
177,"AIZ",4638.99,71.38,70.42,1.90%,-3.90%,99.90%,-1.50%,3.94%,5.24,530.02,65.99,1.54%,314727
178,"AJG",7432.78,158.99,157.00,0.50%,13.57%,81.10%,20.85%,0.76%,1.75,680.97,46.99,0.51%,471106
179,"AKAM",10764.43,178.16,172.42,0.10%,-16.03%,88.70%,1.34%,2.56%,2.50,1765.61,60.49,0.12%,649989
180,"AKAO",160.10,17.71,17.71,20.30%,,91.60%,1.68%,1.62%,2.77,103.90,8.77,-2.99%,53753
181,"AKBA",453.01,20.26,15.95,26.20%,,42.60%,131.28%,6.10%,6.78,143.68,22.92,2.50%,107716
182,"AKG",393.51,172.59,144.95,6.42%,,63.00%,2.36%,0.76%,5.52,199.44,2.29,0.44%,47899
183,"AKO-A",2610.93,157.76,,,,,,,2.17,2.10,16.65,0.60%,3714
184,"AKO-B",2899.34,147.85,114.96,,,12.10%,2.29%,0.30%,13.28,26.04,19.46,-0.76%,17969
185,"AKP",,,,,,,,,0.97,25.88,13.28,0.15%,29713
186,"AKR",1713.16,59.32,58.75,0.90%,-16.70%,,5.23%,4.27%,9.99,250.99,28.64,-0.83%,187656
187,"AKRX",3929.87,104.13,82.25,1.90%,-7.38%,83.50%,2.50%,11.19%,8.56,1075.30,38.43,1.83%,1124736
188,"AKS",1461.02,136.80,134.56,1.00%,10.14%,67.50%,11.87%,25.73%,5.47,6328.73,10.81,1.22%,5783441
189,"AL",3856.65,102.38,96.12,2.40%,16.83%,85.20%,-1.23%,2.45%,2.46,957.48,38.13,1.22%,435269
190,"ALB",4836.01,78.24,77.94,0.40%,3.99%,82.30%,0.12%,8.90%,6.02,1151.67,62.30,0.79%,481261
191,"ALCO",282.70,7.36,6.71,0.80%,22.97%,29.30%,0.65%,1.47%,8.25,11.98,38.51,0.26%,3255
192,"ALCS",22.69,3.25,2.61,0.30%,-33.90%,57.90%,10.32%,1.66%,6.52,6.62,7.00,0.29%,3835
193,"ALD",,,,,,,,,,16.57,49.66,0.14%,14342
194,"ALDR",500.97,30.81,28.48,12.80%,,90.60%,49.83%,1.07%,2.00,152.04,16.61,2.15%,144534
195,"ALDW",1196.44,62.51,11.50,81.60%,0.01%,7.10%,2.12%,5.48%,3.59,175.56,19.23,0.47%,213965
196,"ALDX",21.32,5.58,5.52,1.20%,,81.00%,,0.17%,0.68,13.73,3.86,1.05%,6566
197,"ALE",2059.03,42.63,42.33,0.30%,9.41%,69.90%,2.80%,8.81%,17.53,212.82,48.38,0.17%,159300
198,"ALEX",1993.39,48.75,45.33,1.50%,6.40%,76.60%,1.15%,3.63%,8.97,183.58,40.91,0.05%,97418
199,"ALFA",,,,,,,,,,19.45,40.48,1.02%,18946
200,"ALG",599.48,12.15,11.83,0.50%,-21.86%,90.20%,0.84%,1.49%,6.18,28.50,49.72,0.77%,26284
201,"ALGN",4386.09,80.79,68.52,0.30%,14.67%,82.30%,1.51%,3.27%,2.29,979.71,55.22,1.71%,496757
202,"ALGT",2247.86,17.86,13.80,21.10%,0.45%,77.50%,-1.34%,3.55%,4.34,112.81,126.13,0.21%,88829
203,"ALIM",226.81,40.43,38.51,0.70%,-41.65%,94.70%,-4.72%,5.18%,12.97,153.72,5.54,-1.25%,60256
204,"ALJ",1129.34,69.37,26.43,62.30%,0.44%,44.40%,-1.02%,24.88%,9.21,714.13,16.28,0.00%,474665
205,"ALK",6270.57,134.88,134.05,0.50%,-3.02%,91.70%,1.18%,7.19%,6.20,1553.91,46.89,0.86%,757030
206,"ALKS",6305.69,145.83,144.92,0.70%,3.66%,97.30%,2.22%,3.50%,6.87,738.59,44.22,2.27%,398559
207,"ALL",26532.75,433.40,432.60,0.10%,-1.14%,77.30%,-3.16%,1.08%,2.03,2296.47,61.91,1.13%,1890434
208,"ALLB",63.75,4.03,3.47,0.40%,-11.04%,50.40%,-2.21%,0.08%,0.39,7.05,15.71,-0.68%,2937
209,"ALLE",4999.51,96.20,96.02,0.20%,97.54%,,,,,622.89,52.47,0.96%,274454
210,"ALLT",350.30,33.11,30.28,15.57%,,56.10%,-229.49%,8.71%,9.50,277.66,10.29,-2.74%,232773
211,"ALLY",11874.56,479.78,404.55,,,68.30%,243.71%,4.62%,5.63,3324.05,24.72,-0.12%,1940695
212,"ALN",42.20,34.59,12.48,67.20%,,1.80%,-15.36%,0.22%,0.80,35.07,1.22,0.00%,44050
213,"ALNY",4990.13,76.36,59.84,0.10%,-1.87%,76.60%,4.39%,8.79%,7.11,739.57,67.65,3.52%,455336
214,"ALOG",883.31,12.38,12.27,0.10%,-57.86%,97.70%,-0.46%,4.11%,6.08,83.06,71.49,0.20%,27970
215,"ALOT",100.68,7.68,5.14,31.60%,-3.61%,39.10%,7.21%,0.08%,0.71,5.64,13.01,-0.76%,6422
216,"ALQA",87.43,16.19,11.56,19.80%,29.02%,24.70%,57.94%,1.11%,3.42,37.48,5.42,0.37%,18365
217,"ALR",2917.29,83.09,78.25,11.60%,-0.34%,91.40%,-0.49%,5.52%,7.49,576.55,34.93,-0.51%,398091
218,"ALSK",89.59,49.50,48.21,2.50%,38.19%,20.20%,-6.32%,0.46%,1.08,204.03,1.82,0.55%,221445
219,"ALSN",5406.71,176.69,175.20,0.30%,-99.39%,60.60%,34.19%,0.88%,0.79,1950.80,30.69,0.29%,432498
220,"ALTI",40.41,11.58,4.57,60.60%,,3.80%,0.46%,1.87%,4.24,20.09,3.57,2.29%,45946
221,"ALTR",10780.31,308.98,307.96,0.30%,23.93%,91.20%,-2.83%,1.53%,2.01,2348.10,34.60,-0.82%,1818680
222,"ALTV",32.83,5.99,5.22,4.60%,-14.57%,22.40%,1.36%,0.69%,1.51,23.89,5.29,-3.47%,53320
223,"ALU",9441.52,2843.83,2225.83,,,4.60%,-33.72%,0.53%,1.51,7742.95,3.33,0.30%,4118702
224,"ALV",9536.52,92.84,92.74,9.65%,-0.10%,49.70%,19.29%,3.92%,8.51,426.89,103.38,0.64%,302138
