"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18829.97,27.54,55.03,-2.53%,2490632
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18924.67,,15.39,-4.23%,55479296
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",,,19.25,0.63%,114739
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,36.10,-2.01%,739
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,32.47,-2.77%,703
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",23766.60,,31.98,-3.09%,22566916
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1522.80,118.64,654.50,-3.72%,11922
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.80,16.00,4.00,0.00%,1204
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1739.78,19.72,23.84,-0.91%,593076
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",217.71,122.50,14.00,-4.76%,125295
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",950.02,24.32,16.97,-1.74%,145089
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9986.58,22.84,133.99,-2.08%,697371
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",603577.31,16.28,101.02,0.22%,75955896
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1480.70,105.30,34.46,-0.83%,106067
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",89.80,,1.30,-2.26%,78722
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",813.89,,4.53,-5.23%,313388
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",697.85,,30.35,-3.19%,84508
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",829.29,9.07,32.16,-2.04%,284531
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,60.85,-1.30%,627066
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2483.18,14.57,25.12,-2.07%,245015
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",43.40,,2.10,2.44%,76116
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1078.03,69.38,47.64,-0.48%,243240
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",50619.99,19.48,20.89,-3.38%,3429185
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",92957.21,22.53,56.72,-2.78%,11583478
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17476.96,69.54,77.20,-0.89%,1476984
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",606.73,24.40,22.18,-2.25%,52727
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",72.31,,1.55,-3.73%,5921
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1730.06,99.29,46.87,-1.66%,357686
29,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2059.18,17.77,66.35,-2.24%,158476
30,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",23.58,,1.13,0.89%,114409
31,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1462.32,20.82,25.58,-2.48%,216983
32,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",966.42,140.47,23.08,-3.35%,175309
33,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",335.63,13.30,6.59,-0.90%,39308
34,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63365.92,30.32,41.63,-1.21%,5325572
35,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",84.69,2.79,8.96,-4.68%,97575
36,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",16727.11,,13.93,-3.06%,19455012
37,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2728.76,,31.34,-3.84%,560809
38,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2510.86,,24.16,-4.32%,1145101
39,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3806.06,40.49,14.13,-0.28%,2897469
40,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",419.64,11.85,31.42,-3.26%,108863
41,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",3879.26,66.02,37.35,1.03%,1671453
42,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",789.57,8.85,6.64,-3.77%,1755510
43,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,25.29,0.00%,0
44,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",35835.98,10.69,104.92,-1.71%,1614627
45,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",544.62,18.41,18.29,-2.61%,123303
46,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",61.85,,3.90,-2.26%,42544
47,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",27.49,,1.19,-4.03%,89844
48,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1826.76,14.75,7.52,0.00%,478138
