"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ATRM","ATRM Holdings, Inc.","Technology","Semiconductor Equipment & Materials","USA",3.77,,3.65,16.24%,2854
2,"BEBE","Bebe Stores, Inc.","Services","Apparel Stores","USA",197.46,,2.98,20.16%,2722325
3,"CPAH","CounterPath Corporation","Technology","Application Software","Canada",26.73,,0.76,18.73%,17921
4,"ELX","Emulex Corporation","Technology","Technical & System Software","USA",413.37,,7.01,20.86%,7744088
5,"IMRS","IMRIS, Inc.","Healthcare","Medical Instruments & Supplies","Canada",29.94,,0.69,20.35%,420735
6,"INNL","Innocoll AG","Healthcare","Drugs - Generic","Ireland",138.83,58.17,8.33,19.37%,15428
7,"MEA","Metalico Inc.","Industrial Goods","Metal Fabrication","USA",15.13,,0.39,50.96%,1657525
8,"MNGA","MagneGas Corporation","Basic Materials","Major Integrated Oil & Gas","USA",25.71,,0.85,20.57%,2253040
9,"PBIB","Porter Bancorp Inc.","Financial","Regional - Southeast Banks","USA",6.34,,0.57,18.26%,56476
10,"PCYC","Pharmacyclics Inc.","Healthcare","Biotechnology","USA",9345.05,113.50,144.00,16.40%,4629964
11,"RGDX","Response Genetics, Inc","Healthcare","Medical Laboratories & Research","USA",12.60,,0.37,15.32%,277494
12,"ROIA","Radio One Inc.","Services","Broadcasting - Radio","USA",71.42,,1.75,16.67%,7644
13,"ROIAK","Radio One Inc.","Services","Broadcasting - Radio","USA",75.05,,1.78,19.46%,175940
14,"RSH","RadioShack Corp.","Services","Electronics Stores","USA",39.31,,0.47,20.26%,14748456
15,"TLYS","Tilly's, Inc.","Services","Apparel Stores","USA",326.01,26.39,13.63,17.40%,755951
16,"WBAI","500.com Limited","Services","Gaming Activities","China",562.14,14.43,19.04,18.85%,2249308
17,"XENT","Intersect ENT, Inc.","Healthcare","Medical Appliances & Equipment","USA",440.48,,23.04,22.29%,260149
18,"XGTI","xG Technology, Inc.","Technology","Wireless Communications","USA",13.00,,0.59,19.51%,798440
