"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18857.79,333.00,331.94,0.30%,5.05%,85.00%,0.98%,1.15%,1.38,2763.09,56.70,0.12%,1807423
2,"AA",12704.32,1073.00,1076.05,0.20%,54.72%,67.90%,12.42%,11.87%,4.67,27352.60,11.91,0.59%,17121340
3,"AADR",,,,,,,,,,3.86,37.17,-1.06%,1481
4,"AAIT",,,,,,,,,0.59,3.69,31.15,0.00%,0
5,"AAL",8567.78,231.06,467.30,1.10%,,53.80%,,11.50%,4.87,11037.85,36.56,-1.40%,6939371
6,"AAMC",2494.18,2.35,1.71,2.50%,3.52%,62.00%,7.68%,6.82%,4.79,24.37,1056.00,-0.38%,33077
7,"AAME",74.76,21.30,5.14,8.50%,,4.90%,1.95%,0.20%,0.88,11.67,3.65,3.99%,3228
8,"AAN",2319.09,75.22,69.81,0.60%,-4.04%,0.80%,,11.43%,5.43,1469.91,30.68,-0.49%,628761
9,"AAOI",332.70,12.63,11.63,1.60%,,31.60%,79.03%,2.15%,2.18,114.69,25.70,-2.43%,1375827
10,"AAON",1065.15,36.74,28.06,0.30%,-12.68%,58.50%,0.35%,3.49%,7.16,136.99,29.11,0.41%,151377
11,"AAP",9062.19,72.78,72.43,0.60%,-19.98%,95.60%,-0.96%,2.00%,1.68,861.58,124.75,0.18%,587357
12,"AAPL",476047.22,896.07,890.69,0.04%,6.86%,61.60%,-0.08%,2.58%,1.98,11634.23,528.70,-0.48%,7397985
13,"AAT",1329.83,39.84,34.39,1.00%,-21.33%,86.10%,0.33%,2.18%,4.38,171.62,33.33,-0.15%,158866
14,"AAU",90.00,61.23,52.88,5.36%,,5.90%,165.15%,0.84%,2.49,177.94,1.48,0.68%,82307
15,"AAV",566.32,134.20,166.86,0.25%,,58.00%,5.10%,0.06%,0.70,138.88,4.25,0.71%,109914
16,"AAWW",815.36,25.03,24.46,1.50%,18.64%,96.40%,-3.17%,10.67%,6.41,406.91,32.59,0.06%,114959
17,"AAXJ",,,,,,,,,0.62,738.40,56.45,-0.48%,502639
18,"AB",2333.20,92.26,94.60,0.20%,-0.77%,28.90%,-4.10%,2.64%,6.41,389.25,25.52,0.91%,492394
19,"ABAX",883.49,22.27,21.01,2.60%,2.12%,98.30%,0.86%,14.76%,15.37,201.73,39.50,-0.43%,82051
20,"ABB",57356.09,2297.00,2295.97,,,5.60%,54.38%,0.26%,3.17,1889.53,25.06,0.36%,823153
21,"ABBV",84551.12,1592.00,1586.98,0.10%,19.34%,70.10%,2.36%,0.74%,1.85,6349.05,53.68,1.07%,6909615
22,"ABC",15398.62,230.28,226.31,0.20%,-1.07%,86.90%,-2.10%,2.99%,4.02,1683.24,66.48,-0.58%,1521317
23,"ABCB",573.62,24.02,21.75,2.90%,9.08%,66.40%,-3.91%,2.29%,5.01,99.19,23.93,0.21%,62736
24,"ABCD",97.50,47.56,13.08,71.14%,-2.82%,15.30%,-17.57%,0.06%,0.24,32.29,2.04,-0.49%,22961
25,"ABCO",2462.74,36.06,35.93,0.60%,10.18%,96.80%,1.46%,7.44%,10.49,254.64,69.55,1.85%,167183
26,"ABFS",937.06,25.79,24.62,3.30%,15.31%,95.00%,-1.19%,4.84%,2.97,400.74,36.04,-0.83%,361913
27,"ABG",1634.00,30.40,30.16,1.80%,-8.53%,98.10%,-0.88%,3.69%,3.69,301.42,53.91,0.30%,88105
28,"ABIO",22.64,10.83,12.94,3.40%,30.72%,22.40%,-2.18%,24.77%,2.64,1216.01,2.06,-1.44%,655565
29,"ABM",1599.17,55.66,50.47,1.80%,7.17%,83.60%,2.69%,2.21%,5.20,214.58,28.78,0.17%,133046
30,"ABMC",2.61,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.33,18.01,0.13,4.17%,200
31,"ABMD",1059.48,39.59,39.37,2.10%,1.22%,98.30%,0.65%,10.66%,9.77,429.36,26.20,-2.09%,578569
32,"ABR",330.20,49.21,37.49,0.50%,-10.87%,58.60%,-0.87%,0.50%,1.45,129.15,6.73,0.30%,80982
33,"ABT",61182.73,1550.89,1540.27,0.20%,5.22%,69.60%,1.66%,0.91%,1.82,7696.92,38.87,-1.47%,11388843
34,"ABTL",127.34,8.91,8.77,8.62%,-44.18%,53.00%,-2.54%,1.76%,0.52,299.85,14.20,-0.63%,173836
35,"ABX",21038.15,1085.00,1161.10,,,73.90%,2.90%,0.99%,0.85,13508.67,19.42,0.15%,9293149
36,"ACAD",2585.02,91.02,97.27,0.10%,23.33%,85.80%,4.91%,10.48%,5.69,1791.06,27.85,-1.94%,1179574
37,"ACAS",4083.16,277.20,272.72,1.10%,-8.66%,64.70%,3.02%,1.14%,1.12,2777.91,14.75,0.14%,1679657
38,"ACAT",642.15,13.42,12.96,0.50%,19.61%,91.90%,1.78%,6.63%,3.50,245.95,48.00,0.31%,102712
39,"ACC",3775.33,104.78,104.16,0.50%,22.43%,99.00%,2.26%,2.07%,2.58,836.93,36.38,0.97%,654090
40,"ACCL",696.21,55.70,55.33,0.92%,-17.67%,88.80%,-0.99%,2.43%,1.37,980.29,12.50,0.00%,111231
41,"ACCO",691.22,113.50,112.40,0.60%,15.23%,,-2.44%,14.01%,20.21,779.36,6.06,-0.49%,562188
42,"ACCU",,,,,,,,,,12.02,26.14,0.00%,0
43,"ACE",33467.13,340.91,334.38,0.60%,16.12%,94.70%,0.67%,1.37%,2.53,1809.73,98.41,0.24%,1854251
44,"ACET",558.30,27.87,26.89,2.00%,8.78%,64.40%,-1.96%,1.78%,1.43,335.77,20.01,-0.10%,118319
45,"ACFC",26.59,6.57,13.01,1.20%,,47.20%,-45.06%,0.09%,0.45,25.36,4.04,-0.25%,3565
46,"ACFN",61.69,18.09,20.41,7.00%,13.74%,42.00%,0.17%,12.08%,12.29,200.62,3.36,-1.47%,157252
47,"ACG",1770.83,242.91,242.79,,,27.90%,10.93%,0.04%,0.09,1049.65,7.35,0.82%,2230559
48,"ACGL",7637.29,131.63,128.38,0.90%,-4.05%,92.50%,0.23%,1.51%,4.14,467.63,58.12,0.17%,582997
49,"ACH",4583.28,543.04,156.18,,,1.60%,-8.84%,1.61%,18.75,134.38,8.31,-1.54%,103825
50,"ACHC",2376.40,50.04,46.81,1.90%,-8.74%,72.50%,0.03%,12.85%,15.60,385.75,47.67,0.38%,143641
51,"ACHN",334.60,96.71,96.58,0.10%,-0.71%,92.40%,-2.57%,17.25%,7.83,2126.48,3.51,1.30%,651728
52,"ACI",922.80,212.14,209.55,0.54%,-1.55%,63.40%,2.19%,20.20%,4.73,8956.04,4.34,-0.23%,7758828
53,"ACIM",,,,,,,,,,2.75,62.09,-0.62%,38
54,"ACIW",2363.15,39.13,37.79,1.30%,12.62%,98.90%,-6.38%,5.36%,6.09,333.12,60.93,0.88%,131435
55,"ACLS",257.90,109.75,109.05,0.50%,-8.04%,53.10%,8.85%,1.25%,1.60,853.46,2.33,-0.85%,271753
56,"ACM",3076.85,96.30,88.94,1.00%,-20.28%,71.70%,-0.36%,0.66%,0.92,636.30,32.07,0.38%,385924
57,"ACMP",10059.47,178.49,173.67,21.30%,9.64%,68.50%,-1.77%,0.55%,2.39,400.68,56.00,-0.64%,331682
58,"ACN",52610.19,636.70,504.23,0.30%,14.23%,81.80%,0.78%,3.34%,6.05,2782.65,83.06,0.52%,1654053
59,"ACNB",107.68,5.98,5.84,1.80%,1.89%,7.50%,7.42%,0.01%,0.16,4.64,18.11,0.61%,7492
60,"ACO",1490.47,32.60,24.93,6.50%,-1.94%,69.50%,-1.39%,2.09%,1.24,419.44,45.73,0.02%,130620
61,"ACOR",1605.31,40.71,40.52,1.90%,2.38%,86.70%,-1.05%,7.33%,5.85,507.49,39.41,-0.05%,285503
62,"ACPW",66.56,19.75,17.57,0.70%,-29.91%,45.90%,4.58%,2.38%,2.53,165.36,3.34,-0.89%,149863
63,"ACRE",377.41,27.98,25.96,1.20%,-84.68%,60.40%,14.12%,3.50%,3.83,237.14,13.38,-0.82%,214866
64,"ACRX",559.57,43.04,42.40,0.60%,-68.71%,89.10%,9.05%,11.61%,7.92,621.89,12.94,-0.46%,363150
65,"ACST",135.19,103.99,49.20,,,,,0.14%,0.13,562.82,1.24,-4.62%,571780
66,"ACT",37732.46,174.30,173.20,0.40%,-32.39%,86.10%,24.80%,4.34%,3.21,2337.47,215.72,-0.35%,1608156
67,"ACTG",763.13,48.33,46.53,1.90%,18.75%,82.20%,15.13%,21.56%,15.09,665.10,15.58,-1.33%,458745
68,"ACTS",173.11,68.69,65.49,5.61%,,5.90%,17.11%,0.02%,0.26,46.28,2.52,-0.08%,40871
69,"ACU",55.01,3.19,2.76,10.70%,-2.57%,34.30%,-9.74%,0.22%,0.81,7.35,17.60,2.03%,7251
70,"ACUR",83.53,47.46,48.39,1.30%,-54.60%,63.50%,0.10%,0.68%,0.89,371.57,1.71,-2.84%,251568
71,"ACW",220.81,47.59,46.92,0.80%,1.25%,87.50%,-4.13%,7.21%,14.81,228.58,4.81,3.66%,272953
72,"ACWI",,,,,,,,,0.62,1231.13,57.11,0.23%,758250
73,"ACWX",,,,,,,,,0.39,477.13,45.06,-0.13%,335151
74,"ACXM",2746.83,75.01,73.91,0.60%,-3.02%,93.30%,3.76%,2.57%,3.25,585.53,36.87,0.68%,230883
75,"ACY",26.93,1.54,1.12,45.74%,,25.00%,-0.26%,0.10%,0.38,3.05,17.55,0.57%,14320
76,"ADAT",40.07,36.77,36.77,1.80%,38.51%,30.30%,28.99%,1.47%,3.39,159.53,1.06,-2.75%,55625
77,"ADBE",33772.46,499.37,497.64,0.10%,-92.33%,90.70%,-0.94%,1.21%,1.69,3564.81,68.49,1.27%,5268964
78,"ADC",402.50,12.98,14.13,5.30%,15.43%,67.60%,13.79%,1.51%,3.16,67.35,30.99,-0.03%,35008
79,"ADEP",218.63,11.03,12.80,1.82%,-33.69%,43.50%,-4.42%,4.20%,1.64,328.19,21.45,8.17%,570029
80,"ADES",247.70,10.11,10.11,4.80%,-1.34%,55.90%,23.73%,2.37%,1.38,173.83,23.73,-3.14%,220198
81,"ADGE",98.03,49.02,26.50,9.40%,8.96%,4.80%,0.34%,0.38%,3.69,27.26,2.15,7.50%,42620
82,"ADHD",237.14,11.13,7.11,,,26.30%,98.33%,1.80%,1.07,119.25,22.12,3.80%,75224
83,"ADI",16113.96,312.29,309.60,0.30%,-13.64%,87.80%,1.22%,1.56%,2.42,2003.50,53.22,3.15%,4506798
84,"ADK",65.08,14.96,13.02,19.99%,,21.70%,1.50%,0.54%,2.51,27.90,4.33,-0.46%,43193
85,"ADM",28283.58,663.00,643.97,0.30%,23.31%,75.30%,0.05%,1.19%,1.66,4607.12,42.70,0.09%,2428755
86,"ADMP",45.16,6.74,8.03,45.63%,-0.53%,27.10%,,1.04%,0.80,104.23,6.73,0.45%,61420
87,"ADNC",272.73,22.01,21.51,1.30%,-97.88%,85.40%,0.45%,1.26%,1.80,150.16,12.55,1.29%,83217
88,"ADP",37453.94,478.40,481.11,0.20%,0.63%,75.50%,-1.09%,0.96%,2.48,1865.33,78.34,0.06%,1172748
89,"ADRA",,,,,,,,,0.54,13.17,27.29,-0.29%,2103
90,"ADRD",,,,,,,,,1.99,6.46,24.50,-0.16%,1940
91,"ADRE",,,,,,,,,0.34,32.50,34.54,0.45%,6975
92,"ADRU",,,,,,,,,0.31,4.62,24.60,0.00%,782
93,"ADS",13982.45,49.16,51.82,1.10%,1.12%,,-2.47%,5.50%,3.54,806.68,294.27,3.47%,950335
94,"ADSK",11511.77,225.50,226.82,0.30%,-16.22%,94.20%,2.14%,1.83%,1.44,2888.84,51.61,1.10%,2713249
95,"ADT",5703.60,196.00,182.85,0.30%,12.00%,93.00%,-2.54%,21.15%,8.39,4610.10,29.07,-0.10%,2694495
96,"ADTN",1458.61,57.18,54.31,0.40%,5.05%,99.20%,-1.29%,5.09%,4.56,606.40,25.67,0.63%,513958
97,"ADUS",267.59,10.84,9.88,46.47%,,78.80%,4.02%,5.62%,3.77,147.48,23.53,-4.70%,154519
98,"ADVS",1574.55,51.11,48.51,0.50%,-37.91%,88.00%,1.62%,3.34%,6.40,252.96,31.01,0.65%,150545
99,"ADX",1193.81,92.69,85.10,0.30%,6.92%,19.70%,0.21%,0.97%,7.46,110.58,12.96,0.62%,95422
100,"ADXS",36.64,7.48,12.58,8.20%,,9.00%,,1.72%,0.98,219.48,4.93,0.61%,292914
101,"ADZ",,,,,,,,,,0.37,31.78,14.77%,946
102,"AE",278.35,4.22,2.47,47.40%,-4.40%,38.60%,-0.12%,1.70%,4.04,10.35,65.37,-0.94%,14279
103,"AEC",955.42,57.04,55.42,1.60%,-5.68%,88.50%,2.11%,4.67%,6.03,429.56,16.91,0.96%,315196
104,"AEE",9822.87,242.60,242.25,0.30%,5.05%,63.00%,0.75%,1.68%,2.39,1703.54,40.13,-0.89%,2749016
