"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",13383.76,19.58,41.37,3.09%,2955805
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19167.61,,16.37,0.68%,14194477
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",446.47,720.00,23.35,8.10%,488897
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.33,-0.05%,3349
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.43,-1.61%,827
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",30304.24,,43.14,2.11%,14165336
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1122.73,87.47,512.00,2.15%,3191
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",78.66,15.20,3.72,-2.11%,5652
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1826.55,23.61,25.69,1.70%,502291
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",234.74,132.08,15.95,0.63%,391125
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1115.05,28.55,20.87,2.96%,190759
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10901.02,24.94,145.56,-2.55%,3387719
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",638446.49,16.93,108.70,-0.15%,34262584
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1647.26,117.12,38.33,-0.83%,143482
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",69.36,,1.03,-0.96%,238393
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",727.99,,4.56,6.79%,467224
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",745.93,,34.75,3.70%,35336
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",937.40,10.25,40.90,10.21%,719275
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,61.91,-0.35%,1564429
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2537.82,13.82,25.75,-1.42%,267452
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",61.88,,2.28,2.24%,52000
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1226.21,72.60,53.84,-1.12%,161375
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",51392.71,20.86,22.19,0.36%,1669833
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",99654.36,24.15,62.71,0.27%,5144466
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",19702.81,73.17,87.40,-0.47%,2316650
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",660.48,22.45,24.85,0.61%,50019
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",67.80,,1.51,0.00%,28166
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1972.18,113.19,54.25,-0.15%,302249
29,"ABCW","Anchor BanCorp Wisconsin Inc.","Financial","Savings & Loans","USA",280.55,1.65,31.20,0.65%,632
30,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2110.40,17.00,72.82,2.72%,396566
31,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",22.03,,1.04,-0.95%,55731
32,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1516.40,21.59,27.36,0.59%,89720
33,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1282.99,132.12,31.66,-0.16%,269986
34,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",330.64,13.10,6.62,1.07%,55584
35,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",65651.54,40.06,43.69,0.07%,3764310
36,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",84.15,2.77,10.11,8.13%,374251
37,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",12784.55,,11.34,3.37%,18792916
38,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2640.01,,32.48,3.01%,486003
39,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2703.77,,27.94,2.76%,547733
40,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",3937.68,41.89,15.53,5.93%,18589436
41,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",433.21,15.10,33.65,0.36%,162144
42,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4138.44,69.19,39.31,-0.33%,785457
43,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",957.42,10.95,8.55,0.12%,1328954
44,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,24.72,-0.49%,1060
45,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",36657.27,11.45,110.73,0.21%,779393
46,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",654.37,22.07,22.28,-1.02%,177147
47,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.37,,4.16,0.24%,18392
48,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",21.52,,0.88,-9.27%,765759
49,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1841.26,14.86,7.54,-0.53%,654502
50,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7663.44,11.99,57.08,0.63%,291827
