"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BSDM","BSD Medical Corp.","Healthcare","Medical Appliances & Equipment","USA",8.32,,0.34,60.43%,1769022
2,"CACH","Cache Inc.","Services","Apparel Stores","USA",1.33,,0.05,17.17%,2025204
3,"CLRX","CollabRx, Inc.","Technology","Healthcare Information Services","USA",2.29,,1.09,39.74%,133539
4,"CRMD","CorMedix, Inc.","Healthcare","Biotechnology","USA",51.67,,2.84,22.94%,3469538
5,"CSII","Cardiovascular Systems Inc.","Healthcare","Medical Appliances & Equipment","USA",967.41,,35.83,16.44%,1495397
6,"DSLV","VelocityShares 3x Inverse Silver ETN","Financial","Exchange Traded Fund","USA",,,54.28,16.33%,81766
7,"EGT","Entertainment Gaming Asia Inc.","Consumer Goods","Recreational Goods, Other","Hong Kong",26.59,,0.53,15.22%,8899
8,"ENTL","Entellus Medical, Inc.","Healthcare","Medical Instruments & Supplies","USA",,,22.00,29.41%,4713606
9,"GENE","Genetic Technologies Limited","Healthcare","Biotechnology","Australia",9.79,,3.61,183.14%,39398660
10,"GNCA","Genocea Biosciences, Inc.","Healthcare","Biotechnology","USA",125.49,,8.59,20.48%,68868
11,"HAR","Harman International Industries, Incorporated","Consumer Goods","Electronic Equipment","USA",6921.21,26.03,125.01,23.76%,4829220
12,"HMNY","Helios and Matheson Analytics Inc.","Technology","Information Technology Services","USA",3.77,,1.88,15.34%,62
13,"HZO","Marinemax Inc.","Services","Specialty Retail, Other","USA",527.06,46.64,24.98,19.01%,1617444
14,"LRN","K12, Inc.","Services","Education & Training Services","USA",423.10,25.11,14.40,30.32%,1383312
15,"MTL","Mechel OAO","Basic Materials","Steel & Iron","Russia",267.89,,1.16,30.34%,4765343
16,"MX","MagnaChip Semiconductor Corporation","Technology","Semiconductor - Specialized","South Korea",419.98,2.64,14.15,17.72%,804205
17,"NBG","National Bank of Greece S.A.","Financial","Money Center Banks","Greece",3594.27,,1.21,17.48%,22744420
18,"OMER","Omeros Corporation","Healthcare","Biotechnology","USA",682.62,,23.36,16.63%,1028330
19,"PSTR","PostRock Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",6.45,,1.23,20.59%,76185
20,"RCON","Recon Technology, Ltd.","Basic Materials","Oil & Gas Equipment & Services","China",6.45,,1.63,19.86%,94320
21,"SILC","Silicom Ltd.","Technology","Networking & Communication Devices","Israel",265.23,16.35,44.88,21.49%,389339
22,"SMLR","Semler Scientific Inc","Healthcare","Medical Appliances & Equipment","USA",17.34,,6.00,62.60%,146304
23,"XGTI","xG Technology, Inc.","Technology","Wireless Communications","USA",11.48,,0.52,19.86%,637029
