"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13728.00,335.32,334.82,0.30%,-3.36%,85.10%,0.79%,0.83%,0.95,2946.29,40.56,-0.93%,1529173
2,"AA",18613.57,1178.82,1177.40,0.20%,2.17%,69.30%,1.07%,2.82%,1.75,19018.00,15.88,0.57%,10331745
3,"AAC",651.79,21.08,7.82,42.10%,-3.65%,,,5.93%,2.98,155.32,30.21,-2.30%,45433
4,"AADR",,,,,,,,,,1.60,36.64,-2.16%,2022
5,"AAIT",,,,,,,,,0.00,0.95,32.81,-0.55%,1169
6,"AAL",38466.65,717.26,713.74,0.55%,0.10%,70.10%,-0.75%,3.07%,1.39,15797.83,53.91,0.52%,10748580
7,"AAMC",679.16,2.19,1.54,2.40%,11.49%,71.20%,-4.12%,13.42%,16.06,12.87,327.18,5.50%,11500
8,"AAME",83.10,20.62,4.55,77.33%,-0.03%,4.90%,0.30%,0.25%,2.68,4.18,4.03,0.00%,11443
9,"AAN",2215.41,72.47,72.05,0.70%,6.73%,99.50%,-4.87%,5.18%,6.11,610.44,30.62,0.16%,898851
10,"AAOI",166.28,14.82,14.39,2.80%,3.75%,59.20%,-7.26%,13.76%,5.22,379.24,10.79,-3.83%,184597
11,"AAON",1219.58,54.47,41.63,21.00%,0.10%,61.10%,3.70%,2.88%,7.01,171.17,21.93,-2.05%,90723
12,"AAP",11625.85,72.99,72.61,0.50%,-14.72%,96.10%,-0.37%,3.15%,2.73,838.07,158.56,-0.45%,509783
13,"AAPL",647361.02,5864.84,5861.87,0.05%,10.47%,61.90%,-4.57%,0.92%,1.06,50837.70,109.33,-0.95%,53107525
14,"AAT",1736.11,43.61,37.47,1.20%,7.19%,99.30%,5.86%,1.60%,3.93,152.40,40.37,1.41%,107456
15,"AAU",63.08,67.11,57.24,5.36%,,5.90%,131.62%,0.44%,1.66,150.50,0.95,1.33%,182200
16,"AAV",823.69,171.96,168.08,0.25%,,58.00%,3.93%,0.46%,2.55,300.95,4.67,-2.51%,117428
17,"AAVL",1213.38,22.47,14.56,29.30%,,64.70%,250.56%,8.60%,9.78,127.99,58.92,9.11%,181972
18,"AAWW",1223.13,24.81,24.30,1.10%,-23.10%,,0.40%,8.66%,8.24,255.22,48.42,-1.78%,225948
19,"AAXJ",,,,,,,,,1.49,873.44,60.63,-0.49%,509525
20,"AB",2509.64,97.16,91.48,5.81%,2.82%,29.50%,5.06%,0.53%,1.51,321.30,26.10,1.05%,135155
21,"ABAC",55.97,32.35,16.88,53.91%,,0.60%,17.57%,0.21%,1.00,35.82,1.81,4.62%,10966
22,"ABAX",1280.95,22.54,21.29,3.30%,-10.90%,,-1.67%,17.14%,18.10,201.60,57.71,1.55%,197367
23,"ABB",48780.99,2306.43,2307.14,,,4.70%,22.13%,0.21%,2.73,1797.90,21.08,-0.33%,1187772
24,"ABBV",104275.37,1593.45,1572.52,0.08%,0.08%,89.50%,10.85%,1.14%,1.54,11634.46,65.89,0.69%,5086058
25,"ABC",19717.09,218.69,206.68,0.30%,11.56%,87.20%,-1.52%,3.82%,4.49,1758.95,90.46,0.33%,1124580
26,"ABCB",722.02,28.16,25.51,2.40%,-1.17%,62.90%,5.88%,3.92%,8.97,111.47,25.27,-1.44%,73280
27,"ABCD",74.60,44.94,12.42,72.10%,2.40%,10.70%,-3.43%,0.05%,0.39,15.60,1.76,6.02%,369
28,"ABCO",1763.77,36.01,35.73,0.20%,-7.69%,,-2.55%,7.06%,6.65,379.62,48.48,-1.02%,242136
29,"ABCW",318.23,9.24,2.15,21.38%,,,,0.01%,0.01,21.33,34.96,1.51%,22643
30,"ABEV",97654.00,15700.00,6000.00,,,,,0.89%,3.28,16244.26,5.95,-4.34%,20472490
31,"ABG",2260.14,29.77,29.30,0.50%,-20.34%,99.40%,2.99%,8.13%,5.74,415.32,76.09,0.22%,330797
32,"ABIO",20.22,21.20,17.67,1.90%,-5.18%,13.00%,-2.79%,7.71%,3.44,396.39,1.04,9.06%,313675
33,"ABM",1597.24,55.75,50.42,1.80%,0.30%,85.70%,0.33%,1.83%,4.48,205.45,28.42,-0.80%,171002
34,"ABMD",1556.65,40.90,40.26,2.90%,0.94%,,0.28%,10.99%,11.99,369.05,37.31,-1.97%,249003
35,"ABR",341.75,50.48,38.65,0.10%,-15.13%,60.70%,1.07%,0.19%,0.81,89.41,6.83,0.89%,67791
36,"ABT",67790.67,1505.79,1502.77,0.10%,5.32%,69.30%,0.57%,0.76%,2.30,4991.75,44.90,-0.27%,3216564
37,"ABTL",98.32,9.02,8.90,0.50%,54.98%,56.50%,-10.53%,1.04%,0.85,109.53,11.00,0.92%,39234
38,"ABX",12238.02,1138.42,1161.28,,,72.10%,-2.26%,1.87%,1.30,16629.56,10.91,1.49%,13871914
39,"ABY",2287.50,83.73,83.72,,,35.20%,9.46%,3.68%,4.43,696.95,27.85,1.94%,509339
40,"ACAD",3167.70,99.77,99.53,0.10%,8.72%,95.30%,-0.25%,18.34%,15.54,1174.56,31.15,-1.89%,1261212
41,"ACAS",3939.88,269.67,269.37,1.00%,-5.00%,68.50%,0.01%,1.41%,1.41,2685.24,14.64,0.21%,1125757
42,"ACAT",459.37,12.94,12.70,1.70%,46.67%,88.30%,-4.27%,5.11%,4.11,158.08,34.51,-2.79%,100762
43,"ACC",4347.76,105.12,104.53,0.56%,-0.34%,,1.03%,1.35%,1.64,858.46,42.09,1.76%,548784
44,"ACCO",1010.11,112.11,110.77,0.50%,15.68%,95.90%,-6.24%,7.94%,6.65,1321.54,8.79,-2.44%,785350
45,"ACCU",,,,,,,,,,16.62,23.53,-0.84%,6
46,"ACE",38110.29,331.74,329.60,0.40%,-3.28%,93.20%,-1.35%,1.80%,4.28,1386.38,114.44,-0.38%,854637
47,"ACET",630.82,29.07,28.39,2.50%,18.80%,75.90%,1.14%,4.15%,6.68,176.58,21.62,-0.37%,158985
48,"ACFC",61.61,15.52,10.76,0.10%,106.38%,52.10%,0.87%,0.13%,1.06,13.18,3.98,0.25%,30477
49,"ACFN",20.41,26.47,24.13,1.40%,68.77%,13.40%,-25.07%,5.74%,5.21,265.71,0.77,-0.13%,113479
50,"ACG",1814.54,242.91,242.91,,,37.00%,7.11%,0.08%,0.27,696.06,7.49,0.27%,239304
51,"ACGL",7630.40,129.11,122.66,1.20%,-5.83%,79.20%,-6.86%,0.83%,2.20,462.96,58.49,-1.03%,367192
52,"ACH",11140.42,967.05,157.76,,,4.40%,12.33%,0.59%,6.61,142.10,11.35,-1.48%,85794
53,"ACHC",3667.70,59.92,57.51,2.00%,-21.44%,70.90%,2.51%,7.65%,11.54,381.12,59.98,-2.01%,486164
54,"ACHN",1228.06,100.25,100.00,44.11%,-18.35%,90.60%,-7.43%,15.56%,2.28,6818.44,13.33,8.82%,6648554
