"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",1.61,,0.03,81.82%,1189820
2,"BIG","Big Lots Inc.","Services","Discount, Variety Stores","USA",1680.73,10.52,35.97,22.97%,15378549
3,"FCEL","FuelCell Energy Inc.","Utilities","Diversified Utilities","USA",526.48,,3.52,17.87%,86201696
4,"GLOW","Glowpoint, Inc.","Technology","Diversified Communication Services","USA",44.05,,1.64,17.99%,143023
5,"GNCA","Genocea Biosciences, Inc.","Healthcare","Biotechnology","USA",313.58,,22.45,23.28%,131576
6,"HUSA","Houston American Energy Corp.","Basic Materials","Independent Oil & Gas","USA",20.35,,0.59,51.28%,6791355
7,"MEET","MeetMe, Inc.","Technology","Internet Information Providers","USA",123.03,,3.79,17.70%,3712989
8,"OHRP","Ohr Pharmaceutical, Inc.","Healthcare","Biotechnology","USA",288.75,,17.73,22.02%,1163677
9,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",1.59,,0.11,56.43%,250
10,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",535.20,,8.27,30.03%,125459688
11,"SCIL","Scientific Learning Corp.","Services","Education & Training Services","USA",8.18,,0.42,20.00%,10500
12,"SKUL","Skullcandy, Inc.","Consumer Goods","Electronic Equipment","USA",206.29,43.71,9.23,24.23%,13222011
13,"SMSI","Smith Micro Software Inc.","Technology","Application Software","USA",64.81,,2.42,38.29%,8663100
14,"TAT","TransAtlantic Petroleum Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","USA",297.20,,7.59,848.75%,90472
15,"THTI","THT Heat Transfer Technology, Inc.","Industrial Goods","Diversified Machinery","China",23.32,11.40,1.55,35.96%,1583549
16,"UBIC","UBIC, Inc.","Technology","Information Technology Services","Japan",79.38,9.61,5.82,18.78%,13271
