"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19242.43,333.26,332.63,0.30%,2.78%,85.60%,0.08%,0.71%,1.37,1723.38,57.85,0.19%,874219
2,"AA",19385.75,1176.32,1174.79,0.20%,1.60%,68.70%,1.47%,5.16%,4.06,14946.96,16.59,0.67%,7027573
3,"AADR",,,,,,,,,,6.26,38.60,0.62%,6757
4,"AAIT",,,,,,,,,0.34,3.91,34.45,-1.63%,166
5,"AAL",28390.28,720.20,715.84,0.70%,12.05%,70.00%,20.18%,2.11%,1.21,12509.98,39.09,-0.84%,5719834
6,"AAMC",1476.16,2.24,1.56,3.60%,11.01%,72.30%,-2.59%,13.08%,10.30,19.81,701.00,6.37%,21587
7,"AAME",85.91,20.70,4.63,75.13%,-0.03%,4.90%,1.10%,0.12%,0.51,11.29,4.12,-0.72%,3180
8,"AAN",1869.21,72.31,71.91,0.70%,8.81%,0.80%,-85.37%,7.40%,7.32,727.13,25.50,-1.35%,495243
9,"AAOI",287.42,14.80,13.72,1.10%,-1.81%,63.80%,28.90%,8.68%,5.08,234.41,19.58,0.82%,105284
10,"AAON",1027.04,55.01,42.18,21.00%,-1.50%,57.40%,-0.79%,3.24%,8.23,166.07,18.67,0.00%,129388
11,"AAP",9949.36,72.98,72.52,0.60%,2.82%,97.20%,1.81%,2.39%,2.37,731.89,136.06,-0.20%,441505
12,"AAPL",608008.33,5987.87,5983.79,0.04%,1.74%,62.50%,0.53%,1.73%,1.96,52835.49,100.89,-0.64%,32786236
13,"AAT",1485.31,42.62,36.51,1.10%,28.16%,86.10%,2.29%,2.40%,5.31,164.70,34.88,0.09%,127031
14,"AAU",98.68,68.53,57.19,5.36%,,5.90%,125.47%,0.33%,1.20,157.71,1.43,-0.69%,59260
15,"AAV",1016.00,169.90,168.09,0.25%,,58.00%,3.98%,0.11%,0.43,416.13,6.23,4.18%,428019
16,"AAWW",845.45,25.26,24.68,2.20%,3.16%,94.30%,-1.12%,9.12%,9.97,225.81,33.49,0.06%,220482
17,"AAXJ",,,,,,,,,2.60,481.17,66.12,0.29%,443909
18,"AB",2651.63,96.81,91.23,0.20%,19.06%,28.40%,0.09%,1.03%,3.09,305.81,27.42,0.11%,189785
19,"ABAX",1029.39,22.52,21.22,5.90%,9.57%,97.20%,-0.65%,13.43%,16.15,176.41,47.35,3.59%,155008
20,"ABB",52845.94,2310.71,2291.83,,,3.80%,-3.92%,0.19%,2.67,1608.28,22.97,0.44%,1270138
21,"ABBV",88966.27,1592.38,1574.58,0.10%,2.25%,80.80%,15.95%,4.04%,6.35,10018.05,55.75,-0.21%,8256558
22,"ABC",17259.31,224.38,212.44,0.20%,-50.67%,86.20%,0.07%,3.28%,4.65,1497.51,76.72,-0.26%,608061
23,"ABCB",642.83,26.74,24.08,2.00%,2.89%,63.10%,1.23%,3.22%,10.80,71.89,23.83,-0.87%,160756
24,"ABCD",74.60,44.94,13.20,0.10%,-2.77%,11.00%,-2.70%,0.04%,0.21,25.10,1.65,-0.60%,27128
25,"ABCO",1782.33,36.30,36.00,0.80%,79.93%,96.80%,-1.78%,9.28%,13.78,242.46,50.12,2.08%,337221
26,"ABG",2089.82,30.34,29.83,0.90%,-24.37%,99.50%,-0.96%,4.91%,6.30,232.17,69.75,1.26%,138505
27,"ABIO",28.82,21.04,17.46,2.60%,29.62%,13.30%,7.37%,16.79%,15.49,189.27,1.43,4.38%,206191
28,"ABM",1463.28,56.00,50.64,1.80%,2.44%,85.20%,-1.81%,2.34%,5.84,202.43,26.50,1.42%,162946
29,"ABMD",1015.95,40.46,39.79,3.20%,6.32%,99.70%,11.66%,20.10%,29.66,269.57,25.79,2.71%,273526
30,"ABR",352.28,50.47,38.62,3.30%,14.27%,58.70%,1.53%,0.24%,0.75,121.36,6.96,-0.29%,172679
31,"ABT",63892.22,1503.70,1500.55,0.20%,-5.47%,69.20%,-0.02%,0.82%,2.47,4982.81,42.80,0.73%,3195991
32,"ABTL",75.67,9.03,8.90,8.62%,0.43%,63.60%,2.87%,3.43%,2.24,136.44,8.40,0.24%,81105
33,"ABX",20990.11,1165.47,1161.33,,,72.10%,-2.21%,1.24%,1.58,9091.29,18.25,1.33%,6383410
34,"ABY",3053.60,80.00,79.99,,,33.00%,,0.71%,0.76,749.65,38.60,1.13%,261768
35,"ACAD",2302.04,99.44,99.18,0.10%,21.03%,95.70%,3.82%,16.35%,16.12,1005.82,23.81,2.85%,1145073
36,"ACAS",4179.42,268.60,263.28,1.80%,13.13%,67.90%,0.60%,0.88%,0.81,2850.08,15.55,-0.06%,1424345
37,"ACAT",481.27,12.92,12.76,2.10%,18.32%,92.30%,-5.03%,7.44%,4.22,224.99,37.65,1.07%,104388
38,"ACC",4105.91,104.93,104.34,0.60%,-6.11%,99.00%,-2.95%,1.34%,2.45,570.73,39.27,0.36%,409407
39,"ACCO",874.25,114.43,113.13,0.90%,50.16%,,0.49%,14.00%,21.21,746.45,7.68,0.52%,570471
40,"ACCU",,,,,,,,,,4.78,27.59,0.00%,0
41,"ACE",35342.50,335.70,333.49,0.70%,12.71%,92.90%,-0.35%,2.01%,5.69,1179.70,105.62,0.32%,556038
42,"ACET",551.90,28.73,27.15,2.30%,14.76%,76.60%,7.65%,3.98%,5.47,197.63,19.36,0.78%,149634
43,"ACFC",64.79,15.50,15.51,34.25%,,51.70%,0.16%,0.08%,0.65,18.67,4.16,-0.48%,3193
44,"ACFN",42.62,22.20,20.19,7.20%,25.33%,21.50%,-39.02%,5.83%,2.66,441.29,1.96,2.08%,292732
45,"ACG",1836.40,242.91,242.88,,,34.50%,7.64%,0.11%,0.49,520.21,7.56,0.00%,811405
46,"ACGL",7513.47,135.11,130.14,1.80%,3.93%,89.20%,-1.33%,0.94%,3.14,388.83,55.52,-0.16%,417963
47,"ACH",7816.60,701.67,156.18,,,1.40%,-0.67%,1.23%,14.93,128.34,11.20,0.54%,121269
48,"ACHC",3028.69,59.82,56.16,1.90%,-3.48%,72.50%,28.68%,8.31%,9.99,467.66,51.30,1.32%,214855
49,"ACHN",1054.18,97.79,97.54,13.04%,-18.15%,91.00%,5.50%,16.07%,2.04,7666.63,11.75,9.00%,19892294
50,"ACI",664.47,212.29,211.10,0.54%,-0.69%,67.40%,-9.51%,16.86%,6.73,5286.79,3.18,1.60%,3848232
51,"ACIM",,,,,,,,,,12.12,65.34,-0.77%,1012
52,"ACIW",2178.93,114.08,112.48,1.70%,29.17%,98.90%,-1.50%,5.04%,9.00,630.49,19.55,2.36%,404287
53,"ACLS",213.16,111.60,109.70,0.80%,7.85%,57.70%,2.94%,2.52%,7.60,363.86,1.91,0.00%,300381
54,"ACM",3747.41,99.48,89.45,0.50%,-45.54%,77.70%,3.69%,8.31%,5.09,1461.12,38.13,1.22%,1036992
55,"ACMP",11882.40,190.79,89.09,46.80%,80.29%,71.80%,0.23%,1.95%,2.71,640.09,63.01,1.17%,291462
56,"ACN",54345.68,671.10,640.20,0.30%,-3.87%,83.40%,0.30%,2.66%,7.06,2408.87,81.62,0.79%,2411779
57,"ACNB",114.55,6.01,5.87,2.00%,4.34%,8.80%,3.93%,0.04%,0.89,2.93,19.15,0.47%,3114
58,"ACOR",1351.03,41.75,40.91,2.00%,14.86%,86.70%,4.84%,12.02%,8.81,558.30,32.73,1.14%,417492
59,"ACPW",51.93,23.08,21.32,0.40%,10.80%,47.90%,2.61%,0.61%,3.16,41.02,2.24,-0.44%,66328
