"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMZG","American Eagle Energy Corporation","Basic Materials","Independent Oil & Gas","USA",23.60,,0.66,-15.25%,451224
2,"BCLI","Brainstorm Cell Therapeutics Inc.","Healthcare","Biotechnology","USA",114.60,,5.75,-23.33%,8595280
3,"BPZ","BPZ Resources, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",39.22,,0.27,-17.99%,3459341
4,"GASL","Direxion Daily Nat Gas Rltd Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,3.45,-19.77%,5038208
5,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,11.58,-15.60%,5020572
6,"MEIL","Methes Energies International Ltd.","Basic Materials","Chemicals - Major Diversified","USA",16.00,,1.16,-17.14%,85903
7,"PED","PEDEVCO Corp.","Basic Materials","Oil & Gas Equipment & Services","USA",14.00,,0.40,-15.64%,320264
8,"PSTR","PostRock Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",279.99,,3.34,-24.67%,6333
9,"SFY","Swift Energy Co.","Basic Materials","Independent Oil & Gas","USA",169.30,,3.16,-18.13%,7226175
10,"STRI","STR Holdings, Inc.","Consumer Goods","Rubber & Plastics","USA",76.39,,0.57,-59.57%,600133
11,"UWTI","VelocityShares 3x Long Crude Oil ETN","Financial","Exchange Traded Fund","USA",,,3.83,-16.38%,12846520
12,"WTSL","The Wet Seal, Inc.","Services","Apparel Stores","USA",6.00,,0.06,-16.06%,4854661
