"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13610.64,335.32,334.81,0.30%,-40.10%,85.60%,0.56%,0.83%,0.96,2905.31,40.11,-1.18%,2770808
2,"AA",18990.79,1178.82,1177.30,0.20%,-40.74%,69.20%,-0.11%,2.82%,1.88,17678.92,16.17,0.37%,29553092
3,"AAC",635.14,21.08,7.82,42.10%,0.00%,2.90%,,5.93%,4.39,105.57,29.27,-2.85%,35178
4,"AADR",,,,,,,,,,1.51,36.39,-0.36%,128
5,"AAIT",,,,,,,,,0.00,0.96,33.29,0.15%,719
6,"AAL",37311.87,717.26,713.67,0.55%,0.00%,70.20%,0.13%,3.07%,1.45,15166.20,49.58,-4.69%,18246036
7,"AAMC",683.85,2.19,1.54,2.40%,238.04%,75.40%,6.31%,13.42%,15.07,13.71,321.81,3.06%,15646
8,"AAME",82.52,20.63,4.55,77.33%,-0.03%,4.90%,-1.79%,0.25%,2.37,4.73,4.00,0.00%,1027
9,"AAN",2200.91,72.47,72.01,0.70%,-0.30%,99.40%,-0.07%,5.18%,5.78,645.40,30.58,0.69%,437163
10,"AAOI",149.83,14.82,14.39,2.80%,-2.81%,61.10%,3.29%,13.76%,5.24,377.97,9.70,-4.06%,159872
11,"AAON",1166.20,54.47,41.64,21.00%,0.00%,61.10%,0.10%,2.88%,7.31,164.18,21.37,-0.19%,144134
12,"AAP",11700.30,72.99,72.61,0.50%,-21.40%,96.40%,0.30%,3.15%,2.70,846.66,158.93,-0.85%,756733
13,"AAPL",656920.74,5864.84,5861.63,0.05%,-32.75%,62.00%,0.08%,0.92%,1.05,51327.71,109.25,-2.46%,49521225
14,"AAT",1842.52,43.61,37.47,1.20%,353.80%,99.30%,0.22%,1.60%,3.83,156.50,42.78,1.25%,132123
15,"AAU",75.30,66.05,57.22,5.36%,0.00%,5.90%,136.62%,0.44%,1.45,172.81,1.17,2.63%,413400
16,"AAV",779.80,169.89,167.96,0.25%,0.00%,58.00%,3.98%,0.46%,2.67,287.76,4.42,-3.70%,244456
17,"AAVL",1318.09,22.47,14.91,29.30%,0.00%,66.80%,3.11%,8.40%,7.31,171.33,58.85,0.32%,296697
18,"AAWW",1180.21,24.81,24.28,1.10%,-18.76%,,0.01%,8.66%,8.32,252.89,46.66,-1.91%,174320
19,"AAXJ",,,,,,,,,1.39,935.46,61.18,-0.29%,684380
20,"AB",2488.27,97.16,91.47,5.81%,-0.09%,29.40%,-0.18%,0.53%,1.50,324.09,25.70,0.35%,270294
21,"ABAC",49.80,32.34,16.88,53.91%,0.00%,0.60%,-3.09%,0.21%,1.09,32.76,1.37,-11.04%,34201
22,"ABAX",1287.48,22.54,21.29,3.30%,-7.26%,,0.35%,17.14%,18.93,192.75,57.20,0.14%,270915
23,"ABB",46122.02,2295.77,2307.14,,,4.70%,0.60%,0.21%,2.99,1640.86,19.79,-1.49%,2583300
24,"ABBV",104817.14,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.21%,1.14%,1.57,11437.52,65.76,-0.03%,6150961
25,"ABC",20338.17,218.69,206.68,0.30%,-6.98%,87.30%,0.08%,3.83%,4.42,1790.56,90.93,-2.23%,3520229
26,"ABCB",675.00,28.16,25.51,2.40%,-2.45%,63.10%,0.29%,3.92%,9.27,107.88,23.77,-0.83%,72637
27,"ABCD",78.59,44.91,12.43,72.10%,0.02%,10.70%,-80.25%,0.05%,0.37,16.61,1.77,1.14%,1465
28,"ABCO",1797.62,36.01,35.79,0.30%,-54.65%,,-0.08%,7.05%,6.69,377.06,47.91,-4.03%,257757
29,"ABCW",321.83,9.24,2.15,21.38%,0.00%,,,0.01%,0.01,20.74,34.93,0.29%,3623
30,"ABEV",98596.00,15700.00,5990.00,,,,,0.63%,2.39,15658.66,6.32,0.64%,9476205
31,"ABG",2216.38,29.77,29.30,0.50%,-24.34%,99.40%,5.00%,8.13%,5.70,417.64,73.67,-1.05%,349124
32,"ABIO",18.50,21.14,18.08,2.40%,-4.17%,13.00%,-0.11%,7.53%,3.33,408.67,0.87,-0.62%,105484
33,"ABM",1631.80,55.75,50.41,1.80%,-18.93%,85.60%,0.00%,1.83%,4.36,211.07,29.43,0.55%,348976
34,"ABMD",1570.97,40.90,40.26,2.90%,-23.50%,,-0.25%,10.99%,11.55,383.14,38.56,0.39%,243025
35,"ABR",351.78,50.47,38.65,0.10%,-12.94%,60.50%,-6.13%,0.19%,0.75,96.83,6.91,-0.86%,104039
36,"ABT",68061.71,1505.79,1502.71,0.10%,-24.64%,69.20%,-0.01%,0.76%,2.32,4945.62,45.58,0.84%,6175566
37,"ABTL",100.50,9.03,8.90,0.50%,51.48%,58.80%,4.14%,1.04%,0.89,104.03,11.20,0.63%,56170
38,"ABX",12798.95,1164.60,1161.16,,,72.10%,-2.21%,1.87%,1.30,16699.46,11.33,3.09%,31368101
39,"ABY",2441.57,83.73,83.72,,,35.30%,0.42%,3.68%,4.38,704.05,28.35,-2.78%,430381
40,"ACAD",3329.32,99.77,99.48,0.10%,-76.23%,95.20%,0.00%,18.34%,15.32,1191.31,34.25,2.64%,1696558
41,"ACAS",4034.26,269.67,269.27,1.00%,-16.93%,68.50%,-6.72%,1.41%,1.59,2377.20,14.64,-2.14%,2174706
42,"ACAT",479.94,12.94,12.70,2.10%,-1.34%,91.30%,3.41%,5.11%,4.02,161.62,37.68,1.59%,213633
43,"ACC",4524.36,105.12,104.53,0.56%,-0.32%,,0.25%,1.35%,1.61,876.27,43.44,0.93%,1187610
