"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALTI","Altair Nanotechnologies, Inc.","Technology","Diversified Electronics","USA",49.26,,5.16,21.41%,132051
2,"AMTY","Amerityre Corp.","Consumer Goods","Rubber & Plastics","USA",1.86,,0.09,50.00%,36576
3,"CERP","Cereplast, Inc.","Basic Materials","Chemicals - Major Diversified","USA",0.24,,0.01,28.57%,36482520
4,"FONR","Fonar Corp.","Healthcare","Medical Appliances & Equipment","USA",119.14,15.01,23.99,20.19%,1110736
5,"FUE","ELEMENTS MLCX Biofuels Index TR ETN","Financial","Exchange Traded Fund","USA",,,12.44,24.15%,3071
6,"GNBT","Generex Biotechnology Corp.","Healthcare","Drug Delivery","Canada",8.67,,0.04,19.37%,12172135
7,"HEAT","SmartHeat Inc.","Industrial Goods","Industrial Equipment & Components","China",0.64,,0.20,33.33%,790
8,"INVE","Identive Group, Inc.","Technology","Computer Peripherals","USA",40.43,,0.69,16.95%,353941
9,"LITB","LightInTheBox Holding Co., Ltd.","Services","Catalog & Mail Order Houses","China",403.13,815.00,9.81,20.37%,2054827
10,"LIVE","LiveDeal, Inc.","Technology","Internet Information Providers","USA",16.78,,5.70,16.80%,420259
11,"MGH","Minco Gold Corporation","Basic Materials","Gold","Canada",9.57,,0.23,21.05%,221086
12,"OXBT","Oxygen Biotherapeutics, Inc.","Healthcare","Biotechnology","USA",23.52,,5.50,15.55%,7499890
13,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.86,0.01,0.04,33.33%,12184
14,"SCON","Superconductor Technologies Inc.","Technology","Semiconductor - Integrated Circuits","USA",10.17,,3.12,38.67%,1410672
15,"SEED","Origin Agritech Limited","Consumer Goods","Farm Products","China",42.69,,2.56,39.13%,7048307
16,"TAOM","Taomee Holdings Ltd.","Technology","Internet Information Providers","China",231.87,45.29,7.50,18.30%,285505
17,"TSTC","Telestone Technologies Corp.","Technology","Communication Equipment","China",1.48,,0.20,66.67%,122162
18,"VRS","Verso Paper Corp.","Consumer Goods","Paper & Paper Products","USA",34.56,,3.21,393.85%,6499653
