"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19476.98,333.51,333.13,0.20%,4.55%,85.50%,-0.01%,0.82%,1.56,1758.13,58.25,-0.26%,2142879
2,"AA",19056.38,1176.32,1174.81,0.20%,0.77%,68.70%,1.51%,5.22%,3.74,16431.01,16.21,0.06%,19597828
3,"AADR",,,,,,,,,,7.42,38.29,-0.39%,7573
4,"AAIT",,,,,,,,,0.16,3.82,34.49,1.41%,847
5,"AAL",27403.61,720.20,715.84,0.70%,10.67%,70.20%,20.73%,1.95%,1.24,11224.36,36.63,-3.73%,14880339
6,"AAMC",1574.72,2.24,1.56,3.20%,283.73%,72.60%,-2.28%,10.40%,8.17,19.85,720.65,2.51%,16149
7,"AAME",80.77,20.71,4.63,75.13%,-0.03%,4.90%,1.10%,0.15%,0.73,9.58,3.63,-6.92%,8385
8,"AAN",1835.23,72.31,71.88,0.70%,32.10%,0.80%,-85.45%,5.64%,5.31,763.29,24.95,-1.69%,2136564
9,"AAOI",273.95,14.80,13.71,2.80%,0.73%,63.90%,29.00%,7.98%,4.36,250.80,18.08,-2.32%,170767
10,"AAON",1025.94,55.01,42.17,21.50%,-1.35%,57.40%,-0.82%,3.45%,9.90,147.02,18.33,-1.72%,182150
11,"AAP",9751.59,72.98,72.52,0.60%,2.82%,97.30%,1.94%,3.02%,3.01,728.52,131.76,-1.39%,933468
12,"AAPL",609505.29,5987.87,5984.11,0.04%,16.77%,62.50%,0.52%,1.61%,1.82,52878.63,100.96,-0.82%,63996008
13,"AAT",1421.38,42.62,36.51,1.10%,25.75%,86.10%,2.24%,1.88%,4.51,151.98,33.55,0.60%,203773
14,"AAU",101.54,68.61,57.19,5.36%,,5.90%,125.14%,0.37%,1.11,190.28,1.42,-4.05%,267094
15,"AAV",930.77,170.47,168.09,0.25%,,58.00%,3.97%,0.20%,0.87,381.13,5.32,-2.56%,416587
16,"AAVL",702.30,22.26,11.28,29.60%,,18.70%,,0.72%,0.27,301.72,31.10,-1.43%,283012
17,"AAWW",910.62,25.26,24.69,2.20%,-1.77%,99.90%,-1.14%,11.29%,11.10,251.18,35.10,-2.64%,297751
18,"AAXJ",,,,,,,,,2.49,502.61,63.85,-0.44%,378509
19,"AB",2673.89,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.91%,3.33,248.43,27.47,-0.54%,134733
20,"ABAC",40.84,21.16,9.73,26.50%,86.45%,0.80%,21.54%,0.14%,0.28,47.80,1.96,1.55%,63431
21,"ABAX",1196.04,22.52,21.22,5.90%,7.01%,97.20%,-0.70%,11.62%,14.66,168.17,52.77,-0.64%,244579
22,"ABB",53329.11,2310.62,2291.83,,,3.80%,-3.88%,0.16%,2.39,1569.93,23.00,-0.35%,1358556
23,"ABBV",94691.96,1592.80,1571.68,0.06%,20.72%,80.70%,15.91%,5.91%,8.03,11567.61,59.06,-0.66%,13570870
24,"ABC",17306.43,224.38,212.45,0.10%,-0.44%,86.30%,0.13%,3.28%,5.29,1318.02,77.33,0.26%,2781488
25,"ABCB",612.08,26.74,24.08,2.30%,0.99%,63.00%,1.15%,4.07%,12.72,76.95,22.32,-2.49%,149839
26,"ABCD",65.61,44.94,13.16,0.10%,-2.77%,11.00%,-2.70%,0.05%,0.28,24.66,1.45,-0.68%,74359
27,"ABCO",1758.61,36.29,36.00,0.80%,39.36%,96.80%,-1.80%,8.47%,11.94,255.47,47.01,-2.99%,341438
28,"ABG",2016.70,30.34,29.86,0.70%,-39.56%,99.50%,-0.98%,5.18%,6.85,225.77,65.37,-1.65%,264332
29,"ABIO",27.06,20.98,17.46,29.03%,21.26%,13.30%,7.39%,14.97%,17.63,148.31,1.29,0.00%,73278
30,"ABM",1540.37,55.75,50.34,1.90%,5.90%,85.60%,-1.86%,2.50%,6.14,205.08,27.23,-1.45%,395210
31,"ABMD",1028.90,40.46,39.80,3.20%,6.06%,99.70%,11.60%,20.41%,32.75,248.10,25.35,-0.31%,325967
32,"ABR",336.70,50.48,38.62,3.30%,14.19%,58.70%,1.53%,0.19%,0.60,119.53,7.00,4.95%,344461
33,"ABT",65696.65,1503.70,1500.64,0.10%,5.18%,69.10%,-0.18%,0.82%,2.54,4839.92,43.59,-0.23%,6020240
34,"ABTL",81.45,9.03,8.90,8.62%,0.43%,63.60%,2.87%,1.66%,1.18,125.33,8.71,-3.44%,101973
35,"ABX",18745.60,1171.60,1161.33,,,72.10%,-2.20%,1.18%,1.52,9062.71,15.65,-2.19%,17666088
36,"ABY",2945.60,80.00,79.99,,,33.60%,,1.39%,3.03,368.06,37.68,2.34%,620698
37,"ACAD",2741.56,99.44,99.18,0.10%,-7.45%,95.60%,3.78%,16.11%,13.62,1173.58,26.64,-3.37%,1756276
