"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
74,"ACXM",2833.84,75.01,75.89,0.40%,-4.15%,92.10%,2.19%,2.56%,3.37,576.26,37.24,-1.43%,345735
75,"ACY",29.29,1.54,1.12,45.74%,,24.80%,-1.03%,0.08%,0.20,4.20,18.80,-0.95%,2573
76,"ADAT",40.31,35.36,39.76,1.80%,40.66%,27.00%,15.00%,1.54%,2.48,246.89,1.09,-4.39%,119650
77,"ADBE",34286.81,499.37,494.68,0.10%,-92.28%,92.70%,0.69%,1.06%,1.41,3711.11,67.99,-0.98%,3937678
78,"ADC",390.04,12.98,12.42,5.90%,12.65%,73.20%,7.05%,1.33%,1.27,129.88,29.89,-0.50%,87510
79,"ADEP",198.56,11.03,10.90,0.30%,-94.48%,53.30%,0.55%,4.71%,1.66,309.25,17.25,-4.22%,367356
80,"ADES",561.61,10.11,10.11,5.60%,0.18%,49.90%,8.24%,2.06%,2.18,95.76,53.05,-4.50%,75104
81,"ADGE",97.54,49.02,26.46,11.70%,13.79%,5.10%,8.04%,0.38%,4.74,21.26,2.00,0.50%,119965
82,"ADHD",228.68,11.13,7.13,,,21.70%,53.15%,0.91%,0.65,99.88,20.63,0.39%,65241
83,"ADI",15932.99,311.01,310.31,0.40%,2.98%,85.30%,-1.47%,1.84%,2.73,2094.04,51.57,0.66%,4035239
84,"ADK",64.09,14.73,13.02,19.99%,,22.90%,7.86%,0.60%,2.31,33.53,4.25,-2.30%,9224
85,"ADM",26871.39,663.00,643.85,0.30%,-5.20%,75.40%,0.06%,1.66%,2.21,4835.10,39.95,-1.43%,4369539
86,"ADMP",667.01,104.88,7.47,45.63%,-0.56%,12.90%,7.73%,0.68%,0.66,77.08,6.50,2.20%,146757
87,"ADNC",251.82,22.01,21.51,1.80%,-97.02%,76.80%,-9.69%,1.58%,2.01,169.00,11.64,1.75%,71698
88,"ADP",36592.81,478.40,481.11,0.20%,16.29%,76.80%,0.57%,0.97%,2.33,2003.85,76.15,-0.44%,1559052
89,"ADRA",,,,,,,,,0.61,12.93,28.48,-0.38%,64
90,"ADRD",,,,,,,,,5.65,6.69,25.06,-0.26%,10198
91,"ADRE",,,,,,,,,0.44,33.35,34.87,0.01%,10606
92,"ADRU",,,,,,,,,1.01,4.36,24.96,-0.47%,2263
93,"ADS",13969.36,49.20,46.23,1.00%,-1.20%,,-1.82%,8.67%,5.11,784.81,280.69,-1.14%,377132
94,"ADSK",12163.41,223.10,225.15,0.30%,-5.64%,92.80%,-0.10%,2.03%,1.68,2717.92,54.47,-0.09%,2258873
95,"ADT",6134.80,196.00,182.85,0.30%,11.15%,93.00%,-2.86%,22.07%,8.60,4692.57,31.45,0.48%,4302293
96,"ADTN",1505.50,57.18,55.36,0.30%,6.85%,98.10%,-0.60%,5.21%,4.82,599.11,26.03,-1.14%,493687
97,"ADUS",282.08,10.79,9.90,6.80%,,76.70%,1.20%,4.98%,3.34,147.51,26.24,0.34%,100470
98,"ADVS",1582.72,51.11,48.77,0.50%,-82.97%,87.20%,0.09%,3.09%,5.98,251.92,30.81,-0.52%,224386
99,"ADX",1187.32,92.69,83.49,0.30%,28.10%,19.80%,-0.61%,0.99%,7.04,117.16,12.68,-1.01%,145624
100,"ADXS",41.28,7.48,11.95,8.30%,,7.50%,,2.68%,1.36,235.88,5.38,-2.54%,322602
101,"AE",284.84,4.22,2.47,47.40%,-4.40%,38.20%,-1.10%,1.67%,5.48,7.50,66.90,-0.93%,7216
102,"AEC",862.12,49.95,62.35,1.60%,-10.12%,84.90%,-2.42%,6.08%,7.18,528.00,17.24,-0.12%,427312
103,"AEE",9434.71,242.60,242.26,0.10%,12.00%,63.70%,0.44%,1.83%,2.81,1577.66,38.27,-1.59%,2172336
104,"AEG",19704.96,2112.00,1959.49,,,7.10%,-1.55%,0.04%,0.72,965.66,9.18,-1.61%,492122
105,"AEGN",825.65,38.67,37.74,1.50%,-9.94%,99.90%,3.06%,7.32%,9.96,277.39,20.44,-4.26%,194994
106,"AEGR",1859.55,29.05,27.23,0.10%,-96.37%,,9.04%,12.44%,4.67,725.29,62.10,-2.98%,391322
107,"AEHR",28.53,10.81,8.37,5.80%,6.64%,12.00%,4.94%,0.33%,0.69,40.09,2.56,-3.03%,57839
108,"AEIS",1119.90,40.28,37.06,0.60%,-52.01%,93.40%,3.58%,2.66%,1.92,511.98,27.51,-1.04%,442834
109,"AEL",1362.50,65.13,66.02,3.30%,0.75%,,-0.74%,15.72%,15.38,674.78,20.90,-0.10%,846552
110,"AEM",5847.39,173.62,173.63,,,74.60%,0.70%,2.18%,1.56,2418.56,32.34,-3.98%,2898014
111,"AEO",2643.53,192.82,170.57,0.80%,51.45%,75.70%,-3.93%,8.81%,2.97,5065.60,13.95,1.75%,4101855
112,"AEP",24536.55,486.93,486.92,0.10%,-2.21%,65.50%,0.25%,1.31%,2.24,2853.59,50.14,-0.50%,2324687
113,"AEPI",242.06,5.60,4.37,11.60%,6.91%,56.10%,2.65%,1.21%,0.56,95.22,43.15,-0.14%,42869
114,"AER",4456.32,113.51,83.08,0.25%,-3.40%,68.20%,-0.42%,1.23%,0.72,1422.51,38.81,-1.15%,1354408
115,"AERG",0.99,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,13.23,58.10,0.01,0.00%,52828
116,"AERI",20.82,1.01,22.75,2.50%,,75.60%,,0.67%,1.32,116.07,20.90,1.06%,97391
117,"AERT",6.70,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.48,36.93,0.14,7.33%,20050
118,"AES",10951.92,742.00,712.92,0.10%,-98.89%,90.50%,-5.86%,1.90%,2.26,5995.43,14.41,-2.37%,6866655
119,"AET",25287.35,365.90,355.35,0.40%,20.20%,92.70%,-0.31%,1.21%,1.56,2760.35,69.08,-0.04%,2246743
120,"AETI",72.84,8.00,4.74,27.90%,-15.83%,32.80%,40.89%,0.41%,0.55,35.62,9.03,-0.77%,22471
121,"AEY",28.60,10.00,4.83,45.42%,0.03%,8.10%,3.71%,0.20%,0.20,47.55,2.94,2.80%,54385
122,"AEZS",37.33,29.63,65.60,7.06%,,21.40%,3.59%,4.80%,1.26,2506.20,1.26,0.00%,655400
123,"AF",1288.06,97.58,82.52,2.50%,-1.13%,72.90%,-3.81%,5.35%,9.33,472.84,12.86,-2.58%,432364
124,"AFAM",285.20,9.30,7.83,5.10%,-9.19%,65.60%,6.62%,2.64%,2.90,71.34,28.43,-7.27%,45976
125,"AFB",,,,,,,,,0.27,90.67,13.02,-0.38%,62170
126,"AFCB",36.68,1.84,1.25,1.40%,24.15%,1.20%,-82.93%,0.20%,0.62,4.09,19.76,-1.10%,2
127,"AFFM",42.38,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.74,3.78,2.75,0.00%,0
128,"AFFX",531.27,71.60,71.19,0.70%,0.40%,,4.05%,13.30%,7.40,1280.08,7.24,-2.43%,815237
129,"AFFY",34.87,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,56.38,327.83,1.04,11.83%,1301354
130,"AFG",5167.76,91.40,72.76,0.30%,-23.88%,62.80%,-1.50%,1.29%,2.80,334.90,55.86,-1.20%,265288
131,"AFH",106.34,8.22,7.99,2.60%,-83.74%,35.30%,4.80%,1.63%,5.60,23.30,12.75,-1.47%,5673
132,"AFK",,,,,,,,,,24.34,30.40,-0.26%,13341
133,"AFL",29123.52,462.06,445.32,0.30%,-6.79%,66.30%,-0.06%,0.85%,1.95,1938.63,62.44,-0.94%,1532865
134,"AFOP",219.30,18.38,12.85,12.40%,-20.26%,32.00%,5.91%,13.87%,2.97,599.27,12.17,2.01%,441176
135,"AFSI",2522.38,74.28,29.87,14.00%,14.50%,45.60%,-12.65%,35.80%,8.98,1191.16,35.00,3.06%,1202242
136,"AG",1446.37,117.02,112.55,,,,,1.52%,1.34,1275.80,11.64,-5.83%,2039706
137,"AGA",,,,,,,,,,0.89,14.00,-0.43%,0
138,"AGCO",5062.85,97.40,89.83,0.80%,81.04%,93.10%,-0.20%,6.84%,4.49,1369.39,51.83,-0.29%,1281801
139,"AGD",,,,,,,,,0.12,48.80,9.80,-0.71%,29299
140,"AGEN",92.55,30.35,50.98,3.10%,3.41%,14.60%,-16.60%,4.54%,3.66,632.39,3.37,10.49%,1548673
141,"AGF",,,,,,,,,,1.25,11.01,-8.63%,700
142,"AGG",,,,,,,,,,1589.32,107.76,-0.07%,925597
143,"AGI",1342.23,127.71,126.98,15.16%,,,29.59%,0.96%,3.45,354.77,10.10,-3.90%,384561
144,"AGII",1203.92,26.60,26.14,1.60%,-4.70%,86.50%,-3.07%,1.36%,2.74,129.99,44.38,-1.94%,83551
145,"AGIO",783.79,22.75,17.26,0.40%,,84.70%,170.96%,11.54%,8.30,239.87,32.25,-6.41%,241440
146,"AGLS",,,,,,,,,,15.32,21.36,-0.05%,693
147,"AGM",326.27,10.84,10.15,1.20%,-16.65%,71.20%,2.08%,0.94%,3.05,31.17,29.86,-0.76%,15918
148,"AGN",37275.11,296.80,296.54,0.17%,-18.69%,87.40%,-1.17%,0.93%,1.17,2358.24,125.00,-0.47%,2846165
149,"AGNC",8385.04,373.00,355.83,0.30%,3.13%,54.40%,3.17%,2.43%,1.38,6295.63,22.31,-0.76%,5687239
150,"AGO",4287.18,182.90,178.81,1.30%,9.89%,96.90%,0.52%,2.41%,2.01,2147.22,23.11,-1.41%,1779004
151,"AGQ",,,,,,,,,,510.80,75.64,-4.92%,805152
152,"AGRO",953.88,121.98,120.10,27.41%,,68.90%,1.03%,0.50%,2.83,214.25,7.75,-0.90%,151231
153,"AGU",12909.54,147.00,143.21,0.10%,,68.70%,2.11%,1.07%,2.08,735.51,88.07,0.28%,1005964
154,"AGX",396.86,14.09,11.76,3.30%,8.39%,61.80%,-3.05%,1.11%,1.18,109.97,27.65,-1.81%,65511
155,"AGYS",294.37,22.15,21.38,2.90%,9.74%,82.30%,1.19%,1.37%,6.58,44.57,13.26,-0.23%,27264
156,"AGZ",,,,,,,,,,23.60,111.81,0.07%,51368
157,"AH",834.21,98.49,68.62,35.88%,,55.40%,-6.97%,9.14%,16.29,384.94,8.48,0.12%,224731
158,"AHC",222.07,21.94,18.67,0.10%,,68.40%,1.89%,0.88%,2.62,62.72,9.80,-3.16%,117880
159,"AHGP",3572.62,59.86,16.47,4.10%,-12.85%,23.50%,1.22%,0.62%,2.56,39.69,60.52,1.41%,27915
160,"AHH",178.42,19.16,9.26,0.90%,,69.50%,4.02%,2.97%,2.46,111.59,9.35,0.43%,78257
161,"AHL",2591.92,66.72,64.66,0.90%,-0.66%,,3.17%,1.10%,1.58,448.26,38.22,-1.62%,273156
162,"AHP",275.55,16.11,15.56,0.10%,163.56%,37.90%,,2.06%,1.27,251.54,16.69,-2.40%,426405
163,"AHPI",17.98,8.03,4.45,0.50%,,41.60%,-3.86%,0.07%,0.25,11.42,2.25,0.30%,17450
164,"AHS",648.86,45.99,45.54,1.20%,30.20%,89.20%,-0.29%,1.94%,3.03,292.21,13.90,-1.52%,360227
165,"AHT",773.41,79.90,73.54,0.40%,0.31%,70.30%,-3.95%,4.30%,4.35,727.16,10.54,8.88%,1188956
166,"AI",431.61,16.67,15.06,2.27%,-0.37%,33.80%,-1.05%,6.28%,6.00,157.70,25.58,-1.20%,166415
167,"AIA",,,,,,,,,,23.71,45.11,0.07%,11873
168,"AIG",74003.41,1475.05,1471.10,0.03%,-5.55%,86.40%,-0.15%,0.88%,1.37,9437.43,49.25,-1.83%,10046582
169,"AIMC",913.73,26.78,25.99,2.80%,-5.78%,95.20%,2.68%,7.03%,11.77,155.29,33.95,-0.50%,181583
170,"AIN",1119.43,31.75,28.09,0.10%,-15.89%,94.30%,1.33%,1.38%,3.57,108.18,34.70,-1.59%,80498
171,"AINV",2031.66,224.74,224.21,0.21%,2.16%,55.00%,-1.00%,2.23%,2.95,1690.72,8.89,-1.66%,2383858
172,"AIQ",316.51,10.64,9.93,2.20%,,83.90%,3.29%,1.34%,3.07,43.41,30.34,1.98%,49918
173,"AIR",1058.41,38.60,37.49,2.40%,-3.64%,93.70%,3.46%,8.51%,9.41,339.11,27.17,-0.91%,193961
174,"AIRI",48.94,5.71,5.03,0.10%,,7.00%,4.99%,0.00%,0.00,4.58,8.33,-2.80%,289
175,"AIRM",2075.57,38.93,35.22,8.30%,-6.10%,98.50%,-4.74%,16.89%,17.61,337.64,53.93,1.16%,307616
176,"AIRT",29.23,2.45,1.55,0.10%,6.56%,29.10%,1.57%,0.15%,0.71,3.27,11.89,-0.50%,1773
177,"AIT",2105.06,42.08,38.36,2.10%,-2.75%,88.20%,-1.73%,1.30%,2.78,179.60,49.40,-1.26%,108313
178,"AIV",4328.05,145.33,143.86,0.80%,5.73%,,3.18%,4.08%,3.97,1481.03,29.76,-0.07%,3039104
179,"AIXG",1714.34,101.14,104.91,,,4.60%,-23.38%,1.21%,12.52,101.40,17.23,1.65%,241131
180,"AIZ",4752.66,73.64,71.11,1.70%,-1.50%,97.20%,1.12%,4.77%,5.25,645.73,63.80,-1.15%,433645
181,"AJG",5940.95,129.80,132.69,0.30%,-5.12%,76.00%,-2.53%,0.81%,1.55,692.86,45.61,-0.35%,456201
182,"AKAM",10836.31,178.76,172.97,0.40%,51.16%,96.10%,2.89%,6.48%,4.36,2568.78,60.52,-0.16%,2887065
183,"AKG",184.56,85.05,162.76,6.42%,,63.00%,4.91%,0.38%,2.24,277.56,2.04,-6.22%,267852
184,"AKO-A",2817.59,157.76,,,,,,,1.50,7.69,17.46,-2.24%,3162
185,"AKO-B",3389.91,151.00,114.96,,,10.60%,1.27%,0.09%,2.53,40.47,22.34,-0.49%,55155
186,"AKP",,,,,,,,,0.02,33.17,12.56,0.40%,18607
187,"AKR",1469.69,55.46,54.87,1.23%,-23.38%,,2.94%,3.08%,5.24,321.92,26.33,-0.64%,409759
188,"AKRX",2432.90,96.24,74.04,0.60%,-16.49%,82.80%,-3.31%,10.60%,9.64,814.07,25.11,-0.67%,565655
189,"AKS",930.91,135.90,134.23,1.60%,10.47%,47.50%,-0.31%,28.26%,5.22,7266.20,6.50,-5.11%,5585888
190,"AL",3510.51,101.75,95.84,0.80%,-92.56%,94.50%,7.78%,1.73%,2.03,817.92,34.21,-0.84%,842596
191,"ALAN",2.51,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.91,10.12,0.45,0.00%,0
192,"ALB",5247.71,81.39,80.93,0.30%,5.17%,80.40%,-2.13%,1.80%,2.40,605.68,64.41,-0.11%,746474
193,"ALCO",277.56,7.28,6.73,53.00%,,79.20%,183.71%,0.89%,4.27,13.98,37.35,-1.99%,11162
194,"ALCS",34.60,3.26,2.67,18.12%,-50.17%,53.20%,-2.31%,0.28%,0.71,10.56,10.54,-0.75%,713
195,"ALD",,,,,,,,,,37.34,47.91,-0.17%,57920
196,"ALDW",894.40,62.50,11.50,81.60%,,6.50%,-14.46%,2.69%,1.32,234.23,14.46,1.05%,111996
197,"ALE",2037.76,39.80,40.53,0.30%,18.92%,60.50%,0.06%,1.79%,4.76,152.09,51.20,0.00%,137300
198,"ALEX",1675.30,43.10,47.32,3.50%,-4.49%,71.70%,1.13%,2.79%,5.78,227.98,38.38,-1.26%,125477
199,"ALFA",,,,,,,,,,26.93,39.54,0.03%,23684
200,"ALG",625.90,12.07,11.77,0.10%,33.08%,89.50%,-0.05%,0.59%,2.46,28.09,51.69,-0.33%,15601
201,"ALGN",4423.77,79.97,67.95,5.20%,-52.99%,78.30%,-1.76%,3.54%,2.02,1187.82,53.80,-2.75%,979345
202,"ALGT",1714.54,18.42,14.53,19.90%,-0.05%,79.00%,-1.74%,3.53%,4.64,110.43,92.71,-0.38%,91626
203,"ALIM",210.08,31.59,29.67,0.10%,-90.47%,82.90%,-0.63%,7.16%,6.19,343.54,6.41,-3.61%,137458
204,"ALJ",918.35,62.90,28.79,62.10%,12.07%,43.20%,0.46%,21.97%,10.28,615.66,14.30,-2.05%,629883
205,"ALK",5476.08,69.34,68.36,0.50%,-5.97%,93.10%,-6.35%,3.65%,3.09,806.48,78.34,-0.81%,504788
206,"ALKS",7208.17,136.11,143.84,0.70%,6.01%,93.90%,5.32%,2.21%,3.34,953.32,51.60,-2.57%,691568
207,"ALL",23627.10,452.80,448.26,0.10%,2.26%,78.80%,0.83%,0.85%,1.49,2557.43,51.79,-0.75%,3477418
208,"ALLB",70.99,4.61,3.96,0.40%,-5.14%,48.30%,-9.91%,0.13%,0.44,12.20,15.18,-1.43%,1328
209,"ALLE",4820.58,96.20,96.02,0.20%,97.54%,,,,,1391.11,49.13,-1.96%,958874
210,"ALLT",542.00,32.71,29.86,15.57%,,56.10%,-239.01%,10.87%,8.15,398.55,15.92,-3.92%,558244
211,"ALN",38.77,34.62,16.21,67.20%,,1.40%,-65.35%,0.71%,0.41,279.16,1.10,-1.79%,166776
212,"ALNY",5070.05,62.42,56.00,0.20%,108.64%,87.30%,7.57%,5.37%,4.74,634.49,79.14,-2.57%,595497
213,"ALOG",1230.86,12.44,12.31,1.00%,29.04%,98.40%,4.57%,2.93%,5.30,68.04,97.46,-1.48%,50645
214,"ALOT",105.23,7.49,3.46,8.50%,3.41%,35.20%,4.69%,0.16%,0.73,7.70,14.09,0.28%,5420
215,"ALQA",60.89,7.11,5.22,30.60%,78.63%,0.50%,372.09%,0.17%,0.10,84.01,8.30,-3.15%,37888
216,"ALR",2907.31,81.74,77.10,1.10%,1.70%,90.90%,1.65%,7.45%,8.31,691.25,35.33,-0.67%,560274
217,"ALSE",0.69,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.17,15.72,0.03,0.00%,0
218,"ALSK",104.22,47.16,47.58,1.80%,25.41%,27.00%,3.15%,1.05%,1.16,430.42,2.18,-1.36%,163234
219,"ALSN",5574.41,184.40,180.92,0.80%,-94.92%,60.60%,22.86%,0.67%,1.58,769.03,30.09,-0.46%,768536
220,"ALTI",55.63,11.59,4.57,60.60%,,2.80%,17.78%,3.61%,5.14,32.05,4.95,3.12%,16519
221,"ALTR",11164.56,319.99,320.45,0.10%,-0.93%,91.50%,-2.24%,1.23%,1.14,3437.93,35.75,2.46%,5174871
222,"ALTV",48.52,5.78,5.38,0.20%,52.97%,22.50%,6.21%,2.15%,4.46,25.92,8.90,5.95%,95664
