"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.88,,0.03,-21.05%,11060
2,"AMTY","Amerityre Corp.","Consumer Goods","Rubber & Plastics","USA",2.32,,0.05,-32.00%,824
3,"BBG","Bill Barrett Corp.","Basic Materials","Oil & Gas Drilling & Exploration","USA",1316.24,,23.00,-16.94%,9606866
4,"BIRT","Actuate Corporation","Technology","Application Software","USA",349.75,60.50,5.90,-18.73%,1126580
5,"CCGM","China CGame, Inc.","Services","Technical Services","China",1.60,,0.06,-21.25%,6700
6,"CMFO","China Marine Food Group Limited","Consumer Goods","Processed & Packaged Goods","China",15.16,,0.40,-21.57%,95461
7,"DDD","3D Systems Corp.","Technology","Computer Peripherals","USA",7760.63,164.70,64.09,-15.40%,42175908
8,"EXTR","Extreme Networks Inc.","Technology","Networking & Communication Devices","USA",662.20,,5.92,-15.91%,8527945
9,"MGT","MGT Capital Investments, Inc.","Services","Business Services","United Kingdom",14.57,,1.92,-15.04%,361631
10,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",12.31,,0.82,-18.03%,2048201
