"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
37,"ABX",14312.32,1164.55,1161.31,,,72.10%,-2.21%,1.15%,1.31,10215.88,11.87,-3.42%,33297482
38,"ABY",2758.90,83.73,83.72,,,32.90%,2.18%,3.49%,7.04,415.27,32.50,-1.37%,421021
39,"ACAD",2789.29,99.44,99.18,0.10%,-1.38%,96.00%,0.27%,17.23%,14.13,1209.13,27.70,-1.25%,1235384
40,"ACAS",3816.95,268.61,263.40,1.30%,21.42%,67.10%,-0.57%,1.08%,1.18,2419.72,14.83,4.36%,4886961
41,"ACAT",432.82,12.92,12.76,1.50%,19.04%,94.50%,2.21%,6.53%,5.30,157.24,33.66,0.48%,134108
42,"ACC",4104.86,104.93,104.34,0.10%,5.00%,98.10%,-2.20%,1.19%,1.59,780.30,39.27,0.38%,1019208
43,"ACCO",904.00,114.43,113.13,0.90%,22.19%,99.70%,0.17%,9.02%,8.01,1273.29,8.23,4.18%,2069236
44,"ACCU",,,,,,,,,,3.97,24.84,3.63%,200
45,"ACE",36577.87,335.70,333.49,0.60%,0.10%,93.30%,0.04%,1.44%,3.56,1346.52,109.30,0.31%,1665856
46,"ACET",656.11,29.07,28.38,2.30%,16.97%,73.40%,-2.75%,3.47%,5.21,188.65,22.74,0.75%,235172
47,"ACFC",61.57,15.51,10.76,0.10%,181.49%,51.60%,-0.09%,0.13%,0.96,14.19,4.12,3.78%,123032
48,"ACFN",28.36,22.16,20.19,7.20%,25.38%,21.20%,-1.01%,5.06%,5.77,176.96,1.05,-17.97%,1085049
49,"ACG",1848.55,242.91,242.88,,,33.90%,-1.83%,0.10%,0.49,521.37,7.62,0.13%,400004
50,"ACGL",7589.13,135.11,130.15,1.80%,4.47%,81.40%,-0.18%,1.00%,1.84,706.41,56.31,0.25%,535811
51,"ACH",7412.13,685.04,156.18,,,1.40%,0.11%,1.01%,8.30,189.72,11.12,2.77%,127015
52,"ACHC",3533.57,59.81,57.25,2.00%,-4.62%,70.90%,2.07%,8.86%,15.09,336.01,62.05,5.03%,1029989
53,"ACHN",1168.59,97.79,97.54,44.11%,-22.84%,85.10%,-15.17%,14.04%,2.21,6191.41,11.76,-1.63%,4063170
54,"ACI",443.67,212.28,211.08,0.53%,1.81%,64.70%,-1.73%,22.34%,6.28,7506.39,2.16,3.35%,7636641
55,"ACIM",,,,,,,,,,1.76,64.73,1.68%,3577
56,"ACIW",2190.34,114.08,112.17,1.30%,19.98%,98.80%,0.01%,5.32%,10.11,590.47,19.24,0.21%,1921021
57,"ACLS",244.34,111.57,102.47,0.80%,7.85%,58.70%,1.52%,3.49%,9.78,366.05,2.17,-0.91%,471875
58,"ACM",3196.29,99.48,89.61,0.60%,-10.76%,85.10%,9.42%,12.29%,6.50,1694.15,32.55,1.31%,1998095
59,"ACMP",12006.41,190.79,89.09,46.80%,0.25%,46.30%,-35.49%,1.87%,3.41,487.50,62.29,-1.02%,1209711
60,"ACN",54104.08,671.10,640.26,0.30%,-5.58%,83.30%,-0.13%,2.68%,6.01,2856.20,81.12,0.62%,3037676
61,"ACNB",117.13,6.01,5.86,2.10%,5.87%,8.80%,5.98%,0.01%,0.09,3.40,19.50,0.05%,1870
62,"ACOR",1509.26,41.75,40.93,0.80%,14.78%,,3.61%,14.47%,8.32,711.83,34.82,-3.68%,662999
63,"ACPW",42.06,23.11,21.32,28.50%,,46.30%,-3.32%,0.78%,2.20,75.74,1.84,1.10%,168862
64,"ACRE",344.92,28.60,25.97,0.50%,24.35%,62.00%,-0.92%,3.19%,6.16,134.39,12.16,0.83%,89828
65,"ACRX",301.06,43.38,42.66,0.20%,11.57%,85.80%,-0.30%,20.81%,12.61,703.66,6.63,-4.47%,491565
66,"ACST",56.32,106.26,50.66,,,,,0.05%,0.08,317.68,0.52,-1.89%,59745
67,"ACT",64270.68,264.26,263.12,0.40%,33.80%,69.50%,2.97%,0.78%,0.85,2417.21,242.74,-0.19%,1721928
68,"ACTA",758.54,41.18,34.55,8.90%,-2.99%,83.40%,0.34%,5.11%,11.70,150.81,18.80,2.06%,182021
69,"ACTG",872.92,50.11,48.83,1.50%,-6.12%,,-0.21%,18.44%,21.76,413.82,18.00,3.33%,421247
70,"ACTS",117.47,63.84,60.44,5.61%,,9.90%,,0.01%,0.10,64.41,1.81,-1.63%,31565
71,"ACU",55.89,3.24,2.78,13.60%,0.46%,38.50%,-0.08%,0.09%,0.45,5.35,17.25,0.00%,4662
72,"ACUR",30.75,48.81,47.81,1.20%,16.28%,57.00%,-0.06%,0.29%,1.88,74.66,0.61,-3.97%,44991
73,"ACW",239.50,47.71,47.25,5.70%,-13.93%,82.70%,0.18%,2.94%,8.16,170.60,4.82,-3.98%,401010
74,"ACWI",,,,,,,,,0.89,1324.10,59.61,1.33%,1455742
75,"ACWV",,,,,,,,,,83.70,69.15,0.79%,95873
76,"ACWX",,,,,,,,,2.53,395.09,45.36,1.48%,199833
77,"ACXM",1415.70,77.15,76.13,1.80%,91.10%,98.20%,2.72%,4.07%,5.34,580.58,18.84,2.67%,550191
78,"ACY",18.03,1.61,1.18,2.30%,-27.43%,25.10%,0.25%,0.13%,0.49,3.04,11.20,0.00%,4494
79,"ADAT",35.78,41.60,39.80,2.50%,10.94%,29.00%,6.63%,0.61%,3.18,76.48,0.91,5.81%,94156
80,"ADBE",34198.60,498.74,496.83,0.10%,-74.56%,91.60%,-0.26%,1.96%,3.15,3099.31,70.09,2.22%,2373281
81,"ADC",447.30,14.96,14.12,0.10%,7.16%,68.70%,0.31%,2.42%,5.37,63.80,30.61,2.37%,85514
82,"ADEP",90.05,13.07,12.89,11.73%,0.07%,52.20%,-0.03%,6.30%,3.80,213.95,7.05,2.32%,79904
83,"ADES",401.97,20.23,16.75,14.39%,14.79%,53.40%,-12.39%,6.21%,6.71,155.08,20.22,1.76%,222917
84,"ADGE",46.44,52.77,24.28,3.70%,3.83%,5.20%,3.00%,0.49%,1.61,73.24,0.90,2.27%,39362
85,"ADHD",50.06,13.64,7.32,46.31%,,32.80%,5.20%,28.22%,4.19,493.54,3.62,-1.36%,398833
86,"ADI",14767.87,314.21,311.32,0.30%,-5.13%,86.00%,-0.13%,2.86%,3.63,2449.67,49.61,5.55%,6280684
87,"ADK",75.30,18.10,16.11,3.70%,14.73%,29.20%,0.84%,1.98%,4.15,76.83,4.32,3.85%,53444
88,"ADM",30068.32,645.52,632.08,0.20%,-6.85%,75.70%,0.06%,0.76%,1.45,3308.60,47.00,0.90%,2963023
89,"ADMP",47.48,10.55,8.04,2.30%,-11.33%,20.70%,9.92%,5.89%,5.53,85.62,4.69,4.22%,58217
90,"ADMS",265.98,16.76,14.43,0.30%,441.81%,46.00%,0.05%,1.51%,3.56,61.42,15.23,-4.03%,52307
91,"ADNC",133.48,22.70,22.31,1.90%,-68.41%,94.20%,2.83%,5.39%,7.54,159.31,3.72,-36.72%,1960952
92,"ADP",38059.43,482.07,481.35,0.20%,7.83%,76.20%,-0.21%,1.18%,3.40,1665.74,81.78,3.58%,3201548
93,"ADPT",673.42,20.55,9.80,0.10%,-93.86%,26.10%,13.77%,2.29%,2.27,98.59,33.18,1.25%,142375
94,"ADRA",,,,,,,,,0.60,6.54,30.10,3.83%,1592
95,"ADRD",,,,,,,,,2.30,5.96,23.64,1.50%,3759
96,"ADRE",,,,,,,,,0.67,25.27,39.69,1.38%,6306
97,"ADRU",,,,,,,,,4.15,4.57,23.53,1.60%,1495
98,"ADS",15713.32,55.53,54.13,2.60%,0.28%,,-0.66%,3.64%,3.10,636.36,283.35,0.13%,622220
99,"ADSK",13036.76,227.24,226.50,0.20%,6.07%,92.70%,-0.24%,2.66%,2.02,2991.38,57.54,0.30%,2014795
100,"ADT",6123.41,174.01,173.56,0.30%,,,-0.22%,20.72%,20.16,1784.22,35.84,1.85%,1308244
101,"ADTN",1143.99,54.71,54.41,4.31%,0.17%,99.70%,1.14%,4.60%,5.40,462.89,21.21,1.43%,5586404
102,"ADUS",211.91,10.98,10.03,37.30%,0.54%,84.60%,-0.55%,1.95%,4.45,43.87,19.87,2.95%,103658
103,"ADVS",1750.46,51.56,48.62,0.90%,-88.99%,84.50%,-6.33%,4.83%,6.86,342.38,34.56,1.80%,421806
104,"ADX",1324.17,93.78,84.61,0.10%,2.18%,19.10%,0.25%,0.98%,5.34,155.66,14.27,1.06%,104337
105,"ADXS",62.46,19.52,17.85,7.60%,43.54%,10.60%,-0.05%,2.44%,1.67,260.74,3.17,-0.94%,66080
106,"ADZ",,,,,,,,,,0.49,29.20,0.00%,0
107,"AE",182.68,4.22,2.13,54.95%,,38.60%,-1.69%,2.42%,6.76,7.62,42.05,-2.86%,13366
108,"AEC",1101.50,57.64,55.42,1.20%,-0.14%,89.40%,3.91%,4.87%,7.00,385.56,19.53,2.20%,464174
109,"AEE",10331.61,242.64,242.20,0.16%,2.64%,67.50%,0.31%,2.58%,4.24,1473.30,42.34,-0.56%,1863836
110,"AEG",17059.09,2124.42,1818.62,,,7.40%,0.02%,0.08%,1.54,894.83,8.17,1.74%,698205
111,"AEGN",678.83,37.36,36.57,0.30%,5.66%,,1.59%,7.58%,8.72,317.84,18.32,0.83%,446805
112,"AEGR",1010.91,29.55,28.53,0.30%,1.00%,93.70%,6.06%,33.89%,9.42,1026.01,20.19,-40.98%,18012774
113,"AEHR",29.18,11.49,8.71,9.20%,22.48%,14.70%,2.43%,0.06%,0.32,16.74,2.65,4.33%,11279
114,"AEIS",757.47,39.93,34.67,0.60%,7.64%,91.60%,0.06%,5.22%,4.40,411.13,19.78,4.27%,453119
115,"AEL",1908.15,74.80,71.75,1.30%,2.31%,,-0.69%,7.17%,9.72,529.37,25.81,1.18%,705613
116,"AEM",5200.47,210.12,209.65,,,78.10%,5.22%,1.00%,0.92,2285.95,23.50,-5.05%,5246155
117,"AEO",2500.37,194.43,183.68,0.60%,75.54%,90.30%,-0.75%,14.43%,4.48,5911.08,12.87,0.08%,7243296
118,"AEP",28508.02,489.24,488.34,0.06%,-27.80%,67.70%,0.22%,1.52%,2.90,2554.27,58.34,0.12%,2992218
119,"AEPI",225.20,5.08,3.87,9.90%,-7.71%,74.30%,3.40%,4.60%,8.82,20.17,45.99,3.74%,138275
120,"AER",8936.55,212.32,181.43,0.50%,27.97%,38.50%,-0.07%,3.34%,4.15,1459.59,43.34,2.97%,1221849
121,"AERI",592.23,23.89,23.24,47.57%,-37.54%,77.30%,-16.36%,6.50%,7.42,203.31,25.22,1.73%,322249
122,"AES",10089.62,723.27,721.91,0.10%,-3.73%,95.00%,0.19%,1.32%,2.28,4179.50,14.07,0.86%,3903236
123,"AET",28580.76,354.60,353.13,0.10%,14.91%,90.40%,0.00%,1.75%,2.50,2476.19,82.51,2.37%,3479041
124,"AETI",54.33,8.17,4.91,58.56%,,31.50%,1.18%,0.98%,4.73,10.16,6.52,-1.95%,10730
125,"AEY",24.10,10.04,4.83,52.07%,,8.50%,0.47%,0.85%,1.19,34.63,2.41,0.38%,12355
126,"AEZS",61.15,57.69,57.72,8.86%,,21.40%,1.81%,5.66%,2.62,1245.32,1.12,5.66%,1550989
127,"AF",1288.25,99.71,87.18,0.80%,-1.48%,79.30%,0.01%,8.32%,14.12,513.53,13.15,1.78%,570395
128,"AFAM",272.26,9.47,7.85,2.80%,167.41%,64.60%,0.46%,4.11%,6.70,48.16,29.44,2.40%,73632
129,"AFB",,,,,,,,,0.24,62.14,14.08,-0.07%,72469
130,"AFCB",38.38,1.80,0.87,3.10%,21.83%,1.50%,-258.31%,0.11%,1.74,0.54,21.32,0.00%,0
131,"AFFX",609.05,73.38,72.47,1.30%,3.02%,96.60%,0.57%,14.22%,20.32,507.04,9.01,8.55%,1796980
132,"AFG",5318.40,89.22,69.89,0.30%,-22.79%,61.60%,0.13%,0.75%,1.36,388.32,59.83,0.37%,406251
133,"AFH",174.20,11.77,9.11,27.53%,5.23%,35.60%,1.45%,4.65%,8.31,50.95,14.83,0.20%,44948
134,"AFK",,,,,,,,,,35.56,29.55,-0.27%,84160
135,"AFL",27201.12,453.05,439.54,0.30%,-1.31%,65.30%,-0.03%,0.86%,1.63,2304.46,59.73,-0.52%,4368948
136,"AFMD",106.74,24.04,19.51,,,58.00%,21.46%,0.02%,0.02,169.76,4.72,6.31%,14194
137,"AFOP",213.39,18.62,13.81,8.20%,-33.15%,41.50%,3.90%,12.50%,4.21,410.22,12.91,12.65%,1186739
138,"AFSI",3335.16,75.61,30.08,14.20%,1.60%,50.00%,1.21%,34.28%,13.39,769.80,44.87,1.72%,2344652
139,"AG",655.71,117.51,112.90,,,,,1.69%,1.52,1253.82,5.13,-8.06%,4645280
140,"AGA",,,,,,,,,,2.45,24.22,10.09%,30
141,"AGCO",4122.07,93.79,82.08,0.10%,43.55%,92.20%,-0.68%,13.54%,7.33,1515.40,44.31,0.82%,1406157
142,"AGD",,,,,,,,,0.23,45.84,9.77,0.72%,245571
143,"AGEN",193.65,62.67,58.50,2.10%,-21.48%,48.80%,0.09%,10.39%,17.17,353.75,2.98,-3.56%,601457
144,"AGF",,,,,,,,,,3.61,13.53,-1.02%,100
145,"AGG",,,,,,,,,,1718.84,110.08,0.00%,3448228
146,"AGI",992.13,127.36,126.65,15.16%,,87.80%,2.52%,0.74%,2.60,362.72,7.47,-4.11%,726389
147,"AGII",1419.63,26.01,25.54,2.20%,5.34%,89.40%,0.28%,2.36%,6.77,89.20,55.80,2.24%,121128
148,"AGIO",2907.39,34.46,27.76,15.30%,-58.66%,81.20%,0.84%,12.50%,5.90,588.26,84.03,-0.40%,779719
149,"AGLS",,,,,,,,,,5.14,20.19,0.13%,428
150,"AGM",342.57,10.57,10.23,0.70%,-14.94%,72.10%,-0.48%,3.39%,11.13,31.14,33.30,2.75%,54823
151,"AGN",56297.78,297.18,296.61,9.90%,0.05%,93.60%,-0.15%,1.31%,1.61,2409.84,190.06,0.33%,1891742
152,"AGNC",8004.81,352.79,352.23,0.40%,13.24%,54.60%,0.11%,2.00%,1.55,4529.43,22.74,0.22%,5000120
153,"AGO",3839.37,169.21,167.33,1.40%,-82.04%,98.90%,0.10%,2.63%,2.49,1765.36,23.08,1.72%,1228538
154,"AGOL",,,,,,,,,,0.17,114.37,-3.50%,519
155,"AGQ",,,,,,,,,,223.86,41.06,-4.18%,400326
156,"AGRO",1042.66,120.40,117.98,13.28%,,74.50%,0.71%,0.47%,2.18,256.18,9.07,4.73%,278022
157,"AGRX",133.48,18.59,18.52,0.20%,40.28%,59.30%,0.06%,0.39%,1.69,42.61,7.10,-1.11%,30244
158,"AGTC",329.68,16.41,14.40,45.21%,8.00%,45.20%,1.60%,4.75%,11.75,58.27,20.10,0.05%,81417
159,"AGU",13897.84,143.87,143.34,0.10%,,70.50%,4.00%,3.65%,6.38,820.40,97.82,1.26%,714180
160,"AGX",484.17,14.44,12.43,1.10%,10.43%,77.90%,2.57%,2.51%,2.49,125.23,34.81,3.82%,85117
161,"AGYS",256.50,22.82,21.70,3.40%,48.67%,83.50%,2.94%,2.95%,7.86,81.37,11.30,0.53%,74401
162,"AGZ",,,,,,,,,,13.53,112.95,-0.04%,11570
163,"AHC",250.01,21.95,18.76,0.80%,-6.40%,71.90%,-0.23%,2.90%,9.58,56.72,11.51,1.05%,86808
164,"AHGP",4048.93,59.86,17.22,4.10%,-11.41%,25.60%,0.02%,0.71%,2.63,46.73,68.66,1.51%,55699
165,"AHH",365.02,39.04,38.63,1.50%,22.36%,53.30%,-0.19%,1.45%,3.42,163.13,9.38,0.32%,253419
166,"AHL",2837.69,65.46,64.76,0.10%,-57.06%,92.60%,1.12%,1.05%,1.11,611.02,43.63,0.65%,418739
167,"AHP",445.01,25.40,17.92,0.90%,6.52%,86.60%,-0.28%,7.57%,11.95,113.54,17.33,-1.08%,143272
168,"AHPI",14.97,8.05,4.47,0.50%,2.55%,37.80%,-11.93%,0.14%,0.02,278.33,1.87,0.54%,30347
169,"AHS",798.41,46.50,45.80,0.40%,-13.89%,93.30%,0.06%,2.72%,3.93,317.44,17.15,-0.12%,788214
170,"AHT",965.22,89.29,76.65,0.50%,9.30%,78.90%,-0.01%,4.34%,6.57,506.37,11.30,4.53%,826957
171,"AI",625.49,22.92,21.97,1.90%,23.55%,30.30%,4.34%,12.53%,7.61,361.49,27.38,0.33%,281350
172,"AIA",,,,,,,,,,42.16,48.19,0.84%,30174
173,"AIG",75524.76,1426.88,1423.52,0.06%,1.18%,85.70%,0.14%,1.41%,2.29,8760.11,53.57,1.21%,9126482
174,"AIMC",822.79,26.74,25.74,1.50%,-10.09%,,-1.26%,9.82%,16.00,157.98,31.52,2.44%,152312
175,"AIN",1182.32,31.80,28.24,0.20%,1.60%,95.80%,0.09%,2.92%,11.32,72.79,37.78,1.61%,136419
176,"AINV",1929.43,236.74,236.17,,,47.50%,-0.31%,0.87%,1.08,1902.21,8.25,1.23%,1755247
177,"AIQ",269.54,10.73,9.99,53.56%,,86.40%,0.74%,1.69%,5.52,30.49,24.13,-3.94%,45507
178,"AIR",1022.38,39.89,37.70,4.40%,10.31%,96.50%,0.03%,5.82%,8.37,262.32,26.50,3.39%,266270
179,"AIRI",84.96,7.10,6.26,10.90%,,6.40%,30.47%,0.23%,1.35,10.71,11.80,-1.39%,6091
180,"AIRM",1816.56,39.15,35.63,7.40%,-2.10%,,-0.93%,24.78%,20.45,431.65,47.23,1.79%,315853
181,"AIRR",,,,,,,,,1.04,72.47,19.25,2.18%,83849
182,"AIRT",30.70,2.36,1.54,1.90%,28.71%,29.70%,-0.14%,0.76%,0.91,12.89,13.40,3.00%,13231
183,"AIT",1967.81,41.48,38.00,1.60%,2.31%,88.90%,0.21%,2.84%,6.82,158.44,48.81,2.89%,240535
184,"AIV",5042.09,146.19,145.00,0.50%,-19.85%,99.80%,0.11%,2.66%,3.62,1064.59,35.79,3.77%,1903291
185,"AIXG",1333.44,111.96,94.51,,,3.30%,-0.08%,0.76%,11.32,63.74,12.13,1.85%,109678
186,"AIZ",4832.43,71.38,70.41,0.90%,-12.53%,99.30%,-0.30%,3.51%,5.28,467.96,68.22,0.77%,619467
187,"AJG",7482.07,158.99,157.00,0.50%,11.50%,82.30%,1.26%,0.74%,1.53,756.72,47.70,1.36%,922153
188,"AKAM",10659.31,178.16,172.42,0.10%,-15.23%,85.10%,-4.00%,2.19%,2.19,1729.56,60.30,0.79%,3643786
189,"AKAO",180.82,17.71,17.71,,,91.60%,0.01%,2.53%,7.35,60.95,10.68,4.60%,77690
190,"AKBA",265.61,20.26,15.95,33.00%,,44.70%,5.11%,7.89%,8.04,156.52,12.88,-1.75%,170347
191,"AKER",17.39,4.90,3.56,,,20.60%,-4.81%,0.13%,0.19,23.68,3.56,0.34%,14691
192,"AKG",269.76,169.66,144.64,8.54%,,63.00%,2.40%,0.46%,4.24,158.09,1.47,-7.55%,284903
193,"AKO-A",2454.75,157.76,101.73,,,,,0.03%,10.20,3.32,15.57,0.06%,348
194,"AKO-B",2809.23,151.85,114.96,,,12.10%,-0.16%,0.33%,8.69,43.19,18.61,0.59%,17395
195,"AKP",,,,,,,,,1.92,16.03,13.79,0.15%,15669
196,"AKR",1827.06,59.32,58.76,0.90%,-17.98%,91.70%,-0.53%,5.12%,9.21,326.29,31.20,1.30%,354688
197,"AKRX",4544.23,104.13,81.91,2.70%,210.15%,83.50%,-0.18%,13.91%,8.66,1315.82,44.55,2.09%,1266447
198,"AKS",1287.15,177.05,174.77,0.70%,11.62%,51.70%,0.63%,20.29%,2.79,12716.53,7.57,4.13%,10368476
199,"AL",3692.85,102.38,96.12,2.40%,15.41%,85.80%,0.57%,2.71%,3.49,744.06,36.59,1.44%,679816
200,"ALB",4487.06,78.24,77.95,0.10%,27.76%,82.60%,0.33%,12.30%,7.22,1327.46,58.38,1.80%,1299455
201,"ALCO",271.00,7.36,6.71,0.80%,22.97%,78.30%,-0.02%,1.83%,8.93,13.73,36.90,0.22%,6353
202,"ALCS",0.98,3.26,2.61,18.12%,-50.14%,56.90%,-44.75%,9.84%,2.55,100.73,0.30,0.00%,0
203,"ALD",,,,,,,,,,26.81,48.21,-0.41%,14224
204,"ALDR",517.75,30.80,28.48,23.20%,16.02%,90.60%,0.00%,2.86%,6.31,129.18,17.91,6.54%,295773
205,"ALDW",1192.69,62.51,11.50,81.61%,0.01%,7.00%,0.14%,1.93%,1.30,171.59,19.45,1.94%,268115
206,"ALDX",41.78,5.57,5.52,1.30%,8.24%,81.00%,,0.49%,1.62,16.82,6.90,-8.00%,31059
207,"ALE",2224.34,42.62,42.33,0.30%,9.41%,70.10%,0.59%,6.31%,11.87,225.30,52.24,0.10%,246415
208,"ALEX",1911.00,48.75,45.34,1.50%,1.67%,77.70%,1.57%,4.48%,11.04,183.94,40.03,2.12%,202152
209,"ALFA",,,,,,,,,,16.21,40.53,1.00%,20096
210,"ALG",514.92,12.15,11.83,0.40%,14.08%,82.00%,-9.06%,2.17%,7.01,36.67,42.84,1.09%,20023
211,"ALGN",4197.04,80.79,68.51,0.60%,15.76%,81.40%,-0.34%,6.63%,6.42,706.96,52.61,1.27%,530142
212,"ALGT",2299.30,17.86,14.01,20.00%,-5.38%,77.50%,0.02%,7.07%,7.43,133.27,133.47,3.67%,148323
213,"ALIM",258.68,42.97,42.21,0.80%,-15.49%,91.10%,2.30%,5.00%,6.30,335.27,5.70,-5.32%,341555
214,"ALJ",1050.26,69.37,26.36,62.30%,0.51%,40.50%,-8.07%,37.83%,9.88,1008.69,16.04,5.94%,2416297
215,"ALK",6999.27,134.24,134.15,0.50%,0.90%,92.70%,0.42%,8.20%,7.93,1387.04,53.23,2.09%,1496643
216,"ALKS",7479.62,145.83,144.91,0.60%,3.55%,97.20%,-0.11%,2.91%,4.72,894.52,50.55,-1.44%,916421
217,"ALL",27698.59,433.40,432.60,0.10%,-1.14%,77.10%,-0.27%,2.61%,4.76,2375.02,64.85,1.47%,3009773
218,"ALLB",65.12,4.02,3.47,48.47%,-0.13%,50.20%,-7.10%,0.15%,1.90,2.64,16.48,1.73%,1511
219,"ALLE",5063.97,96.20,96.02,0.20%,97.54%,,,,,735.22,53.09,0.85%,2519330
220,"ALLT",373.15,33.11,30.28,15.57%,,62.60%,-74.40%,7.56%,6.84,334.43,11.42,1.33%,229536
221,"ALLY",10938.98,479.78,404.55,33.83%,0.02%,68.50%,0.25%,2.42%,2.42,4053.30,22.70,-0.44%,3560583
222,"ALN",40.46,34.58,15.53,51.54%,,0.90%,-921.01%,0.08%,0.32,37.32,1.09,-6.84%,32966
223,"ALNY",7231.87,76.35,64.75,8.10%,-0.67%,76.80%,0.01%,8.33%,7.52,716.79,92.75,-2.08%,892130
224,"ALOG",887.91,12.42,12.30,0.50%,19.19%,97.40%,0.01%,5.33%,7.77,84.37,72.94,2.03%,65317
225,"ALOT",102.21,7.72,5.27,10.20%,-14.91%,38.90%,-0.03%,0.10%,0.83,6.12,13.27,0.23%,5894
226,"ALQA",72.69,16.19,11.52,5.30%,3.62%,24.70%,44.11%,0.85%,3.99,24.52,4.65,3.56%,58109
