"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
49,"ACGL",7402.68,135.11,130.15,1.80%,4.47%,81.00%,-0.21%,1.02%,1.93,687.86,55.41,1.13%,429795
50,"ACH",7840.02,750.96,156.18,,,1.40%,0.02%,1.22%,9.74,195.31,10.65,2.01%,146457
51,"ACHC",3018.01,59.81,57.25,2.00%,-5.08%,72.50%,0.04%,8.69%,15.08,329.80,50.35,-0.22%,457754
52,"ACHN",954.43,97.79,97.54,13.04%,-50.03%,84.80%,-15.43%,18.20%,3.04,5836.59,10.73,9.94%,8156838
53,"ACI",343.93,212.30,211.08,0.54%,1.78%,65.80%,-0.05%,20.42%,7.02,6141.30,1.66,2.47%,20290766
54,"ACIM",,,,,,,,,,2.49,62.85,0.12%,4359
55,"ACIW",2080.82,114.08,112.17,1.30%,19.98%,98.80%,0.01%,4.97%,9.87,565.35,18.48,1.32%,518642
56,"ACLS",218.72,111.59,102.47,0.80%,7.85%,60.00%,3.62%,2.84%,7.54,386.45,2.02,3.06%,538160
57,"ACM",3160.48,99.48,89.59,0.40%,-44.88%,85.90%,10.52%,13.29%,7.34,1623.05,31.98,0.66%,1378807
58,"ACMP",11783.19,190.79,89.09,46.80%,0.25%,46.40%,-35.42%,2.06%,4.75,386.47,62.03,0.44%,349143
59,"ACN",52889.39,671.10,640.24,0.30%,-4.87%,83.40%,0.03%,2.82%,6.96,2598.76,79.84,1.31%,4888711
60,"ACNB",115.15,6.01,5.86,2.10%,5.87%,8.80%,0.39%,0.03%,0.38,4.06,19.08,-0.42%,966
61,"ACOR",1345.28,41.74,40.91,0.40%,50.47%,86.70%,-0.33%,11.66%,7.07,675.28,33.85,5.01%,595902
62,"ACPW",45.97,23.10,21.32,26.61%,,47.90%,7.80%,0.49%,1.61,64.72,2.00,0.50%,99372
63,"ACRE",331.02,28.61,25.97,0.50%,24.34%,62.40%,-0.21%,2.82%,5.46,134.26,11.75,1.56%,149866
64,"ACRX",245.10,43.38,42.66,0.20%,16.05%,84.40%,-1.87%,21.73%,8.06,1149.43,5.85,3.54%,750190
65,"ACST",71.19,106.26,50.66,,,,,0.11%,0.13,443.33,0.62,-7.16%,151256
66,"ACT",64318.24,264.26,263.12,0.40%,33.80%,67.90%,0.57%,0.67%,0.79,2231.17,246.65,1.34%,2750302
67,"ACTA",688.94,41.18,34.55,8.80%,-3.75%,83.10%,-0.01%,3.95%,8.97,152.02,18.23,8.97%,305749
68,"ACTG",716.93,50.10,48.77,1.50%,-6.12%,82.20%,0.18%,17.99%,19.49,450.05,14.70,2.73%,370779
69,"ACTS",129.68,63.88,60.44,5.61%,,9.90%,,0.03%,0.24,72.46,1.95,-3.94%,78255
70,"ACU",54.76,3.24,2.78,13.60%,0.46%,38.50%,-5.57%,0.27%,1.51,4.88,16.90,0.00%,810
71,"ACUR",28.83,48.86,47.81,1.20%,16.96%,57.00%,-0.03%,0.30%,1.89,76.39,0.62,5.73%,54317
72,"ACW",178.99,47.73,47.25,5.70%,-13.92%,82.60%,0.06%,2.71%,6.84,187.47,3.84,2.40%,228845
73,"ACWI",,,,,,,,,1.05,1029.18,58.59,1.65%,1707808
74,"ACWV",,,,,,,,,,72.27,67.29,1.58%,96133
75,"ACWX",,,,,,,,,4.41,295.37,44.91,1.42%,1241143
76,"ACXM",1277.60,77.15,76.13,1.80%,91.10%,95.60%,0.00%,3.70%,4.61,610.67,17.28,4.35%,409273
77,"ACY",18.85,1.60,1.18,2.30%,-27.56%,25.00%,-3.57%,0.08%,0.21,4.14,11.23,-4.69%,1283
78,"ADAT",26.64,41.62,39.84,2.50%,,29.00%,6.63%,0.70%,3.08,90.06,0.63,-1.59%,103426
79,"ADBE",32896.89,498.74,496.83,0.10%,-81.65%,91.70%,-0.09%,1.40%,2.59,2684.83,67.99,3.08%,3518767
80,"ADC",411.40,14.96,14.12,0.10%,7.16%,68.60%,0.17%,2.07%,5.55,52.82,27.92,1.53%,99665
81,"ADEP",97.76,13.07,12.93,1.82%,0.42%,52.10%,-0.01%,5.32%,2.92,235.35,7.50,0.27%,129446
82,"ADES",412.09,20.23,17.01,16.65%,-0.67%,41.40%,-9.92%,4.60%,5.02,156.06,20.93,2.75%,242811
83,"ADGE",55.89,52.73,24.28,3.70%,18.17%,5.20%,2.47%,0.42%,1.00,101.30,0.99,-6.60%,44302
84,"ADHD",88.80,13.64,7.32,,,32.80%,4.95%,13.69%,2.72,368.22,6.75,3.69%,1064458
85,"ADI",14519.64,314.21,311.32,0.30%,-5.13%,86.10%,-0.01%,1.80%,2.80,2004.76,47.75,3.33%,3189774
86,"ADK",84.17,18.10,16.11,3.40%,-10.08%,29.20%,0.90%,2.18%,3.29,107.08,4.72,1.50%,23027
87,"ADM",31998.43,645.52,631.93,0.30%,-7.50%,75.70%,0.00%,0.79%,1.77,2835.53,48.02,-3.13%,12084320
88,"ADMP",46.26,10.49,8.10,2.30%,-11.39%,14.20%,-25.09%,6.41%,5.21,99.57,4.33,-1.81%,51147
89,"ADMS",240.00,16.76,14.43,13.90%,,46.00%,-0.10%,1.58%,3.53,64.59,15.06,5.17%,363714
90,"ADNC",167.30,22.70,22.31,1.90%,-68.41%,91.50%,-0.03%,4.44%,6.24,158.71,7.36,-0.14%,61766
91,"ADP",35441.78,482.07,481.35,0.20%,7.95%,76.30%,-0.01%,0.96%,2.97,1556.51,74.78,1.71%,2070444
92,"ADPT",538.82,20.55,9.80,0.10%,-93.86%,19.40%,-0.18%,1.96%,1.83,104.74,26.15,-0.27%,35364
93,"ADRA",,,,,,,,,0.39,9.75,28.50,-0.66%,3847
94,"ADRD",,,,,,,,,10.76,5.02,23.70,0.79%,1242
95,"ADRE",,,,,,,,,1.84,23.08,40.05,0.91%,10892
96,"ADRU",,,,,,,,,2.23,6.51,23.87,1.32%,5858
97,"ADS",13505.45,55.53,54.13,2.60%,0.28%,,-0.06%,3.94%,3.66,582.98,248.98,2.37%,489607
98,"ADSK",12859.51,227.24,226.50,0.20%,7.07%,93.00%,-0.01%,1.60%,1.36,2659.55,57.08,0.87%,2673019
99,"ADT",5789.31,174.01,173.54,0.30%,0.77%,93.00%,0.08%,20.61%,19.61,1824.25,33.90,1.89%,3769626
100,"ADTN",1028.91,54.70,54.40,12.42%,0.06%,98.50%,-0.01%,4.00%,4.81,452.14,19.43,3.30%,620764
101,"ADUS",212.57,10.98,10.03,37.30%,0.54%,85.10%,-0.02%,1.78%,4.35,41.07,19.12,-1.24%,41990
102,"ADVS",1660.23,51.56,48.62,0.90%,-88.99%,82.90%,-8.05%,3.39%,5.57,296.40,33.49,4.01%,709834
103,"ADX",1284.79,93.78,84.61,0.30%,4.07%,19.00%,1.68%,0.96%,6.37,128.04,13.91,1.53%,127656
104,"ADXS",58.14,19.51,17.72,6.90%,30.55%,10.60%,-0.10%,2.83%,2.06,243.80,2.87,-3.69%,229092
105,"ADZ",,,,,,,,,,1.10,31.15,0.00%,0
106,"AE",185.68,4.22,2.13,50.16%,0.12%,39.20%,-0.06%,2.28%,6.26,7.76,44.69,1.57%,6562
107,"AEC",1006.97,57.64,55.42,1.20%,-0.14%,86.50%,0.00%,3.36%,5.32,349.45,18.10,3.61%,631891
108,"AEE",9533.33,242.64,242.20,0.14%,3.03%,67.20%,0.17%,2.54%,4.58,1340.32,40.14,2.16%,1561121
109,"AEG",17350.46,2166.10,1818.62,,,7.40%,-0.03%,0.09%,1.85,865.76,8.14,1.62%,851675
110,"AEGN",724.04,37.36,36.57,1.30%,6.12%,99.90%,2.10%,7.09%,8.77,295.29,18.19,-6.14%,700913
111,"AEGR",996.13,29.55,28.53,0.30%,20.46%,,4.47%,32.09%,8.41,1087.85,35.02,3.89%,537301
112,"AEHR",24.75,11.51,8.75,6.50%,30.99%,14.70%,2.42%,0.16%,0.57,24.75,2.17,0.93%,22060
113,"AEIS",758.67,39.93,34.67,0.60%,18.26%,91.60%,0.07%,4.81%,4.18,398.80,19.25,1.32%,763965
114,"AEL",1662.06,74.80,71.75,1.30%,2.31%,,0.00%,7.36%,18.89,279.43,22.00,-0.99%,873560
115,"AEM",5875.10,210.05,209.56,,,78.10%,5.22%,1.47%,1.54,1992.74,30.67,9.65%,5088348
116,"AEO",2731.74,194.43,183.69,0.60%,73.71%,91.10%,0.20%,14.38%,4.88,5410.11,14.58,3.77%,4520187
117,"AEP",25879.96,488.67,488.34,0.07%,-24.83%,67.50%,-0.03%,1.44%,3.05,2313.41,54.12,2.19%,2306438
118,"AEPI",192.07,5.08,3.87,13.70%,-60.21%,71.70%,-0.08%,4.81%,8.07,23.03,38.95,3.02%,16928
119,"AER",8598.96,212.32,181.43,0.50%,27.97%,38.60%,-0.04%,2.69%,3.84,1268.76,40.63,0.32%,1812522
120,"AERI",481.62,23.89,23.24,,,75.90%,-17.87%,4.43%,3.95,260.84,20.41,1.24%,187633
121,"AES",10299.36,723.27,721.89,17.08%,-0.01%,94.90%,0.02%,1.14%,2.29,3584.54,14.04,-1.40%,7500576
122,"AET",27662.35,354.60,353.13,0.10%,15.66%,90.40%,0.06%,1.67%,2.63,2248.96,80.03,2.59%,2502843
123,"AETI",60.86,8.18,4.91,48.01%,-4.33%,31.10%,15.79%,1.02%,4.79,10.43,7.57,1.75%,35627
124,"AEY",23.59,10.04,4.83,24.60%,0.03%,8.40%,-0.19%,0.21%,0.29,36.00,2.34,-0.43%,39217
125,"AEZS",78.40,58.51,55.92,7.06%,,21.40%,1.79%,6.69%,3.86,970.26,1.34,-0.37%,794450
126,"AF",1216.50,99.55,87.03,0.80%,-2.45%,79.40%,0.00%,7.82%,13.20,515.41,12.47,2.05%,718521
127,"AFAM",250.39,9.47,7.85,2.80%,167.41%,64.30%,-0.05%,3.63%,5.11,55.81,27.20,2.87%,32018
128,"AFB",,,,,,,,,0.20,60.98,13.60,0.44%,81537
129,"AFCB",41.40,1.80,0.87,3.10%,21.83%,1.50%,-258.31%,0.11%,1.59,0.59,23.00,0.00%,0
130,"AFFX",523.27,73.39,72.47,1.30%,3.02%,,0.00%,13.56%,17.39,565.12,7.47,4.77%,618527
131,"AFG",5091.79,89.22,69.89,0.30%,-4.25%,61.40%,-0.11%,0.67%,1.31,358.51,57.88,1.42%,756887
132,"AFH",161.72,11.77,9.11,19.13%,5.93%,35.60%,1.38%,4.36%,8.91,44.61,13.73,-0.07%,51438
133,"AFK",,,,,,,,,,35.60,31.01,0.62%,30803
134,"AFL",25860.09,453.05,439.54,0.30%,-1.09%,65.50%,0.39%,0.86%,1.85,2035.76,57.80,1.26%,2540118
135,"AFMD",145.93,23.69,19.51,,,54.00%,13.49%,0.00%,0.00,297.53,6.09,-1.14%,72939
136,"AFOP",221.58,18.62,13.81,8.20%,-33.84%,42.00%,5.21%,15.04%,4.12,504.54,12.10,1.68%,283346
137,"AFSI",3112.52,75.62,30.09,14.20%,1.97%,49.80%,0.72%,43.01%,22.21,582.72,41.98,1.99%,411780
138,"AG",840.20,117.51,112.90,,,,,1.55%,1.56,1124.56,7.68,7.41%,4012874
139,"AGA",,,,,,,,,,3.24,25.30,-2.65%,3229
140,"AGCO",3951.79,93.80,84.91,0.10%,86.86%,93.00%,0.15%,11.50%,6.62,1475.34,42.75,1.47%,4383104
141,"AGD",,,,,,,,,0.66,37.79,9.70,0.52%,105970
142,"AGEN",174.91,62.69,58.50,2.10%,-17.59%,48.80%,0.01%,10.14%,12.56,472.25,2.81,0.72%,439382
143,"AGF",,,,,,,,,,4.05,13.28,1.76%,1303
144,"AGG",,,,,,,,,,1459.91,110.13,0.28%,2519508
145,"AGI",983.22,127.36,126.65,15.16%,,,29.64%,0.81%,3.30,310.62,8.77,13.60%,836930
146,"AGII",1315.85,26.01,25.55,2.10%,2.82%,89.60%,0.47%,2.11%,5.19,103.74,51.67,2.13%,119150
147,"AGIO",2121.70,34.46,27.74,15.40%,-58.43%,84.30%,4.71%,9.92%,5.44,505.70,64.38,4.56%,394931
148,"AGLS",,,,,,,,,,6.13,20.33,0.20%,33459
149,"AGM",339.92,10.55,10.23,0.80%,-15.94%,72.50%,-0.03%,3.13%,11.83,27.02,32.82,1.86%,55742
150,"AGN",55334.92,297.18,296.61,0.10%,5.32%,93.60%,-0.09%,1.22%,1.76,2061.10,190.50,2.31%,3787222
151,"AGNC",7754.32,352.79,352.23,0.40%,14.71%,54.70%,0.04%,1.24%,1.21,3615.32,22.43,2.07%,7619940
152,"AGO",3773.38,169.21,167.33,1.40%,-82.04%,99.10%,0.32%,2.84%,2.54,1869.73,22.38,0.36%,1652589
153,"AGOL",,,,,,,,,,0.15,119.78,0.76%,425
154,"AGQ",,,,,,,,,,241.16,47.77,2.03%,383896
155,"AGRO",1061.93,120.40,117.98,27.41%,,74.30%,0.39%,0.41%,1.87,261.66,8.90,0.91%,122526
156,"AGRX",114.33,18.59,18.52,0.20%,,59.30%,0.04%,0.88%,3.41,47.91,6.00,-2.44%,31481
157,"AGTC",282.73,16.39,14.38,,,52.00%,0.12%,4.15%,7.90,75.48,18.62,7.94%,76699
158,"AGU",12165.56,143.75,143.05,0.10%,,70.50%,4.00%,3.67%,7.88,666.41,86.50,2.21%,1219100
159,"AGX",481.86,14.44,12.44,2.20%,1.60%,76.10%,0.26%,2.50%,2.66,116.93,34.53,3.48%,215653
160,"AGYS",256.61,22.83,21.70,3.40%,48.64%,83.50%,2.96%,2.70%,10.01,58.57,11.50,2.31%,57027
161,"AGZ",,,,,,,,,,12.51,112.95,0.41%,4792
162,"AHC",241.67,21.95,18.77,0.80%,-6.40%,72.20%,0.16%,2.37%,7.60,58.50,11.14,1.18%,69591
163,"AHGP",3974.11,59.86,17.22,4.10%,-11.41%,25.60%,-0.04%,0.86%,3.39,43.81,64.62,-2.67%,76319
164,"AHH",350.67,39.05,30.57,1.50%,22.35%,53.50%,0.01%,1.72%,3.89,135.49,9.04,0.67%,196123
165,"AHL",2819.36,65.46,64.76,0.10%,-57.06%,91.70%,0.09%,1.01%,1.16,566.08,43.40,0.77%,780701
166,"AHP",385.93,25.39,17.92,1.30%,22.22%,86.80%,-0.05%,8.92%,15.42,103.71,15.54,2.24%,144434
167,"AHPI",16.08,8.04,4.47,0.50%,2.55%,37.80%,-0.76%,0.04%,0.09,18.16,1.85,-7.50%,40100
168,"AHS",715.17,46.50,45.79,0.80%,10.39%,93.40%,0.20%,2.57%,3.70,318.21,15.61,1.50%,217659
169,"AHT",887.54,89.29,76.65,0.50%,9.30%,78.90%,-0.01%,4.47%,6.84,500.85,10.24,3.02%,518013
170,"AI",581.02,22.92,21.97,1.90%,23.55%,29.00%,-0.03%,13.07%,9.36,306.57,25.75,1.58%,352694
171,"AIA",,,,,,,,,,39.04,47.03,0.94%,63796
172,"AIG",72785.15,1426.88,1423.52,0.03%,2.39%,85.70%,0.14%,1.13%,2.13,7579.52,52.01,1.96%,16244360
173,"AIMC",728.67,26.74,25.74,1.50%,-10.09%,95.20%,-3.75%,8.70%,14.61,153.39,28.14,3.27%,192358
174,"AIN",1055.12,31.80,28.24,0.20%,1.60%,95.70%,-15.02%,2.61%,9.44,78.16,34.12,2.83%,65732
175,"AINV",1972.04,236.74,236.17,,,47.70%,-0.06%,0.53%,0.70,1778.06,8.27,-0.72%,1649363
176,"AIQ",231.66,10.73,9.99,0.10%,-15.71%,85.80%,0.04%,1.77%,4.67,37.85,22.22,2.92%,32589
177,"AIR",934.79,39.88,37.69,4.40%,5.22%,96.50%,-39.18%,6.36%,8.78,273.00,23.92,2.05%,229199
178,"AIRI",75.33,7.10,6.26,10.90%,,6.40%,,0.18%,1.07,10.53,10.52,-0.85%,8754
179,"AIRM",2182.22,39.15,35.63,7.40%,-2.10%,98.50%,-0.01%,23.41%,24.58,339.44,56.39,1.17%,211188
180,"AIRR",,,,,,,,,0.83,57.84,18.02,1.81%,81945
181,"AIRT",30.68,2.36,1.62,1.90%,6.83%,29.70%,0.79%,0.62%,0.75,13.39,12.90,-0.77%,8521
182,"AIT",1880.29,41.48,38.00,1.60%,2.15%,88.80%,0.17%,2.55%,6.23,155.44,46.37,2.29%,212011
183,"AIV",4700.01,146.19,145.00,0.50%,-19.85%,99.80%,0.07%,2.84%,4.42,930.90,32.95,2.49%,737566
184,"AIXG",1533.44,111.28,94.51,,,3.30%,0.30%,0.79%,13.52,55.30,14.18,2.90%,83084
185,"AIZ",4474.81,71.38,70.41,1.90%,-0.15%,99.70%,0.13%,3.55%,5.46,458.37,63.70,1.61%,719840
186,"AJG",7146.60,158.99,157.00,0.50%,11.50%,81.20%,-0.02%,0.66%,1.52,689.04,45.33,0.85%,629463
187,"AKAM",10270.92,178.16,172.42,0.10%,-16.03%,85.00%,-4.05%,2.34%,2.48,1625.75,59.07,2.46%,1510546
188,"AKAO",145.93,17.71,17.71,,,91.60%,-0.02%,2.47%,5.78,75.62,8.33,1.09%,59368
189,"AKBA",423.23,20.26,15.95,,,42.80%,0.58%,7.57%,10.61,113.82,21.27,1.82%,85502
190,"AKER",16.91,4.90,3.56,,,20.60%,-4.81%,0.13%,0.20,22.89,3.39,-1.74%,5025
191,"AKG",331.26,172.53,144.64,6.42%,,63.00%,2.36%,0.71%,6.45,159.98,2.08,8.33%,161659
192,"AKO-A",2497.34,157.76,84.06,,,,,0.04%,11.23,2.83,15.70,-0.82%,3174
193,"AKO-B",2818.46,146.11,114.96,,,11.80%,-1.32%,0.29%,8.96,36.74,19.32,0.16%,84785
194,"AKP",,,,,,,,,1.27,18.42,13.57,0.15%,18945
195,"AKR",1641.38,59.32,58.76,0.90%,-17.98%,,0.00%,4.13%,9.10,266.78,28.49,2.96%,342969
196,"AKRX",3748.68,104.13,82.05,2.50%,-7.38%,83.70%,0.03%,13.91%,9.84,1159.47,36.65,1.81%,1043667
197,"AKS",1274.76,177.05,174.77,0.70%,11.62%,51.40%,0.05%,23.50%,4.11,10000.42,7.01,-2.64%,29049288
198,"AL",3383.66,102.38,96.12,2.40%,14.71%,85.30%,0.01%,2.17%,2.82,738.93,33.55,1.51%,691215
199,"ALB",4573.91,78.24,77.94,0.10%,23.72%,82.70%,0.43%,11.25%,6.13,1431.81,58.69,0.39%,1092910
200,"ALCO",274.60,7.36,6.71,0.80%,9.28%,29.30%,-0.05%,1.81%,9.28,13.06,37.79,1.29%,35485
201,"ALCS",6.22,3.29,2.61,0.50%,120.81%,49.70%,-13.95%,2.42%,1.04,61.04,1.81,-4.23%,33641
202,"ALD",,,,,,,,,,23.06,48.40,0.42%,23879
203,"ALDR",355.86,30.81,28.48,23.20%,,90.60%,-0.01%,1.58%,3.47,129.42,11.76,1.82%,148458
204,"ALDW",1172.69,62.51,11.50,81.60%,0.01%,7.00%,0.40%,2.79%,1.94,165.39,18.63,-0.69%,162793
205,"ALDX",31.97,5.57,5.52,1.30%,,81.00%,,0.76%,2.64,15.89,5.86,2.09%,12387
206,"ALE",1998.49,42.63,42.33,0.30%,9.41%,69.70%,0.07%,5.70%,12.05,200.18,47.75,1.86%,393567
207,"ALEX",1703.95,48.74,45.34,1.50%,1.67%,76.50%,-0.01%,3.87%,10.30,170.21,36.01,3.00%,261839
208,"ALFA",,,,,,,,,,14.14,39.51,1.13%,5500
209,"ALG",481.26,12.15,11.83,0.40%,-1.66%,90.20%,0.01%,1.97%,6.93,33.60,39.91,0.76%,69811
210,"ALGN",3799.55,80.79,68.52,0.60%,14.13%,81.80%,0.06%,4.36%,4.16,717.60,47.79,1.62%,811293
211,"ALGT",2076.94,17.86,14.01,20.00%,-5.38%,77.40%,0.01%,4.71%,5.98,110.49,110.75,-4.76%,670423
212,"ALIM",207.59,42.98,40.99,0.80%,-41.41%,91.00%,2.25%,4.59%,7.32,257.14,5.10,5.59%,303663
213,"ALJ",975.34,69.37,26.47,62.10%,0.58%,44.00%,-0.10%,29.12%,8.34,924.25,14.57,3.63%,964995
214,"ALK",5745.47,134.24,133.40,0.50%,4.19%,92.30%,0.01%,8.39%,8.58,1304.43,42.86,0.14%,2577981
215,"ALKS",5990.70,145.83,144.93,0.60%,2.82%,97.40%,0.00%,3.18%,5.85,787.66,42.42,3.26%,652171
216,"ALL",26394.06,433.40,432.60,0.10%,-1.14%,77.30%,-0.03%,2.56%,5.03,2199.83,61.64,1.22%,2219955
217,"ALLB",65.97,4.02,3.47,48.47%,-0.13%,50.20%,-7.10%,0.13%,1.06,4.12,16.41,0.00%,0
218,"ALLE",4481.96,96.20,96.02,0.20%,97.54%,,,,,631.26,47.24,1.40%,1058002
219,"ALLT",353.28,33.11,30.28,15.57%,,56.10%,-229.49%,6.97%,6.56,321.38,10.76,0.84%,152317
220,"ALLY",10531.17,479.78,404.55,,,68.30%,0.03%,2.30%,2.60,3592.37,22.10,0.68%,4706233
221,"ALN",41.90,34.63,15.53,67.20%,,0.90%,-2.59%,0.08%,0.35,33.44,1.22,0.83%,38227
222,"ALNY",6021.72,76.35,64.77,8.10%,0.31%,76.70%,-0.04%,7.46%,8.11,596.26,79.58,0.90%,808316
223,"ALOG",863.31,12.42,12.30,0.40%,16.40%,97.30%,-0.06%,3.83%,6.27,75.05,69.51,0.00%,262828
224,"ALOT",99.43,7.72,5.27,10.40%,-26.27%,38.90%,-4.39%,0.04%,0.37,6.46,12.99,0.85%,1040
225,"ALQA",73.02,16.19,11.52,20.10%,29.64%,24.70%,,1.06%,4.88,25.01,4.73,4.88%,7390
226,"ALR",3261.28,83.09,77.60,11.60%,-0.34%,91.20%,0.07%,5.32%,5.92,697.05,39.53,0.71%,441318
227,"ALSK",72.74,49.48,48.21,0.40%,27.76%,20.20%,-0.04%,0.72%,1.75,198.49,1.46,-0.68%,293248
