"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BRLI","Bio-Reference Laboratories Inc.","Healthcare","Medical Laboratories & Research","USA",742.34,18.60,32.74,22.26%,1982538
2,"BZC","Breeze-Eastern Corporation","Industrial Goods","Aerospace/Defense Products & Services","USA",97.11,24.32,12.61,26.48%,116266
3,"CIEN","CIENA Corp.","Technology","Communication Equipment","USA",1994.52,,22.48,18.38%,20175928
4,"DHRM","Dehaier Medical Systems Limited","Healthcare","Medical Appliances & Equipment","China",30.91,13.02,6.55,16.96%,507602
5,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",0.04,,0.74,18.55%,59589304
6,"NIHD","NII Holdings Inc.","Technology","Wireless Communications","USA",77.58,,0.53,18.02%,6441180
7,"RMGN","RMG Networks Holding Corporation","Services","Business Services","USA",20.76,,1.95,16.07%,296819
8,"SMSI","Smith Micro Software Inc.","Technology","Application Software","USA",30.13,,1.06,35.90%,2578725
9,"THM","International Tower Hill Mines Ltd.","Basic Materials","Gold","Canada",46.39,,0.57,17.14%,553992
10,"UNXL","Uni-Pixel Inc.","Technology","Diversified Electronics","USA",70.46,,7.21,26.27%,5781411
11,"VNCE","Vince Holding Corp","Consumer Goods","Textile - Apparel Clothing","USA",1018.52,38.51,33.13,19.47%,1250964
12,"VTL","Vital Therapies, Inc.","Healthcare","Biotechnology","USA",295.89,,17.70,26.34%,141219
13,"VTUS","Ventrus Biosciences Inc.","Healthcare","Drug Manufacturers - Major","USA",27.62,,1.38,16.95%,3558599
