"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.17,,0.12,20.00%,550
2,"AGX","Argan, Inc.","Industrial Goods","Heavy Construction","USA",299.12,9.58,25.15,17.69%,513570
3,"AMCF","Andatee China Marine Fuel Services Corporation","Basic Materials","Oil & Gas Equipment & Services","China",12.29,7.47,1.61,26.77%,678213
4,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",142.09,,1.70,18.88%,13260263
5,"BORN","China New Borun Corporation","Consumer Goods","Beverages - Brewers","China",47.08,3.05,2.24,22.40%,1620797
6,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",2.45,0.10,0.06,20.00%,46400
7,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.13,,0.02,16.96%,5000
8,"DLGC","Dialogic, Inc.","Technology","Communication Equipment","USA",4.76,,0.36,20.00%,178948
9,"EEH","ELEMENTS SPECTRUM Lg Cap U.S. Sector ETN","Financial","Exchange Traded Fund","USA",,,11.51,15.56%,7110
10,"EVI","EnviroStar, Inc.","Services","Consumer Services","USA",26.45,16.35,4.47,18.88%,382736
11,"ICAD","icad Inc.","Technology","Technical & System Software","USA",93.30,,10.50,22.09%,439401
12,"MBLX","Metabolix, Inc.","Basic Materials","Specialty Chemicals","USA",36.84,,1.63,52.34%,4504890
13,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",7.19,,1.74,159.70%,209332
14,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",2.96,,0.15,15.31%,12250
15,"PRIS","Grupo Prisa SA","Services","Entertainment - Diversified","Spain",405.18,,1.91,16.46%,265972
16,"PSUN","Pacific Sunwear of California Inc.","Services","Apparel Stores","USA",188.96,,3.28,18.84%,3382089
17,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.57,0.01,0.03,50.00%,3500
18,"RSYS","RadiSys Corporation","Technology","Computer Based Systems","USA",61.04,,2.63,24.64%,900448
19,"TNXP","Tonix Pharmaceuticals Holding Corp","Healthcare","Drug Manufacturers - Major","USA",24.52,,9.05,30.59%,427724
20,"TRIT","Tri-Tech Holding, Inc.","Industrial Goods","Waste Management","China",11.88,,1.68,16.64%,346260
21,"VIFL","Food Technology Service Inc.","Services","Business Services","USA",15.97,17.59,7.13,26.64%,138050
22,"VISN","VisionChina Media Inc.","Services","Advertising Agencies","China",45.56,,10.35,15.13%,679438
23,"WYY","WidePoint Corp.","Services","Technical Services","USA",66.94,52.50,1.24,18.10%,2063172
