"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18343.05,26.83,56.46,2.65%,2117422
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18783.36,,16.07,0.75%,32774042
3,"AAC","AAC Holdings, Inc.","Healthcare","Specialized Health Services","USA",,,19.13,-0.57%,37447
4,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,36.84,0.77%,259
5,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,33.39,1.27%,908
6,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",24551.62,,33.00,-3.20%,22709126
7,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1512.56,117.84,679.82,0.68%,3516
8,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",82.80,16.00,4.00,0.00%,4050
9,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1718.81,19.48,24.06,1.22%,551488
10,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",215.04,121.00,14.70,1.24%,182481
11,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",935.72,23.96,17.27,1.53%,161710
12,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9765.45,22.34,136.84,2.26%,902557
13,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",591302.16,15.95,100.80,2.08%,57076724
14,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1440.64,102.45,34.75,2.78%,114979
15,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",87.10,,1.33,3.10%,138753
16,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",817.30,,4.78,-0.42%,427145
17,"AAVL","Avalanche Biotechnologies, Inc.","Healthcare","Biotechnology","USA",702.08,,31.35,-0.60%,108458
18,"AAWW","Atlas Air Worldwide Holdings, Inc.","Services","Air Services, Other","USA",818.17,8.95,32.83,1.36%,163128
19,"AAXJ","iShares MSCI All Country Asia ex Japan","Financial","Exchange Traded Fund","USA",,,61.65,1.28%,671115
20,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2430.90,14.27,25.65,2.15%,318247
21,"ABAC","Aoxin Tianli Group, Inc.","Consumer Goods","Farm Products","China",44.25,,2.05,-1.91%,10580
22,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1071.28,68.94,47.87,0.63%,219887
23,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",50339.03,19.37,21.62,0.56%,5736058
24,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",90264.41,21.87,58.34,2.98%,10893951
25,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17165.07,68.30,77.89,1.82%,1414793
26,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",596.30,23.98,22.69,1.75%,248067
27,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",71.86,,1.61,0.62%,3035
28,"ABCO","The Advisory Board Company","Services","Business Services","USA",1675.97,96.19,47.66,3.23%,318757
29,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2000.92,17.26,67.87,2.91%,181471
30,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",24.42,,1.12,-3.45%,221854
31,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1420.51,20.22,26.23,2.94%,219419
32,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",955.09,138.82,23.88,1.19%,234604
33,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",332.60,13.18,6.65,0.91%,133160
34,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",62343.40,29.83,42.14,1.64%,6053528
35,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",79.38,2.61,9.40,6.70%,139733
36,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",15900.65,,14.37,5.20%,20349324
37,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2731.27,,32.59,-0.09%,494923
