"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",1.23,0.05,0.03,19.20%,5000
2,"EFOI","Energy Focus, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",10.93,,0.53,21.36%,56267
3,"MDCI","Medical Action Industries Inc.","Healthcare","Medical Appliances & Equipment","USA",110.80,,8.30,22.78%,298894
4,"MYGN","Myriad Genetics Inc.","Services","Research Services","USA",2162.85,13.00,31.37,15.42%,9255341
5,"NATL","National Interstate Corporation","Financial","Property & Casualty Insurance","USA",435.80,25.48,29.01,30.85%,1282908
6,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",2.05,,0.10,15.56%,1249
7,"PTIE","Pain Therapeutics Inc.","Healthcare","Biotechnology","USA",176.55,,4.76,21.43%,972034
8,"PTX","Pernix Therapeutics Holdings, Inc.","Healthcare","Drug Manufacturers - Other","USA",77.58,,3.53,68.90%,8902951
9,"QMM","Quaterra Resources Inc.","Basic Materials","Industrial Metals & Minerals","Canada",8.31,,0.05,15.31%,717364
10,"RMKR","Rainmaker Systems Inc.","Services","Management Services","USA",4.47,,0.23,15.00%,88000
11,"SCEI","Sino Clean Energy Inc","Basic Materials","Synthetics","China",2.39,0.10,0.16,60.00%,12800
12,"SEV","Sevcon, Inc.","Technology","Semiconductor - Integrated Circuits","USA",25.03,,9.71,30.34%,210578
13,"STSI","Star Scientific, Inc.","Healthcare","Drug Manufacturers - Major","USA",95.87,,0.69,21.05%,3369366
14,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",0.72,,0.13,25.10%,702517
15,"TLR","Timberline Resources Corp.","Basic Materials","Industrial Metals & Minerals","USA",13.20,,0.22,17.05%,476512
16,"ULGX","Urologix, Inc.","Healthcare","Medical Appliances & Equipment","USA",3.45,,0.20,21.21%,60899
17,"USNA","USANA Health Sciences Inc.","Healthcare","Drug Related Products","USA",802.10,10.72,68.46,17.37%,440778
18,"VRTB","Vestin Realty Mortgage II, Inc.","Financial","REIT - Diversified","USA",18.44,,6.49,316.03%,17964
